Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,175,315,4,0.0073080315700303
285,175,315,4.0075,0.00733354968097656
285,175,315,4.015,0.00765669411885082
285,175,315,4.0225,0.00729320503099655
285,175,315,4.03,0.0068523922483893
285,175,315,4.0375,0.00665755639097754
285,175,315,4.045,0.00618485154441849
285,175,315,4.0525,0.00530093374857585
285,175,315,4.06,0.00556934835780859
285,175,315,4.0675,0.00544230031348309
285,175,315,4.075,0.00546639619530665
285,175,315,4.0825,0.00531485957403168
285,175,315,4.09,0.00581427135749731
285,175,315,4.0975,0.00540085232462412
285,175,315,4.105,0.00475100182326077
285,175,315,4.1125,0.00417828151241569
285,175,315,4.12,0.00432022056716258
285,175,315,4.1275,0.00386077843566494
285,175,315,4.135,0.00355073544911222
285,175,315,4.1425,0.00311769604955708
285,175,315,4.15,0.00364939105025654
285,175,315,4.1575,0.0030299400568531
285,175,315,4.165,0.00269589086394886
285,175,315,4.1725,0.00251754732541193
285,175,315,4.18,0.00271253317717245
285,175,315,4.1875,0.00232636044716505
285,175,315,4.195,0.00286873589861735
285,175,315,4.2025,0.00257790575748809
285,175,315,4.21,0.0024854843481943
285,175,315,4.2175,0.00162027538911087
285,175,315,4.225,0.00220358268316245
285,175,315,4.2325,0.00218120367134014
285,175,315,4.24,0.00285331043456117
285,175,315,4.2475,0.00286567913435084
285,175,315,4.255,0.00259816417511863
285,175,315,4.2625,0.00308697074082444
285,175,315,4.27,0.00326567942570181
285,175,315,4.2775,0.00406555385331349
285,175,315,4.285,0.00367835089925186
285,175,315,4.2925,0.00317595330723803
285,175,315,4.3,0.00378241246974706
285,175,315,4.3075,0.00432581853020404
285,175,315,4.315,0.00514627322084897
285,175,315,4.3225,0.00470166647177319
285,175,315,4.33,0.00519697771579452
285,175,315,4.3375,0.00560224160655051
285,175,315,4.345,0.00558949339360951
285,175,315,4.3525,0.00509986646702259
285,175,315,4.36,0.00510502269030017
285,175,315,4.3675,0.0047080350540951
285,175,315,4.375,0.00407202222793889
285,175,315,4.3825,0.00427411659622714
285,175,315,4.39,0.00325004882427348
285,175,315,4.3975,0.00305982620420131
285,175,315,4.405,0.00298315161596193
285,175,315,4.4125,0.00250191972920398
285,175,315,4.42,0.00207572389293518
285,175,315,4.4275,0.00163255559915584
285,175,315,4.435,0.00156968138696013
285,175,315,4.4425,0.00178556710670197
285,175,315,4.45,0.00161173041121553
285,175,315,4.4575,0.00160048504048075
285,175,315,4.465,0.00178698317278787
285,175,315,4.4725,0.00171914275312909
285,175,315,4.48,0.00197285786712697
285,175,315,4.4875,0.00199285752256687
285,175,315,4.495,0.00236502675945896
285,175,315,4.5025,0.00204750035900917
285,175,315,4.51,0.00249636057524306
285,175,315,4.5175,0.00291457066484308
285,175,315,4.525,0.0028134937416189
285,175,315,4.5325,0.00268043932469637
285,175,315,4.54,0.00291274569849395
285,175,315,4.5475,0.00292171951947082
285,175,315,4.555,0.00242335927445182
285,175,315,4.5625,0.00341228149455506
285,175,315,4.57,0.00272656527977373
285,175,315,4.5775,0.0030379688387724
285,175,315,4.585,0.00297212673936332
285,175,315,4.5925,0.00326363705253375
285,175,315,4.6,0.00281901058239067
285,175,315,4.6075,0.00256984364066138
285,175,315,4.615,0.00197403480079232
285,175,315,4.6225,0.0017796313421424
285,175,315,4.63,0.000986241449501061
285,175,315,4.6375,0.000759390442594519
285,175,315,4.645,0.000965496496481999
285,175,315,4.6525,0.00145814464888616
285,175,315,4.66,0.00105736843696978
285,175,315,4.6675,0.0016802422262708
285,175,315,4.675,0.00180982918830647
285,175,315,4.6825,0.00180329562537793
285,175,315,4.69,0.00166864822044506
285,175,315,4.6975,0.00206280747585828
285,175,315,4.705,0.00198451403576587
285,175,315,4.7125,0.00169951749101533
285,175,315,4.72,0.00134679243250696
285,175,315,4.7275,0.00226357201005105
285,175,315,4.735,0.00208416617528456
285,175,315,4.7425,0.00152261936100984
285,175,315,4.75,0.00204891041897433
285,175,315,4.7575,0.00194720546267979
285,175,315,4.765,0.0023669639560937
285,175,315,4.7725,0.00241860853227265
285,175,315,4.78,0.00207236328229977
285,175,315,4.7875,0.00194565723467484
285,175,315,4.795,0.0025338640513003
285,175,315,4.8025,0.00258607515992165
285,175,315,4.81,0.00325450958591927
285,175,315,4.8175,0.00274190079613518
285,175,315,4.825,0.00282734241758301
285,175,315,4.8325,0.00250840194747272
285,175,315,4.84,0.00247323308453588
285,175,315,4.8475,0.00305186772866666
285,175,315,4.855,0.00240048084458286
285,175,315,4.8625,0.0021286214184101
285,175,315,4.87,0.00182450979588801
285,175,315,4.8775,0.00216798468801952
285,175,315,4.885,0.00192866111825259
285,175,315,4.8925,0.00151911843068552
285,175,315,4.9,0.00107697308705647
285,175,315,4.9075,0.000815697442277985
285,175,315,4.915,0.00111107074963633
285,175,315,4.9225,0.000821846060804564
285,175,315,4.93,0.000925459846787545
285,175,315,4.9375,0.000693257646093374
285,175,315,4.945,0.000231683079274077
285,175,315,4.9525,0.00012973710600923
285,175,315,4.96,0.00092597531090177
285,175,315,4.9675,0.00068922536968188
285,175,315,4.975,0.00115159534258758
285,175,315,4.9825,0.00117194889164437
285,175,315,4.99,0.00157726879768837
285,175,315,4.9975,0.0017695130767695
285,175,315,5.005,0.00208277195600543
285,175,315,5.0125,0.00194505675598838
285,175,315,5.02,0.00219969308111728
285,175,315,5.0275,0.0024279583971606
285,175,315,5.035,0.00196494538508754
285,175,315,5.0425,0.00231355933590952
285,175,315,5.05,0.00255917621470463
285,175,315,5.0575,0.00296647826176035
285,175,315,5.065,0.00294467856404639
285,175,315,5.0725,0.00285759928487465
285,175,315,5.08,0.00287178796178329
285,175,315,5.0875,0.00267598314439681
285,175,315,5.095,0.0027503063616722
285,175,315,5.1025,0.00274579463289908
285,175,315,5.11,0.00226896908760349
285,175,315,5.1175,0.00255473179592169
285,175,315,5.125,0.00244113883963922
285,175,315,5.1325,0.00187563520625521
285,175,315,5.14,0.00166145932773945
285,175,315,5.1475,0.00144547818941123
285,175,315,5.155,0.00148741393218429
285,175,315,5.1625,0.00176578187124479
285,175,315,5.17,0.00129078444274408
285,175,315,5.1775,0.00162516325118094
285,175,315,5.185,0.001537812659259
285,175,315,5.1925,0.00128370526760383
285,175,315,5.2,0.00123270957210624
285,175,315,5.2075,0.000804802813962834
285,175,315,5.215,0.0013318923387901
285,175,315,5.2225,0.00111186022254014
285,175,315,5.23,0.00142342986377495
285,175,315,5.2375,0.00127714784502706
285,175,315,5.245,0.00120663254748851
285,175,315,5.2525,0.00184244335595459
285,175,315,5.26,0.00219117958163675
285,175,315,5.2675,0.00193397768381046
285,175,315,5.275,0.00218490127209221
285,175,315,5.2825,0.00248292733862453
285,175,315,5.29,0.00238377229287992
285,175,315,5.2975,0.00219409288009704
285,175,315,5.305,0.00193154568510893
285,175,315,5.3125,0.00178916894876484
285,175,315,5.32,0.00156528404024112
285,175,315,5.3275,0.00110295047627526
285,175,315,5.335,0.00105373583796488
285,175,315,5.3425,0.00150093148857634
285,175,315,5.35,0.00155186600307838
285,175,315,5.3575,0.00159275971676538
285,175,315,5.365,0.00161507790844403
285,175,315,5.3725,0.00167483579456128
285,175,315,5.38,0.0019438569680819
285,175,315,5.3875,0.00161805159408653
285,175,315,5.395,0.0014390772507776
285,175,315,5.4025,0.00137819494615906
285,175,315,5.41,0.00147490110797481
285,175,315,5.4175,0.00109608182014502
285,175,315,5.425,0.00170361640913069
285,175,315,5.4325,0.000878691478586658
285,175,315,5.44,0.00106629400730661
285,175,315,5.4475,0.000245873870941891
