"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
285,175,315,4,0.00827215541795082
285,175,315,4.0075,0.00826148994474745
285,175,315,4.015,0.00815847449175203
285,175,315,4.0225,0.00806302166576029
285,175,315,4.03,0.0076877909805297
285,175,315,4.0375,0.007522200421036
285,175,315,4.045,0.00720104191110203
285,175,315,4.0525,0.00613844803453842
285,175,315,4.06,0.00578567155619155
285,175,315,4.0675,0.00596125153498238
285,175,315,4.075,0.00597453220923536
285,175,315,4.0825,0.00656121008928877
285,175,315,4.09,0.0061565475443932
285,175,315,4.0975,0.00579828564954498
285,175,315,4.105,0.00600963246220375
285,175,315,4.1125,0.00515710971999651
285,175,315,4.12,0.00486434624958114
285,175,315,4.1275,0.0045925820236259
285,175,315,4.135,0.00347363708865152
285,175,315,4.1425,0.00289725568186794
285,175,315,4.15,0.0027654382502945
285,175,315,4.1575,0.00259332102610861
285,175,315,4.165,0.0023359095320886
285,175,315,4.1725,0.00179589928673645
285,175,315,4.18,0.00178927878005814
285,175,315,4.1875,0.00219579110223365
285,175,315,4.195,0.00210745983129359
285,175,315,4.2025,0.0022567900516545
285,175,315,4.21,0.00146943676364977
285,175,315,4.2175,0.00108331357266399
285,175,315,4.225,0.00186789373208697
285,175,315,4.2325,0.00182577971829856
285,175,315,4.24,0.00283072705789709
285,175,315,4.2475,0.00295664921213076
285,175,315,4.255,0.00312498645927017
285,175,315,4.2625,0.00367364838262236
285,175,315,4.27,0.00385532129910723
285,175,315,4.2775,0.00434680050023538
285,175,315,4.285,0.00420206919440562
285,175,315,4.2925,0.00399426854814086
285,175,315,4.3,0.00436831185344794
285,175,315,4.3075,0.0050330581634385
285,175,315,4.315,0.00547964828269062
285,175,315,4.3225,0.00573055843685619
285,175,315,4.33,0.00604704520826218
285,175,315,4.3375,0.00626369325442922
285,175,315,4.345,0.00662908166596765
285,175,315,4.3525,0.00658796077724925
285,175,315,4.36,0.0062238289143645
285,175,315,4.3675,0.00573532952616333
285,175,315,4.375,0.0050651960867572
285,175,315,4.3825,0.00459555942721051
285,175,315,4.39,0.00379340405931671
285,175,315,4.3975,0.00336335127757564
285,175,315,4.405,0.00332276331431003
285,175,315,4.4125,0.00279179915481405
285,175,315,4.42,0.00226600166304515
285,175,315,4.4275,0.00159700621707959
285,175,315,4.435,0.00117827849526354
285,175,315,4.4425,0.00100343568864738
285,175,315,4.45,0.000625237342234194
285,175,315,4.4575,0.000180181631728164
285,175,315,4.465,0.000753449949833698
285,175,315,4.4725,0.00110930341809353
285,175,315,4.48,0.00140072093480319
285,175,315,4.4875,0.00182523803693722
285,175,315,4.495,0.00234990639698546
285,175,315,4.5025,0.00305074868337974
285,175,315,4.51,0.00316763107274554
285,175,315,4.5175,0.003159847091101
285,175,315,4.525,0.00331766117677234
285,175,315,4.5325,0.00325244633706908
285,175,315,4.54,0.00344115151144086
285,175,315,4.5475,0.00354835734267607
285,175,315,4.555,0.00347242235927178
285,175,315,4.5625,0.00396521873067216
285,175,315,4.57,0.00431683081626109
285,175,315,4.5775,0.00428297293161437
285,175,315,4.585,0.00426686182173844
285,175,315,4.5925,0.00435174435413967
285,175,315,4.6,0.00412057651999509
285,175,315,4.6075,0.00380412719740644
285,175,315,4.615,0.00326992082529036
285,175,315,4.6225,0.00248748116201355
285,175,315,4.63,0.00226726438675904
285,175,315,4.6375,0.00182933114757041
285,175,315,4.645,0.00124332265963268
285,175,315,4.6525,0.000679277915534935
285,175,315,4.66,0.000398559214576381
285,175,315,4.6675,0.000880383042890576
285,175,315,4.675,0.000800522231829473
285,175,315,4.6825,0.000875854713435728
285,175,315,4.69,0.000904992897957533
285,175,315,4.6975,0.000678220404882229
285,175,315,4.705,0.000874244356220666
285,175,315,4.7125,0.000940198361770715
285,175,315,4.72,0.00137061750797086
285,175,315,4.7275,0.00181392836266908
285,175,315,4.735,0.00165425799568643
285,175,315,4.7425,0.00205101677611475
285,175,315,4.75,0.00235443640499308
285,175,315,4.7575,0.00239016058954372
285,175,315,4.765,0.00253080642025131
285,175,315,4.7725,0.00248028095877806
285,175,315,4.78,0.00263420146847694
285,175,315,4.7875,0.00291518310704881
285,175,315,4.795,0.00317729255852379
285,175,315,4.8025,0.00330252419650311
285,175,315,4.81,0.00339357619654173
285,175,315,4.8175,0.0035675419233068
285,175,315,4.825,0.00373907783687423
285,175,315,4.8325,0.00394940972205853
285,175,315,4.84,0.00396707147415739
285,175,315,4.8475,0.00393993798439979
285,175,315,4.855,0.00364737579697184
285,175,315,4.8625,0.00299745119688441
285,175,315,4.87,0.00275491629280784
285,175,315,4.8775,0.00247163152455224
285,175,315,4.885,0.00217845398497812
285,175,315,4.8925,0.00200550320925477
285,175,315,4.9,0.00141905039782285
285,175,315,4.9075,0.00099185716576977
285,175,315,4.915,0.000920993284661753
285,175,315,4.9225,0.000957414500661951
285,175,315,4.93,0.00112733542749465
285,175,315,4.9375,0.00102760566133363
285,175,315,4.945,0.00078805405506632
285,175,315,4.9525,0.000750061558708123
285,175,315,4.96,0.000922710329203775
285,175,315,4.9675,0.00108499226025326
285,175,315,4.975,0.00120875938467009
285,175,315,4.9825,0.00137794660762418
285,175,315,4.99,0.00172709523972382
285,175,315,4.9975,0.00211032817184463
285,175,315,5.005,0.00223123401721239
285,175,315,5.0125,0.00237032064022772
285,175,315,5.02,0.00258809628731274
285,175,315,5.0275,0.00284571008615469
285,175,315,5.035,0.00306273698707728
285,175,315,5.0425,0.00300712811600033
285,175,315,5.05,0.00303832244038322
285,175,315,5.0575,0.00317306330787292
285,175,315,5.065,0.00333493001841022
285,175,315,5.0725,0.00351294893936468
285,175,315,5.08,0.00358813186741358
285,175,315,5.0875,0.00345790215231251
285,175,315,5.095,0.00322650195047333
285,175,315,5.1025,0.00319212680369241
285,175,315,5.11,0.00300889221171303
285,175,315,5.1175,0.00271813672380493
285,175,315,5.125,0.00258529726622032
285,175,315,5.1325,0.00227487121922635
285,175,315,5.14,0.001999685575251
285,175,315,5.1475,0.00189298034294213
285,175,315,5.155,0.00200526728071086
285,175,315,5.1625,0.00209461621082242
285,175,315,5.17,0.00212063960677724
285,175,315,5.1775,0.00205223014286686
285,175,315,5.185,0.00177382712019453
285,175,315,5.1925,0.00173083746204325
285,175,315,5.2,0.00181469855034495
285,175,315,5.2075,0.00180825689464468
285,175,315,5.215,0.00192046934873063
285,175,315,5.2225,0.00201880090379328
285,175,315,5.23,0.00191690630116935
