Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,175,315,4,-1.60143689431343
285,175,315,4.0075,-2.58020356056474
285,175,315,4.015,2.72472370317306
285,175,315,4.0225,1.76120650888427
285,175,315,4.03,0.858853887640296
285,175,315,4.0375,-0.122601451622776
285,175,315,4.045,-1.08778570587319
285,175,315,4.0525,-1.95604692781755
285,175,315,4.06,-2.90045959662319
285,175,315,4.0675,2.61556624620201
285,175,315,4.075,1.72719294114086
285,175,315,4.0825,0.752995136243764
285,175,315,4.09,-0.299096327538762
285,175,315,4.0975,-1.090729050023
285,175,315,4.105,-2.21805434831526
285,175,315,4.1125,3.06790640517243
285,175,315,4.12,2.30821309647078
285,175,315,4.1275,1.13794815509907
285,175,315,4.135,0.519232316574346
285,175,315,4.1425,-0.369647745456446
285,175,315,4.15,-1.34725013345168
285,175,315,4.1575,-2.22396430677266
285,175,315,4.165,-2.97424942043579
285,175,315,4.1725,2.12695586779937
285,175,315,4.18,1.69115071384601
285,175,315,4.1875,0.649855684800502
285,175,315,4.195,-0.324444220022965
285,175,315,4.2025,-1.11767091327042
285,175,315,4.21,-2.09246937880259
285,175,315,4.2175,-2.8139274980278
285,175,315,4.225,2.56073696534266
285,175,315,4.2325,1.67224303343996
285,175,315,4.24,1.00497879549318
285,175,315,4.2475,0.0251919566749994
285,175,315,4.255,-0.683484761160811
285,175,315,4.2625,-1.61759115277399
285,175,315,4.27,-2.64558549612639
285,175,315,4.2775,2.79704445570264
285,175,315,4.285,2.00978205706773
285,175,315,4.2925,0.958224742162896
285,175,315,4.3,0.130598499352627
285,175,315,4.3075,-0.869155535547534
285,175,315,4.315,-1.89232238162658
285,175,315,4.3225,-2.78614601727045
285,175,315,4.33,2.47674454473329
285,175,315,4.3375,1.55754829198467
285,175,315,4.345,0.504532132530744
285,175,315,4.3525,-0.590431739019609
285,175,315,4.36,-1.60462201610035
285,175,315,4.3675,-2.61764038189642
285,175,315,4.375,2.76343021736818
285,175,315,4.3825,1.77676088720483
285,175,315,4.39,0.772010955349285
285,175,315,4.3975,-0.0289435430115675
285,175,315,4.405,-1.14924289210415
285,175,315,4.4125,-1.93354810221188
285,175,315,4.42,-2.98320659818531
285,175,315,4.4275,2.51856879703583
285,175,315,4.435,1.63460172071709
285,175,315,4.4425,1.08208660823702
285,175,315,4.45,0.32515655362089
285,175,315,4.4575,-0.739975620737795
285,175,315,4.465,-1.10302242673739
285,175,315,4.4725,-2.34503304598451
285,175,315,4.48,-2.96010241185014
285,175,315,4.4875,2.3869551047814
285,175,315,4.495,1.57717404545375
285,175,315,4.5025,0.856441233347698
285,175,315,4.51,-0.289963440696246
285,175,315,4.5175,-1.15620316475507
285,175,315,4.525,-1.99890578104051
285,175,315,4.5325,-2.99814589742377
285,175,315,4.54,2.43893639172009
285,175,315,4.5475,1.34210875074705
285,175,315,4.555,0.301514514971735
285,175,315,4.5625,-0.603689547896893
285,175,315,4.57,-1.50417650427425
285,175,315,4.5775,-2.47282998072659
285,175,315,4.585,2.62632466901412
285,175,315,4.5925,1.73468740557539
285,175,315,4.6,0.638920133095962
285,175,315,4.6075,-0.0581209554252623
285,175,315,4.615,-1.10256497212132
285,175,315,4.6225,-1.95535626859774
285,175,315,4.63,-3.10055821954691
285,175,315,4.6375,2.5727003803097
285,175,315,4.645,1.50634072426791
285,175,315,4.6525,1.35072026701954
285,175,315,4.66,0.361333900488459
285,175,315,4.6675,-0.0720413147791962
285,175,315,4.675,-1.13085960422469
285,175,315,4.6825,-2.2103953239254
285,175,315,4.69,3.07575984707468
285,175,315,4.6975,2.17231386468732
285,175,315,4.705,1.46425486123945
285,175,315,4.7125,0.612111309389261
285,175,315,4.72,-0.544454883587752
285,175,315,4.7275,-1.17870477783808
285,175,315,4.735,-2.28384981023112
