Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,175,315,4,0.0081607985499005
285,175,315,4.0075,0.00841913232972523
285,175,315,4.015,0.00807407051541561
285,175,315,4.0225,0.00783630818917131
285,175,315,4.03,0.007412497650668
285,175,315,4.0375,0.00743090356093069
285,175,315,4.045,0.00687482074694481
285,175,315,4.0525,0.00568227675909172
285,175,315,4.06,0.00580781131714962
285,175,315,4.0675,0.0059046526211548
285,175,315,4.075,0.00554739855465243
285,175,315,4.0825,0.00686923020877623
285,175,315,4.09,0.00628406020936653
285,175,315,4.0975,0.00586339825258626
285,175,315,4.105,0.0059525085389615
285,175,315,4.1125,0.00470969927963476
285,175,315,4.12,0.00489551538843954
285,175,315,4.1275,0.00494541319868905
285,175,315,4.135,0.00330529982307161
285,175,315,4.1425,0.00296991414948598
285,175,315,4.15,0.00274221560883501
285,175,315,4.1575,0.00252180277080039
285,175,315,4.165,0.0028110953375982
285,175,315,4.1725,0.00171075420761406
285,175,315,4.18,0.00223421752479006
285,175,315,4.1875,0.00207208748656325
285,175,315,4.195,0.00202727363314102
285,175,315,4.2025,0.00249009018517542
285,175,315,4.21,0.00145743303650623
285,175,315,4.2175,0.00132866232241193
285,175,315,4.225,0.00208679853193214
285,175,315,4.2325,0.00232626557083355
285,175,315,4.24,0.00286580113626024
285,175,315,4.2475,0.00283375186698924
285,175,315,4.255,0.00312214339873086
285,175,315,4.2625,0.00349910526044862
285,175,315,4.27,0.0039320968494832
285,175,315,4.2775,0.00398904331274325
285,175,315,4.285,0.00468764601513275
285,175,315,4.2925,0.00375656663586081
285,175,315,4.3,0.00394830983851862
285,175,315,4.3075,0.0048345915472513
285,175,315,4.315,0.00548128017779169
285,175,315,4.3225,0.00545645324588282
285,175,315,4.33,0.00593638184753728
285,175,315,4.3375,0.00633697155369734
285,175,315,4.345,0.00670015810934087
285,175,315,4.3525,0.00647481031444528
285,175,315,4.36,0.0064009006577899
285,175,315,4.3675,0.00579880871464923
285,175,315,4.375,0.00553177935942918
285,175,315,4.3825,0.00462107677762511
285,175,315,4.39,0.00335300423811436
285,175,315,4.3975,0.00318733448451915
285,175,315,4.405,0.0039854611354214
285,175,315,4.4125,0.00250138296044851
285,175,315,4.42,0.00237321578817393
285,175,315,4.4275,0.00196049366094024
285,175,315,4.435,0.00120550163652687
285,175,315,4.4425,0.0010808995779378
285,175,315,4.45,0.00051725235873099
285,175,315,4.4575,0.000723962093630942
285,175,315,4.465,0.000923259117684275
285,175,315,4.4725,0.00115759620982793
285,175,315,4.48,0.00142656088217396
285,175,315,4.4875,0.00149084096962546
285,175,315,4.495,0.00230483223812075
285,175,315,4.5025,0.00280238700850572
285,175,315,4.51,0.00302997846863151
285,175,315,4.5175,0.00350602142975329
285,175,315,4.525,0.00365572045223516
285,175,315,4.5325,0.00338295257344648
285,175,315,4.54,0.00353680728783987
285,175,315,4.5475,0.00326500516258664
285,175,315,4.555,0.00394922398324352
285,175,315,4.5625,0.00396140660405199
285,175,315,4.57,0.0041771315547189
285,175,315,4.5775,0.00459914989282743
285,175,315,4.585,0.00442539979756091
285,175,315,4.5925,0.00418850666195839
285,175,315,4.6,0.00379786341685359
285,175,315,4.6075,0.0039064125020693
285,175,315,4.615,0.00296457465457035
285,175,315,4.6225,0.00219060580526121
285,175,315,4.63,0.00205898046665649
285,175,315,4.6375,0.00163340827137012
285,175,315,4.645,0.0011186809484314
285,175,315,4.6525,0.000865048414144498
285,175,315,4.66,0.000731939907382177
285,175,315,4.6675,0.000206175712608586
285,175,315,4.675,0.0005870951945843
285,175,315,4.6825,0.000817085449420131
285,175,315,4.69,0.000966625579105374
285,175,315,4.6975,0.000595300190279614
285,175,315,4.705,0.000836243302123294
285,175,315,4.7125,0.00109209714945269
285,175,315,4.72,0.0014139004280033
285,175,315,4.7275,0.00154538784807367
285,175,315,4.735,0.00148955018913362
285,175,315,4.7425,0.00234082355845947
285,175,315,4.75,0.00223365770868127
285,175,315,4.7575,0.00251425588757483
285,175,315,4.765,0.00284868433794905
285,175,315,4.7725,0.00220330260635932
285,175,315,4.78,0.00271844487043474
285,175,315,4.7875,0.00258473149730585
285,175,315,4.795,0.00312067791272678
285,175,315,4.8025,0.00355617654100226
285,175,315,4.81,0.00337054358226869
285,175,315,4.8175,0.00329311553402741
285,175,315,4.825,0.00326763574654158
285,175,315,4.8325,0.00372862789117999
285,175,315,4.84,0.00360287678073162
285,175,315,4.8475,0.00371058867945297
285,175,315,4.855,0.00370021239933411
285,175,315,4.8625,0.00325770189326213
285,175,315,4.87,0.00252202923195789
285,175,315,4.8775,0.00271017640238842
285,175,315,4.885,0.00221928582805014
285,175,315,4.8925,0.00174666433885289
285,175,315,4.9,0.00134758339401133
285,175,315,4.9075,0.00111909443197922
285,175,315,4.915,0.000738148455015121
285,175,315,4.9225,0.000672550171677844
285,175,315,4.93,0.00140270407896379
285,175,315,4.9375,0.00106430290190707
285,175,315,4.945,0.00039137647560964
285,175,315,4.9525,0.000722881149032296
285,175,315,4.96,0.000641789724351575
285,175,315,4.9675,0.00141028659128862
285,175,315,4.975,0.00110921796867679
285,175,315,4.9825,0.00127187489808561
285,175,315,4.99,0.00204846144583803
285,175,315,4.9975,0.00240850511625611
285,175,315,5.005,0.00229025154475588
285,175,315,5.0125,0.00209358946096987
285,175,315,5.02,0.00261604344306679
285,175,315,5.0275,0.00274543684817219
285,175,315,5.035,0.0024627488156878
285,175,315,5.0425,0.00294306250910301
285,175,315,5.05,0.00297446229799263
285,175,315,5.0575,0.00325783163290651
285,175,315,5.065,0.00334979949640333
285,175,315,5.0725,0.0035656967711486
285,175,315,5.08,0.00374092510709556
285,175,315,5.0875,0.00366538330015371
285,175,315,5.095,0.00324312189008955
285,175,315,5.1025,0.00323931638518798
285,175,315,5.11,0.00328881157344354
285,175,315,5.1175,0.00255767006829346
285,175,315,5.125,0.0029953151832915
285,175,315,5.1325,0.00236044590957759
285,175,315,5.14,0.00216175880446552
285,175,315,5.1475,0.00197733600141928
285,175,315,5.155,0.00174107427527749
285,175,315,5.1625,0.00243975932503412
285,175,315,5.17,0.00200327463098673
285,175,315,5.1775,0.00181963929153241
285,175,315,5.185,0.00172964340786152
