"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,175,315,4,-1.40113354238196
285,175,315,4.0075,-2.38276987152506
285,175,315,4.015,2.91724815049466
285,175,315,4.0225,1.92621873834657
285,175,315,4.03,0.945112138605312
285,175,315,4.0375,-0.0074678682819195
285,175,315,4.045,-1.03008200761654
285,175,315,4.0525,-1.98435489444926
285,175,315,4.06,-2.78471927171318
285,175,315,4.0675,2.58570032367293
285,175,315,4.075,1.69545565646663
285,175,315,4.0825,0.727298761671697
285,175,315,4.09,-0.335660639873089
285,175,315,4.0975,-1.22468735615349
285,175,315,4.105,-2.25036003179509
285,175,315,4.1125,3.00150304831593
285,175,315,4.12,2.11833915432189
285,175,315,4.1275,1.05093077725225
285,175,315,4.135,0.0650638055779503
285,175,315,4.1425,-0.687939500882358
285,175,315,4.15,-1.51598972397135
285,175,315,4.1575,-2.39543636401379
285,175,315,4.165,2.96535873502019
285,175,315,4.1725,2.16327995781622
285,175,315,4.18,1.62598914595137
285,175,315,4.1875,0.732802458534739
285,175,315,4.195,-0.192391446612859
285,175,315,4.2025,-1.17264075670456
285,175,315,4.21,-2.34493155009124
285,175,315,4.2175,-2.17115866100403
285,175,315,4.225,3.11943713162753
285,175,315,4.2325,2.42542423385786
285,175,315,4.24,1.54691283294056
285,175,315,4.2475,0.446662754295812
285,175,315,4.255,-0.362399197982792
285,175,315,4.2625,-1.35040244942935
285,175,315,4.27,-2.29543086102457
285,175,315,4.2775,2.99790581011564
285,175,315,4.285,1.95883334081313
285,175,315,4.2925,1.09109465164377
285,175,315,4.3,0.247550444222589
285,175,315,4.3075,-0.697987994497269
285,175,315,4.315,-1.71955883037914
285,175,315,4.3225,-2.7102751182425
285,175,315,4.33,2.56360334213912
285,175,315,4.3375,1.55533822022431
285,175,315,4.345,0.513850118607047
285,175,315,4.3525,-0.57855810899011
285,175,315,4.36,-1.63970235754767
285,175,315,4.3675,-2.70557304344177
285,175,315,4.375,2.56299320636167
285,175,315,4.3825,1.55260125763378
285,175,315,4.39,0.552528400848235
285,175,315,4.3975,-0.294037967383446
285,175,315,4.405,-1.29254584195122
285,175,315,4.4125,-2.3409718367973
285,175,315,4.42,2.94968801515089
285,175,315,4.4275,1.98391876285896
285,175,315,4.435,1.28652199510604
285,175,315,4.4425,0.42239911827121
285,175,315,4.45,-0.470710440259853
285,175,315,4.4575,-0.341784550771164
285,175,315,4.465,-0.303539074894815
285,175,315,4.4725,-1.33949005217605
285,175,315,4.48,-2.16037510053961
285,175,315,4.4875,-3.06773644999684
285,175,315,4.495,2.30522500142639
285,175,315,4.5025,1.22453598306134
285,175,315,4.51,0.102738941732548
285,175,315,4.5175,-0.861425410308781
285,175,315,4.525,-1.85489683967549
285,175,315,4.5325,-2.8143779520994
285,175,315,4.54,2.55151971206456
285,175,315,4.5475,1.5484670629615
285,175,315,4.555,0.647954420134157
285,175,315,4.5625,-0.274078692637333
285,175,315,4.57,-1.33161700433731
285,175,315,4.5775,-2.37994732195958
285,175,315,4.585,2.89884286704663
285,175,315,4.5925,1.84957013180511
285,175,315,4.6,0.762303083901342
285,175,315,4.6075,-0.302330208957393
285,175,315,4.615,-1.41515088647565
285,175,315,4.6225,-2.38666943976721
285,175,315,4.63,2.9735644217329
285,175,315,4.6375,1.86501760523416
285,175,315,4.645,0.895283989304575
285,175,315,4.6525,-0.0998383550762287
285,175,315,4.66,0.461913134538394
285,175,315,4.6675,-0.493746261859285
285,175,315,4.675,-1.49371050195964
285,175,315,4.6825,-2.15788660020326
285,175,315,4.69,3.10942943784805
285,175,315,4.6975,2.43933167671236
285,175,315,4.705,1.88732907961837
285,175,315,4.7125,1.08189489899473
285,175,315,4.72,0.436960122244972
285,175,315,4.7275,-0.718592751835893
285,175,315,4.735,-1.67981318326386
285,175,315,4.7425,-2.47849187389583
285,175,315,4.75,2.7245315546723
285,175,315,4.7575,1.74467684077627
285,175,315,4.765,0.759034086783372
285,175,315,4.7725,-0.190279413459397
285,175,315,4.78,-1.06819767377187
285,175,315,4.7875,-2.01818747380086
285,175,315,4.795,-3.00625130360909
285,175,315,4.8025,2.26832552324304
285,175,315,4.81,1.298093581701
285,175,315,4.8175,0.308402640346948
285,175,315,4.825,-0.68873536140443
285,175,315,4.8325,-1.72549064198281
285,175,315,4.84,-2.79486653881356
285,175,315,4.8475,2.41774953257995
285,175,315,4.855,1.28843725594615
285,175,315,4.8625,0.258891804255798
285,175,315,4.87,-0.682742940328677
285,175,315,4.8775,-1.7248069638235
285,175,315,4.885,-2.68101580371354
285,175,315,4.8925,2.51797030444797
285,175,315,4.9,1.42629335005966
285,175,315,4.9075,0.684180479513241
285,175,315,4.915,-0.0585128573964203
285,175,315,4.9225,-0.878419119283529
285,175,315,4.93,-2.0260201592319
285,175,315,4.9375,2.80017129918956
285,175,315,4.945,1.24675823120449
285,175,315,4.9525,-0.354821861474149
285,175,315,4.96,-1.96290661017511
285,175,315,4.9675,2.92526464974458
285,175,315,4.975,1.76442881295865
285,175,315,4.9825,0.751216247586357
285,175,315,4.99,-0.231953395707142
285,175,315,4.9975,-1.34202458000849
285,175,315,5.005,-2.42693722304807
