Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,225,315,4,-1.43737011653452
235,225,315,4.0075,-2.34454738373689
235,225,315,4.015,2.94678801020273
235,225,315,4.0225,1.98570815493199
235,225,315,4.03,1.01998929461811
235,225,315,4.0375,-0.0169461640149467
235,225,315,4.045,-1.00435994582508
235,225,315,4.0525,-1.90650055708189
235,225,315,4.06,-2.75008075778891
235,225,315,4.0675,2.55411483503594
235,225,315,4.075,1.75908971712965
235,225,315,4.0825,0.797886636126546
235,225,315,4.09,-0.331540602114858
235,225,315,4.0975,-1.16938370571174
235,225,315,4.105,-2.2060415498417
235,225,315,4.1125,3.07984509424258
235,225,315,4.12,2.14223999943321
235,225,315,4.1275,1.17668791745438
235,225,315,4.135,0.102700774742196
235,225,315,4.1425,-0.564937589347871
235,225,315,4.15,-1.48878423716167
235,225,315,4.1575,-2.55028427494412
235,225,315,4.165,2.86717817449485
235,225,315,4.1725,2.2938349617597
235,225,315,4.18,1.66476025792266
235,225,315,4.1875,0.729069129009994
235,225,315,4.195,-0.15771432674565
235,225,315,4.2025,-1.31087030718687
235,225,315,4.21,-2.32218720650632
235,225,315,4.2175,-2.5881872176665
235,225,315,4.225,2.80298895384589
235,225,315,4.2325,2.2947358317158
235,225,315,4.24,1.48849960061045
235,225,315,4.2475,0.349388280926238
235,225,315,4.255,-0.555425472616769
235,225,315,4.2625,-1.45110434000765
235,225,315,4.27,-2.319262742264
235,225,315,4.2775,2.99018709176424
235,225,315,4.285,1.89690221444322
235,225,315,4.2925,1.23817810222144
235,225,315,4.3,0.254316125277549
235,225,315,4.3075,-0.690304974992481
235,225,315,4.315,-1.74262626460421
235,225,315,4.3225,-2.76290001041685
235,225,315,4.33,2.52398240410036
235,225,315,4.3375,1.5222301674688
235,225,315,4.345,0.555730663552842
235,225,315,4.3525,-0.555864609736413
235,225,315,4.36,-1.70806007917608
235,225,315,4.3675,-2.7090064519806
235,225,315,4.375,2.55849386620521
235,225,315,4.3825,1.50374001691365
235,225,315,4.39,0.530528775601528
235,225,315,4.3975,-0.383051847618884
235,225,315,4.405,-1.26050287830133
235,225,315,4.4125,-2.46871664545297
235,225,315,4.42,3.02838026615613
235,225,315,4.4275,2.24496260580001
235,225,315,4.435,1.59655851758609
235,225,315,4.4425,0.334887226215974
235,225,315,4.45,0.540032133683049
235,225,315,4.4575,0.103526512725936
235,225,315,4.465,-0.866384038694963
235,225,315,4.4725,-1.79992560632309
235,225,315,4.48,-1.8924052327588
235,225,315,4.4875,-3.00671395094986
235,225,315,4.495,2.22404076349795
235,225,315,4.5025,1.22652261914352
235,225,315,4.51,0.0783862770927217
235,225,315,4.5175,-0.67431843794668
235,225,315,4.525,-1.83907785551172
235,225,315,4.5325,-2.7682528419825
235,225,315,4.54,2.55828913444232
235,225,315,4.5475,1.55877166542918
235,225,315,4.555,0.706771419799851
235,225,315,4.5625,-0.268847269348202
235,225,315,4.57,-1.39375040536777
235,225,315,4.5775,-2.42960735310418
235,225,315,4.585,2.90549581791748
235,225,315,4.5925,1.89013430745356
235,225,315,4.6,0.740233950043466
235,225,315,4.6075,-0.319666821185564
235,225,315,4.615,-1.18284917956878
235,225,315,4.6225,-2.28787919532289
235,225,315,4.63,2.88228149168789
235,225,315,4.6375,1.88564740924261
235,225,315,4.645,0.823194766449179
235,225,315,4.6525,-0.448125393579087
235,225,315,4.66,-0.697903162296263
235,225,315,4.6675,-0.776964175614086
235,225,315,4.675,-1.48746118809906
235,225,315,4.6825,-2.36180394201377
235,225,315,4.69,2.97635900837293
235,225,315,4.6975,2.62542806949633
235,225,315,4.705,1.7900294686114
235,225,315,4.7125,1.19589406259525
235,225,315,4.72,0.244539809558734
235,225,315,4.7275,-0.760927838180682
235,225,315,4.735,-1.70880615207471
235,225,315,4.7425,-2.54659910663358
235,225,315,4.75,2.7490318933676
235,225,315,4.7575,1.8009723719806
235,225,315,4.765,0.767878614723286
235,225,315,4.7725,-0.293085427798477
235,225,315,4.78,-1.22868419916427
235,225,315,4.7875,-2.07292917026359
235,225,315,4.795,-3.01016132061289
235,225,315,4.8025,2.21080571646263
235,225,315,4.81,1.16840198781218
235,225,315,4.8175,0.194064990300769
235,225,315,4.825,-0.626954831156684
235,225,315,4.8325,-1.73778768082511
235,225,315,4.84,-2.75973857522366
235,225,315,4.8475,2.41617948642945
235,225,315,4.855,1.30378744530571
235,225,315,4.8625,0.180915310180463
235,225,315,4.87,-0.793940565205703
235,225,315,4.8775,-1.68696713352003
235,225,315,4.885,-2.67416231439432
235,225,315,4.8925,2.48980231275367
235,225,315,4.9,1.31798325830938
235,225,315,4.9075,0.232730594116733
235,225,315,4.915,-0.389726697984051
235,225,315,4.9225,-1.35392234157018
235,225,315,4.93,-1.72167344789568
235,225,315,4.9375,-3.12703111448921
235,225,315,4.945,1.39743026047475
235,225,315,4.9525,-1.14294637532988
235,225,315,4.96,-2.35151642275106
235,225,315,4.9675,-2.69599519757094
235,225,315,4.975,2.03010363655484
235,225,315,4.9825,0.966736498284321
235,225,315,4.99,-0.455169496198523
235,225,315,4.9975,-1.22109164450457
235,225,315,5.005,-2.44951699800281
235,225,315,5.0125,2.87637780975077
235,225,315,5.02,1.96312855162138
235,225,315,5.0275,0.8981366634282
235,225,315,5.035,-0.147993486782476
235,225,315,5.0425,-1.18986736381222
235,225,315,5.05,-2.18661449225774
235,225,315,5.0575,-3.11646557509344
235,225,315,5.065,2.06200712799862
235,225,315,5.0725,1.17535702447982
235,225,315,5.08,0.0601861801005081
235,225,315,5.0875,-0.982181438927987
235,225,315,5.095,-2.07468208187889
235,225,315,5.1025,-3.04491132573071
235,225,315,5.11,2.21790693528576
235,225,315,5.1175,1.38740542173142
235,225,315,5.125,0.140814618951842
235,225,315,5.1325,-0.965673965624228
235,225,315,5.14,-1.69674877554994
235,225,315,5.1475,-2.66057513064759
235,225,315,5.155,2.70616404891511
235,225,315,5.1625,1.65118492524236
235,225,315,5.17,0.413969190177004
235,225,315,5.1775,-0.872203263501545
235,225,315,5.185,-1.85374708982589
235,225,315,5.1925,-2.84179866078276
235,225,315,5.2,2.05389174269236
235,225,315,5.2075,0.793924979893635
235,225,315,5.215,-0.555622033513697
235,225,315,5.2225,-2.0824649031271
235,225,315,5.23,-2.93985803724492
235,225,315,5.2375,1.99267606362848
235,225,315,5.245,0.770386229192682
235,225,315,5.2525,-0.336780748852465
235,225,315,5.26,-1.27714652920655
235,225,315,5.2675,-2.25245216858581
235,225,315,5.275,2.83127800757376
235,225,315,5.2825,1.69904205879122
235,225,315,5.29,0.7025622004962
235,225,315,5.2975,-0.355807492674503
235,225,315,5.305,-1.22417682965764
235,225,315,5.3125,-2.09945322959801
235,225,315,5.32,2.81282674011501
235,225,315,5.3275,1.74270036898439
235,225,315,5.335,0.814062075219926
235,225,315,5.3425,0.421796124547481
235,225,315,5.35,-0.898096973700823
235,225,315,5.3575,-1.82148678045503
235,225,315,5.365,-2.95884642058156
235,225,315,5.3725,2.72728817338838
235,225,315,5.38,1.48139130992334
235,225,315,5.3875,0.583117546513938
235,225,315,5.395,-0.356820846716388
235,225,315,5.4025,-1.61904463833386
235,225,315,5.41,-2.67822757183849
235,225,315,5.4175,2.92922260628263
235,225,315,5.425,1.56623738203841
235,225,315,5.4325,0.162966929472991
235,225,315,5.44,-0.798401349476583
235,225,315,5.4475,-2.25176441032923
235,225,315,5.455,2.62041411840806
235,225,315,5.4625,2.4452250319918
235,225,315,5.47,-1.97344986527387
235,225,315,5.4775,-2.17599750752195
235,225,315,5.485,-2.84294667351812
235,225,315,5.4925,2.20024578542662
235,225,315,5.5,0.499906124060396
235,225,315,5.5075,0.215595966628915
235,225,315,5.515,-0.436295835896002
235,225,315,5.5225,-1.5737604345916
235,225,315,5.53,-2.56956190565847
235,225,315,5.5375,2.64739280000159
235,225,315,5.545,1.9720083927872
235,225,315,5.5525,0.570330670674125
235,225,315,5.56,-0.110749837111665
235,225,315,5.5675,-1.30527578487979
235,225,315,5.575,-2.20651068498659
235,225,315,5.5825,3.09921358054326
235,225,315,5.59,1.97339513314792
235,225,315,5.5975,1.23879574975612
235,225,315,5.605,0.00787550774056615
235,225,315,5.6125,-0.973435944309172
235,225,315,5.62,-2.05809321743186
235,225,315,5.6275,3.10838488080506
235,225,315,5.635,2.09675449560118
235,225,315,5.6425,1.01696587104989
235,225,315,5.65,-0.20223660980334
235,225,315,5.6575,-1.6976995263772
235,225,315,5.665,-2.66439738584394
235,225,315,5.6725,2.12379694273106
235,225,315,5.68,1.3523654225489
235,225,315,5.6875,-0.289131286233867
235,225,315,5.695,-2.06118623024716
235,225,315,5.7025,2.83945856510085
235,225,315,5.71,1.48211788897925
235,225,315,5.7175,0.502257975152197
235,225,315,5.725,-0.572348214334081
235,225,315,5.7325,-1.83135190878802
235,225,315,5.74,-2.79282113130396
235,225,315,5.7475,2.34449335110066
235,225,315,5.755,1.52085819597667
235,225,315,5.7625,0.405867715815368
235,225,315,5.77,-0.522210561943785
235,225,315,5.7775,-1.57803999389413
235,225,315,5.785,-2.44556868832812
235,225,315,5.7925,2.64235311393269
235,225,315,5.8,1.93525810952239
235,225,315,5.8075,0.826281310099429
235,225,315,5.815,-0.16347789039296
235,225,315,5.8225,-1.07664464972094
