Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,225,315,4,-1.29475188711472
235,225,315,4.0075,-2.31808087518649
235,225,315,4.015,3.03516172322704
235,225,315,4.0225,2.07075215638596
235,225,315,4.03,1.0541876655706
235,225,315,4.0375,0.0859571923753
235,225,315,4.045,-0.903250633052887
235,225,315,4.0525,-1.78834329466874
235,225,315,4.06,-2.67956096013221
235,225,315,4.0675,2.62309281556674
235,225,315,4.075,1.81014866928257
235,225,315,4.0825,0.779173797932576
235,225,315,4.09,-0.230835419866709
235,225,315,4.0975,-1.09128752894607
235,225,315,4.105,-2.13779957727117
235,225,315,4.1125,-3.05789598322496
235,225,315,4.12,2.24558819319056
235,225,315,4.1275,1.2636375564588
235,225,315,4.135,0.251069641859324
235,225,315,4.1425,-0.525413056158565
235,225,315,4.15,-1.44676779237479
235,225,315,4.1575,-2.27509710033775
235,225,315,4.165,-3.13391372884735
235,225,315,4.1725,2.23287666194911
235,225,315,4.18,1.72689036739598
235,225,315,4.1875,0.896440643097962
235,225,315,4.195,-0.152493815939825
235,225,315,4.2025,-1.15106257344244
235,225,315,4.21,-2.20751435012187
235,225,315,4.2175,-2.57787818937919
235,225,315,4.225,2.98322804314203
235,225,315,4.2325,2.33768304114743
235,225,315,4.24,1.50390092404443
235,225,315,4.2475,0.573782054371418
235,225,315,4.255,-0.185615262622594
235,225,315,4.2625,-1.23944075563367
235,225,315,4.27,-2.27936850454311
235,225,315,4.2775,3.08864993907022
235,225,315,4.285,2.05571808373368
235,225,315,4.2925,1.19039376233459
235,225,315,4.3,0.228943629952306
235,225,315,4.3075,-0.638052954561697
235,225,315,4.315,-1.62065421636277
235,225,315,4.3225,-2.59789231465144
235,225,315,4.33,2.6423730298973
235,225,315,4.3375,1.62189435476612
235,225,315,4.345,0.608632511546803
235,225,315,4.3525,-0.41042272118051
235,225,315,4.36,-1.5353299447558
235,225,315,4.3675,-2.64398015958153
235,225,315,4.375,2.58366495886352
235,225,315,4.3825,1.68426972843603
235,225,315,4.39,0.635980346094237
235,225,315,4.3975,-0.130512727133101
235,225,315,4.405,-1.2859363441899
235,225,315,4.4125,-2.32402164563349
235,225,315,4.42,2.83241477604007
235,225,315,4.4275,2.08073878836205
235,225,315,4.435,1.22144698997251
235,225,315,4.4425,0.292708091765201
235,225,315,4.45,-0.291419707049915
235,225,315,4.4575,-2.57334909714005
235,225,315,4.465,-0.049170766820872
235,225,315,4.4725,-0.749048895095775
235,225,315,4.48,-1.92725446128509
235,225,315,4.4875,3.08241882875972
235,225,315,4.495,2.35427569185682
235,225,315,4.5025,1.32914713184603
235,225,315,4.51,0.188171581041489
235,225,315,4.5175,-0.815439171780891
235,225,315,4.525,-1.74037815465173
235,225,315,4.5325,-2.66013031423675
235,225,315,4.54,2.59556932754802
235,225,315,4.5475,1.58804360362858
235,225,315,4.555,0.771776410372567
235,225,315,4.5625,-0.213817295397819
235,225,315,4.57,-1.39403567561041
235,225,315,4.5775,-2.2803844919304
235,225,315,4.585,3.02697310324536
235,225,315,4.5925,1.9101655500387
235,225,315,4.6,0.973028109133555
235,225,315,4.6075,-0.27977245561272
235,225,315,4.615,-1.35186289162843
235,225,315,4.6225,-2.25297823812644
235,225,315,4.63,2.95671741042328
235,225,315,4.6375,2.01431226987501
235,225,315,4.645,1.00885692194307
235,225,315,4.6525,-0.0367529653473846
235,225,315,4.66,2.16389703775904
235,225,315,4.6675,-0.226912450508574
235,225,315,4.675,-1.22457723298433
235,225,315,4.6825,-2.5007779262631
235,225,315,4.69,-3.02510107882487
235,225,315,4.6975,3.00049408436545
235,225,315,4.705,2.01542754158421
235,225,315,4.7125,1.1044276277707
235,225,315,4.72,0.429803387386915
235,225,315,4.7275,-0.51659659986485
235,225,315,4.735,-1.31046872779551
235,225,315,4.7425,-2.50294745456324
235,225,315,4.75,2.9275530899676
235,225,315,4.7575,1.82501514658575
235,225,315,4.765,0.94827007450133
235,225,315,4.7725,-0.0659293401198427
235,225,315,4.78,-1.02610260738556
235,225,315,4.7875,-1.85119529749795
235,225,315,4.795,-2.84264278146633
235,225,315,4.8025,2.3688323250776
235,225,315,4.81,1.13754292557145
235,225,315,4.8175,0.321902247199131
235,225,315,4.825,-0.603879539267785
235,225,315,4.8325,-1.73321636154414
235,225,315,4.84,-2.76331987986594
235,225,315,4.8475,2.45318759536126
235,225,315,4.855,1.33404323756346
235,225,315,4.8625,0.19702807688521
235,225,315,4.87,-0.613911487195462
235,225,315,4.8775,-1.59550789754497
235,225,315,4.885,-2.64350052965026
235,225,315,4.8925,2.57126559482879
235,225,315,4.9,1.32808302969883
235,225,315,4.9075,0.738097669278581
235,225,315,4.915,-0.39803033206367
235,225,315,4.9225,-0.0553462006370552
235,225,315,4.93,-2.46747344287155
235,225,315,4.9375,2.79651797105425
235,225,315,4.945,1.28801600622117
235,225,315,4.9525,-0.687342924598588
235,225,315,4.96,-2.11491053509902
235,225,315,4.9675,-2.89301118270609
235,225,315,4.975,1.87165992472878
235,225,315,4.9825,0.967662464058943
235,225,315,4.99,-0.093548116600475
235,225,315,4.9975,-1.17815148445006
235,225,315,5.005,-2.34932400768781
235,225,315,5.0125,2.80924056640147
235,225,315,5.02,1.93567554363259
235,225,315,5.0275,0.953892616490094
235,225,315,5.035,-0.123383201715835
235,225,315,5.0425,-1.18887257829567
235,225,315,5.05,-2.14155916174248
235,225,315,5.0575,3.09245846723758
235,225,315,5.065,2.12642913469226
235,225,315,5.0725,1.22923679441707
235,225,315,5.08,0.0806994429901588
235,225,315,5.0875,-0.976468311810618
235,225,315,5.095,-1.9570514025478
235,225,315,5.1025,-2.89712107964815
235,225,315,5.11,2.18738553552937
235,225,315,5.1175,1.20085593841793
235,225,315,5.125,0.201847327136607
235,225,315,5.1325,-0.74351746482526
235,225,315,5.14,-1.68689949174314
235,225,315,5.1475,-2.45353693209848
235,225,315,5.155,2.66810120526366
235,225,315,5.1625,1.63151912845656
235,225,315,5.17,0.477979393418704
235,225,315,5.1775,-0.384578124125247
235,225,315,5.185,-1.87549400521613
235,225,315,5.1925,-2.5684927200653
235,225,315,5.2,2.20367806270549
235,225,315,5.2075,0.747267932655215
235,225,315,5.215,-0.541531327452244
235,225,315,5.2225,-1.8834626414408
235,225,315,5.23,-3.01761897625051
235,225,315,5.2375,2.11281486994594
235,225,315,5.245,0.747971081548486
235,225,315,5.2525,-0.146953483195164
235,225,315,5.26,-1.17534775811843
235,225,315,5.2675,-2.14595696680596
235,225,315,5.275,2.86825431327215
235,225,315,5.2825,1.77285488494046
235,225,315,5.29,0.865417640336804
235,225,315,5.2975,-0.191542517412812
235,225,315,5.305,-1.23786780061951
235,225,315,5.3125,-2.32430258200882
235,225,315,5.32,2.89290481136951
235,225,315,5.3275,2.20998210594256
235,225,315,5.335,0.729207785051008
235,225,315,5.3425,0.0583702110413925
235,225,315,5.35,-0.764593378855501
235,225,315,5.3575,-1.84884759871499
235,225,315,5.365,-2.71896771334218
235,225,315,5.3725,2.5905194083675
235,225,315,5.38,1.65935669136843
235,225,315,5.3875,0.799396078558517
235,225,315,5.395,-0.399540769206388
235,225,315,5.4025,-1.30924865196288
235,225,315,5.41,-1.98418312351401
235,225,315,5.4175,3.05681410189336
235,225,315,5.425,1.71633607726083
235,225,315,5.4325,0.491318942580915
235,225,315,5.44,-0.648937690937796
235,225,315,5.4475,-1.66450982847687
235,225,315,5.455,3.0235661870343
235,225,315,5.4625,-0.239902035750908
235,225,315,5.47,-0.637459721617553
235,225,315,5.4775,-2.39956479096609
235,225,315,5.485,3.00646919818404
235,225,315,5.4925,2.2621398867002
235,225,315,5.5,0.998717841855777
235,225,315,5.5075,0.0199473830065757
235,225,315,5.515,-0.167157142064813
235,225,315,5.5225,-1.71834318635738
235,225,315,5.53,-2.75824431629185
235,225,315,5.5375,2.86117763368919
235,225,315,5.545,1.96664074786563
235,225,315,5.5525,0.901831989534574
235,225,315,5.56,-0.0901647040672462
235,225,315,5.5675,-1.28365929642772
235,225,315,5.575,-2.22083909968034
235,225,315,5.5825,3.13520992917806
235,225,315,5.59,2.09385752565364
235,225,315,5.5975,1.37669191329865
235,225,315,5.605,0.118015285139448
235,225,315,5.6125,-0.944725253531441
235,225,315,5.62,-1.83330658548476
235,225,315,5.6275,3.0361046156907
235,225,315,5.635,2.06328481861159
235,225,315,5.6425,0.960493306685088
235,225,315,5.65,-0.249309075771194
235,225,315,5.6575,-1.51776844750519
235,225,315,5.665,-2.50138613226282
235,225,315,5.6725,2.15866030281561
235,225,315,5.68,0.831960152068751
235,225,315,5.6875,0.295909845413483
235,225,315,5.695,-2.01430463534054
235,225,315,5.7025,2.76168760754899
235,225,315,5.71,2.22241938307773
235,225,315,5.7175,0.362943708043768
235,225,315,5.725,-0.352661685884308
235,225,315,5.7325,-1.76005625731133
235,225,315,5.74,-2.84788015406264
235,225,315,5.7475,2.72260516822188
235,225,315,5.755,1.66750164622704
235,225,315,5.7625,0.393505813387277
235,225,315,5.77,-0.560269304862341
235,225,315,5.7775,-1.37169975444736
235,225,315,5.785,-2.40088998887146
235,225,315,5.7925,3.07308858042367
235,225,315,5.8,2.02203536157989
235,225,315,5.8075,0.776566671290189
235,225,315,5.815,-0.0748611144841642
235,225,315,5.8225,-1.07844401046494
235,225,315,5.83,-1.8506917411165
235,225,315,5.8375,-2.86470586169362
235,225,315,5.845,2.30840280061923
235,225,315,5.8525,1.19686754694643
235,225,315,5.86,0.183488674609864
235,225,315,5.8675,-0.756011370474256
235,225,315,5.875,-1.81337915968633
235,225,315,5.8825,-2.79438079106777
235,225,315,5.89,2.19638443638823
235,225,315,5.8975,1.07898868354148
235,225,315,5.905,-0.143292354053365
235,225,315,5.9125,-1.58032065328547
235,225,315,5.92,-2.9620137903362
235,225,315,5.9275,2.2465411640919
235,225,315,5.935,0.855594985138449
235,225,315,5.9425,-0.578704359063792
235,225,315,5.95,-1.89040018128247
235,225,315,5.9575,-2.82043126257327
235,225,315,5.965,2.15495325619801
235,225,315,5.9725,0.860942682749621
235,225,315,5.98,0.182654776462367
235,225,315,5.9875,-0.644966236786265
235,225,315,5.995,-2.10968812739926
235,225,315,6.0025,-2.62534209997306
235,225,315,6.01,2.54271849289812
235,225,315,6.0175,1.48103826225601
235,225,315,6.025,0.634101524027136
235,225,315,6.0325,-0.421527511041999
235,225,315,6.04,-1.43280457234781
235,225,315,6.0475,-2.5976662081819
235,225,315,6.055,2.78978538830283
235,225,315,6.0625,1.85571155991133
235,225,315,6.07,0.907250812095908
235,225,315,6.0775,-0.370547585098159
235,225,315,6.085,-1.10027929982025
235,225,315,6.0925,-1.95996850590004
235,225,315,6.1,3.09407220215317
235,225,315,6.1075,2.08050449256109
235,225,315,6.115,1.10140336707733
235,225,315,6.1225,0.0201917351512662
235,225,315,6.13,-0.813370618938751
235,225,315,6.1375,-2.21421181495194
235,225,315,6.145,-2.97919363541328
235,225,315,6.1525,2.26766318553263
235,225,315,6.16,0.797809922113504
235,225,315,6.1675,-0.102781835150475
235,225,315,6.175,1.43150149287863
235,225,315,6.1825,0.827858253410896
235,225,315,6.19,-0.266946791232564
235,225,315,6.1975,-1.13116498044022
235,225,315,6.205,-2.49461909497184
235,225,315,6.2125,2.59457268001169
235,225,315,6.22,1.77556738380782
235,225,315,6.2275,0.708534344809384
235,225,315,6.235,-0.662360753301693
235,225,315,6.2425,0.456876877336249
235,225,315,6.25,-2.02975970880665
235,225,315,6.2575,-1.87697174969896
235,225,315,6.265,-2.64747125393857
235,225,315,6.2725,2.40639895086771
235,225,315,6.28,1.80828516621563
235,225,315,6.2875,0.692674766256672
235,225,315,6.295,-0.0699665470903642
235,225,315,6.3025,-0.951108903845257
235,225,315,6.31,-2.12193250902801
235,225,315,6.3175,-3.12316391393445
235,225,315,6.325,2.00491111854347
235,225,315,6.3325,1.03431787182929
235,225,315,6.34,0.248358720664775
235,225,315,6.3475,-0.966011904974182
235,225,315,6.355,-2.1340651851158
235,225,315,6.3625,-2.96400734571724
235,225,315,6.37,2.28260491014144
235,225,315,6.3775,1.03552677290645
235,225,315,6.385,0.186133211578108
235,225,315,6.3925,-0.7329188987259
235,225,315,6.4,-1.79344037620894
235,225,315,6.4075,-2.84751858372242
235,225,315,6.415,2.70357646999537
235,225,315,6.4225,1.89529009275872
235,225,315,6.43,1.12574921793964
235,225,315,6.4375,0.376337935822845
235,225,315,6.445,-0.904710452113966
235,225,315,6.4525,-2.0429073706364
235,225,315,6.46,-2.65087310402298
235,225,315,6.4675,-2.96865529171059
235,225,315,6.475,2.32612636942753
235,225,315,6.4825,1.84690403986995
235,225,315,6.49,0.966981920882272
235,225,315,6.4975,-0.233244701074802
235,225,315,6.505,-0.639215591202158
235,225,315,6.5125,-0.869318927180532
235,225,315,6.52,-2.10297185892003
235,225,315,6.5275,3.0692143399367
235,225,315,6.535,2.34582031130444
235,225,315,6.5425,1.21641335494353
235,225,315,6.55,0.445072655985477
235,225,315,6.5575,-0.605183799475308
235,225,315,6.565,-1.5933144751262
235,225,315,6.5725,-2.64915468123511
235,225,315,6.58,2.50525867936228
235,225,315,6.5875,1.63592196587599
235,225,315,6.595,0.441278419162744
235,225,315,6.6025,-0.620586484093025
235,225,315,6.61,-1.71312349286049
235,225,315,6.6175,-2.51079769422579
235,225,315,6.625,2.66828059012577
235,225,315,6.6325,1.57972258039352
235,225,315,6.64,1.03291238915951
235,225,315,6.6475,-0.297779912702598
235,225,315,6.655,-1.39566192926959
235,225,315,6.6625,-1.85386630858706
235,225,315,6.67,3.08373773772062
235,225,315,6.6775,3.05591270921549
235,225,315,6.685,2.22401548091751
235,225,315,6.6925,2.07206602929893
235,225,315,6.7,0.759057965034212
235,225,315,6.7075,-0.438480602758349
235,225,315,6.715,-1.0739576299355
235,225,315,6.7225,-2.0232353242113
235,225,315,6.73,-2.66622827998873
235,225,315,6.7375,2.69090577870428
235,225,315,6.745,1.5749100595217
235,225,315,6.7525,0.683080320734594
235,225,315,6.76,-0.492986527489818
235,225,315,6.7675,-1.00008341663689
235,225,315,6.775,-1.99385398594291
235,225,315,6.7825,-3.04547338997032
235,225,315,6.79,2.19733340436219
235,225,315,6.7975,1.50908442769741
235,225,315,6.805,0.300335841820621
235,225,315,6.8125,-0.415471822771759
235,225,315,6.82,-1.55640119028993
235,225,315,6.8275,-2.54417855949248
235,225,315,6.835,2.91818077813414
235,225,315,6.8425,1.91416993791742
235,225,315,6.85,0.908324200455523
235,225,315,6.8575,-0.138810235538762
235,225,315,6.865,-1.23699480244553
235,225,315,6.8725,-1.8537727396837
235,225,315,6.88,-2.89796818115437
235,225,315,6.8875,2.49857456420018
235,225,315,6.895,1.77403344055887
235,225,315,6.9025,0.779393910012352
235,225,315,6.91,-0.243625990053919
235,225,315,6.9175,-0.917294034666043
235,225,315,6.925,-1.95125522120634
235,225,315,6.9325,-2.72220446868511
235,225,315,6.94,2.50519862073914
235,225,315,6.9475,1.69371851611576
235,225,315,6.955,0.634053428864843
235,225,315,6.9625,-0.366894488168099
235,225,315,6.97,-1.62547019889373
235,225,315,6.9775,-2.26608395576696
235,225,315,6.985,-2.97742561364866
235,225,315,6.9925,2.71436700959758
235,225,315,7,2.31540508281893
235,225,315,7.0075,1.32650868765712
235,225,315,7.015,0.440835088876105
235,225,315,7.0225,-0.436252200161692
235,225,315,7.03,-1.4370007805817
235,225,315,7.0375,-2.30849379852381
235,225,315,7.045,3.08829839626081
235,225,315,7.0525,2.20488187529167
235,225,315,7.06,1.31280155714043
235,225,315,7.0675,0.229463394781973
235,225,315,7.075,-0.45530694283998
235,225,315,7.0825,-1.55616151479277
235,225,315,7.09,-2.41260397518061
235,225,315,7.0975,2.81409261226984
235,225,315,7.105,1.75530962690659
235,225,315,7.1125,0.619759720984712
235,225,315,7.12,-0.220225091009603
235,225,315,7.1275,-1.34118584571829
235,225,315,7.135,-2.34129566339039
235,225,315,7.1425,3.07164127771763
235,225,315,7.15,1.99060777364154
235,225,315,7.1575,1.02632344363172
235,225,315,7.165,0.00130197728876117
235,225,315,7.1725,-0.752908348047377
235,225,315,7.18,-1.73696102447496
235,225,315,7.1875,-2.33020677452707
235,225,315,7.195,2.81226313546882
235,225,315,7.2025,1.88657391451325
235,225,315,7.21,1.27530853480896
235,225,315,7.2175,0.268727642478179
235,225,315,7.225,-0.764848575252411
235,225,315,7.2325,-0.863015483434443
235,225,315,7.24,-2.2256435891548
235,225,315,7.2475,-2.94660879021702
235,225,315,7.255,2.62024596284168
235,225,315,7.2625,1.51214535782448
235,225,315,7.27,0.969778186107519
235,225,315,7.2775,-0.231509661921983
235,225,315,7.285,-1.1945649357958
235,225,315,7.2925,-1.81929703999081
235,225,315,7.3,-2.89249830713121
235,225,315,7.3075,2.57505101044149
235,225,315,7.315,1.70736793306391
235,225,315,7.3225,0.619583078704498
235,225,315,7.33,-0.425878877200709
235,225,315,7.3375,-1.26087533093967
235,225,315,7.345,-2.56896042089391
235,225,315,7.3525,2.93214089003401
235,225,315,7.36,2.11659122530813
235,225,315,7.3675,1.20393611006406
235,225,315,7.375,-0.0440903525870722
235,225,315,7.3825,-0.553060755184628
235,225,315,7.39,-1.85910424194682
235,225,315,7.3975,-2.32328210057757
235,225,315,7.405,2.9669633395672
235,225,315,7.4125,1.91718262065272
235,225,315,7.42,1.0938149541479
235,225,315,7.4275,0.134888860582627
235,225,315,7.435,-0.732773069715242
235,225,315,7.4425,-1.36754335123919
235,225,315,7.45,-2.15664475141973
235,225,315,7.4575,2.99292689358513
235,225,315,7.465,2.0273743697096
235,225,315,7.4725,1.02995304028905
235,225,315,7.48,0.159853052379952
235,225,315,7.4875,-0.984639311765545
235,225,315,7.495,-1.8983911158385
235,225,315,7.5025,-2.95132477741579
235,225,315,7.51,2.37306620887251
235,225,315,7.5175,1.63592847431105
235,225,315,7.525,0.582848436182553
235,225,315,7.5325,-0.570831522846968
235,225,315,7.54,-1.01055041441007
235,225,315,7.5475,-2.13636790676067
235,225,315,7.555,-2.43907613538097
235,225,315,7.5625,3.0399431723691
235,225,315,7.57,2.30202716638067
235,225,315,7.5775,1.1979233065062
235,225,315,7.585,0.256091544620267
235,225,315,7.5925,-0.869443906802617
235,225,315,7.6,-1.45284375009025
235,225,315,7.6075,-2.40677357378738
235,225,315,7.615,2.99433103926794
235,225,315,7.6225,2.09502273222776
235,225,315,7.63,1.00310033162128
235,225,315,7.6375,0.208473435545572
235,225,315,7.645,-0.950047540843312
235,225,315,7.6525,-1.70630140637732
235,225,315,7.66,-2.71438938305127
235,225,315,7.6675,2.44034733127793
235,225,315,7.675,1.35155069330685
235,225,315,7.6825,0.433451764877051
235,225,315,7.69,-0.651680651987676
235,225,315,7.6975,-1.54998379745831
235,225,315,7.705,-2.39518102944507
235,225,315,7.7125,-3.06012825961898
235,225,315,7.72,1.88561062769587
235,225,315,7.7275,1.39156317171577
235,225,315,7.735,0.455854129002835
235,225,315,7.7425,-0.496440244414701
235,225,315,7.75,-1.28023077799982
235,225,315,7.7575,-3.07144060481102
235,225,315,7.765,-2.91068459811395
235,225,315,7.7725,2.34829788688038
235,225,315,7.78,1.95166468994535
235,225,315,7.7875,1.70078661339832
235,225,315,7.795,0.253609407734495
235,225,315,7.8025,-0.314393081594265
235,225,315,7.81,-1.32231615993107
235,225,315,7.8175,-2.25712112552044
235,225,315,7.825,2.99050034229699
235,225,315,7.8325,2.01865800822322
235,225,315,7.84,0.88997453743184
235,225,315,7.8475,-0.146537218804703
235,225,315,7.855,-1.17734972904113
235,225,315,7.8625,-2.31678872736539
235,225,315,7.87,-3.01474445183727
235,225,315,7.8775,2.27705041068043
235,225,315,7.885,1.32136086308453
235,225,315,7.8925,0.387394851108541
235,225,315,7.9,-0.521108387576403
235,225,315,7.9075,-1.42288387210958
235,225,315,7.915,-2.49722823733854
235,225,315,7.9225,2.90748052350146
235,225,315,7.93,1.76072176869373
235,225,315,7.9375,0.872989987189345
235,225,315,7.945,0.137112309415201
235,225,315,7.9525,-0.637418683904063
235,225,315,7.96,-1.3540428274816
235,225,315,7.9675,-1.88939385735134
235,225,315,7.975,-3.12079206863331
235,225,315,7.9825,2.24000646722542
235,225,315,7.99,1.45055236873018
235,225,315,7.9975,0.27883480063783
235,225,315,8.005,-0.575307643152297
235,225,315,8.0125,-1.60574979804895
235,225,315,8.02,-2.81525132416001
235,225,315,8.0275,2.96441226378525
235,225,315,8.035,1.64410858920027
235,225,315,8.0425,0.733709081775162
235,225,315,8.05,0.572979354304689
235,225,315,8.0575,-0.70821310431393
235,225,315,8.065,-1.28645741974903
235,225,315,8.0725,-2.33057024445901
235,225,315,8.08,3.00180470087904
235,225,315,8.0875,2.25139643373691
235,225,315,8.095,1.21227752533057
235,225,315,8.1025,0.382698703246761
235,225,315,8.11,-0.346281721841136
235,225,315,8.1175,-1.38780328517455
235,225,315,8.125,-2.0884755477577
235,225,315,8.1325,-3.0838654379193
235,225,315,8.14,2.52146816132498
235,225,315,8.1475,1.42453486320572
235,225,315,8.155,0.519287514022829
235,225,315,8.1625,-0.442829460466737
235,225,315,8.17,-1.43831912274746
235,225,315,8.1775,-2.22496179426382
235,225,315,8.185,-3.0941584410537
235,225,315,8.1925,2.11760407952451
235,225,315,8.2,1.01053877322792
235,225,315,8.2075,0.283927363743448
235,225,315,8.215,-0.70807648978662
235,225,315,8.2225,-1.67314713677732
235,225,315,8.23,-2.68234079551328
235,225,315,8.2375,2.61980334354029
235,225,315,8.245,1.6132295595511
235,225,315,8.2525,0.472909014780223
235,225,315,8.26,-0.4337658357374
235,225,315,8.2675,-1.40181821598993
235,225,315,8.275,-2.41873734602315
235,225,315,8.2825,2.47162732442535
235,225,315,8.29,1.77667378805238
235,225,315,8.2975,0.950819870942845
235,225,315,8.305,-0.31261255729972
235,225,315,8.3125,-1.03862695382554
235,225,315,8.32,-1.48415795085776
235,225,315,8.3275,-1.16617755111904
235,225,315,8.335,-2.10429890487863
235,225,315,8.3425,-3.0609094792089
235,225,315,8.35,2.27060317903937
235,225,315,8.3575,1.26237771889303
235,225,315,8.365,0.32422378894266
235,225,315,8.3725,-0.532508126987162
235,225,315,8.38,-1.53792813096184
235,225,315,8.3875,-2.4797881281852
235,225,315,8.395,2.86077051728833
235,225,315,8.4025,1.87829025214161
235,225,315,8.41,0.736349441033988
235,225,315,8.4175,-0.236660692050353
235,225,315,8.425,-1.2802441688985
235,225,315,8.4325,-2.22589907235002
235,225,315,8.44,-2.98173041386579
235,225,315,8.4475,2.29470785971326
235,225,315,8.455,1.42474570796151
235,225,315,8.4625,0.655577033797223
235,225,315,8.47,-0.524855816695348
235,225,315,8.4775,-1.3355520343299
235,225,315,8.485,-2.34412774804164
235,225,315,8.4925,3.10489939544284
235,225,315,8.5,2.0719930505967
235,225,315,8.5075,1.18695310498892
235,225,315,8.515,0.300862046041866
235,225,315,8.5225,-0.650788864140627
235,225,315,8.53,-1.40380011836956
235,225,315,8.5375,-2.26648515463659
235,225,315,8.545,3.00121564525612
235,225,315,8.5525,2.32441683448585
235,225,315,8.56,1.19045713680551
235,225,315,8.5675,0.449601704165942
235,225,315,8.575,-0.514646710540465
235,225,315,8.5825,-1.42620437082536
235,225,315,8.59,-2.27969642300452
235,225,315,8.5975,3.10190986701171
235,225,315,8.605,2.00217475202112
235,225,315,8.6125,1.09436078756876
235,225,315,8.62,0.264130114100461
235,225,315,8.6275,-0.728666998061087
235,225,315,8.635,-1.7740916573369
235,225,315,8.6425,-2.58088646413191
235,225,315,8.65,2.45801009810072
235,225,315,8.6575,2.24215618209794
235,225,315,8.665,0.97655998918667
235,225,315,8.6725,0.109681703361342
235,225,315,8.68,-0.25047093522109
235,225,315,8.6875,-0.910543426742954
235,225,315,8.695,-2.18021117414127
235,225,315,8.7025,-2.80016526067239
235,225,315,8.71,2.51616799818087
235,225,315,8.7175,1.45999735691896
235,225,315,8.725,0.490837335366441
235,225,315,8.7325,-0.622329231994044
235,225,315,8.74,-1.43649289611284
235,225,315,8.7475,-2.56439446236082
235,225,315,8.755,2.68064208890254
235,225,315,8.7625,1.69404867738766
235,225,315,8.77,0.748027318827345
235,225,315,8.7775,-0.290561926988555
235,225,315,8.785,-1.38040020977103
235,225,315,8.7925,-1.98538026997301
235,225,315,8.8,-3.01905006684556
235,225,315,8.8075,2.42162286179551
235,225,315,8.815,1.41127479858745
235,225,315,8.8225,0.63219505064378
235,225,315,8.83,0.450727338044706
235,225,315,8.8375,-0.829818007538307
235,225,315,8.845,-1.57757739236146
235,225,315,8.8525,-2.49918470048147
235,225,315,8.86,-3.04699436473553
235,225,315,8.8675,2.11957576887609
235,225,315,8.875,1.41936393535393
235,225,315,8.8825,0.363001180857155
235,225,315,8.89,-0.539949631383589
235,225,315,8.8975,-1.07824700440873
235,225,315,8.905,-2.38634668754774
235,225,315,8.9125,-3.11951050454078
235,225,315,8.92,2.22703190423704
235,225,315,8.9275,1.31589138049271
235,225,315,8.935,0.330583225786138
235,225,315,8.9425,-0.647523381071986
235,225,315,8.95,-1.61947535483023
235,225,315,8.9575,-2.61678749951673
235,225,315,8.965,2.79045072912285
235,225,315,8.9725,1.75066083780069
235,225,315,8.98,0.767262114831224
235,225,315,8.9875,-0.255257390114527
235,225,315,8.995,-1.30611543526798
235,225,315,9.0025,-2.4057153109319
235,225,315,9.01,3.03655491284443
235,225,315,9.0175,1.93477559351009
235,225,315,9.025,0.906678756650563
235,225,315,9.0325,0.213607591517141
235,225,315,9.04,-0.944064770735643
235,225,315,9.0475,-1.57269817874919
235,225,315,9.055,-2.64568795576082
235,225,315,9.0625,-3.057713255583
235,225,315,9.07,2.32031310548568
235,225,315,9.0775,1.81701061060183
235,225,315,9.085,1.09176468188802
235,225,315,9.0925,0.219202871445989
235,225,315,9.1,-0.668265234888854
