"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
235,225,315,4,0.00793708666212455
235,225,315,4.0075,0.00800373544450913
235,225,315,4.015,0.00794586980713
235,225,315,4.0225,0.00776811043082863
235,225,315,4.03,0.00732352095293054
235,225,315,4.0375,0.00732957053807237
235,225,315,4.045,0.00707345445009968
235,225,315,4.0525,0.00610182747897183
235,225,315,4.06,0.00590615859246763
235,225,315,4.0675,0.00599812785767528
235,225,315,4.075,0.00609079739792861
235,225,315,4.0825,0.0066716820878108
235,225,315,4.09,0.00626345717561286
235,225,315,4.0975,0.00590326002409861
235,225,315,4.105,0.00608511607846689
235,225,315,4.1125,0.0053956974943491
235,225,315,4.12,0.00500391923127463
235,225,315,4.1275,0.00462674179612612
235,225,315,4.135,0.0035433764714787
235,225,315,4.1425,0.00316932578559929
235,225,315,4.15,0.00314941803018243
235,225,315,4.1575,0.00275990285879062
235,225,315,4.165,0.00241168944208608
235,225,315,4.1725,0.00204008278537172
235,225,315,4.18,0.00214552563837965
235,225,315,4.1875,0.00251109415678689
235,225,315,4.195,0.00245890175326725
235,225,315,4.2025,0.00268359614600347
235,225,315,4.21,0.00190561651801489
235,225,315,4.2175,0.00112343098123762
235,225,315,4.225,0.00173334384826847
235,225,315,4.2325,0.00152717746342887
235,225,315,4.24,0.00246266434628786
235,225,315,4.2475,0.00265550287790126
235,225,315,4.255,0.00290283118450658
235,225,315,4.2625,0.00341901513525959
235,225,315,4.27,0.00372919774484977
235,225,315,4.2775,0.00421680207355403
235,225,315,4.285,0.00408207991188445
235,225,315,4.2925,0.00405481696452453
235,225,315,4.3,0.0043933695443217
235,225,315,4.3075,0.0048286588021843
235,225,315,4.315,0.00515863575191451
235,225,315,4.3225,0.00547882693606128
235,225,315,4.33,0.00591648273184719
235,225,315,4.3375,0.00614228738593131
235,225,315,4.345,0.00639433759510023
235,225,315,4.3525,0.00637565885177734
235,225,315,4.36,0.00617584567905148
235,225,315,4.3675,0.00576594230996943
235,225,315,4.375,0.00504313144511787
235,225,315,4.3825,0.00455170664844992
235,225,315,4.39,0.00379987196170065
235,225,315,4.3975,0.0034335382835626
235,225,315,4.405,0.00336597972178675
235,225,315,4.4125,0.00268326421387097
235,225,315,4.42,0.00205306119697151
235,225,315,4.4275,0.00150918808137102
235,225,315,4.435,0.00123193842845375
235,225,315,4.4425,0.0010060877679264
235,225,315,4.45,0.000511012926760292
235,225,315,4.4575,0.00030349232763349
235,225,315,4.465,0.000734428562635972
235,225,315,4.4725,0.000972777437022081
235,225,315,4.48,0.00138235736767657
235,225,315,4.4875,0.00190051546709653
235,225,315,4.495,0.00232649610796692
235,225,315,4.5025,0.002893343812157
235,225,315,4.51,0.00310017764144889
235,225,315,4.5175,0.00331381144219913
235,225,315,4.525,0.00347264422820289
235,225,315,4.5325,0.0032482938708637
235,225,315,4.54,0.0033226513354234
235,225,315,4.5475,0.00350167269694106
235,225,315,4.555,0.00342504013912367
235,225,315,4.5625,0.00386745813360441
235,225,315,4.57,0.00422478311914942
235,225,315,4.5775,0.00412414922694359
235,225,315,4.585,0.00416506167594996
235,225,315,4.5925,0.00430906368499961
235,225,315,4.6,0.00404644740611559
235,225,315,4.6075,0.00375292089996367
