Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,225,315,4,0.00801144284925777
235,225,315,4.0075,0.00863034267893653
235,225,315,4.015,0.00786774209245204
235,225,315,4.0225,0.00789778522324972
235,225,315,4.03,0.00735078476852184
235,225,315,4.0375,0.00756013979294482
235,225,315,4.045,0.00730619103796005
235,225,315,4.0525,0.00638423205838104
235,225,315,4.06,0.00590738785745667
235,225,315,4.0675,0.00642307786400848
235,225,315,4.075,0.00637362082214507
235,225,315,4.0825,0.0069143637980508
235,225,315,4.09,0.00646778734251998
235,225,315,4.0975,0.00633904097378426
235,225,315,4.105,0.00650323697884938
235,225,315,4.1125,0.0058296729445935
235,225,315,4.12,0.00538316366270732
235,225,315,4.1275,0.00471640752796117
235,225,315,4.135,0.00365356342461074
235,225,315,4.1425,0.0033774523642433
235,225,315,4.15,0.00348723014932747
235,225,315,4.1575,0.00276950589166955
235,225,315,4.165,0.00243431639646694
235,225,315,4.1725,0.00230180510953623
235,225,315,4.18,0.00217591280431154
235,225,315,4.1875,0.00341094220302203
235,225,315,4.195,0.00264030563052668
235,225,315,4.2025,0.00261631607163131
235,225,315,4.21,0.00210649185942145
235,225,315,4.2175,0.000803846557477463
235,225,315,4.225,0.00157433697705634
235,225,315,4.2325,0.00149353437198866
235,225,315,4.24,0.00233271733339377
235,225,315,4.2475,0.00232708953900583
235,225,315,4.255,0.00261806328332589
235,225,315,4.2625,0.00313324401510244
235,225,315,4.27,0.00369393023247684
235,225,315,4.2775,0.0041451693887552
235,225,315,4.285,0.00421105318947551
235,225,315,4.2925,0.0044527127731359
235,225,315,4.3,0.0040546147538541
235,225,315,4.3075,0.00482512287082583
235,225,315,4.315,0.00538293730535317
235,225,315,4.3225,0.00580199723826397
235,225,315,4.33,0.00622738135736432
235,225,315,4.3375,0.0063300729760473
235,225,315,4.345,0.00614798353213573
235,225,315,4.3525,0.00659774224922529
235,225,315,4.36,0.00639582234329062
235,225,315,4.3675,0.00581017829764826
235,225,315,4.375,0.00534594415522935
235,225,315,4.3825,0.00460109330434978
235,225,315,4.39,0.00355170881840923
235,225,315,4.3975,0.00380816769929718
235,225,315,4.405,0.00333430882935441
235,225,315,4.4125,0.0024763135024455
235,225,315,4.42,0.00207152155566735
235,225,315,4.4275,0.0020242585892249
235,225,315,4.435,0.00158979956925612
235,225,315,4.4425,0.00127047751372716
235,225,315,4.45,0.000515014740505593
235,225,315,4.4575,0.000273803605742284
235,225,315,4.465,0.00063995132632552
235,225,315,4.4725,0.00156064001831585
235,225,315,4.48,0.00153416455130748
235,225,315,4.4875,0.00192655481177288
235,225,315,4.495,0.00253636239574769
235,225,315,4.5025,0.00279958847603866
235,225,315,4.51,0.00282957559632268
235,225,315,4.5175,0.00379701270011527
235,225,315,4.525,0.00392512735482646
235,225,315,4.5325,0.00353229704067118
235,225,315,4.54,0.00333974395564559
235,225,315,4.5475,0.00317210778889902
235,225,315,4.555,0.00342451638322277
235,225,315,4.5625,0.00421907061394147
235,225,315,4.57,0.0042326999869176
235,225,315,4.5775,0.00404811647920315
235,225,315,4.585,0.00436578073129708
235,225,315,4.5925,0.00433299282124776
235,225,315,4.6,0.00399937728860015
235,225,315,4.6075,0.00412216394323329
235,225,315,4.615,0.0032105231744396
235,225,315,4.6225,0.00253297905130898
235,225,315,4.63,0.00261842501712852
235,225,315,4.6375,0.00208541535962465
235,225,315,4.645,0.00121256437884169
235,225,315,4.6525,0.00110569308747311
235,225,315,4.66,0.000937287216578006
235,225,315,4.6675,0.000870932176203204
235,225,315,4.675,0.00122476149218661
235,225,315,4.6825,0.00107831892909433
235,225,315,4.69,0.000905294216269003
235,225,315,4.6975,0.000938722723527976
235,225,315,4.705,0.00110049106881142
235,225,315,4.7125,0.00153113534490411
235,225,315,4.72,0.00146697876806121
235,225,315,4.7275,0.00183067732850428
235,225,315,4.735,0.00138373410034008
235,225,315,4.7425,0.00211301763329536
235,225,315,4.75,0.00211725717621069
235,225,315,4.7575,0.00225478676026792
235,225,315,4.765,0.00292499539150696
235,225,315,4.7725,0.00259069768722846
235,225,315,4.78,0.00280722934557034
235,225,315,4.7875,0.00303406156849881
235,225,315,4.795,0.00330942297610407
235,225,315,4.8025,0.00366084223587869
235,225,315,4.81,0.00380789263365907
235,225,315,4.8175,0.00316084374561706
235,225,315,4.825,0.00419325633706849
235,225,315,4.8325,0.00432963391713305
235,225,315,4.84,0.00360073677900126
235,225,315,4.8475,0.00439354519092715
235,225,315,4.855,0.00365371106674664
235,225,315,4.8625,0.00297907356664086
235,225,315,4.87,0.00291837573239056
235,225,315,4.8775,0.00292040590963006
235,225,315,4.885,0.00223778598255053
235,225,315,4.8925,0.00222979157239958
235,225,315,4.9,0.0014532404422447
235,225,315,4.9075,0.00137812072047321
235,225,315,4.915,0.000853512003290037
235,225,315,4.9225,0.000909075769246234
235,225,315,4.93,0.00131472037483448
235,225,315,4.9375,0.00108802993428489
235,225,315,4.945,0.000999112778421546
235,225,315,4.9525,0.000914141601050454
235,225,315,4.96,0.000909145468858422
235,225,315,4.9675,0.00138143358968651
235,225,315,4.975,0.000991604915225203
235,225,315,4.9825,0.00130921454600561
235,225,315,4.99,0.00190509849886633
235,225,315,4.9975,0.00208497996864777
235,225,315,5.005,0.00238073289147349
235,225,315,5.0125,0.00236383618360773
235,225,315,5.02,0.00310413771869828
235,225,315,5.0275,0.00265824646337129
235,225,315,5.035,0.00290766284173896
235,225,315,5.0425,0.00314425009654228
235,225,315,5.05,0.00332248622059648
235,225,315,5.0575,0.00362812774284799
235,225,315,5.065,0.00325316641635771
235,225,315,5.0725,0.00323008269187326
235,225,315,5.08,0.00402599210955527
235,225,315,5.0875,0.0036759311911537
235,225,315,5.095,0.00334401705347968
235,225,315,5.1025,0.00350347922444882
235,225,315,5.11,0.00346040193597008
235,225,315,5.1175,0.00315361012395897
235,225,315,5.125,0.00303118372359056
235,225,315,5.1325,0.00251337884585906
235,225,315,5.14,0.0019939075799135
235,225,315,5.1475,0.00194043408178002
235,225,315,5.155,0.00225920459240295
235,225,315,5.1625,0.00220582818633865
235,225,315,5.17,0.00216812143638754
235,225,315,5.1775,0.00228727784926673
235,225,315,5.185,0.00199290538953093
235,225,315,5.1925,0.00183541716236972
235,225,315,5.2,0.00238912038318575
235,225,315,5.2075,0.00195081517305062
235,225,315,5.215,0.00211028643057325
235,225,315,5.2225,0.00216214759645268
235,225,315,5.23,0.00211974084425487
235,225,315,5.2375,0.00219678581738985
235,225,315,5.245,0.00185790247592954
235,225,315,5.2525,0.00270275623387999
235,225,315,5.26,0.00231223129038708
235,225,315,5.2675,0.00281744499916191
235,225,315,5.275,0.00373532871146199
235,225,315,5.2825,0.00285624701837571
235,225,315,5.29,0.00245386210713873
235,225,315,5.2975,0.00275286623624029
235,225,315,5.305,0.00283959470359093
235,225,315,5.3125,0.00298179282811137
235,225,315,5.32,0.00278412433553472
235,225,315,5.3275,0.00240531595922748
235,225,315,5.335,0.00218921801364186
235,225,315,5.3425,0.00218673815972386
235,225,315,5.35,0.00219120041913214
235,225,315,5.3575,0.0018730304415564
235,225,315,5.365,0.00169062162292916
235,225,315,5.3725,0.00187342227162626
235,225,315,5.38,0.00249265208289082
235,225,315,5.3875,0.00195699247827134
235,225,315,5.395,0.00226998073571281
235,225,315,5.4025,0.0016477820987297
235,225,315,5.41,0.00133840461351912
235,225,315,5.4175,0.001820913988433
235,225,315,5.425,0.00169142051034659
235,225,315,5.4325,0.00139338012175787
235,225,315,5.44,0.000548739647913084
235,225,315,5.4475,0.00039015264334141
235,225,315,5.455,0.000432367753794758
235,225,315,5.4625,0.000560309958191872
235,225,315,5.47,0.000302596487041814
235,225,315,5.4775,0.00101435844657492
235,225,315,5.485,0.00141594765068935
235,225,315,5.4925,0.001347926114293
235,225,315,5.5,0.00128974574456636
235,225,315,5.5075,0.000674350913377569
235,225,315,5.515,0.00121480888321175
235,225,315,5.5225,0.00131274131629937
235,225,315,5.53,0.00155217664928265
235,225,315,5.5375,0.0015563607983441
235,225,315,5.545,0.00185822178812897
235,225,315,5.5525,0.00208148419737234
235,225,315,5.56,0.00262284679991387
235,225,315,5.5675,0.0029711731043667
235,225,315,5.575,0.00216587318321235
235,225,315,5.5825,0.00229076398577138
235,225,315,5.59,0.00234459245943017
235,225,315,5.5975,0.00300089949465251
235,225,315,5.605,0.00297789905615939
235,225,315,5.6125,0.00282646198301001
235,225,315,5.62,0.00302235725915346
235,225,315,5.6275,0.00341662052332327
235,225,315,5.635,0.00315396696556785
235,225,315,5.6425,0.00240614960905993
235,225,315,5.65,0.00211094433904652
235,225,315,5.6575,0.00233524480026107
235,225,315,5.665,0.00149713787260205
235,225,315,5.6725,0.00100425147090325
235,225,315,5.68,0.000679714350264526
235,225,315,5.6875,0.000831428787387402
235,225,315,5.695,0.00096485588966339
235,225,315,5.7025,0.000612196788643916
235,225,315,5.71,0.000891896432146055
235,225,315,5.7175,0.000697922278822741
235,225,315,5.725,0.00177159296895651
235,225,315,5.7325,0.00204360631876504
235,225,315,5.74,0.00148478286790951
235,225,315,5.7475,0.00151421900857861
235,225,315,5.755,0.00235128375302292
