Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,225,315,4,-1.68552451491989
235,225,315,4.0075,-2.63969814808388
235,225,315,4.015,2.69060975525054
235,225,315,4.0225,1.72977780891592
235,225,315,4.03,0.793290452024444
235,225,315,4.0375,-0.154078680940087
235,225,315,4.045,-1.13588405304245
235,225,315,4.0525,-1.9901518028926
235,225,315,4.06,-2.82659572537506
235,225,315,4.0675,2.51486140974515
235,225,315,4.075,1.64472844783952
235,225,315,4.0825,0.66736448124256
235,225,315,4.09,-0.32830603130982
235,225,315,4.0975,-1.22820391132867
235,225,315,4.105,-2.30791419420233
235,225,315,4.1125,3.09413079739238
235,225,315,4.12,2.14250157956265
235,225,315,4.1275,1.22534952430502
235,225,315,4.135,0.414236360867603
235,225,315,4.1425,-0.424627469585018
235,225,315,4.15,-1.45207385205026
235,225,315,4.1575,-2.17898939185031
235,225,315,4.165,-2.95069577851791
235,225,315,4.1725,2.30630989105466
235,225,315,4.18,1.60451997828002
235,225,315,4.1875,0.638338689948873
235,225,315,4.195,-0.228852777614887
235,225,315,4.2025,-1.20250428281615
235,225,315,4.21,-2.37732420842392
235,225,315,4.2175,-2.99957199212954
235,225,315,4.225,2.36921555438516
235,225,315,4.2325,1.52425288615375
235,225,315,4.24,0.792788666277438
235,225,315,4.2475,-0.256738300302445
235,225,315,4.255,-0.898820663739463
235,225,315,4.2625,-1.61651340092519
235,225,315,4.27,-2.65420569630345
235,225,315,4.2775,2.72113431463686
235,225,315,4.285,1.79318761064604
235,225,315,4.2925,0.925140820774039
235,225,315,4.3,0.149248795799527
235,225,315,4.3075,-0.903747921371364
235,225,315,4.315,-1.9831091230446
235,225,315,4.3225,-2.82291645533754
235,225,315,4.33,2.47572335738251
235,225,315,4.3375,1.44623258201716
235,225,315,4.345,0.462904526748714
235,225,315,4.3525,-0.620581875202458
235,225,315,4.36,-1.63469582622994
235,225,315,4.3675,-2.65179278461669
235,225,315,4.375,2.56172458270561
235,225,315,4.3825,1.708033492277
235,225,315,4.39,0.732665145592446
235,225,315,4.3975,-0.017139946079081
235,225,315,4.405,-1.08934672927979
235,225,315,4.4125,-2.15993237869138
235,225,315,4.42,-2.92779129612554
235,225,315,4.4275,2.58024709808431
235,225,315,4.435,1.80240836860501
235,225,315,4.4425,0.98398139626875
235,225,315,4.45,0.297210112188603
235,225,315,4.4575,-0.192593972537036
235,225,315,4.465,-1.2491442727549
235,225,315,4.4725,-2.28864452484662
235,225,315,4.48,-3.05682274232431
235,225,315,4.4875,2.54461609220682
235,225,315,4.495,1.72804756769543
235,225,315,4.5025,0.568575551832236
235,225,315,4.51,-0.257500862732456
235,225,315,4.5175,-1.19340235520874
235,225,315,4.525,-2.20856548602001
235,225,315,4.5325,-3.11365740281342
235,225,315,4.54,2.191258264698
235,225,315,4.5475,1.27508094423788
235,225,315,4.555,0.271191099055537
235,225,315,4.5625,-0.60727774825729
235,225,315,4.57,-1.58394208087137
235,225,315,4.5775,-2.56417634445728
235,225,315,4.585,2.48986687742858
235,225,315,4.5925,1.7296373486138
235,225,315,4.6,0.658374968575108
235,225,315,4.6075,-0.438866940299772
235,225,315,4.615,-1.18206172870906
235,225,315,4.6225,-2.11728061777136
235,225,315,4.63,-2.88886597084526
235,225,315,4.6375,2.49540889179773
235,225,315,4.645,1.9455559093336
235,225,315,4.6525,1.33286312588648
235,225,315,4.66,0.817264702505582
235,225,315,4.6675,-0.450189157416696
235,225,315,4.675,-0.971539388798363
235,225,315,4.6825,-2.1820710693706
235,225,315,4.69,2.92650569762407
235,225,315,4.6975,2.34094944920944
235,225,315,4.705,1.49596667875844
235,225,315,4.7125,0.433860711471488
235,225,315,4.72,-0.541303530232859
235,225,315,4.7275,-1.40023253944228
235,225,315,4.735,-2.38038663710551
235,225,315,4.7425,-2.83260143554591
235,225,315,4.75,2.10987658017029
235,225,315,4.7575,1.21790814170939
235,225,315,4.765,0.303140638396677
235,225,315,4.7725,-0.335092924944635
235,225,315,4.78,-1.61001696840275
235,225,315,4.7875,-2.32722798020082
235,225,315,4.795,2.81779768601019
235,225,315,4.8025,2.03920290935691
235,225,315,4.81,0.973434585349789
235,225,315,4.8175,0.0609716080659337
235,225,315,4.825,-0.934175581301205
235,225,315,4.8325,-1.94127313035405
235,225,315,4.84,-2.68683728639753
235,225,315,4.8475,2.39386264265101
235,225,315,4.855,1.34181144711127
235,225,315,4.8625,0.230655766952223
235,225,315,4.87,-0.569367362927064
235,225,315,4.8775,-1.41460332901593
235,225,315,4.885,-2.63247892483147
235,225,315,4.8925,2.62415272661278
235,225,315,4.9,1.77430225124012
235,225,315,4.9075,1.2611648803703
235,225,315,4.915,0.394457909857026
235,225,315,4.9225,-0.23568961569111
235,225,315,4.93,-1.57642054891873
235,225,315,4.9375,2.72206494375235
235,225,315,4.945,1.88446054810604
235,225,315,4.9525,2.52539398636776
235,225,315,4.96,-2.82246722477948
235,225,315,4.9675,1.33232066233017
235,225,315,4.975,1.45101407227332
235,225,315,4.9825,0.10734959039647
235,225,315,4.99,-0.568929731524386
235,225,315,4.9975,-2.07257050314298
235,225,315,5.005,-2.60938328937836
235,225,315,5.0125,2.58033903991546
235,225,315,5.02,1.66541716836746
235,225,315,5.0275,0.808860904276612
235,225,315,5.035,-0.255281422144712
235,225,315,5.0425,-1.49695950042159
235,225,315,5.05,-2.52318046435449
235,225,315,5.0575,2.85753370564299
235,225,315,5.065,1.97797019059946
235,225,315,5.0725,0.940672596944804
235,225,315,5.08,-0.086111055320539
235,225,315,5.0875,-1.04582780702846
235,225,315,5.095,-2.0333221758402
