Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,225,315,4,-1.33437256128905
235,225,315,4.0075,-2.42134914805606
235,225,315,4.015,2.89742233246942
235,225,315,4.0225,1.93995959786471
235,225,315,4.03,0.896498651993671
235,225,315,4.0375,-0.0164747349447276
235,225,315,4.045,-0.975284867484229
235,225,315,4.0525,-1.89198550787572
235,225,315,4.06,-2.77047309056955
235,225,315,4.0675,2.58837002608596
235,225,315,4.075,1.76019410276492
235,225,315,4.0825,0.780002994958621
235,225,315,4.09,-0.279913922006292
235,225,315,4.0975,-1.2256692836952
235,225,315,4.105,-2.21964441857057
235,225,315,4.1125,2.96450008946252
235,225,315,4.12,2.11320512971515
235,225,315,4.1275,1.10964875808948
235,225,315,4.135,0.0872718983454169
235,225,315,4.1425,-0.531605658582916
235,225,315,4.15,-1.42168517797688
235,225,315,4.1575,-2.31618900047902
235,225,315,4.165,-3.08789034162378
235,225,315,4.1725,2.3626596203574
235,225,315,4.18,1.49988614562675
235,225,315,4.1875,0.750519048885236
235,225,315,4.195,-0.188257960111355
235,225,315,4.2025,-1.29617908324579
235,225,315,4.21,-2.59393067718805
235,225,315,4.2175,-2.91604428385288
235,225,315,4.225,2.74047595041678
235,225,315,4.2325,1.93424011345207
235,225,315,4.24,1.51051993351501
235,225,315,4.2475,0.421766876628538
235,225,315,4.255,-0.43516497299269
235,225,315,4.2625,-1.26209227956194
235,225,315,4.27,-2.26586743068466
235,225,315,4.2775,2.91071596931547
235,225,315,4.285,1.9759565305735
235,225,315,4.2925,0.991694034923709
235,225,315,4.3,0.259802325048821
235,225,315,4.3075,-0.786970485439233
235,225,315,4.315,-1.75655616451518
235,225,315,4.3225,-2.83044147553633
235,225,315,4.33,2.42344835473129
235,225,315,4.3375,1.50089426461917
235,225,315,4.345,0.451248955541442
235,225,315,4.3525,-0.59028781603105
235,225,315,4.36,-1.62472172475921
235,225,315,4.3675,-2.70533288829234
235,225,315,4.375,2.47782235191139
235,225,315,4.3825,1.48657736144615
235,225,315,4.39,0.553729230457292
235,225,315,4.3975,-0.280081951988922
235,225,315,4.405,-1.27642297285902
235,225,315,4.4125,-2.43835417494424
235,225,315,4.42,3.00115937302873
235,225,315,4.4275,2.37628528374542
235,225,315,4.435,1.6425056593364
235,225,315,4.4425,0.0188543743543053
235,225,315,4.45,-2.44891314816164
235,225,315,4.4575,0.00471958354820865
235,225,315,4.465,-0.787372294072963
235,225,315,4.4725,-1.54429684292106
235,225,315,4.48,-2.31761874919909
235,225,315,4.4875,3.12770389569043
235,225,315,4.495,2.28557888519787
235,225,315,4.5025,1.1304824406612
235,225,315,4.51,0.12758737363476
235,225,315,4.5175,-0.80944225803473
235,225,315,4.525,-1.88422128053374
235,225,315,4.5325,-2.89054705234388
235,225,315,4.54,2.46069572816898
235,225,315,4.5475,1.51483732267379
235,225,315,4.555,0.598397240097934
235,225,315,4.5625,-0.23008170908183
235,225,315,4.57,-1.32769607444899
235,225,315,4.5775,-2.37292872594099
235,225,315,4.585,2.83903030895738
235,225,315,4.5925,1.89748664338023
235,225,315,4.6,0.741481547295715
235,225,315,4.6075,-0.271406920715394
235,225,315,4.615,-1.32520908163671
235,225,315,4.6225,-2.37596968019713
235,225,315,4.63,3.00521917737019
235,225,315,4.6375,2.02783246609034
235,225,315,4.645,0.975940040737461
235,225,315,4.6525,-0.474156745224849
235,225,315,4.66,1.44481682000805
235,225,315,4.6675,-0.781794047355951
235,225,315,4.675,-0.582946894718485
235,225,315,4.6825,-1.81527166844152
235,225,315,4.69,-3.05434283633987
235,225,315,4.6975,1.70555122524532
235,225,315,4.705,1.79106592364538
235,225,315,4.7125,0.445559965071362
235,225,315,4.72,0.751172046171915
235,225,315,4.7275,-0.867154929277979
235,225,315,4.735,-1.58544858642574
235,225,315,4.7425,-2.41616468578471
235,225,315,4.75,2.68888188005811
235,225,315,4.7575,1.87868280037896
235,225,315,4.765,0.674521432899101
235,225,315,4.7725,-0.270846368717559
235,225,315,4.78,-1.24441845879468
235,225,315,4.7875,-1.98203226071255
235,225,315,4.795,-2.92235626051533
235,225,315,4.8025,1.99012446505567
235,225,315,4.81,1.2185805760736
235,225,315,4.8175,0.410210196109435
235,225,315,4.825,-0.623469862141119
235,225,315,4.8325,-1.81251866531325
235,225,315,4.84,-2.72358211674949
235,225,315,4.8475,2.4233508223835
235,225,315,4.855,1.37141545125358
235,225,315,4.8625,0.0419012038536491
235,225,315,4.87,-0.808023428774221
235,225,315,4.8775,-1.70802947844154
235,225,315,4.885,-2.68812320930069
235,225,315,4.8925,2.45236417657568
235,225,315,4.9,1.0502852296629
235,225,315,4.9075,0.29708994644617
235,225,315,4.915,-0.326068451094856
235,225,315,4.9225,-0.652598622760385
235,225,315,4.93,-2.21878570305307
235,225,315,4.9375,3.00546790006572
235,225,315,4.945,1.18136424012489
235,225,315,4.9525,-0.720580495343232
235,225,315,4.96,-1.88481991374047
235,225,315,4.9675,2.66917089507838
235,225,315,4.975,1.75523086028033
235,225,315,4.9825,0.749878874806684
235,225,315,4.99,-0.238070785239838
235,225,315,4.9975,-1.44286431383998
235,225,315,5.005,-2.40273366274404
235,225,315,5.0125,2.83045647881848
235,225,315,5.02,1.89201194586599
235,225,315,5.0275,0.851969180824978
235,225,315,5.035,-0.127553718330627
235,225,315,5.0425,-1.21614782883321
235,225,315,5.05,-2.2659707292315
235,225,315,5.0575,-3.04380755213602
235,225,315,5.065,2.3121050307817
235,225,315,5.0725,1.09655230703811
235,225,315,5.08,-0.0391756665826365
235,225,315,5.0875,-1.12364099997767
235,225,315,5.095,-2.02535533466324
235,225,315,5.1025,3.09936808122875
235,225,315,5.11,2.10174796112993
235,225,315,5.1175,1.04535433283925
235,225,315,5.125,-0.0651496686729862
235,225,315,5.1325,-0.908106419846583
235,225,315,5.14,-1.71614560985406
235,225,315,5.1475,-2.67920150132553
235,225,315,5.155,2.45484691400207
235,225,315,5.1625,1.5572505634765
235,225,315,5.17,0.436464877263238
235,225,315,5.1775,-0.850114165325729
235,225,315,5.185,-1.83100032407501
235,225,315,5.1925,-2.97097431172409
235,225,315,5.2,1.84753659693056
235,225,315,5.2075,0.49349819402468
235,225,315,5.215,-0.618672199305626
235,225,315,5.2225,-2.010163461989
235,225,315,5.23,2.98502861226182
235,225,315,5.2375,1.73366848072659
235,225,315,5.245,0.893704925920301
235,225,315,5.2525,-0.379072209982113
235,225,315,5.26,-1.2273250298528
235,225,315,5.2675,-2.54770796778533
235,225,315,5.275,3.00181770184048
235,225,315,5.2825,1.82131848258213
235,225,315,5.29,0.664185051911483
235,225,315,5.2975,-0.334257935021735
235,225,315,5.305,-1.32149892439679
235,225,315,5.3125,-2.4375094626782
235,225,315,5.32,2.86946710252775
235,225,315,5.3275,2.12987342766804
235,225,315,5.335,0.90204605779056
235,225,315,5.3425,0.441408053333408
235,225,315,5.35,-0.795491825099297
235,225,315,5.3575,-1.80934686178462
235,225,315,5.365,-2.75309273741717
235,225,315,5.3725,2.72543573446489
235,225,315,5.38,1.63529057007832
235,225,315,5.3875,0.659262801344041
235,225,315,5.395,-0.272612178074851
235,225,315,5.4025,-1.38874725772799
235,225,315,5.41,-2.70415252183325
235,225,315,5.4175,2.76838150915355
235,225,315,5.425,1.76258378581205
235,225,315,5.4325,0.553467013430613
235,225,315,5.44,-1.03395840123105
235,225,315,5.4475,-1.95680276438773
235,225,315,5.455,-2.18648481541427
235,225,315,5.4625,1.00515551966284
235,225,315,5.47,0.973029103366948
235,225,315,5.4775,-1.90464378321638
235,225,315,5.485,2.34520116766758
235,225,315,5.4925,2.24752409856699
235,225,315,5.5,0.962360240218766
235,225,315,5.5075,0.176400934325288
235,225,315,5.515,-0.396469597182646
235,225,315,5.5225,-1.3582405740385
235,225,315,5.53,-2.50220979281695
235,225,315,5.5375,2.67534184545528
235,225,315,5.545,1.69784264869383
235,225,315,5.5525,0.576453412942495
235,225,315,5.56,-0.032544738080981
235,225,315,5.5675,-1.30763022022803
235,225,315,5.575,-2.29230011753284
235,225,315,5.5825,-3.03278013149682
235,225,315,5.59,2.101891585039
235,225,315,5.5975,1.18987689142929
235,225,315,5.605,0.155891853777869
235,225,315,5.6125,-1.08190808192735
235,225,315,5.62,-2.10014182353689
