Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
385,325,315,4,-1.57401899719095
385,325,315,4.0075,-2.57444918840328
385,325,315,4.015,2.73856446883959
385,325,315,4.0225,1.77318608626169
385,325,315,4.03,0.765958749835827
385,325,315,4.0375,-0.136875676323634
385,325,315,4.045,-1.0690438968271
385,325,315,4.0525,-1.97156009556216
385,325,315,4.06,-2.82658766678036
385,325,315,4.0675,2.59856853871241
385,325,315,4.075,1.70031526416708
385,325,315,4.0825,0.728858731958037
385,325,315,4.09,-0.357958344788108
385,325,315,4.0975,-1.28571309468328
385,325,315,4.105,-2.26681991370489
385,325,315,4.1125,3.0561947573439
385,325,315,4.12,2.27010596313342
385,325,315,4.1275,1.39942482757759
385,325,315,4.135,0.387871473563067
385,325,315,4.1425,-0.401825726139671
385,325,315,4.15,-1.51075152179804
385,325,315,4.1575,-2.25645897104053
385,325,315,4.165,-3.04746436809454
385,325,315,4.1725,2.35442283221806
385,325,315,4.18,1.55439828487189
385,325,315,4.1875,0.815569975873301
385,325,315,4.195,-0.42761811372691
385,325,315,4.2025,-1.19205242846778
385,325,315,4.21,-2.28273440698737
385,325,315,4.2175,-2.84998325650203
385,325,315,4.225,2.3826581117788
385,325,315,4.2325,1.64498222544036
385,325,315,4.24,0.940184827429687
385,325,315,4.2475,0.0309497342647372
385,325,315,4.255,-0.811555663307343
385,325,315,4.2625,-1.44238329657154
385,325,315,4.27,-2.37795337497794
385,325,315,4.2775,2.86643657308912
385,325,315,4.285,1.91958204874351
385,325,315,4.2925,0.8360379314425
385,325,315,4.3,0.0303886056888108
385,325,315,4.3075,-0.563912158103179
385,325,315,4.315,-1.66824910561787
385,325,315,4.3225,-2.61549232953608
385,325,315,4.33,2.56265803100715
385,325,315,4.3375,1.63802757997955
385,325,315,4.345,0.49947440374302
385,325,315,4.3525,-0.587426012054047
385,325,315,4.36,-1.57250675968705
385,325,315,4.3675,-2.60366645663337
385,325,315,4.375,2.75447929902767
385,325,315,4.3825,1.84761144718163
385,325,315,4.39,0.663126207813443
385,325,315,4.3975,-0.230893142011578
385,325,315,4.405,-1.28734613860449
385,325,315,4.4125,-2.14921537732481
385,325,315,4.42,3.1240950284018
385,325,315,4.4275,2.5461045813473
385,325,315,4.435,1.48733534757033
385,325,315,4.4425,0.905298093359837
385,325,315,4.45,0.424768947100884
385,325,315,4.4575,-0.36216460653148
385,325,315,4.465,-1.32400190943406
385,325,315,4.4725,-2.26056705680774
385,325,315,4.48,-2.93087696948023
385,325,315,4.4875,2.41331706847999
385,325,315,4.495,1.97069660147084
385,325,315,4.5025,0.929507668530264
385,325,315,4.51,-0.0224494476045163
385,325,315,4.5175,-1.15157146114894
385,325,315,4.525,-2.15039295402681
385,325,315,4.5325,-3.06901099822272
385,325,315,4.54,2.26721104142826
385,325,315,4.5475,1.44936358918925
385,325,315,4.555,0.407071442958546
385,325,315,4.5625,-0.467460735505339
385,325,315,4.57,-1.46173554626408
385,325,315,4.5775,-2.66325902891868
385,325,315,4.585,2.81257315602722
385,325,315,4.5925,1.87831374392798
385,325,315,4.6,0.600725761673288
385,325,315,4.6075,-0.31139607835905
385,325,315,4.615,-1.30070482369584
385,325,315,4.6225,-2.13476047066341
385,325,315,4.63,-2.7087522447101
385,325,315,4.6375,2.30630327521729
385,325,315,4.645,1.75498549919319
385,325,315,4.6525,1.21654022927533
385,325,315,4.66,0.724353088157339
385,325,315,4.6675,0.13241145725169
385,325,315,4.675,-1.31563841808923
385,325,315,4.6825,-1.93712632726322
385,325,315,4.69,-3.08452970867381
385,325,315,4.6975,2.44077075538922
385,325,315,4.705,1.33946278216374
385,325,315,4.7125,0.835207630446923
385,325,315,4.72,-0.316978201861453
385,325,315,4.7275,-1.3160872858676
385,325,315,4.735,-2.37187207662778
385,325,315,4.7425,-2.8848800861732
385,325,315,4.75,2.20930241076564
385,325,315,4.7575,1.50801191068546
385,325,315,4.765,0.394182189059172
385,325,315,4.7725,-0.496488879618253
385,325,315,4.78,-1.32902406443779
385,325,315,4.7875,-2.28457375685214
385,325,315,4.795,2.9341234673557
385,325,315,4.8025,2.25657645520994
385,325,315,4.81,1.10813953882206
385,325,315,4.8175,0.247406888179391
385,325,315,4.825,-0.809661255972948
385,325,315,4.8325,-1.69074066275975
