Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,325,315,4,0.00781419939466392
385,325,315,4.0075,0.00724323388476911
385,325,315,4.015,0.00764327207740775
385,325,315,4.0225,0.00756674645453527
385,325,315,4.03,0.00737181600019803
385,325,315,4.0375,0.00625022752518432
385,325,315,4.045,0.00660604385507734
385,325,315,4.0525,0.00565301703066913
385,325,315,4.06,0.00582526047813731
385,325,315,4.0675,0.00590770276198307
385,325,315,4.075,0.00565789580204545
385,325,315,4.0825,0.00622696566133883
385,325,315,4.09,0.00576664709558815
385,325,315,4.0975,0.00528264654798393
385,325,315,4.105,0.00534307071672994
385,325,315,4.1125,0.0048075533121343
385,325,315,4.12,0.00427430772125197
385,325,315,4.1275,0.003920440999757
385,325,315,4.135,0.00328065145679392
385,325,315,4.1425,0.00284071998925891
385,325,315,4.15,0.00282806870217464
385,325,315,4.1575,0.00282153182563615
385,325,315,4.165,0.0019821329589072
385,325,315,4.1725,0.00242570063091044
385,325,315,4.18,0.00179618036014425
385,325,315,4.1875,0.00200612110430056
385,325,315,4.195,0.00165895567124059
385,325,315,4.2025,0.00192149261029571
385,325,315,4.21,0.00135170431689
385,325,315,4.2175,0.000725367298795371
385,325,315,4.225,0.000874255971099992
385,325,315,4.2325,0.00108917674454642
385,325,315,4.24,0.00215533181702395
385,325,315,4.2475,0.0022763821789626
385,325,315,4.255,0.00281477998538394
385,325,315,4.2625,0.00331307307139025
385,325,315,4.27,0.00289201645723783
385,325,315,4.2775,0.00356714812295058
385,325,315,4.285,0.00368276955537423
385,325,315,4.2925,0.00354002074702601
385,325,315,4.3,0.00417727808286747
385,325,315,4.3075,0.00460208037864379
385,325,315,4.315,0.00477817443197576
385,325,315,4.3225,0.00536782551807042
385,325,315,4.33,0.00564641027626187
385,325,315,4.3375,0.00569145019508024
385,325,315,4.345,0.0063078484759289
385,325,315,4.3525,0.00604730885246547
385,325,315,4.36,0.00567380324623078
385,325,315,4.3675,0.0057863620178645
385,325,315,4.375,0.00469105286097557
385,325,315,4.3825,0.00419254592819033
385,325,315,4.39,0.00414609651116462
385,325,315,4.3975,0.00306642905711427
385,325,315,4.405,0.00321281230602373
385,325,315,4.4125,0.00282888890182824
385,325,315,4.42,0.00255853575081134
385,325,315,4.4275,0.00144929328062047
385,325,315,4.435,0.000804946741875398
385,325,315,4.4425,0.00119827524419688
385,325,315,4.45,0.0005860164434047
385,325,315,4.4575,0.00024917969379204
385,325,315,4.465,0.000678392542959347
385,325,315,4.4725,0.000897263047001453
385,325,315,4.48,0.00130292472257345
385,325,315,4.4875,0.00158201691789511
385,325,315,4.495,0.00189398721419364
385,325,315,4.5025,0.0030979625205771
385,325,315,4.51,0.00273785350263561
385,325,315,4.5175,0.00282833602625141
385,325,315,4.525,0.00280776536733502
385,325,315,4.5325,0.00306306402948153
385,325,315,4.54,0.00303877930266776
385,325,315,4.5475,0.00320647542585629
385,325,315,4.555,0.003163521648452
385,325,315,4.5625,0.00357435751480316
385,325,315,4.57,0.00376247373246732
385,325,315,4.5775,0.00348482939701642
385,325,315,4.585,0.00386853366628412
385,325,315,4.5925,0.00428746514257959
385,325,315,4.6,0.00366420452980177
385,325,315,4.6075,0.0031393215343486
385,325,315,4.615,0.00308290469374097
385,325,315,4.6225,0.00233432468223082
385,325,315,4.63,0.00187287031717509
385,325,315,4.6375,0.002127407409639
385,325,315,4.645,0.00143456330870401
385,325,315,4.6525,0.00137443945508984
385,325,315,4.66,0.00014532510995636
385,325,315,4.6675,0.000279138083249542
385,325,315,4.675,0.000650244677305301
385,325,315,4.6825,0.000826285243337486
385,325,315,4.69,0.000525357076827284
385,325,315,4.6975,0.00035335783462005
385,325,315,4.705,0.000752995087281828
385,325,315,4.7125,0.00104363712478807
385,325,315,4.72,0.00148015069554819
385,325,315,4.7275,0.0015724783480168
385,325,315,4.735,0.00120405175602825
385,325,315,4.7425,0.00189206939272983
385,325,315,4.75,0.00202942386922031
385,325,315,4.7575,0.0026684629559276
385,325,315,4.765,0.00227236389287302
385,325,315,4.7725,0.00281750661455486
385,325,315,4.78,0.00256415418310986
385,325,315,4.7875,0.00271884525967846
385,325,315,4.795,0.00321737222205199
385,325,315,4.8025,0.00320499206113567
385,325,315,4.81,0.00321675067220733
385,325,315,4.8175,0.00356118007842587
385,325,315,4.825,0.00331720180043372
385,325,315,4.8325,0.0039685002362738
385,325,315,4.84,0.00398172103563652
385,325,315,4.8475,0.00369098281572835
385,325,315,4.855,0.00346679768101761
385,325,315,4.8625,0.00297615185039368
385,325,315,4.87,0.00254248152610499
385,325,315,4.8775,0.00249811966801563
385,325,315,4.885,0.00247881049041225
385,325,315,4.8925,0.00162389739496623
385,325,315,4.9,0.0016841089666411
385,325,315,4.9075,0.00115596504685478
385,325,315,4.915,0.00112109347589431
385,325,315,4.9225,0.000725642525656439
385,325,315,4.93,0.000996758383625417
385,325,315,4.9375,0.00143767200773807
385,325,315,4.945,0.00108771513623238
385,325,315,4.9525,0.000728572921764805
385,325,315,4.96,0.000802324715225725
385,325,315,4.9675,0.00135900141479935
385,325,315,4.975,0.00148858576996522
385,325,315,4.9825,0.00123118866944575
385,325,315,4.99,0.00174623595931728
385,325,315,4.9975,0.00150076308318012
385,325,315,5.005,0.00232855217948428
385,325,315,5.0125,0.00182786001782826
385,325,315,5.02,0.00282097062229293
385,325,315,5.0275,0.00302293233436186
385,325,315,5.035,0.00246606233404552
385,325,315,5.0425,0.00271311492562798
385,325,315,5.05,0.00309685009064895
385,325,315,5.0575,0.00327912675905899
385,325,315,5.065,0.00299978448608647
385,325,315,5.0725,0.00353679734872856
385,325,315,5.08,0.00355350316003755
385,325,315,5.0875,0.00362257214287218
385,325,315,5.095,0.00313591875061538
385,325,315,5.1025,0.00295921635894929
385,325,315,5.11,0.00307996174260046
385,325,315,5.1175,0.00318670121184563
385,325,315,5.125,0.0028245036955654
385,325,315,5.1325,0.00249598884041648
385,325,315,5.14,0.00248514952472087
385,325,315,5.1475,0.00177029043343973
385,325,315,5.155,0.00238201102970396
385,325,315,5.1625,0.0028025761611683
385,325,315,5.17,0.00240670258284942
385,325,315,5.1775,0.00210658652260189
385,325,315,5.185,0.00254245899682669
385,325,315,5.1925,0.00171465831530877
385,325,315,5.2,0.0017238294166
385,325,315,5.2075,0.00218102461913365
385,325,315,5.215,0.0022303745856601
385,325,315,5.2225,0.00182779878416158
385,325,315,5.23,0.00156804414841916
385,325,315,5.2375,0.00173760308797698
385,325,315,5.245,0.00167912980730423
385,325,315,5.2525,0.0018233541675891
385,325,315,5.26,0.00222795730713233
385,325,315,5.2675,0.00269062375282605
385,325,315,5.275,0.00274342500054152
385,325,315,5.2825,0.00205560120956695
385,325,315,5.29,0.0026281479823629
385,325,315,5.2975,0.00288821376569775
385,325,315,5.305,0.00279645419563777
385,325,315,5.3125,0.00211921662579762
385,325,315,5.32,0.00218541634019524
385,325,315,5.3275,0.00175411708905438
385,325,315,5.335,0.0019209347197506
385,325,315,5.3425,0.00174566587952543
385,325,315,5.35,0.00150732195623076
385,325,315,5.3575,0.00197827467338559
385,325,315,5.365,0.00187753369561595
385,325,315,5.3725,0.00180617570953608
385,325,315,5.38,0.00167010008861209
385,325,315,5.3875,0.00160984743325332
385,325,315,5.395,0.00155735318633134
385,325,315,5.4025,0.00163859763290316
385,325,315,5.41,0.00171058913734003
385,325,315,5.4175,0.00168684148937234
385,325,315,5.425,0.00141176722810236
385,325,315,5.4325,0.00120345365664929
385,325,315,5.44,0.00112274660381619
385,325,315,5.4475,0.000484865514501582
385,325,315,5.455,0.000593402439252837
385,325,315,5.4625,0.000146596031213724
385,325,315,5.47,0.000638676306377856
385,325,315,5.4775,0.000522357434293677
385,325,315,5.485,0.000624136655365672
385,325,315,5.4925,0.00106982027469007
385,325,315,5.5,0.000938487246870058
385,325,315,5.5075,0.000477659290566448
385,325,315,5.515,0.000652492596009749
385,325,315,5.5225,0.000687808356922441
385,325,315,5.53,0.00138447460896691
385,325,315,5.5375,0.00114356380739441
385,325,315,5.545,0.00156561147399676
385,325,315,5.5525,0.00203990095781641
385,325,315,5.56,0.00163814829859978
385,325,315,5.5675,0.0024453188552525
385,325,315,5.575,0.00231597624081678
385,325,315,5.5825,0.00248259138060706
385,325,315,5.59,0.00208424739208889
385,325,315,5.5975,0.00258912092562591
385,325,315,5.605,0.00289935593216477
385,325,315,5.6125,0.00273372967159671
385,325,315,5.62,0.00298606694243565
385,325,315,5.6275,0.00331693191679211
385,325,315,5.635,0.00312060196448302
385,325,315,5.6425,0.00274047977637808
385,325,315,5.65,0.00247996282826638
385,325,315,5.6575,0.00238963661593873
385,325,315,5.665,0.00209144476913545
385,325,315,5.6725,0.00127445483631641
385,325,315,5.68,0.00133634393962625
385,325,315,5.6875,0.00111309949527377
