Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,175,315,4,-1.58668926113844
335,175,315,4.0075,-2.46497445173201
335,175,315,4.015,2.7038044774509
335,175,315,4.0225,1.81031914903165
335,175,315,4.03,0.855301095824276
335,175,315,4.0375,-0.0682287582423923
335,175,315,4.045,-0.949965641826549
335,175,315,4.0525,-1.9250391422543
335,175,315,4.06,-2.71347983107766
335,175,315,4.0675,2.55474867855133
335,175,315,4.075,1.77006688316005
335,175,315,4.0825,0.801600568652454
335,175,315,4.09,-0.15611876858912
335,175,315,4.0975,-1.08744687245395
335,175,315,4.105,-2.18457678302735
335,175,315,4.1125,-3.01303074032631
335,175,315,4.12,2.40602963349039
335,175,315,4.1275,1.41462438351074
335,175,315,4.135,0.538403606438786
335,175,315,4.1425,-0.35804065104432
335,175,315,4.15,-1.42909139224005
335,175,315,4.1575,-2.17917270245534
335,175,315,4.165,-3.12247284076132
335,175,315,4.1725,2.47275094160865
335,175,315,4.18,1.6891380254691
335,175,315,4.1875,0.632149297428951
335,175,315,4.195,-0.380975239499103
335,175,315,4.2025,-1.15832236163153
335,175,315,4.21,-2.14083170733729
335,175,315,4.2175,-2.91453111386771
335,175,315,4.225,2.4073781526221
335,175,315,4.2325,1.79252172358564
335,175,315,4.24,0.964430972031945
335,175,315,4.2475,0.0563985134446353
335,175,315,4.255,-0.849709344602897
335,175,315,4.2625,-1.57225947420693
335,175,315,4.27,-2.75783018814961
335,175,315,4.2775,2.88222580294039
335,175,315,4.285,1.8546182194561
335,175,315,4.2925,0.955055796606805
335,175,315,4.3,0.236636804518584
335,175,315,4.3075,-0.804032431927574
335,175,315,4.315,-1.75629433394516
335,175,315,4.3225,-2.83997489242433
335,175,315,4.33,2.44015571997061
335,175,315,4.3375,1.57129603878905
335,175,315,4.345,0.458625377934883
335,175,315,4.3525,-0.567185350683837
335,175,315,4.36,-1.66733597492464
335,175,315,4.3675,-2.71561769640125
335,175,315,4.375,2.62702884580264
335,175,315,4.3825,1.68088707296607
335,175,315,4.39,0.718191333641275
335,175,315,4.3975,-0.0608755709972469
335,175,315,4.405,-1.10106724121306
335,175,315,4.4125,-1.97430359281237
335,175,315,4.42,-2.77754827911557
335,175,315,4.4275,2.919109328358
335,175,315,4.435,1.85725770073062
335,175,315,4.4425,1.34134665828116
335,175,315,4.45,0.445032231467153
335,175,315,4.4575,-0.143724631963628
335,175,315,4.465,-0.979301705320565
335,175,315,4.4725,-1.99746837715026
335,175,315,4.48,-2.78397716941221
335,175,315,4.4875,2.67373693224048
335,175,315,4.495,1.77329886833753
335,175,315,4.5025,0.952474529806721
335,175,315,4.51,0.0129489198837557
335,175,315,4.5175,-1.05950241433305
335,175,315,4.525,-2.00389347783756
335,175,315,4.5325,-3.00634085749797
335,175,315,4.54,2.41371361284106
335,175,315,4.5475,1.35390322495974
335,175,315,4.555,0.51151612884797
335,175,315,4.5625,-0.466126742320789
335,175,315,4.57,-1.51786200272692
335,175,315,4.5775,-2.52382938525401
335,175,315,4.585,2.76218188089021
335,175,315,4.5925,1.71433890146555
335,175,315,4.6,0.836267374702535
335,175,315,4.6075,-0.139138300213995
335,175,315,4.615,-1.32288505291287
335,175,315,4.6225,-2.10436149423311
335,175,315,4.63,-3.0228350528319
335,175,315,4.6375,2.20837798985514
335,175,315,4.645,1.19480977853532
335,175,315,4.6525,0.723857968584433
335,175,315,4.66,0.953350272922483
335,175,315,4.6675,-0.209154520112525
335,175,315,4.675,-1.20796167803365
335,175,315,4.6825,-2.28694451887263
335,175,315,4.69,2.99701152767161
335,175,315,4.6975,2.12803568007581
335,175,315,4.705,1.37450407928853
335,175,315,4.7125,0.390446556084894
335,175,315,4.72,-0.255462859254808
335,175,315,4.7275,-1.34383081609764
335,175,315,4.735,-1.99036211102127
335,175,315,4.7425,-3.05283430508933
335,175,315,4.75,2.19830537471941
335,175,315,4.7575,1.35703263839431
335,175,315,4.765,0.437129002983898
335,175,315,4.7725,-0.500083509060104
335,175,315,4.78,-1.3897172517633
335,175,315,4.7875,-2.23405152018522
335,175,315,4.795,-3.14056945289512
335,175,315,4.8025,2.14606528681288
335,175,315,4.81,1.23483851615012
335,175,315,4.8175,0.27463766096209
335,175,315,4.825,-0.733589752477996
335,175,315,4.8325,-1.61810813171797
335,175,315,4.84,-2.58347236184339
335,175,315,4.8475,2.68100705121986
335,175,315,4.855,1.48489132399643
335,175,315,4.8625,0.549012983754794
335,175,315,4.87,-0.314528449403179
335,175,315,4.8775,-1.43676987688697
335,175,315,4.885,-2.46603147506063
335,175,315,4.8925,2.50527065941973
335,175,315,4.9,1.84888545221828
335,175,315,4.9075,1.12856898536867
335,175,315,4.915,0.182129019467935
335,175,315,4.9225,-0.381069201925511
335,175,315,4.93,-1.44948970751919
335,175,315,4.9375,-2.68484732293796
335,175,315,4.945,2.03795734563671
335,175,315,4.9525,-0.664701690906893
335,175,315,4.96,2.81209725419843
335,175,315,4.9675,1.62465814781156
335,175,315,4.975,1.00305071006325
335,175,315,4.9825,0.287005358817755
335,175,315,4.99,-0.647062796835901
