"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
335,175,315,4,0.0079390190397065
335,175,315,4.0075,0.00803928142008415
335,175,315,4.015,0.00813743059610405
335,175,315,4.0225,0.00809111843681157
335,175,315,4.03,0.00743979540065823
335,175,315,4.0375,0.00709582933853979
335,175,315,4.045,0.00679347289794452
335,175,315,4.0525,0.00597186571926711
335,175,315,4.06,0.00584985497436067
335,175,315,4.0675,0.00587385259159239
335,175,315,4.075,0.00586799579732428
335,175,315,4.0825,0.00653625598538264
335,175,315,4.09,0.00611584868613863
335,175,315,4.0975,0.00591234829308064
335,175,315,4.105,0.00615597035003512
335,175,315,4.1125,0.00532227827388069
335,175,315,4.12,0.00504805212955598
335,175,315,4.1275,0.00461338334457159
335,175,315,4.135,0.00365340127537232
335,175,315,4.1425,0.00337163758185836
335,175,315,4.15,0.00314946016748114
335,175,315,4.1575,0.00283634477315947
335,175,315,4.165,0.00252317182939934
335,175,315,4.1725,0.00209812530021505
335,175,315,4.18,0.00210753540411642
335,175,315,4.1875,0.00246278962936636
335,175,315,4.195,0.00237185912914302
335,175,315,4.2025,0.00249433416814872
335,175,315,4.21,0.00173770760565695
335,175,315,4.2175,0.00111333169864423
335,175,315,4.225,0.00172163373081909
335,175,315,4.2325,0.00159888099735054
335,175,315,4.24,0.00256934239860115
335,175,315,4.2475,0.00273202946765446
335,175,315,4.255,0.00296843019032986
335,175,315,4.2625,0.00361242590588742
335,175,315,4.27,0.00390583640872904
335,175,315,4.2775,0.00427965197331605
335,175,315,4.285,0.00411204737167243
335,175,315,4.2925,0.00387222756013548
335,175,315,4.3,0.00414820000203874
335,175,315,4.3075,0.00478596571748717
335,175,315,4.315,0.00520021943372733
335,175,315,4.3225,0.00535403519268932
335,175,315,4.33,0.00559331969588561
335,175,315,4.3375,0.00589356655178514
335,175,315,4.345,0.00632188306212672
335,175,315,4.3525,0.00626742934524682
335,175,315,4.36,0.00600799396322131
335,175,315,4.3675,0.00550115561605513
335,175,315,4.375,0.00468167580732206
335,175,315,4.3825,0.00425541184435891
335,175,315,4.39,0.00363040660539903
335,175,315,4.3975,0.00323768122665135
335,175,315,4.405,0.00298921029716259
335,175,315,4.4125,0.00224634945927469
335,175,315,4.42,0.00175494472657595
335,175,315,4.4275,0.00126457376733254
335,175,315,4.435,0.000799848269267567
335,175,315,4.4425,0.000477681995883834
335,175,315,4.45,0.000189099659943126
335,175,315,4.4575,0.000501815146455392
335,175,315,4.465,0.00104675989726975
335,175,315,4.4725,0.00133202067102549
335,175,315,4.48,0.00178912961817741
335,175,315,4.4875,0.00229615769952179
335,175,315,4.495,0.00269517839555121
335,175,315,4.5025,0.00330744589130655
335,175,315,4.51,0.00350731445035751
335,175,315,4.5175,0.00372097179990596
335,175,315,4.525,0.00392539262673018
335,175,315,4.5325,0.00377231733457822
335,175,315,4.54,0.00397697880000899
335,175,315,4.5475,0.00414042065486476
335,175,315,4.555,0.00402276715421626
335,175,315,4.5625,0.00440472832064198
335,175,315,4.57,0.00479009925424022
335,175,315,4.5775,0.00479813946796002
335,175,315,4.585,0.00473795165687971
335,175,315,4.5925,0.00479833370547121
335,175,315,4.6,0.00455534097288407
335,175,315,4.6075,0.00425186671079126
335,175,315,4.615,0.00387441678538971
335,175,315,4.6225,0.00319717009057997
335,175,315,4.63,0.00287471469446981
335,175,315,4.6375,0.00240431884612337
