"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
385,175,315,4,0.00727264707513022
385,175,315,4.0075,0.00731443395590749
385,175,315,4.015,0.00732813250652627
385,175,315,4.0225,0.0071337537680974
385,175,315,4.03,0.00661920419576806
385,175,315,4.0375,0.00675561903091942
385,175,315,4.045,0.00665450300781114
385,175,315,4.0525,0.00563029463911672
385,175,315,4.06,0.00525718719014679
385,175,315,4.0675,0.00548021994386347
385,175,315,4.075,0.0057328268692473
385,175,315,4.0825,0.00632272244507484
385,175,315,4.09,0.00577748996672887
385,175,315,4.0975,0.00563930027422921
385,175,315,4.105,0.00607802982640074
385,175,315,4.1125,0.00540504803140191
385,175,315,4.12,0.00506733722767054
385,175,315,4.1275,0.00468974003001438
385,175,315,4.135,0.00384983327609252
385,175,315,4.1425,0.00362266761958943
385,175,315,4.15,0.00336487031991552
385,175,315,4.1575,0.00300674112540312
385,175,315,4.165,0.00284796990760749
385,175,315,4.1725,0.00256637441435172
385,175,315,4.18,0.00258724981200015
385,175,315,4.1875,0.00281513745071272
385,175,315,4.195,0.00267942893514901
385,175,315,4.2025,0.00301076229455315
385,175,315,4.21,0.00237964753296319
385,175,315,4.2175,0.00108004053431047
385,175,315,4.225,0.00145483574306445
385,175,315,4.2325,0.00154536855420086
385,175,315,4.24,0.002554862031004
385,175,315,4.2475,0.00244092203826824
385,175,315,4.255,0.00249374777726277
385,175,315,4.2625,0.00335375903423331
385,175,315,4.27,0.00381021283959827
385,175,315,4.2775,0.00409507160129502
385,175,315,4.285,0.00367332333278604
385,175,315,4.2925,0.00340884212354264
385,175,315,4.3,0.00380493903412674
385,175,315,4.3075,0.00439605113286347
385,175,315,4.315,0.00477152305121807
385,175,315,4.3225,0.00499369626643621
385,175,315,4.33,0.00548888186631731
385,175,315,4.3375,0.00590925807596321
385,175,315,4.345,0.00622448226750452
385,175,315,4.3525,0.00607425938561781
385,175,315,4.36,0.00575376098751553
385,175,315,4.3675,0.00538688109801728
385,175,315,4.375,0.00462310779837149
385,175,315,4.3825,0.00399906920938165
385,175,315,4.39,0.00327872144734993
385,175,315,4.3975,0.00302464223270735
385,175,315,4.405,0.00294288929614382
385,175,315,4.4125,0.00230988009743952
385,175,315,4.42,0.00184243161364146
385,175,315,4.4275,0.0013321337716073
385,175,315,4.435,0.000979348576538647
385,175,315,4.4425,0.000887883147688084
385,175,315,4.45,0.000813500367599848
385,175,315,4.4575,0.000769015480028106
385,175,315,4.465,0.00118997782531377
385,175,315,4.4725,0.00149817189320258
385,175,315,4.48,0.00180761982600543
385,175,315,4.4875,0.00223745163217651
385,175,315,4.495,0.00257856635527602
385,175,315,4.5025,0.00320849082440969
385,175,315,4.51,0.00344358845856964
385,175,315,4.5175,0.00349614798645036
385,175,315,4.525,0.00363899182033779
385,175,315,4.5325,0.00337600917117962
385,175,315,4.54,0.00338014514615146
385,175,315,4.5475,0.00358438228390802
385,175,315,4.555,0.00343860382637117
385,175,315,4.5625,0.0037439292448394
385,175,315,4.57,0.00414008473062747
385,175,315,4.5775,0.00415565855275993
385,175,315,4.585,0.00414237784733707
385,175,315,4.5925,0.00419638447664033
385,175,315,4.6,0.00388711492023715
385,175,315,4.6075,0.00362594946238776
385,175,315,4.615,0.00330317323911999
385,175,315,4.6225,0.00261284556582442
385,175,315,4.63,0.00225536728113245
385,175,315,4.6375,0.00174556220527767
385,175,315,4.645,0.00123770263408432
385,175,315,4.6525,0.000854446853458338
385,175,315,4.66,0.000268876404872901
385,175,315,4.6675,0.000424046218242378
385,175,315,4.675,0.000620874272757758
385,175,315,4.6825,0.000956551190399521
385,175,315,4.69,0.000825169517177371
385,175,315,4.6975,0.000808527422740949
385,175,315,4.705,0.00125447637061445
385,175,315,4.7125,0.00138557935265215
385,175,315,4.72,0.00172992854252771
385,175,315,4.7275,0.00203797317724636
385,175,315,4.735,0.00199146160298381
385,175,315,4.7425,0.00255382306194855
385,175,315,4.75,0.00282624427880294
385,175,315,4.7575,0.00282850638522574
385,175,315,4.765,0.0030528701598517
385,175,315,4.7725,0.00309334349600526
385,175,315,4.78,0.00318804105974786
385,175,315,4.7875,0.00332344721604781
385,175,315,4.795,0.0035222553807206
385,175,315,4.8025,0.00378800676597687
385,175,315,4.81,0.00392124829423509
385,175,315,4.8175,0.0039507520658784
385,175,315,4.825,0.00397156839896946
385,175,315,4.8325,0.00416708842783568
385,175,315,4.84,0.00428182769190783
385,175,315,4.8475,0.00431707977265282
385,175,315,4.855,0.00408577792766129
385,175,315,4.8625,0.0034720462288611
385,175,315,4.87,0.00320776203469112
385,175,315,4.8775,0.00295451863572337
385,175,315,4.885,0.00267903544337267
385,175,315,4.8925,0.00252731994277776
385,175,315,4.9,0.00193567758822146
385,175,315,4.9075,0.00140076158398872
385,175,315,4.915,0.00128733305829615
385,175,315,4.9225,0.00125755469126319
385,175,315,4.93,0.00135091923982245
385,175,315,4.9375,0.0013948836773973
385,175,315,4.945,0.00128175478954744
385,175,315,4.9525,0.00124708855714785
385,175,315,4.96,0.00132380528837149
385,175,315,4.9675,0.00138272320647156
385,175,315,4.975,0.00143842420766019
385,175,315,4.9825,0.00155134843547001
385,175,315,4.99,0.00186845466277621
385,175,315,4.9975,0.0022123149067707
385,175,315,5.005,0.00231219014701325
385,175,315,5.0125,0.00247005509108093
385,175,315,5.02,0.00269255371148868
385,175,315,5.0275,0.00298245980748438
385,175,315,5.035,0.00325931334725057
385,175,315,5.0425,0.00326166508886287
385,175,315,5.05,0.00328052149097251
385,175,315,5.0575,0.00336684998887187
385,175,315,5.065,0.00352884814681703
385,175,315,5.0725,0.00376160013237945
385,175,315,5.08,0.00385658207593522
385,175,315,5.0875,0.00366574455420025
385,175,315,5.095,0.0033563536443086
385,175,315,5.1025,0.00334423428588785
385,175,315,5.11,0.00323595971811751
385,175,315,5.1175,0.00304913119757072
385,175,315,5.125,0.00292251268382403
385,175,315,5.1325,0.00259825938507544
385,175,315,5.14,0.00243283689714841
385,175,315,5.1475,0.00241582128598792
385,175,315,5.155,0.00248724159337336
385,175,315,5.1625,0.00247710195780951
385,175,315,5.17,0.00241496357551841
385,175,315,5.1775,0.00228097007411772
385,175,315,5.185,0.00194595484313186
385,175,315,5.1925,0.00186921817327984
385,175,315,5.2,0.00187301643145415
385,175,315,5.2075,0.00171611762516763
385,175,315,5.215,0.00167696851279581
385,175,315,5.2225,0.0016603292120711
385,175,315,5.23,0.00149411559330984
385,175,315,5.2375,0.0014089527644421
385,175,315,5.245,0.00158908033564492
385,175,315,5.2525,0.00188098707574117
385,175,315,5.26,0.0021684634384858
385,175,315,5.2675,0.00241681879397146
385,175,315,5.275,0.00254423368449493
385,175,315,5.2825,0.00244088456260978
385,175,315,5.29,0.00248691393623545
385,175,315,5.2975,0.00252825312682301
385,175,315,5.305,0.00246032859382974
385,175,315,5.3125,0.00244963591976586
385,175,315,5.32,0.00219914675086217
385,175,315,5.3275,0.00194598665696453
385,175,315,5.335,0.00184339171677202
385,175,315,5.3425,0.00181132450527759
385,175,315,5.35,0.00202691652526317
385,175,315,5.3575,0.00201937110491177
385,175,315,5.365,0.0018870738453907
385,175,315,5.3725,0.0019299241040165
385,175,315,5.38,0.00198828205014849
385,175,315,5.3875,0.00185078177595171
