Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
385,175,315,4,-1.58513902040997
385,175,315,4.0075,-2.57218395911032
385,175,315,4.015,2.71938874163408
385,175,315,4.0225,1.80445893481427
385,175,315,4.03,0.888659613163359
385,175,315,4.0375,-0.0488742057840768
385,175,315,4.045,-1.01907575285516
385,175,315,4.0525,-2.06004058140159
385,175,315,4.06,-2.77842562096032
385,175,315,4.0675,2.66502000798719
385,175,315,4.075,1.76119127811743
385,175,315,4.0825,0.832407719113923
385,175,315,4.09,-0.24146756741654
385,175,315,4.0975,-1.12535893275838
385,175,315,4.105,-2.12105227880255
385,175,315,4.1125,-2.97657114226671
385,175,315,4.12,2.38689590723457
385,175,315,4.1275,1.43498242759716
385,175,315,4.135,0.48453469787195
385,175,315,4.1425,-0.40369922980733
385,175,315,4.15,-1.41896408075662
385,175,315,4.1575,-2.34731931345705
385,175,315,4.165,-3.12914217111598
385,175,315,4.1725,2.26819778064936
385,175,315,4.18,1.66937040614034
385,175,315,4.1875,0.54838727195152
385,175,315,4.195,-0.273798428131295
385,175,315,4.2025,-1.24204641430751
385,175,315,4.21,-2.43159168098987
385,175,315,4.2175,-3.08801626029601
385,175,315,4.225,2.20990152332058
385,175,315,4.2325,1.39390415170887
385,175,315,4.24,0.671910768565363
385,175,315,4.2475,-0.214998221221479
385,175,315,4.255,-1.03845240288504
385,175,315,4.2625,-1.64933535083922
385,175,315,4.27,-2.56096184968224
385,175,315,4.2775,2.68064981099218
385,175,315,4.285,1.7419112341938
385,175,315,4.2925,0.820880276391298
385,175,315,4.3,0.00547462126234827
385,175,315,4.3075,-0.920124492534318
385,175,315,4.315,-1.81723512916074
385,175,315,4.3225,-2.76609095345278
385,175,315,4.33,2.47744492560334
385,175,315,4.3375,1.51737236013626
385,175,315,4.345,0.434990726774027
385,175,315,4.3525,-0.613737294786047
385,175,315,4.36,-1.55523981762288
385,175,315,4.3675,-2.60491900302945
385,175,315,4.375,2.70668451497128
385,175,315,4.3825,1.67774874708815
385,175,315,4.39,0.865625526683262
385,175,315,4.3975,-0.0117434340786753
385,175,315,4.405,-1.00419051953034
385,175,315,4.4125,-1.81951957287623
385,175,315,4.42,-2.72113413851706
385,175,315,4.4275,2.78382949012753
385,175,315,4.435,1.8726563709587
385,175,315,4.4425,1.42437072584624
385,175,315,4.45,0.485471056921913
385,175,315,4.4575,-0.43217043406855
385,175,315,4.465,-1.23684688802392
385,175,315,4.4725,-2.17018850775574
385,175,315,4.48,-2.9950241260288
385,175,315,4.4875,2.38324729599443
385,175,315,4.495,1.53956496104456
385,175,315,4.5025,0.530134669590898
385,175,315,4.51,-0.377470655234204
385,175,315,4.5175,-1.3952122954424
385,175,315,4.525,-2.28382611874605
385,175,315,4.5325,3.00212874396302
385,175,315,4.54,2.1258911521866
385,175,315,4.5475,1.23372897572633
385,175,315,4.555,0.201677818711209
385,175,315,4.5625,-0.674516390982702
385,175,315,4.57,-1.72293648293212
385,175,315,4.5775,-2.54120681238764
385,175,315,4.585,2.51769743356722
385,175,315,4.5925,1.47331642626808
385,175,315,4.6,0.545361359528519
385,175,315,4.6075,-0.52485798758725
385,175,315,4.615,-1.53960973276261
385,175,315,4.6225,-2.46375089940295
385,175,315,4.63,3.0236663206344
385,175,315,4.6375,2.55911498410245
385,175,315,4.645,1.21714311298607
385,175,315,4.6525,1.16893545615781
385,175,315,4.66,1.24015610139132
385,175,315,4.6675,0.606352754747976
385,175,315,4.675,-0.896100665060519
385,175,315,4.6825,-1.95560243699626
385,175,315,4.69,-2.93509941489064
385,175,315,4.6975,2.30286392584201
385,175,315,4.705,1.67944012658036
385,175,315,4.7125,0.669787953466651
385,175,315,4.72,-0.243335640753522
385,175,315,4.7275,-1.26307493356569
385,175,315,4.735,-2.15237787502916
385,175,315,4.7425,-3.08498685122219
385,175,315,4.75,2.19275943889048
385,175,315,4.7575,1.30062502695669
385,175,315,4.765,0.562325679679491
385,175,315,4.7725,-0.566554718350635
385,175,315,4.78,-1.36398465493503
385,175,315,4.7875,-2.31296957232507
385,175,315,4.795,3.01993479643029
385,175,315,4.8025,2.16864371058183
385,175,315,4.81,0.91948484844085
385,175,315,4.8175,-0.132424039048744
385,175,315,4.825,-0.898847811868384
385,175,315,4.8325,-1.90935601422756
385,175,315,4.84,-3.0212305579663
385,175,315,4.8475,2.36085783269315
385,175,315,4.855,1.32506826723201
385,175,315,4.8625,0.35004284734158
385,175,315,4.87,-0.841089120341995
385,175,315,4.8775,-1.75785131277524
385,175,315,4.885,-2.70908808517529
385,175,315,4.8925,2.76984702344314
385,175,315,4.9,1.38794796196032
385,175,315,4.9075,0.664614013345849
385,175,315,4.915,-0.224700004549605
385,175,315,4.9225,-1.10746127051707
385,175,315,4.93,-2.21825921144511
385,175,315,4.9375,3.01889779094275
385,175,315,4.945,0.77421485224468
385,175,315,4.9525,-1.40317656386961
385,175,315,4.96,-2.34188293144378
385,175,315,4.9675,2.42595141972439
385,175,315,4.975,1.28354763568587
385,175,315,4.9825,0.406010296557525
385,175,315,4.99,-0.410457783263741
385,175,315,4.9975,-1.41756242665042
385,175,315,5.005,-2.54628754625025
385,175,315,5.0125,2.8034902454833
385,175,315,5.02,1.74303912392871
385,175,315,5.0275,0.660157873807035
385,175,315,5.035,-0.310228646398369
385,175,315,5.0425,-1.2557335285667
385,175,315,5.05,-2.25344122982023
385,175,315,5.0575,3.11383581912129
385,175,315,5.065,2.09332139497489
385,175,315,5.0725,1.13906105272615
385,175,315,5.08,0.0332496640815537
385,175,315,5.0875,-1.14108907617239
385,175,315,5.095,-1.99999326376397
385,175,315,5.1025,-2.9152108353979
385,175,315,5.11,2.41059474926513
385,175,315,5.1175,1.32511757782977
385,175,315,5.125,0.162051706794717
385,175,315,5.1325,-0.538252713597571
385,175,315,5.14,-1.59360821871537
385,175,315,5.1475,-2.63801147477163
385,175,315,5.155,2.69572689317894
385,175,315,5.1625,1.67778099202663
385,175,315,5.17,0.54809696407051
385,175,315,5.1775,-0.575763641553053
385,175,315,5.185,-1.38236927771151
385,175,315,5.1925,-3.06448579756267
385,175,315,5.2,2.29178628909917
385,175,315,5.2075,0.91408634064692
385,175,315,5.215,-0.548851672163102
385,175,315,5.2225,-2.09131982209167
385,175,315,5.23,2.62937791839977
385,175,315,5.2375,1.6111539756402
385,175,315,5.245,0.936377167107609
385,175,315,5.2525,-0.468749900981854
385,175,315,5.26,-1.28977311989783
385,175,315,5.2675,-2.41255701159176
385,175,315,5.275,2.71359822671581
385,175,315,5.2825,1.65483083733036
385,175,315,5.29,0.572951147754566
385,175,315,5.2975,-0.539122823140879
385,175,315,5.305,-1.41166387224187
385,175,315,5.3125,-2.26230271806592
385,175,315,5.32,2.69801938646085
385,175,315,5.3275,2.1408587802681
385,175,315,5.335,1.27024431067371
385,175,315,5.3425,0.295853646688295
385,175,315,5.35,-0.49248175801979
385,175,315,5.3575,-1.53339369546399
385,175,315,5.365,-2.63057833484614
385,175,315,5.3725,2.83849696708592
385,175,315,5.38,1.84891594101149
385,175,315,5.3875,0.897414828899391
385,175,315,5.395,-0.177482522866229
385,175,315,5.4025,-1.28033265144799
385,175,315,5.41,-1.59490682103417
385,175,315,5.4175,-2.92207970263493
385,175,315,5.425,2.30222532749928
385,175,315,5.4325,1.34331736170565
385,175,315,5.44,0.0685153384280071
385,175,315,5.4475,-1.18808482618498
385,175,315,5.455,-1.66972630538141
385,175,315,5.4625,-1.94700325382405
385,175,315,5.47,3.02269627587956
385,175,315,5.4775,-3.13380558008489
385,175,315,5.485,1.96017689725999
385,175,315,5.4925,0.680462124622405
385,175,315,5.5,0.059165329147308
385,175,315,5.5075,-1.68870195470355
385,175,315,5.515,-1.96478645133944
385,175,315,5.5225,-2.53948290776302
385,175,315,5.53,-2.64106782817941
385,175,315,5.5375,2.46522894847859
385,175,315,5.545,1.42601028958611
385,175,315,5.5525,0.985082809943597
385,175,315,5.56,-0.211040088775555
385,175,315,5.5675,-1.00711885883105
385,175,315,5.575,-1.99048576402681
385,175,315,5.5825,3.07194343789706
385,175,315,5.59,2.25560974689972
385,175,315,5.5975,1.43335891061337
385,175,315,5.605,0.317862413699323
385,175,315,5.6125,-0.783618592085061
385,175,315,5.62,-1.94987729659966
385,175,315,5.6275,-3.1310660972139
385,175,315,5.635,2.17814943911949
385,175,315,5.6425,1.16337491580158
385,175,315,5.65,-0.1970874995942
385,175,315,5.6575,-1.24083698746408
385,175,315,5.665,-2.36846501355096
385,175,315,5.6725,-2.28391961660787
385,175,315,5.68,-2.38881099629196
385,175,315,5.6875,-1.7394497362303
385,175,315,5.695,2.54333533867952
385,175,315,5.7025,1.17659418379283
385,175,315,5.71,0.628855669969829
385,175,315,5.7175,0.0470205425765609
385,175,315,5.725,-1.39992368100951
385,175,315,5.7325,-2.11932040611479
385,175,315,5.74,2.99026269300669
385,175,315,5.7475,1.91328444653107
385,175,315,5.755,0.985762661539937
385,175,315,5.7625,-0.068841790680363
385,175,315,5.77,-0.907652558798725
385,175,315,5.7775,-1.90569601572959
385,175,315,5.785,-2.95755150209424
385,175,315,5.7925,2.30264105333125
385,175,315,5.8,1.40780105921125
385,175,315,5.8075,0.493366885470549
385,175,315,5.815,-0.348376625669152
385,175,315,5.8225,-1.27528020571579
385,175,315,5.83,-1.9695664647535
385,175,315,5.8375,-3.13073674357001
385,175,315,5.845,2.19578136175458
385,175,315,5.8525,1.0373942524019
385,175,315,5.86,-0.120094113560233
385,175,315,5.8675,-0.917736713695046
385,175,315,5.875,-2.06396570745387
385,175,315,5.8825,-2.95125201655982
385,175,315,5.89,2.06542438113785
385,175,315,5.8975,1.00666511289337
385,175,315,5.905,-0.23387593024625
385,175,315,5.9125,-1.72898883532569
385,175,315,5.92,3.09663940460619
385,175,315,5.9275,2.19916617582463
385,175,315,5.935,1.12902529775851
385,175,315,5.9425,-0.842819885153621
385,175,315,5.95,-2.33026328747202
385,175,315,5.9575,3.041915414384
385,175,315,5.965,1.85768193642709
385,175,315,5.9725,0.950680785700398
385,175,315,5.98,-0.722694992494872
385,175,315,5.9875,-1.37520762204219
385,175,315,5.995,-2.22934461019711
385,175,315,6.0025,3.06074289162604
385,175,315,6.01,2.25288372715233
385,175,315,6.0175,1.33008888256785
385,175,315,6.025,0.014871303901153
385,175,315,6.0325,-0.62616209249369
385,175,315,6.04,-1.40375362493778
385,175,315,6.0475,-2.40799776330654
385,175,315,6.055,2.69801087950613
385,175,315,6.0625,1.83266303906502
385,175,315,6.07,0.646900544735412
385,175,315,6.0775,-0.0534342524700046
385,175,315,6.085,-1.02787794333075
385,175,315,6.0925,-2.17192241824846
385,175,315,6.1,-2.81427516128237
385,175,315,6.1075,2.01328087573209
385,175,315,6.115,0.960160577742374
385,175,315,6.1225,-0.0345094817398216
385,175,315,6.13,-0.545387185220765
385,175,315,6.1375,-1.71840199168865
385,175,315,6.145,2.78111257677311
385,175,315,6.1525,2.36525520235414
385,175,315,6.16,1.18131108625674
385,175,315,6.1675,0.806604342561452
385,175,315,6.175,0.757730146719805
385,175,315,6.1825,0.41698531617835
385,175,315,6.19,-0.671550457522698
385,175,315,6.1975,-1.48616520930091
