Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,275,315,4,0.00757857705563825
335,275,315,4.0075,0.00759899462424555
335,275,315,4.015,0.007640267424591
335,275,315,4.0225,0.00725914869689594
335,275,315,4.03,0.00647495212767099
335,275,315,4.0375,0.00678710513034433
335,275,315,4.045,0.00593024625062726
335,275,315,4.0525,0.00561449274360919
335,275,315,4.06,0.00546763140955829
335,275,315,4.0675,0.00516085235791588
335,275,315,4.075,0.00522127705081846
335,275,315,4.0825,0.00575093469839244
335,275,315,4.09,0.00568748359773589
335,275,315,4.0975,0.00536152216110047
335,275,315,4.105,0.00554779934262763
335,275,315,4.1125,0.00437116476512231
335,275,315,4.12,0.0046274122753826
335,275,315,4.1275,0.00439087818515678
335,275,315,4.135,0.00380865888332284
335,275,315,4.1425,0.00337130297312024
335,275,315,4.15,0.00363653955170475
335,275,315,4.1575,0.00356567152685068
335,275,315,4.165,0.00279186486800097
335,275,315,4.1725,0.00274268703071768
335,275,315,4.18,0.00276289035220468
335,275,315,4.1875,0.00289533051438914
335,275,315,4.195,0.00316746633964062
335,275,315,4.2025,0.00331108259414952
335,275,315,4.21,0.00263622613798126
335,275,315,4.2175,0.00219572680604604
335,275,315,4.225,0.00305205930391684
335,275,315,4.2325,0.00244232845158775
335,275,315,4.24,0.00252363640803998
335,275,315,4.2475,0.00286811994787377
335,275,315,4.255,0.00278516349119088
335,275,315,4.2625,0.0031591803676477
335,275,315,4.27,0.00337746247901042
335,275,315,4.2775,0.00315189355691612
335,275,315,4.285,0.00369227072182906
335,275,315,4.2925,0.00351471582531796
335,275,315,4.3,0.00274768864296476
335,275,315,4.3075,0.0037926437371921
335,275,315,4.315,0.00414702732146649
335,275,315,4.3225,0.0045159709838318
335,275,315,4.33,0.00525538824885887
335,275,315,4.3375,0.00513972111548323
335,275,315,4.345,0.00505074815433732
335,275,315,4.3525,0.00518320395844946
335,275,315,4.36,0.00496042616085003
335,275,315,4.3675,0.00423460869355436
335,275,315,4.375,0.00381771071160204
335,275,315,4.3825,0.00374587078796884
335,275,315,4.39,0.00333949000189246
335,275,315,4.3975,0.00340018373247944
335,275,315,4.405,0.00300774420623505
335,275,315,4.4125,0.00273006024295106
335,275,315,4.42,0.00247979873189045
335,275,315,4.4275,0.0018777169864747
335,275,315,4.435,0.00145882260471929
335,275,315,4.4425,0.00143739242961274
335,275,315,4.45,0.00178114984354288
335,275,315,4.4575,0.00120072399764444
335,275,315,4.465,0.00123662772767078
335,275,315,4.4725,0.00132488173179684
335,275,315,4.48,0.0016845302759816
335,275,315,4.4875,0.00131888433797678
335,275,315,4.495,0.0016557485080782
335,275,315,4.5025,0.00234641870159015
335,275,315,4.51,0.00238544223432677
335,275,315,4.5175,0.00258636110878757
335,275,315,4.525,0.00299360633392336
335,275,315,4.5325,0.00263703364400812
335,275,315,4.54,0.00241743942346861
335,275,315,4.5475,0.00291567580406077
335,275,315,4.555,0.00280167330689809
335,275,315,4.5625,0.00280280417895726
335,275,315,4.57,0.00334461467394839
335,275,315,4.5775,0.00333783885858279
335,275,315,4.585,0.00305045803960606
335,275,315,4.5925,0.00321306952280157
335,275,315,4.6,0.0031216881446005
335,275,315,4.6075,0.00272049410948585
335,275,315,4.615,0.00215681527867511
335,275,315,4.6225,0.00150008542424836
335,275,315,4.63,0.0011827141310228
335,275,315,4.6375,0.00127529483399372
335,275,315,4.645,0.00101211348641206
335,275,315,4.6525,0.000904989288235849
335,275,315,4.66,0.00116695034173851
335,275,315,4.6675,0.00156030029798139
335,275,315,4.675,0.00140885064004744
335,275,315,4.6825,0.00170970688368485
335,275,315,4.69,0.00183367358224776
335,275,315,4.6975,0.00152846100617043
335,275,315,4.705,0.00199296820331009
335,275,315,4.7125,0.00207657284803329
335,275,315,4.72,0.00183738450626499
335,275,315,4.7275,0.00202634424467319
335,275,315,4.735,0.0018801611630878
335,275,315,4.7425,0.00183317206077878
335,275,315,4.75,0.00228387145271292
335,275,315,4.7575,0.00213189992106968
335,275,315,4.765,0.00175425091674712
335,275,315,4.7725,0.00183559689596078
335,275,315,4.78,0.00190761387016856
335,275,315,4.7875,0.00240737964341587
335,275,315,4.795,0.00264358087809863
335,275,315,4.8025,0.00230538195850229
335,275,315,4.81,0.0023271197572777
335,275,315,4.8175,0.00287541811268619
335,275,315,4.825,0.00279883837127255
335,275,315,4.8325,0.0030107196641877
335,275,315,4.84,0.00314598561015312
335,275,315,4.8475,0.00268233854553008
335,275,315,4.855,0.00232224615543203
335,275,315,4.8625,0.00186397746693417
335,275,315,4.87,0.0024637163694674
335,275,315,4.8775,0.00180240191490744
335,275,315,4.885,0.00197542771097307
335,275,315,4.8925,0.00193774551184019
335,275,315,4.9,0.00133270712850852
335,275,315,4.9075,0.000970428401023509
335,275,315,4.915,0.000694403588154379
335,275,315,4.9225,0.000821728581184217
335,275,315,4.93,0.000609946194318467
335,275,315,4.9375,0.000694504336468898
335,275,315,4.945,0.000200753818116455
335,275,315,4.9525,0.000311391285227126
335,275,315,4.96,0.000494417234528176
335,275,315,4.9675,0.00115984146614939
335,275,315,4.975,0.00136772726617136
335,275,315,4.9825,0.00149927514170752
335,275,315,4.99,0.00126288072679713
335,275,315,4.9975,0.00164517620192563
335,275,315,5.005,0.00179768337793742
335,275,315,5.0125,0.00188921285743862
335,275,315,5.02,0.0021720608712991
335,275,315,5.0275,0.00237316284911159
335,275,315,5.035,0.00255893454298703
335,275,315,5.0425,0.00250153660554299
335,275,315,5.05,0.00228845623780271
335,275,315,5.0575,0.00262208486072858
335,275,315,5.065,0.00298232081977316
335,275,315,5.0725,0.00286647126385346
335,275,315,5.08,0.00294278314685831
335,275,315,5.0875,0.0030692357351827
335,275,315,5.095,0.0027020165513526
335,275,315,5.1025,0.00252566898737256
335,275,315,5.11,0.00211612529438955
335,275,315,5.1175,0.00240953975856921
335,275,315,5.125,0.00224988298472503
335,275,315,5.1325,0.00200335490696829
335,275,315,5.14,0.00191908714478675
335,275,315,5.1475,0.00140906136016362
335,275,315,5.155,0.00118950112846375
335,275,315,5.1625,0.0016519073980227
335,275,315,5.17,0.00170964611901535
335,275,315,5.1775,0.00109679016470027
335,275,315,5.185,0.00149341698087748
335,275,315,5.1925,0.00102146397209061
335,275,315,5.2,0.00105786612007268
335,275,315,5.2075,0.00120433311049572
335,275,315,5.215,0.00102085139660991
335,275,315,5.2225,0.00110032531388236
335,275,315,5.23,0.00152430198140443
335,275,315,5.2375,0.00110128192991341
335,275,315,5.245,0.00133320472806829
335,275,315,5.2525,0.0018333038092196
335,275,315,5.26,0.00203755453238873
335,275,315,5.2675,0.0016823677424015
335,275,315,5.275,0.00190747090646391
335,275,315,5.2825,0.00255052478782144
335,275,315,5.29,0.00203760354585226
335,275,315,5.2975,0.00188134879181843
335,275,315,5.305,0.00201281735991463
335,275,315,5.3125,0.00152276151749497
335,275,315,5.32,0.00156393414716603
335,275,315,5.3275,0.00179746249673833
335,275,315,5.335,0.000839540750847874
335,275,315,5.3425,0.000968737089164548
335,275,315,5.35,0.0016335977966506
335,275,315,5.3575,0.00183763713489887
335,275,315,5.365,0.0020435635492348
335,275,315,5.3725,0.00196529110454859
335,275,315,5.38,0.00158460411419593
335,275,315,5.3875,0.00161113129615377
335,275,315,5.395,0.00140871485218793
335,275,315,5.4025,0.00144065400851207
335,275,315,5.41,0.00123173798584965
335,275,315,5.4175,0.00150245900616023
335,275,315,5.425,0.00132665874077556
335,275,315,5.4325,0.00102339047738926
335,275,315,5.44,0.000427350563125443
335,275,315,5.4475,0.000411499484093545
335,275,315,5.455,0.000668360482643452
335,275,315,5.4625,0.000389692832000875
335,275,315,5.47,0.000550643538456239
335,275,315,5.4775,0.000598949951271334
335,275,315,5.485,0.00114670402923431
335,275,315,5.4925,0.00111024598746955
335,275,315,5.5,0.00092064110725235
335,275,315,5.5075,0.000773262350357492
335,275,315,5.515,0.000291268596957645
335,275,315,5.5225,0.000353833739840492
