Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,275,315,4,0.00759276983197867
335,275,315,4.0075,0.00764907158856645
335,275,315,4.015,0.00760528010417828
335,275,315,4.0225,0.00788798714954449
335,275,315,4.03,0.00744534182951969
335,275,315,4.0375,0.00689634870959489
335,275,315,4.045,0.00695636983449092
335,275,315,4.0525,0.00563111270514015
335,275,315,4.06,0.00543806136657496
335,275,315,4.0675,0.00589019139403933
335,275,315,4.075,0.00569089895128966
335,275,315,4.0825,0.00638836515171695
335,275,315,4.09,0.00571583184939173
335,275,315,4.0975,0.00584893803735991
335,275,315,4.105,0.00642503944925806
335,275,315,4.1125,0.00465470939380104
335,275,315,4.12,0.00490820139782851
335,275,315,4.1275,0.00479752100033517
335,275,315,4.135,0.00341003868359069
335,275,315,4.1425,0.00363710912759143
335,275,315,4.15,0.00368991867370562
335,275,315,4.1575,0.00305563710285909
335,275,315,4.165,0.0026135642692297
335,275,315,4.1725,0.00149825415164353
335,275,315,4.18,0.00186355229394169
335,275,315,4.1875,0.00226071099491
335,275,315,4.195,0.0024923093757334
335,275,315,4.2025,0.00240559252238932
335,275,315,4.21,0.00139282412318938
335,275,315,4.2175,0.000870064340726019
335,275,315,4.225,0.00176070301919663
335,275,315,4.2325,0.00149584818094917
335,275,315,4.24,0.00252110562055057
335,275,315,4.2475,0.00264273261222405
335,275,315,4.255,0.00280724154006121
335,275,315,4.2625,0.00353633854325455
335,275,315,4.27,0.00432955792114277
335,275,315,4.2775,0.00436934879578336
335,275,315,4.285,0.00402488663651705
335,275,315,4.2925,0.00364665898975648
335,275,315,4.3,0.00411317609826867
335,275,315,4.3075,0.00396508931531503
335,275,315,4.315,0.00462981540448021
335,275,315,4.3225,0.00511877726526418
335,275,315,4.33,0.00540327662955662
335,275,315,4.3375,0.00587547130387744
335,275,315,4.345,0.00577143077559822
335,275,315,4.3525,0.00610357734308011
335,275,315,4.36,0.00591043606873816
335,275,315,4.3675,0.00557980985097956
335,275,315,4.375,0.0045957856367227
335,275,315,4.3825,0.00443192214800878
335,275,315,4.39,0.00375882117948802
335,275,315,4.3975,0.00344804986945367
335,275,315,4.405,0.00333135651966909
335,275,315,4.4125,0.00270852361611838
335,275,315,4.42,0.00245002500438651
335,275,315,4.4275,0.0014474043681524
335,275,315,4.435,0.00170527734665455
335,275,315,4.4425,0.00103802115258275
335,275,315,4.45,0.000812252600613886
335,275,315,4.4575,0.000472831567904769
335,275,315,4.465,0.000778505718424702
335,275,315,4.4725,0.000510068817652222
335,275,315,4.48,0.00116410968290027
335,275,315,4.4875,0.00117604012434328
335,275,315,4.495,0.00219383671579868
335,275,315,4.5025,0.00300193593874785
335,275,315,4.51,0.00301291803344051
335,275,315,4.5175,0.00320208981897044
335,275,315,4.525,0.00326268577209006
335,275,315,4.5325,0.0033969501593075
335,275,315,4.54,0.00310661572191018
335,275,315,4.5475,0.00391651308707455
335,275,315,4.555,0.00338048644790258
335,275,315,4.5625,0.00394527534728889
335,275,315,4.57,0.0038184505732072
335,275,315,4.5775,0.00410249258611885
335,275,315,4.585,0.00409653330601803
335,275,315,4.5925,0.00447554458187066
335,275,315,4.6,0.00353503768815643
335,275,315,4.6075,0.00352603021633045
335,275,315,4.615,0.00340867413255625
335,275,315,4.6225,0.00246084426846004
335,275,315,4.63,0.00239925968164511
335,275,315,4.6375,0.0014635483838774
335,275,315,4.645,0.00106156284451909
335,275,315,4.6525,0.000990897452281073
335,275,315,4.66,0.000318060379956903
335,275,315,4.6675,0.00104764662563501
335,275,315,4.675,0.000959620258446056
335,275,315,4.6825,0.0011000635712124
335,275,315,4.69,0.0011211791910963
335,275,315,4.6975,0.000409279286194135
335,275,315,4.705,0.00131351187478691
335,275,315,4.7125,0.00136147011816695
335,275,315,4.72,0.0014653488125959
335,275,315,4.7275,0.00165578074849281
335,275,315,4.735,0.00112405058878012
335,275,315,4.7425,0.00171959159632802
335,275,315,4.75,0.00235022340283965
335,275,315,4.7575,0.00248721703163095
335,275,315,4.765,0.00205462428731921
335,275,315,4.7725,0.00258862023051694
335,275,315,4.78,0.00239730997003599
335,275,315,4.7875,0.0021812640197377
335,275,315,4.795,0.00259167708297287
335,275,315,4.8025,0.00330342474076497
335,275,315,4.81,0.00357969860203414
335,275,315,4.8175,0.00332043527949566
335,275,315,4.825,0.00370859808043287
335,275,315,4.8325,0.0033729342724478
335,275,315,4.84,0.00389020192250247
335,275,315,4.8475,0.00394092231332145
335,275,315,4.855,0.00393288471016774
335,275,315,4.8625,0.00322861942701348
335,275,315,4.87,0.00265421860780607
335,275,315,4.8775,0.00274093212597606
335,275,315,4.885,0.00236019262348343
335,275,315,4.8925,0.00215808690419227
335,275,315,4.9,0.00166333094689128
335,275,315,4.9075,0.00147991248150089
335,275,315,4.915,0.000864397472883365
335,275,315,4.9225,0.00095129104216539
335,275,315,4.93,0.00107780669839997
335,275,315,4.9375,0.00117313148537057
335,275,315,4.945,0.00123785519448249
335,275,315,4.9525,0.000881302563493859
335,275,315,4.96,0.000840070887249072
335,275,315,4.9675,0.000839106069928359
335,275,315,4.975,0.00117421030134683
335,275,315,4.9825,0.00135292443857736
335,275,315,4.99,0.00201864465202731
335,275,315,4.9975,0.00208560178110361
335,275,315,5.005,0.00220705220167837
335,275,315,5.0125,0.00229061381877002
335,275,315,5.02,0.00237739019890003
335,275,315,5.0275,0.00288255873274315
335,275,315,5.035,0.00269374868938675
335,275,315,5.0425,0.00242768745442008
335,275,315,5.05,0.00296155227040597
335,275,315,5.0575,0.00265088985990185
335,275,315,5.065,0.00284532561215575
335,275,315,5.0725,0.00296502785057626
335,275,315,5.08,0.0032857088982354
335,275,315,5.0875,0.00307258983860176
335,275,315,5.095,0.0030852047807149
335,275,315,5.1025,0.00341118372505133
335,275,315,5.11,0.00302969698585951
335,275,315,5.1175,0.00281477971839812
335,275,315,5.125,0.00267860913845114
335,275,315,5.1325,0.00205198328985474
335,275,315,5.14,0.00208899036805538
335,275,315,5.1475,0.00229202932127996
335,275,315,5.155,0.00162984203350817
335,275,315,5.1625,0.00203596220269208
335,275,315,5.17,0.00216768126752186
335,275,315,5.1775,0.00167240797334936
335,275,315,5.185,0.00200851986357717
335,275,315,5.1925,0.00187341643357754
335,275,315,5.2,0.00193431979172594
335,275,315,5.2075,0.00178422013625613
335,275,315,5.215,0.00195897024001608
335,275,315,5.2225,0.00187205273853039
335,275,315,5.23,0.00214231615561295
335,275,315,5.2375,0.0020863462432753
335,275,315,5.245,0.00195176900238958
335,275,315,5.2525,0.00216396890587328
335,275,315,5.26,0.00219890662024545
335,275,315,5.2675,0.00286361487436
335,275,315,5.275,0.00248079471515133
335,275,315,5.2825,0.00276738440243713
335,275,315,5.29,0.00243366744318456
335,275,315,5.2975,0.00266096926499643
335,275,315,5.305,0.00198209160637225
335,275,315,5.3125,0.00271509722681001
335,275,315,5.32,0.00223090933205167
335,275,315,5.3275,0.00223107735098539
335,275,315,5.335,0.00182478985326258
335,275,315,5.3425,0.0014923961589165
335,275,315,5.35,0.00183277428647667
335,275,315,5.3575,0.002325159659386
335,275,315,5.365,0.00156568668687019
335,275,315,5.3725,0.00151761461705972
335,275,315,5.38,0.00161251230303423
335,275,315,5.3875,0.00131429701646189
335,275,315,5.395,0.00181098338874781
335,275,315,5.4025,0.00184482730200761
335,275,315,5.41,0.000894751590997886
335,275,315,5.4175,0.00149350153044645
335,275,315,5.425,0.00148074255786434
335,275,315,5.4325,0.00108220097417266
335,275,315,5.44,0.000552112458554888
335,275,315,5.4475,0.000638721502788019
335,275,315,5.455,0.000341962545088268
335,275,315,5.4625,0.000506984605368163
335,275,315,5.47,0.000460037885202366
335,275,315,5.4775,0.00096190575677932
335,275,315,5.485,0.000703170893576424
335,275,315,5.4925,0.000782355887772496
335,275,315,5.5,0.000675913045478675
335,275,315,5.5075,0.000643399718534209
335,275,315,5.515,0.000987784034328664
335,275,315,5.5225,0.00125078030246284
335,275,315,5.53,0.00159561176247677
335,275,315,5.5375,0.00211577979084616
335,275,315,5.545,0.0021790597109079
335,275,315,5.5525,0.00156443762553787
335,275,315,5.56,0.00184071432901418
335,275,315,5.5675,0.00209492096177015
335,275,315,5.575,0.00232823474044754
335,275,315,5.5825,0.00231704225189337
335,275,315,5.59,0.00260179190997917
335,275,315,5.5975,0.00268454722271372
335,275,315,5.605,0.00300556975762193
335,275,315,5.6125,0.00279856371493016
335,275,315,5.62,0.00262002536629265
335,275,315,5.6275,0.00243230540634644
335,275,315,5.635,0.00281833755445953
335,275,315,5.6425,0.00233297285273329
335,275,315,5.65,0.00268603254493956
335,275,315,5.6575,0.00199016231481866
335,275,315,5.665,0.0012893106646429
335,275,315,5.6725,0.0012018708096561
335,275,315,5.68,0.00071706558908273
335,275,315,5.6875,0.00080455978688501
335,275,315,5.695,0.00112576589755221
335,275,315,5.7025,0.00080859960824561
335,275,315,5.71,0.000877545842025409
335,275,315,5.7175,0.00129272216624415
335,275,315,5.725,0.00161112006987025
335,275,315,5.7325,0.00147641306812903
335,275,315,5.74,0.00156778001813948
335,275,315,5.7475,0.00179231579880844
335,275,315,5.755,0.00190661919986648
335,275,315,5.7625,0.00222743720441197
335,275,315,5.77,0.00246496346260142
335,275,315,5.7775,0.0020683333995306
335,275,315,5.785,0.00206619016277453
335,275,315,5.7925,0.00255749718405113
335,275,315,5.8,0.00208897468970841
335,275,315,5.8075,0.00251725526139178
335,275,315,5.815,0.00261267222937543
335,275,315,5.8225,0.00221252678990514
335,275,315,5.83,0.00190987480319895
335,275,315,5.8375,0.00229543645918211
335,275,315,5.845,0.00226626408584994
335,275,315,5.8525,0.00244658122852039
335,275,315,5.86,0.00247338833839922
335,275,315,5.8675,0.00225778957467832
335,275,315,5.875,0.00255209754369279
335,275,315,5.8825,0.00219378385378943
335,275,315,5.89,0.00245274444567203
335,275,315,5.8975,0.00229387289866986
335,275,315,5.905,0.00163748415943318
335,275,315,5.9125,0.00140926295468857
335,275,315,5.92,0.00157672070291781
335,275,315,5.9275,0.000813296660096538
335,275,315,5.935,0.00054703927788303
335,275,315,5.9425,0.00101429943944833
335,275,315,5.95,0.00102443207760753
335,275,315,5.9575,0.00136731993313893
335,275,315,5.965,0.00139555411372817
335,275,315,5.9725,0.00153871466329464
335,275,315,5.98,0.001735446591402
335,275,315,5.9875,0.00148440460903405
335,275,315,5.995,0.00149184298744598
335,275,315,6.0025,0.00159945763724842
335,275,315,6.01,0.00155692115633969
335,275,315,6.0175,0.00209303359870247
335,275,315,6.025,0.0019235912991732
335,275,315,6.0325,0.0024173306179845
335,275,315,6.04,0.00233421358060469
335,275,315,6.0475,0.00243860645966934
335,275,315,6.055,0.00238469270726499
335,275,315,6.0625,0.00195753264518651
335,275,315,6.07,0.00236506612067421
335,275,315,6.0775,0.0017383686530101
335,275,315,6.085,0.00168020472692748
335,275,315,6.0925,0.00232164204202884
335,275,315,6.1,0.00232506410151005
335,275,315,6.1075,0.00218467353269364
335,275,315,6.115,0.00188538546785555
335,275,315,6.1225,0.0014574934343073
335,275,315,6.13,0.00164432047640496
335,275,315,6.1375,0.00180323517376393
335,275,315,6.145,0.00141317947937293
335,275,315,6.1525,0.00104987256906988
335,275,315,6.16,0.00111245608843991
335,275,315,6.1675,0.000188129001209572
335,275,315,6.175,0.000477783259406393
335,275,315,6.1825,0.000949513354202328
335,275,315,6.19,0.000804459310645752
335,275,315,6.1975,0.000644865711504971
335,275,315,6.205,0.00128215970893225
335,275,315,6.2125,0.0011685390986132
335,275,315,6.22,0.00117718988478204
335,275,315,6.2275,0.000942911047321257
335,275,315,6.235,0.00093880790914715
335,275,315,6.2425,0.000723540247092873
335,275,315,6.25,0.000297270333292356
335,275,315,6.2575,0.00054831261802501
335,275,315,6.265,0.000707790729474082
335,275,315,6.2725,0.000895524567918251
335,275,315,6.28,0.00105295188608706
335,275,315,6.2875,0.00121035728328979
335,275,315,6.295,0.00106861649658683
335,275,315,6.3025,0.00139423879312389
335,275,315,6.31,0.00192041238323934
335,275,315,6.3175,0.00201171233387957
335,275,315,6.325,0.00202078077057214
335,275,315,6.3325,0.00232235895202497
335,275,315,6.34,0.00272664927331068
335,275,315,6.3475,0.00287848169254615
335,275,315,6.355,0.00263537093058466
335,275,315,6.3625,0.00269477013127094
335,275,315,6.37,0.00301284532710753
335,275,315,6.3775,0.00262101558037418
335,275,315,6.385,0.0018636242088686
335,275,315,6.3925,0.00217906043676429
335,275,315,6.4,0.00152169739880758
335,275,315,6.4075,0.00164468418001577
335,275,315,6.415,0.0011816400989397
335,275,315,6.4225,0.00153019484330882
335,275,315,6.43,0.00106937274750089
335,275,315,6.4375,0.00135599288636
335,275,315,6.445,0.000739892323209871
335,275,315,6.4525,0.00130083917948353
335,275,315,6.46,0.00101882160097719
335,275,315,6.4675,0.000441407972162059
335,275,315,6.475,0.00103632517216482
335,275,315,6.4825,0.000447021066517387
335,275,315,6.49,0.000400719543207668
335,275,315,6.4975,0.000514068801976719
335,275,315,6.505,0.000372206360162477
335,275,315,6.5125,0.00105446037126524
335,275,315,6.52,0.00135472298830759
335,275,315,6.5275,0.00135117514181563
335,275,315,6.535,0.00179608411951556
335,275,315,6.5425,0.00179156117963722
335,275,315,6.55,0.00207465984426394
335,275,315,6.5575,0.00202836930718243
335,275,315,6.565,0.0025723523726906
335,275,315,6.5725,0.00267216267881259
335,275,315,6.58,0.00293748722555184
335,275,315,6.5875,0.00343496317737078
335,275,315,6.595,0.0030410841060487
335,275,315,6.6025,0.00256507740183239
335,275,315,6.61,0.00271729496290878
335,275,315,6.6175,0.00260462513575807
335,275,315,6.625,0.00268293591905527
335,275,315,6.6325,0.00232466459275375
335,275,315,6.64,0.00180880499747054
335,275,315,6.6475,0.00140118688887279
335,275,315,6.655,0.00125684001031068
335,275,315,6.6625,0.000861792967056207
335,275,315,6.67,0.000726968974703088
335,275,315,6.6775,0.000602247086348949
335,275,315,6.685,0.000595585869170732
335,275,315,6.6925,0.00132583347144687
335,275,315,6.7,0.00144588385080874
335,275,315,6.7075,0.00196660592030339
335,275,315,6.715,0.00142925329310406
335,275,315,6.7225,0.000784059644660047
335,275,315,6.73,0.00148142859550865
335,275,315,6.7375,0.00235467859644021
335,275,315,6.745,0.00201375512510252
335,275,315,6.7525,0.00216559227869992
335,275,315,6.76,0.00188364398090719
335,275,315,6.7675,0.00123046481757421
335,275,315,6.775,0.00223213142943474
335,275,315,6.7825,0.00213906549407727
335,275,315,6.79,0.00224290075692149
335,275,315,6.7975,0.00249151530953359
335,275,315,6.805,0.00212984729767398
335,275,315,6.8125,0.00176299811553706
335,275,315,6.82,0.00266749693774995
335,275,315,6.8275,0.00258562084216678
335,275,315,6.835,0.00240428104275816
335,275,315,6.8425,0.00287836000278427
335,275,315,6.85,0.00259602236144803
335,275,315,6.8575,0.00261909384461088
335,275,315,6.865,0.00238818400367436
335,275,315,6.8725,0.00214115382735918
335,275,315,6.88,0.00199531373258473
335,275,315,6.8875,0.00244657704674103
335,275,315,6.895,0.00184527213556362
335,275,315,6.9025,0.00237350413944958
335,275,315,6.91,0.00199589127331165
335,275,315,6.9175,0.00194116000073794
335,275,315,6.925,0.00166696818162149
335,275,315,6.9325,0.00228561094568018
335,275,315,6.94,0.0019943760049924
335,275,315,6.9475,0.00200047544038455
335,275,315,6.955,0.00213905517571256
335,275,315,6.9625,0.00152984196741202
335,275,315,6.97,0.00128026001363029
335,275,315,6.9775,0.00147376689450307
335,275,315,6.985,0.00125447343401169
335,275,315,6.9925,0.00108661417644211
335,275,315,7,0.00099290609217005
335,275,315,7.0075,0.00110412610839606
335,275,315,7.015,0.00156555153297541
335,275,315,7.0225,0.00182013625023226
335,275,315,7.03,0.00160777939130628
335,275,315,7.0375,0.00195217381658076
335,275,315,7.045,0.00205440995660967
335,275,315,7.0525,0.00211595241558297
335,275,315,7.06,0.0021685250215124
335,275,315,7.0675,0.00244622043506513
335,275,315,7.075,0.00271033035025149
335,275,315,7.0825,0.00314375802283169
335,275,315,7.09,0.00317936958043056
335,275,315,7.0975,0.00345478677098849
335,275,315,7.105,0.00320810279913652
335,275,315,7.1125,0.0036750460908328
335,275,315,7.12,0.00361086505997917
335,275,315,7.1275,0.00310483832837488
335,275,315,7.135,0.00346252987071118
335,275,315,7.1425,0.00310272742229215
335,275,315,7.15,0.0030179809912459
335,275,315,7.1575,0.00275157176552398
335,275,315,7.165,0.00237508408728144
335,275,315,7.1725,0.00216466378561261
335,275,315,7.18,0.00208559877102347
335,275,315,7.1875,0.00146709413379515
335,275,315,7.195,0.00200685188654191
335,275,315,7.2025,0.00112487535990729
335,275,315,7.21,0.000745517112671882
335,275,315,7.2175,0.00145330978238785
335,275,315,7.225,0.00123563012996311
335,275,315,7.2325,0.00174823771988821
335,275,315,7.24,0.00133266913396464
335,275,315,7.2475,0.00116249740120653
335,275,315,7.255,0.00141051426634767
335,275,315,7.2625,0.00210174338311402
335,275,315,7.27,0.00207250945496483
335,275,315,7.2775,0.00213942476963174
335,275,315,7.285,0.00213848575572163
335,275,315,7.2925,0.00237385232856469
335,275,315,7.3,0.002083060748952
335,275,315,7.3075,0.0021540536594957
335,275,315,7.315,0.00251149072406361
335,275,315,7.3225,0.00250334344257631
335,275,315,7.33,0.00278731050916032
335,275,315,7.3375,0.00225238959896333
335,275,315,7.345,0.00284496438715774
335,275,315,7.3525,0.00255354202199309
335,275,315,7.36,0.00162854777436147
335,275,315,7.3675,0.00289224130868787
335,275,315,7.375,0.00166639064612494
335,275,315,7.3825,0.0021277988506534
335,275,315,7.39,0.00225878799137747
335,275,315,7.3975,0.00178699831912539
335,275,315,7.405,0.00275747842396699
335,275,315,7.4125,0.00189956439471782
335,275,315,7.42,0.00224937308676375
