"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,275,315,4,-1.44585346626689
335,275,315,4.0075,-2.39767930305045
335,275,315,4.015,2.91726359067397
335,275,315,4.0225,1.90859871144436
335,275,315,4.03,0.910149349781462
335,275,315,4.0375,-0.043970882530247
335,275,315,4.045,-1.04128583642964
335,275,315,4.0525,-1.95077543886836
335,275,315,4.06,-2.78143007365727
335,275,315,4.0675,2.5622966603848
335,275,315,4.075,1.69107474738852
335,275,315,4.0825,0.743550810218498
335,275,315,4.09,-0.30200685304641
335,275,315,4.0975,-1.19467819949237
335,275,315,4.105,-2.22387714914157
335,275,315,4.1125,3.03016450205753
335,275,315,4.12,2.13121195012928
335,275,315,4.1275,1.07894843261248
335,275,315,4.135,0.138666502445207
335,275,315,4.1425,-0.689279741304298
335,275,315,4.15,-1.63896043149253
335,275,315,4.1575,-2.52972983367327
335,275,315,4.165,2.86901094741583
335,275,315,4.1725,2.04833269829084
335,275,315,4.18,1.48361570501869
335,275,315,4.1875,0.566367121423922
335,275,315,4.195,-0.360546040546905
335,275,315,4.2025,-1.28487985132386
335,275,315,4.21,-2.52830991381382
335,275,315,4.2175,-2.59549559309805
335,275,315,4.225,3.00337770856506
335,275,315,4.2325,2.37603913641233
335,275,315,4.24,1.44315927799933
335,275,315,4.2475,0.315524019068029
335,275,315,4.255,-0.436893952094346
335,275,315,4.2625,-1.39430637727042
335,275,315,4.27,-2.39464786534023
335,275,315,4.2775,2.86692582538638
335,275,315,4.285,1.83943599575879
335,275,315,4.2925,0.955381342539036
335,275,315,4.3,0.0953451751872525
335,275,315,4.3075,-0.81332243310202
335,275,315,4.315,-1.78380256090205
335,275,315,4.3225,-2.73054204284913
335,275,315,4.33,2.54195191364778
335,275,315,4.3375,1.52594933479288
335,275,315,4.345,0.502236912802727
335,275,315,4.3525,-0.569557831396368
335,275,315,4.36,-1.62646254232381
335,275,315,4.3675,-2.69785586539287
335,275,315,4.375,2.5639083035297
335,275,315,4.3825,1.56182377423412
335,275,315,4.39,0.564593480708039
335,275,315,4.3975,-0.326461011425615
335,275,315,4.405,-1.37507549785885
335,275,315,4.4125,-2.42498039421725
335,275,315,4.42,2.94333430222575
335,275,315,4.4275,2.06834615841588
335,275,315,4.435,1.30386158628544
335,275,315,4.4425,0.265153268488381
335,275,315,4.45,-0.814166804998927
335,275,315,4.4575,-1.27844986701912
335,275,315,4.465,-0.654522679913903
335,275,315,4.4725,-1.42604346164411
335,275,315,4.48,-2.02092859856132
335,275,315,4.4875,-2.97598357997266
335,275,315,4.495,2.37518289674181
335,275,315,4.5025,1.2887992166837
335,275,315,4.51,0.188866130657957
335,275,315,4.5175,-0.801873336266944
335,275,315,4.525,-1.85482187934168
335,275,315,4.5325,-2.83913628116367
335,275,315,4.54,2.52539276838294
335,275,315,4.5475,1.52019069586618
335,275,315,4.555,0.601420520802663
335,275,315,4.5625,-0.302320577536674
335,275,315,4.57,-1.34154861927964
335,275,315,4.5775,-2.39579335220416
335,275,315,4.585,2.87678930315313
335,275,315,4.5925,1.82823738963156
335,275,315,4.6,0.744089227556103
335,275,315,4.6075,-0.314364192631858
335,275,315,4.615,-1.43136790183191
335,275,315,4.6225,-2.45545582810532
335,275,315,4.63,2.86277638142417
335,275,315,4.6375,1.79166867603615
335,275,315,4.645,0.860568360861819
335,275,315,4.6525,-0.31260209507656
335,275,315,4.66,0.329477968427706
335,275,315,4.6675,-0.336759093668543
335,275,315,4.675,-1.35864148144114
335,275,315,4.6825,-2.17723024225583
335,275,315,4.69,3.08122110922145
335,275,315,4.6975,2.51576761759737
335,275,315,4.705,1.82516937926837
335,275,315,4.7125,0.887632287118088
335,275,315,4.72,0.280854442250964
335,275,315,4.7275,-0.768895976879829
335,275,315,4.735,-1.73103424732
335,275,315,4.7425,-2.52970737137964
335,275,315,4.75,2.67699082331041
335,275,315,4.7575,1.71114086684927
335,275,315,4.765,0.749988183671465
335,275,315,4.7725,-0.21412323312077
335,275,315,4.78,-1.09619321159527
335,275,315,4.7875,-2.05059360392868
335,275,315,4.795,-3.02678514069873
335,275,315,4.8025,2.27860504676759
335,275,315,4.81,1.31286585417075
335,275,315,4.8175,0.32250093371716
335,275,315,4.825,-0.678290847616637
335,275,315,4.8325,-1.72064220470182
335,275,315,4.84,-2.79180702729552
335,275,315,4.8475,2.41867262142152
335,275,315,4.855,1.29007987841626
335,275,315,4.8625,0.229297254218619
335,275,315,4.87,-0.739522012920257
335,275,315,4.8775,-1.78501849348674
335,275,315,4.885,-2.76232149936527
335,275,315,4.8925,2.4356076120391
335,275,315,4.9,1.27371840315733
335,275,315,4.9075,0.356591415769223
335,275,315,4.915,-0.437658375155505
335,275,315,4.9225,-1.20120161176487
335,275,315,4.93,-2.14629985164911
335,275,315,4.9375,2.70350663416489
335,275,315,4.945,1.09329845134439
335,275,315,4.9525,-0.500898730667777
335,275,315,4.96,-2.00856100134425
