Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.42262478294257
235,175,315,4.0075,-2.40850317777796
235,175,315,4.015,2.89471459645871
235,175,315,4.0225,1.88285054284004
235,175,315,4.03,0.869467766997341
235,175,315,4.0375,-0.0208597399022555
235,175,315,4.045,-1.07153379333463
235,175,315,4.0525,-2.0268219606469
235,175,315,4.06,-2.81445430876253
235,175,315,4.0675,2.49601237267888
235,175,315,4.075,1.6637849168518
235,175,315,4.0825,0.73352658618476
235,175,315,4.09,-0.354806983131067
235,175,315,4.0975,-1.25706410693609
235,175,315,4.105,-2.14366118837157
235,175,315,4.1125,3.04919123897785
235,175,315,4.12,2.14813682438965
235,175,315,4.1275,1.07745491265942
235,175,315,4.135,0.0991777304286263
235,175,315,4.1425,-0.591690891905679
235,175,315,4.15,-1.58880984777506
235,175,315,4.1575,-2.48001194931482
235,175,315,4.165,2.91495520044412
235,175,315,4.1725,2.14689533797291
235,175,315,4.18,1.58995981930535
235,175,315,4.1875,0.861022726455801
235,175,315,4.195,-0.254228187699789
235,175,315,4.2025,-0.964662907834363
235,175,315,4.21,-2.30851423654106
235,175,315,4.2175,-2.26565187624737
235,175,315,4.225,3.06392540583558
235,175,315,4.2325,2.29269158946142
235,175,315,4.24,1.46419623857679
235,175,315,4.2475,0.368027667521682
235,175,315,4.255,-0.417029651834337
235,175,315,4.2625,-1.40265002155974
235,175,315,4.27,-2.33277621364901
235,175,315,4.2775,2.93287777583288
235,175,315,4.285,1.94082435404939
235,175,315,4.2925,1.03363482597001
235,175,315,4.3,0.0666858576389304
235,175,315,4.3075,-0.675159010244212
235,175,315,4.315,-1.81019182395278
235,175,315,4.3225,-2.7288607017354
235,175,315,4.33,2.45540696557424
235,175,315,4.3375,1.50709439644817
235,175,315,4.345,0.448592936246169
235,175,315,4.3525,-0.583987113078015
235,175,315,4.36,-1.65382591946577
235,175,315,4.3675,-2.74783387099976
235,175,315,4.375,2.57282934342591
235,175,315,4.3825,1.53487788571422
235,175,315,4.39,0.567170932969071
235,175,315,4.3975,-0.451555901704814
235,175,315,4.405,-1.42686530941667
235,175,315,4.4125,-2.50908977117494
235,175,315,4.42,3.00518134756333
235,175,315,4.4275,2.06961087856573
235,175,315,4.435,1.75026610389626
235,175,315,4.4425,0.111328859879972
235,175,315,4.45,0.0865146664971579
235,175,315,4.4575,0.668640035435235
235,175,315,4.465,-0.71744779802442
235,175,315,4.4725,-1.16666931908103
235,175,315,4.48,-2.26681533894945
235,175,315,4.4875,2.97791645881247
235,175,315,4.495,2.09421747866553
235,175,315,4.5025,1.2696453281158
235,175,315,4.51,0.025989836141677
235,175,315,4.5175,-0.779562538186448
235,175,315,4.525,-1.92557812100184
235,175,315,4.5325,-2.91625035128854
235,175,315,4.54,2.50856151864587
235,175,315,4.5475,1.5738991881177
235,175,315,4.555,0.610633172557648
235,175,315,4.5625,-0.334344594230591
235,175,315,4.57,-1.28403675352218
235,175,315,4.5775,-2.3411124608214
235,175,315,4.585,2.92157212352144
235,175,315,4.5925,1.8476199888678
235,175,315,4.6,0.693167150777155
235,175,315,4.6075,-0.282361239297409
235,175,315,4.615,-1.41228277549393
235,175,315,4.6225,-2.37127914732713
235,175,315,4.63,3.088745222726
235,175,315,4.6375,1.99316385869331
235,175,315,4.645,1.03043267410573
235,175,315,4.6525,-0.578128976648138
235,175,315,4.66,0.212246045776
235,175,315,4.6675,0.282398815510228
235,175,315,4.675,-1.83467603225953
235,175,315,4.6825,-2.05848915331879
235,175,315,4.69,3.0817714621177
