Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.00748704042913817
235,175,315,4.0075,0.00677041554757082
235,175,315,4.015,0.00681368616360497
235,175,315,4.0225,0.00616403126478986
235,175,315,4.03,0.00630625251220673
235,175,315,4.0375,0.00576075192091241
235,175,315,4.045,0.00529074138040653
235,175,315,4.0525,0.00517150044029421
235,175,315,4.06,0.00455523054890192
235,175,315,4.0675,0.00471770936025842
235,175,315,4.075,0.00480222633640188
235,175,315,4.0825,0.00535434157541674
235,175,315,4.09,0.00522559655413474
235,175,315,4.0975,0.00483462050555194
235,175,315,4.105,0.00489356533155101
235,175,315,4.1125,0.00408760005299443
235,175,315,4.12,0.00443625312604923
235,175,315,4.1275,0.00400642967440147
235,175,315,4.135,0.0031418684243263
235,175,315,4.1425,0.00339728982166726
235,175,315,4.15,0.00380511955231128
235,175,315,4.1575,0.00306779861054779
235,175,315,4.165,0.00302297499568123
235,175,315,4.1725,0.00267398713725108
235,175,315,4.18,0.00255687007786698
235,175,315,4.1875,0.00309956778878951
235,175,315,4.195,0.00284461539533207
235,175,315,4.2025,0.00357088486050091
235,175,315,4.21,0.00254228141668584
235,175,315,4.2175,0.00173844003485143
235,175,315,4.225,0.00288355906107731
235,175,315,4.2325,0.00203519740589838
235,175,315,4.24,0.00261865956528644
235,175,315,4.2475,0.00263883308302788
235,175,315,4.255,0.00242065541875294
235,175,315,4.2625,0.00282901677466182
235,175,315,4.27,0.00300579756483823
235,175,315,4.2775,0.00344464196872495
235,175,315,4.285,0.00313601800126498
235,175,315,4.2925,0.00327665536758534
235,175,315,4.3,0.003773051084194
235,175,315,4.3075,0.004020031461956
235,175,315,4.315,0.00402180693183494
235,175,315,4.3225,0.00423231810881108
235,175,315,4.33,0.00460991779864139
235,175,315,4.3375,0.00473550161409018
235,175,315,4.345,0.00526643548593177
235,175,315,4.3525,0.00484418983246372
235,175,315,4.36,0.00469825273242403
235,175,315,4.3675,0.0042586712527138
235,175,315,4.375,0.00389487786129647
235,175,315,4.3825,0.00384742307191528
235,175,315,4.39,0.00356607847634849
235,175,315,4.3975,0.00316741331630167
235,175,315,4.405,0.00248223645075956
235,175,315,4.4125,0.00220132658803914
235,175,315,4.42,0.00188008194708492
235,175,315,4.4275,0.00159269764872419
235,175,315,4.435,0.00162989612881584
235,175,315,4.4425,0.00118383843747242
235,175,315,4.45,0.00162125646438436
235,175,315,4.4575,0.00140337708533321
235,175,315,4.465,0.00165438424664832
235,175,315,4.4725,0.00172818788499206
235,175,315,4.48,0.00186612882288318
235,175,315,4.4875,0.00207069561839044
235,175,315,4.495,0.00200198917977688
235,175,315,4.5025,0.00259230369725476
235,175,315,4.51,0.00235314003811531
235,175,315,4.5175,0.00242553754667743
235,175,315,4.525,0.00277016744358959
235,175,315,4.5325,0.00272000424759537
235,175,315,4.54,0.00305605708858997
235,175,315,4.5475,0.00313198713333072
235,175,315,4.555,0.00259929001367171
235,175,315,4.5625,0.00313794221032211
235,175,315,4.57,0.00293494847589974
235,175,315,4.5775,0.00284000381390439
235,175,315,4.585,0.00301662092454646
235,175,315,4.5925,0.00283746596055816
235,175,315,4.6,0.00236579442749157
235,175,315,4.6075,0.00217547847063353
235,175,315,4.615,0.00197714308347405
235,175,315,4.6225,0.00151402842058955
235,175,315,4.63,0.00107108225000203
235,175,315,4.6375,0.0010049458725772
235,175,315,4.645,0.00113916261056463
235,175,315,4.6525,0.000878253440936635
235,175,315,4.66,0.000976526678194235
235,175,315,4.6675,0.00195076000993657
235,175,315,4.675,0.00169864096792465
235,175,315,4.6825,0.00189840042052111
235,175,315,4.69,0.00179384089723123
235,175,315,4.6975,0.0018548736651166
235,175,315,4.705,0.00170695717232497
235,175,315,4.7125,0.00153950960423352
235,175,315,4.72,0.00195817430476923
235,175,315,4.7275,0.00223009270256009
235,175,315,4.735,0.00216939332857598
235,175,315,4.7425,0.00182949850919427
235,175,315,4.75,0.00211183284289089
235,175,315,4.7575,0.00165333204583746
235,175,315,4.765,0.00203962809203585
235,175,315,4.7725,0.00213204163662679
235,175,315,4.78,0.00216209992803197
235,175,315,4.7875,0.00221992712639686
235,175,315,4.795,0.00271365407310006
235,175,315,4.8025,0.00266016471358052
235,175,315,4.81,0.00260704690963686
235,175,315,4.8175,0.0025703795963797
235,175,315,4.825,0.00274666970404725
235,175,315,4.8325,0.0027762451566785
235,175,315,4.84,0.00256226741989761
235,175,315,4.8475,0.00275685470086142
235,175,315,4.855,0.0026084594109745
235,175,315,4.8625,0.00210397595293992
235,175,315,4.87,0.0018795506925329
235,175,315,4.8775,0.00226125794124762
235,175,315,4.885,0.00186871404944824
235,175,315,4.8925,0.00160002604183995
235,175,315,4.9,0.00120990336154931
235,175,315,4.9075,0.00062536652002746
235,175,315,4.915,0.000743574871167357
235,175,315,4.9225,0.000757670536425755
235,175,315,4.93,0.000770830373028029
235,175,315,4.9375,0.000518636951286625
235,175,315,4.945,0.000342083064516934
235,175,315,4.9525,0.000271414534861954
235,175,315,4.96,0.000474075426837901
235,175,315,4.9675,0.000561833263529313
235,175,315,4.975,0.00119207001808178
235,175,315,4.9825,0.000758074070976566
235,175,315,4.99,0.00106486619514561
235,175,315,4.9975,0.00185169773178137
235,175,315,5.005,0.00167770049527896
235,175,315,5.0125,0.00170111027313
235,175,315,5.02,0.00220639413977249
235,175,315,5.0275,0.00216901641352984
235,175,315,5.035,0.00249250717524838
235,175,315,5.0425,0.00219204130764234
235,175,315,5.05,0.00262070452912973
235,175,315,5.0575,0.00252334330957502
235,175,315,5.065,0.00223658956159656
235,175,315,5.0725,0.00238450118327446
235,175,315,5.08,0.00278594443843552
235,175,315,5.0875,0.00253783962856875
235,175,315,5.095,0.00245253883923503
235,175,315,5.1025,0.00255261345148913
235,175,315,5.11,0.00204553140050374
235,175,315,5.1175,0.00254941978031817
235,175,315,5.125,0.0019524240278174
235,175,315,5.1325,0.00176380501971107
235,175,315,5.14,0.00171369128987626
235,175,315,5.1475,0.00142530046222772
235,175,315,5.155,0.00130799719417547
235,175,315,5.1625,0.00165188672343212
235,175,315,5.17,0.0018920796760813
235,175,315,5.1775,0.00150367441555767
235,175,315,5.185,0.000952018888722996
235,175,315,5.1925,0.00107272678338862
235,175,315,5.2,0.00073375511252997
235,175,315,5.2075,0.000615282086515124
235,175,315,5.215,0.0014489378269406
235,175,315,5.2225,0.00127799014824844
235,175,315,5.23,0.00123365558792689
235,175,315,5.2375,0.000963411226121254
235,175,315,5.245,0.00174946928539986
235,175,315,5.2525,0.00206863900693423
235,175,315,5.26,0.00148131262846327
235,175,315,5.2675,0.00192384028193841
235,175,315,5.275,0.00162862685179599
235,175,315,5.2825,0.00172875459965212
235,175,315,5.29,0.00227026080294511
235,175,315,5.2975,0.00238767179576408
235,175,315,5.305,0.00209021399944146
235,175,315,5.3125,0.00192967426396041
235,175,315,5.32,0.00116019749066171
235,175,315,5.3275,0.00146454900754743
235,175,315,5.335,0.00187107158387613
235,175,315,5.3425,0.00142661567297288
235,175,315,5.35,0.00166016216040675
235,175,315,5.3575,0.00183658483432434
235,175,315,5.365,0.00164201250894367
235,175,315,5.3725,0.00157002050899883
235,175,315,5.38,0.00151032979276613
235,175,315,5.3875,0.00116309400670048
235,175,315,5.395,0.00175599841905916
235,175,315,5.4025,0.00151653702636368
235,175,315,5.41,0.00158654399916637
235,175,315,5.4175,0.00136836177563998
235,175,315,5.425,0.0012486281230752
235,175,315,5.4325,0.000952704853366318
235,175,315,5.44,0.000949488519134997
235,175,315,5.4475,0.000579391518605699
235,175,315,5.455,0.000444943939603465
235,175,315,5.4625,0.00117619204744154
235,175,315,5.47,0.000127715149169384
235,175,315,5.4775,0.000751809456000656
235,175,315,5.485,0.000719681684732996
235,175,315,5.4925,0.000800686572708064
235,175,315,5.5,0.000828397086712027
235,175,315,5.5075,0.00066849058987344
235,175,315,5.515,0.000754809499356902
235,175,315,5.5225,0.000430822166115455
235,175,315,5.53,0.000591075287549134
235,175,315,5.5375,0.00078616656327258
235,175,315,5.545,0.000761681675892032
235,175,315,5.5525,0.0013129841461132
235,175,315,5.56,0.00146295971810417
235,175,315,5.5675,0.00154779081213096
235,175,315,5.575,0.00176804167345615
235,175,315,5.5825,0.00146999907280522
235,175,315,5.59,0.0017602184932119
235,175,315,5.5975,0.00259063459077803
235,175,315,5.605,0.00268011406576468
235,175,315,5.6125,0.00259160555392712
235,175,315,5.62,0.00227901353149069
235,175,315,5.6275,0.00239499435390063
235,175,315,5.635,0.00165389082325844
235,175,315,5.6425,0.00169927018498592
235,175,315,5.65,0.00132593521792593
235,175,315,5.6575,0.00136527059501334
235,175,315,5.665,0.000816580467967315
235,175,315,5.6725,9.79083130333048e-05
235,175,315,5.68,0.000230073963014072
235,175,315,5.6875,0.000367805898423362
235,175,315,5.695,0.000548948681986346
235,175,315,5.7025,0.000782444605900691
235,175,315,5.71,0.000938900358486553
235,175,315,5.7175,0.000927521605816709
235,175,315,5.725,0.0012997582914925
235,175,315,5.7325,0.00176774801627426
235,175,315,5.74,0.00166738274711302
235,175,315,5.7475,0.0020358744878614
235,175,315,5.755,0.00209852764380863
235,175,315,5.7625,0.00171179768406539
235,175,315,5.77,0.00204241684383387
235,175,315,5.7775,0.0015149514215773
235,175,315,5.785,0.00158545540300045
235,175,315,5.7925,0.0016012105904747
235,175,315,5.8,0.00133945874015616
235,175,315,5.8075,0.000992881313446026
235,175,315,5.815,0.00170801614797576
235,175,315,5.8225,0.00153048196321679
235,175,315,5.83,0.00119804817943594
235,175,315,5.8375,0.00189179248740928
235,175,315,5.845,0.00196890946867508
235,175,315,5.8525,0.00134822822111137
235,175,315,5.86,0.00202903989228176
235,175,315,5.8675,0.00182142725602221
235,175,315,5.875,0.001413556762455
235,175,315,5.8825,0.00183423367528688
235,175,315,5.89,0.00136589965957475
235,175,315,5.8975,0.00100750121291763
235,175,315,5.905,0.00126536824252889
235,175,315,5.9125,0.000621110830643237
235,175,315,5.92,0.000191353413314989
235,175,315,5.9275,0.000242463014177753
235,175,315,5.935,0.000917366204793474
235,175,315,5.9425,0.000660300661811033
235,175,315,5.95,0.00118617709972619
235,175,315,5.9575,0.000956624644166865
235,175,315,5.965,0.00116650258844546
235,175,315,5.9725,0.00115274581530753
235,175,315,5.98,0.0013626875597506
235,175,315,5.9875,0.0013251799419865
235,175,315,5.995,0.00146432776952792
235,175,315,6.0025,0.0012958238659291
235,175,315,6.01,0.00150808341891497
235,175,315,6.0175,0.00181334328130451
235,175,315,6.025,0.00167960204757816
235,175,315,6.0325,0.00168535632420264
235,175,315,6.04,0.00126588440876053
235,175,315,6.0475,0.00172932405814577
235,175,315,6.055,0.00162229270127596
235,175,315,6.0625,0.00157675134211749
235,175,315,6.07,0.00168114492507931
235,175,315,6.0775,0.00148295666415325
235,175,315,6.085,0.00130644711668242
235,175,315,6.0925,0.00210737202396441
235,175,315,6.1,0.0014731465924518
235,175,315,6.1075,0.00187156137684544
235,175,315,6.115,0.00170792144527294
235,175,315,6.1225,0.00156773917811003
