Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.66002791387999
235,175,315,4.0075,-2.57096183438195
235,175,315,4.015,2.70090212582445
235,175,315,4.0225,1.79179118437327
235,175,315,4.03,0.798745761456501
235,175,315,4.0375,-0.150863781732793
235,175,315,4.045,-1.08992590473998
235,175,315,4.0525,-1.90846215930862
235,175,315,4.06,-2.83596338222318
235,175,315,4.0675,2.61043481858439
235,175,315,4.075,1.71976523457266
235,175,315,4.0825,0.733340332283215
235,175,315,4.09,-0.3360863290577
235,175,315,4.0975,-1.15570210378394
235,175,315,4.105,-2.20607298908529
235,175,315,4.1125,-3.11974425714634
235,175,315,4.12,2.34991102275246
235,175,315,4.1275,1.24841210049802
235,175,315,4.135,0.409398874741376
235,175,315,4.1425,-0.373699430201497
235,175,315,4.15,-1.36852032643592
235,175,315,4.1575,-2.32707399065759
235,175,315,4.165,-3.05978299635283
235,175,315,4.1725,2.36822506131544
235,175,315,4.18,1.54070326929179
235,175,315,4.1875,0.729032874573946
235,175,315,4.195,-0.346356060121661
235,175,315,4.2025,-1.17075427511037
235,175,315,4.21,-2.1183423228003
235,175,315,4.2175,-2.64112856571095
235,175,315,4.225,2.62428901028317
235,175,315,4.2325,1.67359466229077
235,175,315,4.24,1.10111647211037
235,175,315,4.2475,-0.11187774501856
235,175,315,4.255,-0.808800335241883
235,175,315,4.2625,-1.69476835373577
235,175,315,4.27,-2.54566008023534
235,175,315,4.2775,2.8422896516654
235,175,315,4.285,1.81712723674152
235,175,315,4.2925,0.939332463621791
235,175,315,4.3,0.0671672780607222
235,175,315,4.3075,-0.834583517111512
235,175,315,4.315,-1.84953273077752
235,175,315,4.3225,-2.74164848856756
235,175,315,4.33,2.52900697969732
235,175,315,4.3375,1.50404925928923
235,175,315,4.345,0.554036655656713
235,175,315,4.3525,-0.598756335474471
235,175,315,4.36,-1.61041788267803
235,175,315,4.3675,-2.66613360445949
235,175,315,4.375,2.692197340732
235,175,315,4.3825,1.79083492202752
235,175,315,4.39,0.816205976673003
235,175,315,4.3975,0.0786723522782151
235,175,315,4.405,-1.15953812189585
235,175,315,4.4125,-2.16567884142491
235,175,315,4.42,-2.69839612783879
235,175,315,4.4275,2.40091291432103
235,175,315,4.435,2.10988325183397
235,175,315,4.4425,1.13961382312401
235,175,315,4.45,0.217132237392945
235,175,315,4.4575,-0.272882207204692
235,175,315,4.465,-1.25186222598094
235,175,315,4.4725,-2.17300171615865
235,175,315,4.48,-2.96358382811496
235,175,315,4.4875,2.54031558287133
235,175,315,4.495,1.77829295696624
235,175,315,4.5025,0.799251398358931
235,175,315,4.51,-0.307302551114983
235,175,315,4.5175,-1.04644655842392
235,175,315,4.525,-2.25147723833534
235,175,315,4.5325,-3.09111348664048
235,175,315,4.54,2.41506617704735
235,175,315,4.5475,1.33144709315737
235,175,315,4.555,0.402705854111959
235,175,315,4.5625,-0.420782112070709
235,175,315,4.57,-1.41300308562481
235,175,315,4.5775,-2.39884759636772
235,175,315,4.585,2.73706565506771
235,175,315,4.5925,1.60883266181119
235,175,315,4.6,0.753097290374198
235,175,315,4.6075,-0.264091138272303
235,175,315,4.615,-1.16008743823378
235,175,315,4.6225,-2.14502089018307
235,175,315,4.63,-3.08028814222462
235,175,315,4.6375,2.11753894117431
235,175,315,4.645,2.01310521302976
235,175,315,4.6525,1.36883614764659
235,175,315,4.66,0.698324030598502
235,175,315,4.6675,-0.308121146788763
235,175,315,4.675,-1.1345026654824
235,175,315,4.6825,-2.09139856304181
235,175,315,4.69,3.10295237692366
235,175,315,4.6975,2.12178326105108
235,175,315,4.705,1.47960061256477
235,175,315,4.7125,0.667919459062914
235,175,315,4.72,-0.308881525767524
235,175,315,4.7275,-1.47033970195739
235,175,315,4.735,-2.29030797417005
235,175,315,4.7425,-3.12304724781344
235,175,315,4.75,2.33323572366956
235,175,315,4.7575,1.37510274535704
235,175,315,4.765,0.46365671122077
235,175,315,4.7725,-0.432388724257473
235,175,315,4.78,-1.42148184459329
235,175,315,4.7875,-2.38114739010451
235,175,315,4.795,3.10893116653437
235,175,315,4.8025,2.08203303649364
235,175,315,4.81,1.22610996259994
235,175,315,4.8175,0.0657773802751413
235,175,315,4.825,-0.981827322018128
235,175,315,4.8325,-1.72992622050906
235,175,315,4.84,-2.80487886255408
235,175,315,4.8475,2.52638889656708
235,175,315,4.855,1.50898150106305
235,175,315,4.8625,0.25415518799971
235,175,315,4.87,-0.417325999677188
235,175,315,4.8775,-1.46237613205835
235,175,315,4.885,-2.41623130294745
235,175,315,4.8925,2.88401074636938
