"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.43205270981676
235,175,315,4.0075,-2.39570541755653
235,175,315,4.015,2.91886158204382
235,175,315,4.0225,1.92073812185201
235,175,315,4.03,0.955712025891521
235,175,315,4.0375,0.0110736695646032
235,175,315,4.045,-1.01256466824248
235,175,315,4.0525,-1.95084394981772
235,175,315,4.06,-2.76734086518678
235,175,315,4.0675,2.6053080454215
235,175,315,4.075,1.73603114760124
235,175,315,4.0825,0.773704225727797
235,175,315,4.09,-0.281755504000711
235,175,315,4.0975,-1.17450730578434
235,175,315,4.105,-2.1792203090245
235,175,315,4.1125,3.11003697476668
235,175,315,4.12,2.19064490878323
235,175,315,4.1275,1.13343517181313
235,175,315,4.135,0.192654302344893
235,175,315,4.1425,-0.617382033489141
235,175,315,4.15,-1.50584761578754
235,175,315,4.1575,-2.39809190394715
235,175,315,4.165,2.96911821305863
235,175,315,4.1725,2.18903892340195
235,175,315,4.18,1.65720418018549
235,175,315,4.1875,0.773972408015058
235,175,315,4.195,-0.158547321776666
235,175,315,4.2025,-1.13925920439897
235,175,315,4.21,-2.31288127208042
235,175,315,4.2175,-2.39181251617486
235,175,315,4.225,3.0341493200405
235,175,315,4.2325,2.27984580446925
235,175,315,4.24,1.419708070071
235,175,315,4.2475,0.365509479068552
235,175,315,4.255,-0.370862306468663
235,175,315,4.2625,-1.35418281047659
235,175,315,4.27,-2.3267442833795
235,175,315,4.2775,2.97440438744833
235,175,315,4.285,1.96726178667697
235,175,315,4.2925,1.07411177435537
235,175,315,4.3,0.194828135881928
235,175,315,4.3075,-0.732160554788928
235,175,315,4.315,-1.72307054572973
235,175,315,4.3225,-2.70082348812046
235,175,315,4.33,2.56467030190995
235,175,315,4.3375,1.55794558097626
235,175,315,4.345,0.519979341601055
235,175,315,4.3525,-0.570206974126409
235,175,315,4.36,-1.62779912009999
235,175,315,4.3675,-2.70840726227458
235,175,315,4.375,2.55182519456622
235,175,315,4.3825,1.56620351974057
235,175,315,4.39,0.564865931352077
235,175,315,4.3975,-0.334630556200924
235,175,315,4.405,-1.37681607303536
235,175,315,4.4125,-2.41762640058637
235,175,315,4.42,2.97627869521846
235,175,315,4.4275,2.05191607871016
235,175,315,4.435,1.2545990491442
235,175,315,4.4425,0.413672762865412
235,175,315,4.45,-0.335968226256826
235,175,315,4.4575,-0.19273567889903
235,175,315,4.465,-0.444889489533429
235,175,315,4.4725,-1.37197194645051
235,175,315,4.48,-2.1437145470064
235,175,315,4.4875,-3.09604901338
235,175,315,4.495,2.27555923136254
235,175,315,4.5025,1.24312156105952
235,175,315,4.51,0.183889114400265
235,175,315,4.5175,-0.784715621722112
235,175,315,4.525,-1.84314295234422
235,175,315,4.5325,-2.81461691574838
235,175,315,4.54,2.6002703168339
235,175,315,4.5475,1.58314586319453
235,175,315,4.555,0.612064346550096
235,175,315,4.5625,-0.298235217564373
235,175,315,4.57,-1.30852387284278
235,175,315,4.5775,-2.35119625719046
235,175,315,4.585,2.91449481945951
235,175,315,4.5925,1.83688715587112
235,175,315,4.6,0.744161257072835
235,175,315,4.6075,-0.278368312303849
235,175,315,4.615,-1.35995041387521
235,175,315,4.6225,-2.33822005372293
235,175,315,4.63,2.97687898747934
235,175,315,4.6375,1.86438139570359
235,175,315,4.645,0.896302519299976
235,175,315,4.6525,-0.188844564881288
235,175,315,4.66,0.465390007957294
235,175,315,4.6675,-0.462577832886766
235,175,315,4.675,-1.42920500332435
235,175,315,4.6825,-2.17542656284726
235,175,315,4.69,3.10421620116642
235,175,315,4.6975,2.60182892117903
235,175,315,4.705,1.92396699322373
235,175,315,4.7125,0.999853770037007
235,175,315,4.72,0.350623949463471
235,175,315,4.7275,-0.71763288436863
235,175,315,4.735,-1.66227201184453
235,175,315,4.7425,-2.49900731694305
235,175,315,4.75,2.6990402644946
235,175,315,4.7575,1.7324627619725
235,175,315,4.765,0.764959492459459
235,175,315,4.7725,-0.226348529678908
235,175,315,4.78,-1.11681996299109
235,175,315,4.7875,-2.04952308814105
235,175,315,4.795,-3.0198352159574
235,175,315,4.8025,2.27781525178693
235,175,315,4.81,1.29948020478513
235,175,315,4.8175,0.322424548855172
235,175,315,4.825,-0.657492579562851
235,175,315,4.8325,-1.69569316877305
235,175,315,4.84,-2.76871842129126
235,175,315,4.8475,2.45169413392173
235,175,315,4.855,1.33707474798342
235,175,315,4.8625,0.308381989270374
235,175,315,4.87,-0.639892060817303
