Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
535,465,315,4,0.00784618670809694
535,465,315,4.0075,0.00762575872929858
535,465,315,4.015,0.00773200127635485
535,465,315,4.0225,0.00757328176009019
535,465,315,4.03,0.00710539889386814
535,465,315,4.0375,0.00703554694698921
535,465,315,4.045,0.00669773597159403
535,465,315,4.0525,0.00618768463186488
535,465,315,4.06,0.00564189213751177
535,465,315,4.0675,0.00559072557111052
535,465,315,4.075,0.00526510283579218
535,465,315,4.0825,0.00654121153845504
535,465,315,4.09,0.006055586273514
535,465,315,4.0975,0.00576307784293488
535,465,315,4.105,0.00577666338603051
535,465,315,4.1125,0.00498556002739216
535,465,315,4.12,0.00480622909367791
535,465,315,4.1275,0.00474378615018496
535,465,315,4.135,0.00376667342654505
535,465,315,4.1425,0.00309412340947015
535,465,315,4.15,0.00319780981482876
535,465,315,4.1575,0.00257671132427042
535,465,315,4.165,0.002209090824348
535,465,315,4.1725,0.00232174135531709
535,465,315,4.18,0.00182100575411917
535,465,315,4.1875,0.00221052492903876
535,465,315,4.195,0.00249031777595622
535,465,315,4.2025,0.00238391135689824
535,465,315,4.21,0.00208473584761209
535,465,315,4.2175,0.00122831136946183
535,465,315,4.225,0.00215351909388958
535,465,315,4.2325,0.00155801949556338
535,465,315,4.24,0.00277303414064921
535,465,315,4.2475,0.00248646247984045
535,465,315,4.255,0.00298603479549032
535,465,315,4.2625,0.00347806974183953
535,465,315,4.27,0.00368359962248084
535,465,315,4.2775,0.00411087925307435
535,465,315,4.285,0.0041682305640963
535,465,315,4.2925,0.00397999374346045
535,465,315,4.3,0.00452412309585941
535,465,315,4.3075,0.00500263298535331
535,465,315,4.315,0.00519195893951034
535,465,315,4.3225,0.00576541556351631
535,465,315,4.33,0.00578767131488903
535,465,315,4.3375,0.00595313230545433
535,465,315,4.345,0.00601431912007721
535,465,315,4.3525,0.00660658676124721
535,465,315,4.36,0.00592196212488628
535,465,315,4.3675,0.00539925894749401
535,465,315,4.375,0.00480793777650714
535,465,315,4.3825,0.00438412892132081
535,465,315,4.39,0.00389132388982652
535,465,315,4.3975,0.00361053547846546
535,465,315,4.405,0.00265461674894364
535,465,315,4.4125,0.00244754636696726
535,465,315,4.42,0.00196602833083342
535,465,315,4.4275,0.0014611284299721
535,465,315,4.435,0.00136476010373414
535,465,315,4.4425,0.0010862917267063
535,465,315,4.45,0.000732464089451838
535,465,315,4.4575,9.87186967854108e-05
535,465,315,4.465,0.00125613959116096
535,465,315,4.4725,0.00098839638262874
535,465,315,4.48,0.0014873259824214
535,465,315,4.4875,0.00184952621183212
535,465,315,4.495,0.00263581611289632
535,465,315,4.5025,0.00307765149276724
535,465,315,4.51,0.00348291422711897
535,465,315,4.5175,0.00315356832874025
535,465,315,4.525,0.00286198670914047
535,465,315,4.5325,0.00298614501949631
535,465,315,4.54,0.00313385400514317
535,465,315,4.5475,0.00350102880768895
535,465,315,4.555,0.0037468981729457
535,465,315,4.5625,0.00411754277787985
535,465,315,4.57,0.0038621846305866
535,465,315,4.5775,0.00377228687457734
535,465,315,4.585,0.0039470773633435
535,465,315,4.5925,0.00443535327279533
535,465,315,4.6,0.00382192570285557
535,465,315,4.6075,0.00347169489799792
535,465,315,4.615,0.00320817635074555
535,465,315,4.6225,0.00258655316788956
535,465,315,4.63,0.00265284620691674
535,465,315,4.6375,0.00192971019074542
535,465,315,4.645,0.00115068590841768
535,465,315,4.6525,0.000581783963740287
535,465,315,4.66,0.000378075998527095
535,465,315,4.6675,0.000690727949853619
535,465,315,4.675,0.00072114579502776
535,465,315,4.6825,0.000602252463426477
535,465,315,4.69,0.000815886113862363
535,465,315,4.6975,0.000691990285881853
535,465,315,4.705,0.00127369941762203
535,465,315,4.7125,0.000669024113554748
535,465,315,4.72,0.00134414541225581
535,465,315,4.7275,0.00153487433164509
535,465,315,4.735,0.00145808745628278
535,465,315,4.7425,0.00205481998604039
535,465,315,4.75,0.00235222222535567
535,465,315,4.7575,0.00236508762270361
535,465,315,4.765,0.0028210064558603
535,465,315,4.7725,0.00234483650933244
535,465,315,4.78,0.00276573577172901
535,465,315,4.7875,0.00322543789055027
535,465,315,4.795,0.00296510178837073
535,465,315,4.8025,0.00333437148754009
535,465,315,4.81,0.00311879651016343
535,465,315,4.8175,0.00319202336267001
535,465,315,4.825,0.00397492734863793
535,465,315,4.8325,0.00406209819929802
535,465,315,4.84,0.00401196743496097
535,465,315,4.8475,0.003844002859637
535,465,315,4.855,0.00369700802962474
535,465,315,4.8625,0.00276098094239864
535,465,315,4.87,0.00259236310828067
535,465,315,4.8775,0.00248744485006266
535,465,315,4.885,0.00223325802296829
535,465,315,4.8925,0.00191062930590283
535,465,315,4.9,0.00187754146491026
535,465,315,4.9075,0.00111674942820903
535,465,315,4.915,0.00106977243816078
535,465,315,4.9225,0.00114467022887688
535,465,315,4.93,0.000941426251163212
535,465,315,4.9375,0.00144580012083617
535,465,315,4.945,0.00101263891642892
535,465,315,4.9525,0.00100335849004288
535,465,315,4.96,0.000431254925344709
535,465,315,4.9675,0.000955201265160382
535,465,315,4.975,0.0010036680861279
535,465,315,4.9825,0.00158866535508994
535,465,315,4.99,0.00136997131201919
535,465,315,4.9975,0.00235657868844981
535,465,315,5.005,0.00204716595224037
535,465,315,5.0125,0.00206236017551813
535,465,315,5.02,0.00258610359954519
535,465,315,5.0275,0.00334063086060835
535,465,315,5.035,0.0031970519618156
535,465,315,5.0425,0.00308125001750032
535,465,315,5.05,0.00280957916684487
535,465,315,5.0575,0.00351312721868
535,465,315,5.065,0.00298733655246319
535,465,315,5.0725,0.00354319357763327
535,465,315,5.08,0.00347384044212842
535,465,315,5.0875,0.00322593997025072
535,465,315,5.095,0.00343517365396299
535,465,315,5.1025,0.00335614622379372
535,465,315,5.11,0.00291320330986194
535,465,315,5.1175,0.00312734225261802
535,465,315,5.125,0.00241503411177567
535,465,315,5.1325,0.00244220415860969
535,465,315,5.14,0.00225184701509326
535,465,315,5.1475,0.00226140753299959
535,465,315,5.155,0.00231048850215533
535,465,315,5.1625,0.00162810676332473
535,465,315,5.17,0.00141420146166785
535,465,315,5.1775,0.00212622674436942
535,465,315,5.185,0.00194061152739051
535,465,315,5.1925,0.00140976744524068
535,465,315,5.2,0.00177547194099135
535,465,315,5.2075,0.00182180605342794
535,465,315,5.215,0.00169164022221037
535,465,315,5.2225,0.00204525673174841
535,465,315,5.23,0.00179615135817251
535,465,315,5.2375,0.00152170239320095
535,465,315,5.245,0.00174661865264073
535,465,315,5.2525,0.00219893283432892
535,465,315,5.26,0.00244780188045592
535,465,315,5.2675,0.00230242662889996
535,465,315,5.275,0.00226395794243837
535,465,315,5.2825,0.00277733852134838
535,465,315,5.29,0.00282103877204054
535,465,315,5.2975,0.0022744237776649
535,465,315,5.305,0.00251524455956801
535,465,315,5.3125,0.00245585746366249
535,465,315,5.32,0.00168125583478055
535,465,315,5.3275,0.00190676185217491
535,465,315,5.335,0.00209556685921569
535,465,315,5.3425,0.00183291771690709
535,465,315,5.35,0.00215229758271535
535,465,315,5.3575,0.00180984628371701
535,465,315,5.365,0.00209388229293505
535,465,315,5.3725,0.00186108602187011
535,465,315,5.38,0.00155626409048809
535,465,315,5.3875,0.0017303771659111
535,465,315,5.395,0.00156988839376943
535,465,315,5.4025,0.00180253683475494
535,465,315,5.41,0.00152697665259111
535,465,315,5.4175,0.00165889517378671
535,465,315,5.425,0.00099316964248638
535,465,315,5.4325,0.00129451269401367
535,465,315,5.44,0.000602188661920947
535,465,315,5.4475,0.000234569794028762
535,465,315,5.455,0.000262300126972066
535,465,315,5.4625,0.000769002942552431
535,465,315,5.47,0.000327764733993098
535,465,315,5.4775,0.000962064132497247
535,465,315,5.485,0.00122143478100567
535,465,315,5.4925,0.000965792425274395
535,465,315,5.5,0.000688164495455788
535,465,315,5.5075,0.000593320149319703
535,465,315,5.515,0.00110336472439932
535,465,315,5.5225,0.00128242465524988
535,465,315,5.53,0.00139659366845156
535,465,315,5.5375,0.00154599411544378
535,465,315,5.545,0.00158656536323117
535,465,315,5.5525,0.00227685787791236
535,465,315,5.56,0.00190766897263853
