Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.43089939258219
235,175,315,4.0075,-2.4077243249664
235,175,315,4.015,2.85802046129321
235,175,315,4.0225,1.91170092765525
235,175,315,4.03,0.927602973469216
235,175,315,4.0375,-0.0317570812640607
235,175,315,4.045,-1.10169016619295
235,175,315,4.0525,-2.04942478072357
235,175,315,4.06,-2.8269912793112
235,175,315,4.0675,2.59720266586815
235,175,315,4.075,1.69988891594758
235,175,315,4.0825,0.80105305325232
235,175,315,4.09,-0.301756275478559
235,175,315,4.0975,-1.23533687588796
235,175,315,4.105,-2.25651047804001
235,175,315,4.1125,3.03655884695493
235,175,315,4.12,2.01107855690988
235,175,315,4.1275,1.05021010373742
235,175,315,4.135,0.223367290226649
235,175,315,4.1425,-0.806822787173276
235,175,315,4.15,-1.5191264179726
235,175,315,4.1575,-2.36111900707739
235,175,315,4.165,3.01492042885014
235,175,315,4.1725,2.14410661116199
235,175,315,4.18,1.48888186775927
235,175,315,4.1875,0.838804988178541
235,175,315,4.195,-0.301291179460697
235,175,315,4.2025,-1.26589363253244
235,175,315,4.21,-2.57998880605964
235,175,315,4.2175,-2.53894317933304
235,175,315,4.225,2.8881484464677
235,175,315,4.2325,2.26134091960791
235,175,315,4.24,1.39331927872771
235,175,315,4.2475,0.451865051462203
235,175,315,4.255,-0.448263136530507
235,175,315,4.2625,-1.35582526255787
235,175,315,4.27,-2.37935762874156
235,175,315,4.2775,3.03979836472978
235,175,315,4.285,1.87786128082895
235,175,315,4.2925,1.04870702211961
235,175,315,4.3,0.172720357766232
235,175,315,4.3075,-0.709895867768932
235,175,315,4.315,-1.76401508828622
235,175,315,4.3225,-2.71397699495753
235,175,315,4.33,2.52115805383654
235,175,315,4.3375,1.54519671444279
235,175,315,4.345,0.420707355304689
235,175,315,4.3525,-0.600135505961948
235,175,315,4.36,-1.67159408440793
235,175,315,4.3675,-2.7123191132535
235,175,315,4.375,2.55378573945265
235,175,315,4.3825,1.57402574990475
235,175,315,4.39,0.508595177089891
235,175,315,4.3975,-0.410551247784572
235,175,315,4.405,-1.39004943621778
235,175,315,4.4125,-2.50369012886298
235,175,315,4.42,2.83069594380018
235,175,315,4.4275,1.9550786055517
235,175,315,4.435,1.29376735063534
235,175,315,4.4425,0.373561026883998
235,175,315,4.45,0.587373021347655
235,175,315,4.4575,-1.47233658606858
235,175,315,4.465,-0.73167404779563
235,175,315,4.4725,-1.37676469290505
235,175,315,4.48,-2.19466287010427
235,175,315,4.4875,-2.86712097502636
235,175,315,4.495,2.27231789215524
235,175,315,4.5025,1.16679341381015
235,175,315,4.51,0.156014730662947
235,175,315,4.5175,-0.942167665633626
235,175,315,4.525,-1.7636405211848
235,175,315,4.5325,-2.93254139214092
235,175,315,4.54,2.47614682131762
235,175,315,4.5475,1.52931058461648
235,175,315,4.555,0.571225934083451
235,175,315,4.5625,-0.232374418291872
235,175,315,4.57,-1.31477927241949
235,175,315,4.5775,-2.40898320338337
235,175,315,4.585,2.89070342633803
235,175,315,4.5925,1.82360067376648
235,175,315,4.6,0.786782258031424
235,175,315,4.6075,-0.180889247310852
235,175,315,4.615,-1.32186242427809
235,175,315,4.6225,-2.16587773319005
235,175,315,4.63,2.81146908365316
235,175,315,4.6375,1.80878860345537
235,175,315,4.645,1.16099764526756
235,175,315,4.6525,-0.362465407607165
235,175,315,4.66,0.963068182340006
235,175,315,4.6675,-0.447621703855107
235,175,315,4.675,-1.58444897912181
235,175,315,4.6825,-2.26565079541243
235,175,315,4.69,2.72727524816201
235,175,315,4.6975,-3.12038808527234
235,175,315,4.705,2.2163441052949
235,175,315,4.7125,1.1681376052535
235,175,315,4.72,0.451560294619346
235,175,315,4.7275,-0.635547127325079
235,175,315,4.735,-1.66456297107823
235,175,315,4.7425,-2.52335082727145
235,175,315,4.75,2.63330157092984
235,175,315,4.7575,1.81031304472064
235,175,315,4.765,0.751719933962065
