Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.00744609959943456
235,175,315,4.0075,0.00738248207479137
235,175,315,4.015,0.00687550377348376
235,175,315,4.0225,0.00660464959070216
235,175,315,4.03,0.00676043782326696
235,175,315,4.0375,0.00634213374810295
235,175,315,4.045,0.00579681201273602
235,175,315,4.0525,0.00525454752580615
235,175,315,4.06,0.00528030390644168
235,175,315,4.0675,0.0050540948546305
235,175,315,4.075,0.00507127016320588
235,175,315,4.0825,0.00566140723848952
235,175,315,4.09,0.00520306782884342
235,175,315,4.0975,0.00544339277593717
235,175,315,4.105,0.00571048159887247
235,175,315,4.1125,0.00442046403635494
235,175,315,4.12,0.00434805685453354
235,175,315,4.1275,0.00409224232396122
235,175,315,4.135,0.0032237751847381
235,175,315,4.1425,0.0037587770813645
235,175,315,4.15,0.00327262008522766
235,175,315,4.1575,0.00307479388769278
235,175,315,4.165,0.00329409820956986
235,175,315,4.1725,0.002983095000706
235,175,315,4.18,0.00297352590152156
235,175,315,4.1875,0.00329902825432566
235,175,315,4.195,0.00314674054716724
235,175,315,4.2025,0.00343933820230009
235,175,315,4.21,0.00315342572850533
235,175,315,4.2175,0.00237898516126612
235,175,315,4.225,0.00281747608262979
235,175,315,4.2325,0.00192982429113815
235,175,315,4.24,0.00258166837969629
235,175,315,4.2475,0.0024588710812227
235,175,315,4.255,0.00267889092461886
235,175,315,4.2625,0.00310384336168
235,175,315,4.27,0.00255851716186149
235,175,315,4.2775,0.00336938120051905
235,175,315,4.285,0.00367592299520172
235,175,315,4.2925,0.0031492206819132
235,175,315,4.3,0.00333370750215114
235,175,315,4.3075,0.00451327094869355
235,175,315,4.315,0.00435305186987104
235,175,315,4.3225,0.00446527027031301
235,175,315,4.33,0.00519513471436552
235,175,315,4.3375,0.00533804137220347
235,175,315,4.345,0.00511087030780825
235,175,315,4.3525,0.00487578177190616
235,175,315,4.36,0.00499341261932502
235,175,315,4.3675,0.00373838810300963
235,175,315,4.375,0.00372617889827932
235,175,315,4.3825,0.00443761387065743
235,175,315,4.39,0.00335551510408925
235,175,315,4.3975,0.0035817894483477
235,175,315,4.405,0.00301638703692105
235,175,315,4.4125,0.00241043015535743
235,175,315,4.42,0.00181022966656092
235,175,315,4.4275,0.00161398587491841
235,175,315,4.435,0.00200994072748348
235,175,315,4.4425,0.00134994905144573
235,175,315,4.45,0.00122997786905171
235,175,315,4.4575,0.00155501330512717
235,175,315,4.465,0.00184812306804648
235,175,315,4.4725,0.0018239148600026
235,175,315,4.48,0.00151553078276244
235,175,315,4.4875,0.00201161582655091
235,175,315,4.495,0.00206195238805681
235,175,315,4.5025,0.00184711604302627
235,175,315,4.51,0.00256242031878631
235,175,315,4.5175,0.00290716607012446
235,175,315,4.525,0.00238261894977506
235,175,315,4.5325,0.0030977410608554
235,175,315,4.54,0.0029401078122741
235,175,315,4.5475,0.00262166076295858
235,175,315,4.555,0.00312477251058184
235,175,315,4.5625,0.00301574507649801
235,175,315,4.57,0.00342265768634913
235,175,315,4.5775,0.00324155907159445
235,175,315,4.585,0.00292759523950494
235,175,315,4.5925,0.00255559894585648
235,175,315,4.6,0.00258986419851336
235,175,315,4.6075,0.00217898955494265
235,175,315,4.615,0.00203591661609745
235,175,315,4.6225,0.00153423588229338
235,175,315,4.63,0.00135163770715861
235,175,315,4.6375,0.00110987132721853
235,175,315,4.645,0.001092033406929
235,175,315,4.6525,0.0010222190270382
235,175,315,4.66,0.00116137072248307
235,175,315,4.6675,0.00214974254112907
235,175,315,4.675,0.00142979290120396
235,175,315,4.6825,0.00176149293273093
235,175,315,4.69,0.0018376109214903
235,175,315,4.6975,0.00215497455079837
235,175,315,4.705,0.00225598426859153
235,175,315,4.7125,0.00185925934185083
235,175,315,4.72,0.00206276687780139
235,175,315,4.7275,0.00228304485066311
235,175,315,4.735,0.00177796102772976
235,175,315,4.7425,0.00200253263223438
235,175,315,4.75,0.00184990772773483
235,175,315,4.7575,0.00227890819265349
235,175,315,4.765,0.00214496870286547
235,175,315,4.7725,0.0016999405543223
