Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.0072941154230357
235,175,315,4.0075,0.00696848306734456
235,175,315,4.015,0.00677722496836027
235,175,315,4.0225,0.00669845196038996
235,175,315,4.03,0.0059400567200906
235,175,315,4.0375,0.0064477517885597
235,175,315,4.045,0.00556553682072663
235,175,315,4.0525,0.0053551193535135
235,175,315,4.06,0.00515503762250318
235,175,315,4.0675,0.00486074676652903
235,175,315,4.075,0.00546248497745849
235,175,315,4.0825,0.00576804548438205
235,175,315,4.09,0.0047642327919704
235,175,315,4.0975,0.00479811530969099
235,175,315,4.105,0.00505097623192248
235,175,315,4.1125,0.00495521831455665
235,175,315,4.12,0.00484373812223123
235,175,315,4.1275,0.00425744138110587
235,175,315,4.135,0.00386134177930932
235,175,315,4.1425,0.00375531339621982
235,175,315,4.15,0.00306027175494139
235,175,315,4.1575,0.00295112684347087
235,175,315,4.165,0.00277299283508484
235,175,315,4.1725,0.00225057959780697
235,175,315,4.18,0.00230186555138074
235,175,315,4.1875,0.00279253158614761
235,175,315,4.195,0.00271339087338764
235,175,315,4.2025,0.00315216991571673
235,175,315,4.21,0.00295175019572349
235,175,315,4.2175,0.00227155880958575
235,175,315,4.225,0.00250676824770896
235,175,315,4.2325,0.00261164398624313
235,175,315,4.24,0.00212128009965699
235,175,315,4.2475,0.00277060575773115
235,175,315,4.255,0.00241194344722113
235,175,315,4.2625,0.00312883254433752
235,175,315,4.27,0.00294281457407785
235,175,315,4.2775,0.00362146261738743
235,175,315,4.285,0.00340603374447078
235,175,315,4.2925,0.00296151425574371
235,175,315,4.3,0.00360758099088427
235,175,315,4.3075,0.00366243613631242
235,175,315,4.315,0.00430215036572038
235,175,315,4.3225,0.00461257279940568
235,175,315,4.33,0.00519170983020682
235,175,315,4.3375,0.0053613187858258
235,175,315,4.345,0.00523905041188345
235,175,315,4.3525,0.00484317414437569
235,175,315,4.36,0.00504474941024041
235,175,315,4.3675,0.00497116380651829
235,175,315,4.375,0.00414342347054533
235,175,315,4.3825,0.00344551829010594
235,175,315,4.39,0.0031648558598182
235,175,315,4.3975,0.00345145646530299
235,175,315,4.405,0.00306322358893135
235,175,315,4.4125,0.00259891864081241
235,175,315,4.42,0.00198338287669391
235,175,315,4.4275,0.00174300789586638
235,175,315,4.435,0.001356636992608
