Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
535,465,315,4,0.0085415095757945
535,465,315,4.0075,0.00807313133400157
535,465,315,4.015,0.00805070403268202
535,465,315,4.0225,0.00846384651119212
535,465,315,4.03,0.00750796893184342
535,465,315,4.0375,0.00711216079322466
535,465,315,4.045,0.00680893963102652
535,465,315,4.0525,0.00664231445416848
535,465,315,4.06,0.00592639780097182
535,465,315,4.0675,0.00586691465156545
535,465,315,4.075,0.00543888027613459
535,465,315,4.0825,0.00638922787155151
535,465,315,4.09,0.00622656234163558
535,465,315,4.0975,0.00603168754831059
535,465,315,4.105,0.00613024825583847
535,465,315,4.1125,0.00550711835220096
535,465,315,4.12,0.00459472174473231
535,465,315,4.1275,0.00478921546644338
535,465,315,4.135,0.003671390496655
535,465,315,4.1425,0.00335406722796932
535,465,315,4.15,0.0030141235336353
535,465,315,4.1575,0.00298293444057764
535,465,315,4.165,0.00229481541844985
535,465,315,4.1725,0.00198664322513959
535,465,315,4.18,0.00167304015386084
535,465,315,4.1875,0.00262738748357874
535,465,315,4.195,0.00236416796638158
535,465,315,4.2025,0.00295307236551156
535,465,315,4.21,0.00150482007575995
535,465,315,4.2175,0.000682719716219703
535,465,315,4.225,0.00240795365690645
535,465,315,4.2325,0.00146790982034421
535,465,315,4.24,0.00306435305790577
535,465,315,4.2475,0.00275360033750551
535,465,315,4.255,0.00324319732636794
535,465,315,4.2625,0.0034989728794774
535,465,315,4.27,0.00361313529197424
535,465,315,4.2775,0.00401593102752803
535,465,315,4.285,0.00447841047726268
535,465,315,4.2925,0.00444637314648888
535,465,315,4.3,0.0045755638939745
535,465,315,4.3075,0.00480175431622703
535,465,315,4.315,0.00568815701065778
535,465,315,4.3225,0.00565529359053729
535,465,315,4.33,0.00605903676667433
535,465,315,4.3375,0.00663076220430826
535,465,315,4.345,0.00687933053210307
535,465,315,4.3525,0.00694443325980654
535,465,315,4.36,0.00648230171622535
535,465,315,4.3675,0.00587106266473809
535,465,315,4.375,0.00526108634987529
535,465,315,4.3825,0.00475105168477765
535,465,315,4.39,0.0040975911377265
535,465,315,4.3975,0.00369020139491878
535,465,315,4.405,0.00349009739001036
535,465,315,4.4125,0.0026821029122593
535,465,315,4.42,0.00240283518101888
535,465,315,4.4275,0.00141209722451241
535,465,315,4.435,0.00143386532608461
535,465,315,4.4425,0.00082132813735157
535,465,315,4.45,0.000205678528387502
535,465,315,4.4575,9.12578679278958e-05
535,465,315,4.465,0.000490313778254923
535,465,315,4.4725,0.000721683022565257
535,465,315,4.48,0.00159469883074175
535,465,315,4.4875,0.00193432329430028
535,465,315,4.495,0.00216331861953396
535,465,315,4.5025,0.00324727381201621
535,465,315,4.51,0.0038348797146039
535,465,315,4.5175,0.00351552084010282
535,465,315,4.525,0.00377315148560455
535,465,315,4.5325,0.00320856999247847
535,465,315,4.54,0.00343074138759001
535,465,315,4.5475,0.0035673884205284
535,465,315,4.555,0.00340217015329119
535,465,315,4.5625,0.00436332945453395
535,465,315,4.57,0.00446399701660545
535,465,315,4.5775,0.00435597943716641
535,465,315,4.585,0.00403596124392751
535,465,315,4.5925,0.00461205552022945
535,465,315,4.6,0.00408142632896541
535,465,315,4.6075,0.00366333774885254
535,465,315,4.615,0.00373816924926634
535,465,315,4.6225,0.00232946054359313
535,465,315,4.63,0.0024222961006148
535,465,315,4.6375,0.00226756274636571
535,465,315,4.645,0.00145997736662826
535,465,315,4.6525,0.00106179954535342
535,465,315,4.66,0.000585661369107086
535,465,315,4.6675,0.000615086523123794
535,465,315,4.675,0.000280354855520861
535,465,315,4.6825,0.000972670269879051
535,465,315,4.69,0.000594579285501486
535,465,315,4.6975,0.000971252137193743
