Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.38100416208059
235,175,315,4.0075,-2.30378953720475
235,175,315,4.015,2.93481301541641
235,175,315,4.0225,1.96333969663152
235,175,315,4.03,0.926328700635746
235,175,315,4.0375,-0.00407620949107678
235,175,315,4.045,-0.913164757505813
235,175,315,4.0525,-1.93432031619621
235,175,315,4.06,-2.7299144912168
235,175,315,4.0675,2.67479161100178
235,175,315,4.075,1.69003978695097
235,175,315,4.0825,0.82403484200283
235,175,315,4.09,-0.345521348019927
235,175,315,4.0975,-1.13236811061445
235,175,315,4.105,-2.19946370907161
235,175,315,4.1125,3.00728433797947
235,175,315,4.12,2.16731411754535
235,175,315,4.1275,1.16869767011654
235,175,315,4.135,0.201239195212644
235,175,315,4.1425,-0.618092914889413
235,175,315,4.15,-1.64610461968648
235,175,315,4.1575,-2.3595961794692
235,175,315,4.165,3.06661739355774
235,175,315,4.1725,2.27315162099182
235,175,315,4.18,1.28702011626132
235,175,315,4.1875,0.635834919972979
235,175,315,4.195,-0.142044827751492
235,175,315,4.2025,-1.53581779819326
235,175,315,4.21,-2.35086409105726
235,175,315,4.2175,-2.70420968391433
235,175,315,4.225,2.88210612741904
235,175,315,4.2325,2.3903701492498
235,175,315,4.24,1.58515919409793
235,175,315,4.2475,0.361068409690734
235,175,315,4.255,-0.108238472865743
235,175,315,4.2625,-1.33631573461542
235,175,315,4.27,-2.41620262743593
235,175,315,4.2775,2.95031402833736
235,175,315,4.285,1.91117853100526
235,175,315,4.2925,1.0044823741228
235,175,315,4.3,0.176601542946394
235,175,315,4.3075,-0.732457372475411
235,175,315,4.315,-1.70814169961299
235,175,315,4.3225,-2.67821041942597
235,175,315,4.33,2.62893907829919
235,175,315,4.3375,1.53613913022313
235,175,315,4.345,0.543062357739145
235,175,315,4.3525,-0.447990705311383
235,175,315,4.36,-1.62019929110285
235,175,315,4.3675,-2.68522155496088
235,175,315,4.375,2.54129676761373
235,175,315,4.3825,1.62409662435447
235,175,315,4.39,0.553568262773054
235,175,315,4.3975,-0.431870467594409
235,175,315,4.405,-1.32196811774427
235,175,315,4.4125,-2.33848933478726
235,175,315,4.42,2.8856368759408
235,175,315,4.4275,2.04451880095764
235,175,315,4.435,1.51671050200846
235,175,315,4.4425,0.548792352517557
235,175,315,4.45,-0.594154354691354
235,175,315,4.4575,0.286394676366623
235,175,315,4.465,0.43040951821812
235,175,315,4.4725,-1.68085062007314
235,175,315,4.48,-1.83835515019364
235,175,315,4.4875,3.00348561227368
235,175,315,4.495,2.18981987167554
235,175,315,4.5025,1.35516272125856
235,175,315,4.51,0.238465337430299
235,175,315,4.5175,-0.823537476948876
235,175,315,4.525,-1.91789741066244
235,175,315,4.5325,-2.94465293794151
235,175,315,4.54,2.55171137865575
235,175,315,4.5475,1.58338845328184
235,175,315,4.555,0.568781677169328
235,175,315,4.5625,-0.302907155425458
235,175,315,4.57,-1.2242175984933
235,175,315,4.5775,-2.40416324310012
235,175,315,4.585,2.93446430773504
235,175,315,4.5925,1.88405786334011
235,175,315,4.6,0.790016931042273
235,175,315,4.6075,-0.155754416076506
235,175,315,4.615,-1.25157274363869
235,175,315,4.6225,-2.28832273679269
235,175,315,4.63,2.98073087200502
235,175,315,4.6375,2.00014632425105
235,175,315,4.645,0.796053683166082
235,175,315,4.6525,0.162046507419129
235,175,315,4.66,0.314337647974992
235,175,315,4.6675,-0.23968162240928
235,175,315,4.675,-1.22292433431758
235,175,315,4.6825,-2.08617487329601
235,175,315,4.69,2.93030857789936
235,175,315,4.6975,2.91942245149345
235,175,315,4.705,1.81388809931962
235,175,315,4.7125,1.04409716077107
