Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.0075011358101089
235,175,315,4.0075,0.00683363614246916
235,175,315,4.015,0.00636616977192285
235,175,315,4.0225,0.00707801061598578
235,175,315,4.03,0.00669743692191925
235,175,315,4.0375,0.00604067400277653
235,175,315,4.045,0.00605365650069981
235,175,315,4.0525,0.00503458101726574
235,175,315,4.06,0.00469991764645525
235,175,315,4.0675,0.00509888897842666
235,175,315,4.075,0.00525958205297434
235,175,315,4.0825,0.00567305100976709
235,175,315,4.09,0.0050956446543691
235,175,315,4.0975,0.00531673017518256
235,175,315,4.105,0.00501222113414243
235,175,315,4.1125,0.00388641753053637
235,175,315,4.12,0.00450948649145587
235,175,315,4.1275,0.00411999388992468
235,175,315,4.135,0.00313777211719933
235,175,315,4.1425,0.00313664752220522
235,175,315,4.15,0.00340505643247094
235,175,315,4.1575,0.00302369298756778
235,175,315,4.165,0.00317211143286117
235,175,315,4.1725,0.00235212417942607
235,175,315,4.18,0.00311953815834512
235,175,315,4.1875,0.00312683538185502
235,175,315,4.195,0.00301621625948505
235,175,315,4.2025,0.00288610242758007
235,175,315,4.21,0.00295526241613373
235,175,315,4.2175,0.00235567427774705
235,175,315,4.225,0.00248078242022434
235,175,315,4.2325,0.00228135922859811
235,175,315,4.24,0.00220143124334546
235,175,315,4.2475,0.00257749017366178
235,175,315,4.255,0.00279500610494776
235,175,315,4.2625,0.00313541491968913
235,175,315,4.27,0.00326128150388983
235,175,315,4.2775,0.00322975917410239
235,175,315,4.285,0.00355175891241534
235,175,315,4.2925,0.00355389002897624
235,175,315,4.3,0.00330600731428029
235,175,315,4.3075,0.00394139766228446
235,175,315,4.315,0.00420931777600987
235,175,315,4.3225,0.00459989778957519
235,175,315,4.33,0.00491779650801845
235,175,315,4.3375,0.00519837644598484
235,175,315,4.345,0.00522021387680804
235,175,315,4.3525,0.00530504108613498
235,175,315,4.36,0.00455745150713586
235,175,315,4.3675,0.00460835023338571
235,175,315,4.375,0.00391837182727313
235,175,315,4.3825,0.00383239492013054
235,175,315,4.39,0.00286540085064457
235,175,315,4.3975,0.00321292755158552
235,175,315,4.405,0.00321266706982652
235,175,315,4.4125,0.00257442942139618
