Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
535,465,315,4,0.00803762981778024
535,465,315,4.0075,0.00838692737596076
535,465,315,4.015,0.00809577854688958
535,465,315,4.0225,0.00840396687913815
535,465,315,4.03,0.00776417682562452
535,465,315,4.0375,0.00723007565430821
535,465,315,4.045,0.00728186692299434
535,465,315,4.0525,0.00617520100463546
535,465,315,4.06,0.00599643823556831
535,465,315,4.0675,0.0064291265395044
535,465,315,4.075,0.00606207730858881
535,465,315,4.0825,0.00685868561490804
535,465,315,4.09,0.00635879771382462
535,465,315,4.0975,0.00611243898536158
535,465,315,4.105,0.00592347338433549
535,465,315,4.1125,0.00534229638571574
535,465,315,4.12,0.00506591663435978
535,465,315,4.1275,0.00462059141472858
535,465,315,4.135,0.00370953629877419
535,465,315,4.1425,0.00331629422588275
535,465,315,4.15,0.00326182555590841
535,465,315,4.1575,0.00294977869650376
535,465,315,4.165,0.00278658320555153
535,465,315,4.1725,0.00241484513942806
535,465,315,4.18,0.00212118719292937
535,465,315,4.1875,0.00295632496813646
535,465,315,4.195,0.00246473803567441
535,465,315,4.2025,0.00232827493155447
535,465,315,4.21,0.00217454600536737
535,465,315,4.2175,0.00112992136665503
535,465,315,4.225,0.00174772821934425
535,465,315,4.2325,0.00173365633336953
535,465,315,4.24,0.00228179236880478
535,465,315,4.2475,0.00259679795946277
535,465,315,4.255,0.00333142287783408
535,465,315,4.2625,0.00397017908048272
535,465,315,4.27,0.00405695427772092
535,465,315,4.2775,0.00409905715909812
535,465,315,4.285,0.00419515575446304
535,465,315,4.2925,0.00391096040206135
535,465,315,4.3,0.00469383398373152
535,465,315,4.3075,0.00515218464041008
535,465,315,4.315,0.00564208028238155
535,465,315,4.3225,0.00590093755305793
535,465,315,4.33,0.00596340686421439
535,465,315,4.3375,0.00621716555779849
535,465,315,4.345,0.00706717487078684
535,465,315,4.3525,0.00622785110105212
535,465,315,4.36,0.006479886809239
535,465,315,4.3675,0.00567635482634091
535,465,315,4.375,0.00550676041953021
535,465,315,4.3825,0.00512815632758232
535,465,315,4.39,0.0038785692441911
535,465,315,4.3975,0.00359139378164162
535,465,315,4.405,0.00335626236027181
535,465,315,4.4125,0.00279393630142284
535,465,315,4.42,0.00192178212199329
535,465,315,4.4275,0.00163068367381609
535,465,315,4.435,0.000787573622821004
535,465,315,4.4425,0.000647893486386836
535,465,315,4.45,0.000561280772200207
535,465,315,4.4575,0.000500228111148169
535,465,315,4.465,0.0012191560413269
535,465,315,4.4725,0.000921296521964445
535,465,315,4.48,0.00155784560026381
535,465,315,4.4875,0.00235657536134136
535,465,315,4.495,0.00247008104572397
535,465,315,4.5025,0.00304012266688329
535,465,315,4.51,0.0035881248376457
535,465,315,4.5175,0.00291836256225173
535,465,315,4.525,0.00394769634141712
535,465,315,4.5325,0.0033141393895049
535,465,315,4.54,0.00332121463325846
535,465,315,4.5475,0.00333518082750867
535,465,315,4.555,0.00347191123384036
535,465,315,4.5625,0.00414975372050191
535,465,315,4.57,0.00441610709554216
535,465,315,4.5775,0.00431231306941237
535,465,315,4.585,0.00443792099958245
535,465,315,4.5925,0.00470198240386248
535,465,315,4.6,0.00447420272550681
535,465,315,4.6075,0.00333037079193885
535,465,315,4.615,0.00326338258215517
535,465,315,4.6225,0.00265466013736144
535,465,315,4.63,0.0023344096105704
535,465,315,4.6375,0.00216715856169747
535,465,315,4.645,0.00154163877612311
535,465,315,4.6525,0.000677891134154234
535,465,315,4.66,0.000780237103594433
535,465,315,4.6675,0.00101134775734764
535,465,315,4.675,0.00135516921557402
535,465,315,4.6825,0.000830783055713436
535,465,315,4.69,0.00113314437730817
535,465,315,4.6975,0.000798313725485958
535,465,315,4.705,0.000810043455884329
535,465,315,4.7125,0.000904588931329388
535,465,315,4.72,0.00126265062261408
535,465,315,4.7275,0.00149307739330822
535,465,315,4.735,0.00156344885324983
535,465,315,4.7425,0.00234065868679594
535,465,315,4.75,0.00261857283529933
535,465,315,4.7575,0.00248830748820998
535,465,315,4.765,0.00290955505712155
535,465,315,4.7725,0.00249624816617907
535,465,315,4.78,0.00280781054460923
535,465,315,4.7875,0.00313245500216607
535,465,315,4.795,0.00277489254025407
535,465,315,4.8025,0.00357488130934081
535,465,315,4.81,0.00344942662312505
535,465,315,4.8175,0.00351041006296068
535,465,315,4.825,0.00348413809221604
535,465,315,4.8325,0.0042912386364045
535,465,315,4.84,0.00429654814080847
535,465,315,4.8475,0.0038121892677995
535,465,315,4.855,0.00398301958410248
535,465,315,4.8625,0.00272123164817459
535,465,315,4.87,0.00311083781840182
535,465,315,4.8775,0.00273029585525612
535,465,315,4.885,0.00273400330932704
535,465,315,4.8925,0.00265477274145515
535,465,315,4.9,0.00178720495974007
535,465,315,4.9075,0.00123225115950161
535,465,315,4.915,0.00124348409518396
535,465,315,4.9225,0.000962907094708895
535,465,315,4.93,0.00063825660558967
535,465,315,4.9375,0.000795175855955954
535,465,315,4.945,0.00032458068401004
535,465,315,4.9525,0.00142423767943102
535,465,315,4.96,0.00101600988956952
535,465,315,4.9675,0.00150441305259366
