Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.0078039581162904
235,175,315,4.0075,0.00839267460218077
235,175,315,4.015,0.00805575602221481
235,175,315,4.0225,0.00802272185040487
235,175,315,4.03,0.00720535607258684
235,175,315,4.0375,0.00761148615670403
235,175,315,4.045,0.00701625975676547
235,175,315,4.0525,0.00691789385051853
235,175,315,4.06,0.00555161712596453
235,175,315,4.0675,0.00578769479564112
235,175,315,4.075,0.00627881893378965
235,175,315,4.0825,0.00664128354774927
235,175,315,4.09,0.00607880191661745
235,175,315,4.0975,0.0056632673131969
235,175,315,4.105,0.00606129876847366
235,175,315,4.1125,0.0054129066097351
235,175,315,4.12,0.00457811356201408
235,175,315,4.1275,0.00471992639654015
235,175,315,4.135,0.00372887668603971
235,175,315,4.1425,0.00299513818510922
235,175,315,4.15,0.00291188094886895
235,175,315,4.1575,0.00254441766184024
235,175,315,4.165,0.00206196413627731
235,175,315,4.1725,0.00221246201105661
235,175,315,4.18,0.0016144333972018
235,175,315,4.1875,0.00253800746917666
235,175,315,4.195,0.00231961678060279
235,175,315,4.2025,0.00266938921859006
235,175,315,4.21,0.00185066721860836
235,175,315,4.2175,0.00093549448401289
235,175,315,4.225,0.00168240475544991
235,175,315,4.2325,0.00189786679644095
235,175,315,4.24,0.00293526589261291
235,175,315,4.2475,0.00263864789748415
235,175,315,4.255,0.00291249418086392
235,175,315,4.2625,0.00410777280018813
235,175,315,4.27,0.00413104310635259
235,175,315,4.2775,0.00411678091018379
235,175,315,4.285,0.00388282027362773
235,175,315,4.2925,0.00408830872560988
235,175,315,4.3,0.00434649805373655
235,175,315,4.3075,0.004953308687875
235,175,315,4.315,0.00554929548107434
235,175,315,4.3225,0.00574570727974894
235,175,315,4.33,0.0059846476882565
235,175,315,4.3375,0.00630846469710774
235,175,315,4.345,0.00755555391769858
235,175,315,4.3525,0.0063190990925549
235,175,315,4.36,0.00673983965662665
