Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
535,465,315,4,-1.34494219332724
535,465,315,4.0075,-2.29422040826732
535,465,315,4.015,3.02120740070571
535,465,315,4.0225,1.98762809418608
535,465,315,4.03,1.05601232066391
535,465,315,4.0375,0.0812708191619852
535,465,315,4.045,-0.946222205744986
535,465,315,4.0525,-1.7799477878851
535,465,315,4.06,-2.71599029299375
535,465,315,4.0675,2.72608279566353
535,465,315,4.075,1.85771577789266
535,465,315,4.0825,0.791973681471533
535,465,315,4.09,-0.146618665455801
535,465,315,4.0975,-1.09077797132199
535,465,315,4.105,-2.11403119626038
535,465,315,4.1125,3.07765927828738
535,465,315,4.12,2.27089659902943
535,465,315,4.1275,1.19670042893715
535,465,315,4.135,0.279061219136604
535,465,315,4.1425,-0.467784110353144
535,465,315,4.15,-1.46157120982765
535,465,315,4.1575,-2.21600075387497
535,465,315,4.165,3.06693190142962
535,465,315,4.1725,2.36485344686283
535,465,315,4.18,1.65873327750717
535,465,315,4.1875,0.887725705102354
535,465,315,4.195,-0.121419488846878
535,465,315,4.2025,-1.16155772646726
535,465,315,4.21,-2.32848698253279
535,465,315,4.2175,-2.46028337982898
535,465,315,4.225,2.94982758894042
535,465,315,4.2325,2.41202826204124
535,465,315,4.24,1.67959271886281
535,465,315,4.2475,0.409952792603579
535,465,315,4.255,-0.295722396925391
535,465,315,4.2625,-1.14350655947378
535,465,315,4.27,-2.26719221432052
535,465,315,4.2775,3.11387872875136
535,465,315,4.285,1.93070166766935
535,465,315,4.2925,1.18051604590064
535,465,315,4.3,0.348626440301835
535,465,315,4.3075,-0.675903976498515
535,465,315,4.315,-1.57539340910172
535,465,315,4.3225,-2.5582597137861
535,465,315,4.33,2.64878193531863
535,465,315,4.3375,1.5943370171507
535,465,315,4.345,0.625961459129607
535,465,315,4.3525,-0.481875238526467
535,465,315,4.36,-1.53602199378228
535,465,315,4.3675,-2.61652724065941
535,465,315,4.375,2.59788656181881
535,465,315,4.3825,1.68566453018224
535,465,315,4.39,0.646729068837025
535,465,315,4.3975,-0.289401156180867
535,465,315,4.405,-1.28549286114971
535,465,315,4.4125,-2.39944459044037
535,465,315,4.42,2.99414956459959
535,465,315,4.4275,2.21353925165462
535,465,315,4.435,1.14949468884805
535,465,315,4.4425,1.01991839484269
535,465,315,4.45,0.0660406175502433
535,465,315,4.4575,1.26890140922294
535,465,315,4.465,-0.187090055307506
535,465,315,4.4725,-1.0236015224494
535,465,315,4.48,-1.96169670757475
535,465,315,4.4875,3.14063217698129
535,465,315,4.495,2.34608699514427
535,465,315,4.5025,1.35759488472349
535,465,315,4.51,0.289504177821658
535,465,315,4.5175,-0.704670223759864
535,465,315,4.525,-1.82665749569765
535,465,315,4.5325,-2.72192853829745
535,465,315,4.54,2.6086080449361
535,465,315,4.5475,1.72008369061914
535,465,315,4.555,0.609727181494226
535,465,315,4.5625,-0.260248608056072
535,465,315,4.57,-1.12271955472847
535,465,315,4.5775,-2.29380489023542
535,465,315,4.585,2.93021762588042
535,465,315,4.5925,1.92387080845659
535,465,315,4.6,0.837204096656374
535,465,315,4.6075,-0.171956554179388
535,465,315,4.615,-1.19309712082567
535,465,315,4.6225,-2.31293812925942
535,465,315,4.63,3.03667972620994
535,465,315,4.6375,1.93386526792607
535,465,315,4.645,0.837118484290802
535,465,315,4.6525,0.347200707339615
535,465,315,4.66,-0.76896956618548
535,465,315,4.6675,-0.155589368435099
535,465,315,4.675,-1.42261041343369
535,465,315,4.6825,-2.00043183436228
535,465,315,4.69,2.97154411317199
535,465,315,4.6975,2.61806122894673
535,465,315,4.705,1.78270481616491
535,465,315,4.7125,1.12193911693657
535,465,315,4.72,0.227341578395326
535,465,315,4.7275,-0.620446718520214
535,465,315,4.735,-1.6854853237326
535,465,315,4.7425,-2.40868183914282
535,465,315,4.75,2.75845986994453
535,465,315,4.7575,1.83030358756121
535,465,315,4.765,0.703298496081398
535,465,315,4.7725,-0.216983951050776
535,465,315,4.78,-1.2877821191751
535,465,315,4.7875,-1.90905797066826
535,465,315,4.795,-3.01238676754528
535,465,315,4.8025,2.38115677244018
535,465,315,4.81,1.24728595094099
535,465,315,4.8175,0.337785930275811
535,465,315,4.825,-0.579422447319509
535,465,315,4.8325,-1.6599526938197
