Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.50344758435215
235,175,315,4.0075,-2.48014665770561
235,175,315,4.015,2.90815015572496
235,175,315,4.0225,1.87326031435502
235,175,315,4.03,0.972432357055818
235,175,315,4.0375,-0.0338026717791978
235,175,315,4.045,-0.969287449573665
235,175,315,4.0525,-1.89185552382045
235,175,315,4.06,-2.70235669068524
235,175,315,4.0675,2.73227564864823
235,175,315,4.075,1.77449217508505
235,175,315,4.0825,0.843321929642735
235,175,315,4.09,-0.166555225737049
235,175,315,4.0975,-1.09590485828425
235,175,315,4.105,-2.05764172810096
235,175,315,4.1125,-3.02880394328485
235,175,315,4.12,2.41975342514615
235,175,315,4.1275,1.44839139256125
235,175,315,4.135,0.573092277540976
235,175,315,4.1425,-0.363323895922677
235,175,315,4.15,-1.27462269501488
235,175,315,4.1575,-2.14508700135089
235,175,315,4.165,-3.04480771197356
235,175,315,4.1725,2.39552855920809
235,175,315,4.18,1.64739429731279
235,175,315,4.1875,0.884016555224382
235,175,315,4.195,-0.13422385094153
235,175,315,4.2025,-1.1406103756843
235,175,315,4.21,-2.11117332880504
235,175,315,4.2175,-2.89582178269074
235,175,315,4.225,2.79430249691554
235,175,315,4.2325,1.55256950003933
235,175,315,4.24,1.10329850973362
235,175,315,4.2475,-0.0477801023397036
235,175,315,4.255,-0.621973542619648
235,175,315,4.2625,-1.59546676191116
235,175,315,4.27,-2.56328647033862
235,175,315,4.2775,2.90165287028617
235,175,315,4.285,1.93584268005286
235,175,315,4.2925,1.00549831373237
235,175,315,4.3,0.261890396017848
235,175,315,4.3075,-0.71562054359121
235,175,315,4.315,-1.78060704272461
235,175,315,4.3225,-2.64604655762764
235,175,315,4.33,2.57355987455151
235,175,315,4.3375,1.61882416382542
235,175,315,4.345,0.506376771182599
235,175,315,4.3525,-0.454591761210909
235,175,315,4.36,-1.64426206165627
235,175,315,4.3675,-2.51212634096479
235,175,315,4.375,2.85201458479795
235,175,315,4.3825,1.82134806110748
235,175,315,4.39,1.00171953026592
235,175,315,4.3975,0.074918938734196
235,175,315,4.405,-1.12733473381239
235,175,315,4.4125,-1.93249481813972
235,175,315,4.42,-2.8322753344059
235,175,315,4.4275,2.54271604358811
235,175,315,4.435,1.90756628865437
235,175,315,4.4425,1.30538323277099
235,175,315,4.45,0.462957976663288
235,175,315,4.4575,-0.335632157552468
235,175,315,4.465,-0.985133751392039
235,175,315,4.4725,-2.0078015024131
235,175,315,4.48,-2.64120526954468
235,175,315,4.4875,2.67627410050829
235,175,315,4.495,1.79641540279886
235,175,315,4.5025,0.978112816073739
235,175,315,4.51,-0.227276453834585
235,175,315,4.5175,-1.11770845499673
235,175,315,4.525,-2.11805307025168
235,175,315,4.5325,-2.91254410100329
235,175,315,4.54,2.49611169102045
235,175,315,4.5475,1.3265564250209
235,175,315,4.555,0.578516475395577
235,175,315,4.5625,-0.482635205558808
235,175,315,4.57,-1.48034385857753
235,175,315,4.5775,-2.36939679046964
235,175,315,4.585,2.91608393189497
235,175,315,4.5925,1.83615464985002
235,175,315,4.6,0.745737363832524
235,175,315,4.6075,-0.0453679339735291
235,175,315,4.615,-1.21807485486716
235,175,315,4.6225,-1.99976654389336
235,175,315,4.63,-2.84402930269246
235,175,315,4.6375,2.37073700303526
235,175,315,4.645,1.80498866167364
235,175,315,4.6525,1.02827513059505
235,175,315,4.66,1.05595378792162
235,175,315,4.6675,-0.304660560324797
235,175,315,4.675,-1.15186865883696
235,175,315,4.6825,-1.91489189650484
235,175,315,4.69,-2.90838600702538
235,175,315,4.6975,2.54115916752615
235,175,315,4.705,1.47800891400046
235,175,315,4.7125,0.515563002251176
235,175,315,4.72,-0.29314086333782
235,175,315,4.7275,-1.2821400204637
235,175,315,4.735,-2.30633776609491
