Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.00786633445159485
235,175,315,4.0075,0.00767867282660083
235,175,315,4.015,0.00770177816153906
235,175,315,4.0225,0.00754158319745653
235,175,315,4.03,0.0071568752419711
235,175,315,4.0375,0.00702738337780553
235,175,315,4.045,0.00663892169782715
235,175,315,4.0525,0.00623948378108127
235,175,315,4.06,0.00564158678085175
235,175,315,4.0675,0.00556809789724309
235,175,315,4.075,0.00529662893147064
235,175,315,4.0825,0.00650690658080683
235,175,315,4.09,0.00606027090956988
235,175,315,4.0975,0.00579865629845309
235,175,315,4.105,0.00575821640583981
235,175,315,4.1125,0.00498495514525844
235,175,315,4.12,0.0047982185358603
235,175,315,4.1275,0.0047318132946583
235,175,315,4.135,0.00377949812336958
235,175,315,4.1425,0.00308527114276256
235,175,315,4.15,0.0032136232019211
235,175,315,4.1575,0.00254528056239231
235,175,315,4.165,0.0021923793463215
235,175,315,4.1725,0.0023785739466751
235,175,315,4.18,0.00178109849153245
235,175,315,4.1875,0.00218588093131757
235,175,315,4.195,0.00253539974645371
235,175,315,4.2025,0.00235479782125416
235,175,315,4.21,0.00207914031859832
235,175,315,4.2175,0.00124233588956696
235,175,315,4.225,0.00213707751744923
235,175,315,4.2325,0.00156359504880161
235,175,315,4.24,0.00276164306670439
235,175,315,4.2475,0.00249941148030322
235,175,315,4.255,0.00297905794142641
235,175,315,4.2625,0.00346089607222939
235,175,315,4.27,0.00369241181249066
235,175,315,4.2775,0.00410060615225616
235,175,315,4.285,0.00416881389881044
235,175,315,4.2925,0.00399208404888388
235,175,315,4.3,0.00450752433284847
235,175,315,4.3075,0.00501091090175723
235,175,315,4.315,0.00519661677824197
235,175,315,4.3225,0.00575690522367788
235,175,315,4.33,0.00580197163010587
235,175,315,4.3375,0.0059548923071226
235,175,315,4.345,0.00601161297800328
235,175,315,4.3525,0.00660383250538204
235,175,315,4.36,0.00592262816297585
235,175,315,4.3675,0.00541558791214637
235,175,315,4.375,0.00479505830921212
235,175,315,4.3825,0.00437250769204515
235,175,315,4.39,0.00391464671449865
235,175,315,4.3975,0.00359730212956899
235,175,315,4.405,0.00263110916083998
235,175,315,4.4125,0.00247107787984751
235,175,315,4.42,0.00197486877736137
235,175,315,4.4275,0.00142956678162888
235,175,315,4.435,0.00137505796290869
235,175,315,4.4425,0.00110434625815066
235,175,315,4.45,0.000708839849875908
235,175,315,4.4575,0.000116379918295805
235,175,315,4.465,0.00123086323321245
235,175,315,4.4725,0.00096688848968938
235,175,315,4.48,0.00151452884635892
235,175,315,4.4875,0.00184648284692637
235,175,315,4.495,0.00260960172660851
235,175,315,4.5025,0.00308859838887804
235,175,315,4.51,0.00349670430673422
235,175,315,4.5175,0.00314117742639936
235,175,315,4.525,0.00285197870277011
235,175,315,4.5325,0.00300684332850855
235,175,315,4.54,0.00312633425576151
235,175,315,4.5475,0.00348150581295257
235,175,315,4.555,0.00377757782759744
235,175,315,4.5625,0.00411764397872588
235,175,315,4.57,0.0038392085809459
235,175,315,4.5775,0.00378046225067832
235,175,315,4.585,0.00394874358739635
235,175,315,4.5925,0.00443016997003839
235,175,315,4.6,0.00382061563909408
235,175,315,4.6075,0.00347072746821667
235,175,315,4.615,0.00321423778920506
235,175,315,4.6225,0.00257989974838912
235,175,315,4.63,0.00263538589608315
235,175,315,4.6375,0.00194912480482483
235,175,315,4.645,0.00116231401910681
235,175,315,4.6525,0.000572749701432006
235,175,315,4.66,0.000372033574484221
235,175,315,4.6675,0.00068703784986357
235,175,315,4.675,0.000738137671320529
235,175,315,4.6825,0.000584024234066806
235,175,315,4.69,0.000807963500223823
235,175,315,4.6975,0.000690973713466221
235,175,315,4.705,0.00126201606663285
235,175,315,4.7125,0.000685732089245599
235,175,315,4.72,0.00133199428787718
235,175,315,4.7275,0.00151663864001111
235,175,315,4.735,0.00147031187575408
235,175,315,4.7425,0.00205750063049738
235,175,315,4.75,0.00235817605759434
235,175,315,4.7575,0.00237141149658702
235,175,315,4.765,0.00280134663924063
235,175,315,4.7725,0.00235282161836418
235,175,315,4.78,0.00277057733394595
235,175,315,4.7875,0.00321660426605249
235,175,315,4.795,0.00299466716844742
235,175,315,4.8025,0.00331677566158036
235,175,315,4.81,0.00309048047778615
235,175,315,4.8175,0.00321532046992674
235,175,315,4.825,0.00398559924687223
235,175,315,4.8325,0.00405682875546348
235,175,315,4.84,0.00401388556562587
235,175,315,4.8475,0.00383587821316977
235,175,315,4.855,0.00369010524405101
235,175,315,4.8625,0.00277483934988993
235,175,315,4.87,0.0025893145555969
235,175,315,4.8775,0.00249460524710593
235,175,315,4.885,0.0022373112854128
235,175,315,4.8925,0.00188691015188442
235,175,315,4.9,0.00188363161210645
235,175,315,4.9075,0.00112636570015267
235,175,315,4.915,0.00107107144064155
235,175,315,4.9225,0.00114075207451442
235,175,315,4.93,0.000927041933217241
235,175,315,4.9375,0.00143601082235946
235,175,315,4.945,0.00100416745282624
235,175,315,4.9525,0.000997657340903302
235,175,315,4.96,0.00044294251304328
235,175,315,4.9675,0.000971006673078213
235,175,315,4.975,0.000990043147548509
235,175,315,4.9825,0.00157903577523743
235,175,315,4.99,0.00136473831844642
235,175,315,4.9975,0.0023548782055821
235,175,315,5.005,0.00204873083691225
235,175,315,5.0125,0.00206411592131763
235,175,315,5.02,0.0025916662881031
235,175,315,5.0275,0.00333951921872259
235,175,315,5.035,0.00319104301609297
235,175,315,5.0425,0.00307694908980982
