Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,175,315,4,-1.43614337790336
235,175,315,4.0075,-2.36842429338029
235,175,315,4.015,2.82857358065092
235,175,315,4.0225,1.90826684614712
235,175,315,4.03,0.79715433551816
235,175,315,4.0375,0.00608816026698657
235,175,315,4.045,-1.0830429282471
235,175,315,4.0525,-1.98877622027425
235,175,315,4.06,-2.82096690113426
235,175,315,4.0675,2.53278220462167
235,175,315,4.075,1.67892814554358
235,175,315,4.0825,0.677830250323945
235,175,315,4.09,-0.341167554898414
235,175,315,4.0975,-1.23460225138521
235,175,315,4.105,-2.21198031385767
235,175,315,4.1125,3.00242673258031
235,175,315,4.12,2.09406850214076
235,175,315,4.1275,0.950504893818917
235,175,315,4.135,0.105466516037202
235,175,315,4.1425,-0.804624389766692
235,175,315,4.15,-1.54619887843541
235,175,315,4.1575,-2.33531117707527
235,175,315,4.165,2.957562217756
235,175,315,4.1725,2.06473388167182
235,175,315,4.18,1.55880155519834
235,175,315,4.1875,0.362879598216554
235,175,315,4.195,-0.461238062039723
235,175,315,4.2025,-1.28791788457888
235,175,315,4.21,-2.42902056294047
235,175,315,4.2175,-2.53528559848445
235,175,315,4.225,3.00511351658795
235,175,315,4.2325,2.34680316684863
235,175,315,4.24,1.32784187345174
235,175,315,4.2475,0.402247946803029
235,175,315,4.255,-0.344537185679657
235,175,315,4.2625,-1.43429087715696
235,175,315,4.27,-2.43003840688713
235,175,315,4.2775,2.90950130989692
235,175,315,4.285,1.89464128189624
235,175,315,4.2925,0.940468090150919
235,175,315,4.3,-0.00547401428047692
235,175,315,4.3075,-0.737614407955276
235,175,315,4.315,-1.72614198760449
235,175,315,4.3225,-2.7826259344805
235,175,315,4.33,2.45884542977825
235,175,315,4.3375,1.44625884348921
235,175,315,4.345,0.465612761060682
235,175,315,4.3525,-0.654640519154702
235,175,315,4.36,-1.62491142190339
235,175,315,4.3675,-2.79286402779221
235,175,315,4.375,2.48553909252463
235,175,315,4.3825,1.46074879904085
235,175,315,4.39,0.488419046835556
235,175,315,4.3975,-0.467523652866335
235,175,315,4.405,-1.44593467315073
