Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
535,465,315,4,-1.44644649050431
535,465,315,4.0075,-2.36454524885625
535,465,315,4.015,2.83378554106414
535,465,315,4.0225,1.90241562162614
535,465,315,4.03,0.793745436045453
535,465,315,4.0375,0.0140686549171346
535,465,315,4.045,-1.08677192770098
535,465,315,4.0525,-1.99570178633571
535,465,315,4.06,-2.81188925104027
535,465,315,4.0675,2.528380171057
535,465,315,4.075,1.68025660827236
535,465,315,4.0825,0.681268401870073
535,465,315,4.09,-0.349387496507703
535,465,315,4.0975,-1.23026479375644
535,465,315,4.105,-2.20849041982074
535,465,315,4.1125,3.00033960347817
535,465,315,4.12,2.09772897977955
535,465,315,4.1275,0.946677290682254
535,465,315,4.135,0.106860686695697
535,465,315,4.1425,-0.805125714330678
535,465,315,4.15,-1.5447095173262
535,465,315,4.1575,-2.32707112782587
535,465,315,4.165,2.93299504342905
535,465,315,4.1725,2.0676056877594
535,465,315,4.18,1.5762297976024
535,465,315,4.1875,0.342852000049461
535,465,315,4.195,-0.457732217881936
535,465,315,4.2025,-1.2803278245281
535,465,315,4.21,-2.44327859887465
535,465,315,4.2175,-2.51295461138386
535,465,315,4.225,3.0011082077397
535,465,315,4.2325,2.35272007195297
535,465,315,4.24,1.32630065484861
535,465,315,4.2475,0.399651181692161
535,465,315,4.255,-0.337508138598556
535,465,315,4.2625,-1.43755497307386
535,465,315,4.27,-2.43064385330451
535,465,315,4.2775,2.91013128602795
535,465,315,4.285,1.89122428465056
535,465,315,4.2925,0.942506818257547
535,465,315,4.3,-0.0048987472795904
535,465,315,4.3075,-0.74024860936913
535,465,315,4.315,-1.72463700228934
535,465,315,4.3225,-2.78355244551122
535,465,315,4.33,2.457511225841
535,465,315,4.3375,1.44823390302673
535,465,315,4.345,0.465721882729429
535,465,315,4.3525,-0.654607240914664
535,465,315,4.36,-1.62610529680004
535,465,315,4.3675,-2.79220480390782
535,465,315,4.375,2.48957576676104
535,465,315,4.3825,1.45627976532903
535,465,315,4.39,0.488769702343381
535,465,315,4.3975,-0.460497067236328
535,465,315,4.405,-1.45356865388139
535,465,315,4.4125,-2.42796872734251
535,465,315,4.42,2.93281419234108
535,465,315,4.4275,2.08525208962146
535,465,315,4.435,1.07717529644236
535,465,315,4.4425,0.186151961665312
535,465,315,4.45,-0.639614518578238
535,465,315,4.4575,-1.14693919014773
535,465,315,4.465,-0.0790718469306266
535,465,315,4.4725,-1.96653045295627
535,465,315,4.48,-2.00895074554293
535,465,315,4.4875,3.0124210166879
535,465,315,4.495,2.32674281586909
535,465,315,4.5025,1.25305750226565
535,465,315,4.51,0.0918071240660583
535,465,315,4.5175,-0.948499468130903
535,465,315,4.525,-1.94570882741253
535,465,315,4.5325,-2.89706883744992
535,465,315,4.54,2.40323184597984
535,465,315,4.5475,1.47464542588515
535,465,315,4.555,0.434769885854806
535,465,315,4.5625,-0.390796273986574
535,465,315,4.57,-1.29475255734227
535,465,315,4.5775,-2.39145215710281
535,465,315,4.585,2.92910210910063
535,465,315,4.5925,1.73839284902416
535,465,315,4.6,0.610772751817359
535,465,315,4.6075,-0.362172909607974
535,465,315,4.615,-1.37617966273598
535,465,315,4.6225,-2.52730550082772
535,465,315,4.63,2.93850106333647
535,465,315,4.6375,1.87039069948923
535,465,315,4.645,0.820591000701122
535,465,315,4.6525,-0.329411272295526
535,465,315,4.66,1.16138832174819
535,465,315,4.6675,-0.80442776782382
535,465,315,4.675,-1.27097329125278
535,465,315,4.6825,-2.34237388990682
535,465,315,4.69,2.5707711033703
535,465,315,4.6975,2.59403767991454
535,465,315,4.705,1.83897020931446
535,465,315,4.7125,0.335558449294822
535,465,315,4.72,0.224243857010402
535,465,315,4.7275,-0.892654138808168
535,465,315,4.735,-1.66789568888191
535,465,315,4.7425,-2.66668278436499
535,465,315,4.75,2.61254692451483
535,465,315,4.7575,1.75321609068348
535,465,315,4.765,0.547486368250063
535,465,315,4.7725,-0.0784703196924079
535,465,315,4.78,-1.34431479433027
535,465,315,4.7875,-2.28711296678128
535,465,315,4.795,-3.10826803719831
535,465,315,4.8025,2.23160465266307
535,465,315,4.81,1.15521582688621
535,465,315,4.8175,0.284600848131312
535,465,315,4.825,-0.906716770059938
535,465,315,4.8325,-1.84672134983832
535,465,315,4.84,-2.82249225864638
535,465,315,4.8475,2.1676568261581
535,465,315,4.855,1.25042840103076
535,465,315,4.8625,0.116599008546028
535,465,315,4.87,-0.81647220589864
535,465,315,4.8775,-1.79416371183981
535,465,315,4.885,-2.65376696494625
535,465,315,4.8925,2.39809030642639
535,465,315,4.9,1.59076180040282
535,465,315,4.9075,0.163731418630811
535,465,315,4.915,-0.539876923426938
535,465,315,4.9225,-0.927727475373136
535,465,315,4.93,-2.28837199227637
535,465,315,4.9375,2.4911625733641
535,465,315,4.945,1.24319457466809
535,465,315,4.9525,-0.611784310575616
535,465,315,4.96,-2.14856855638586
535,465,315,4.9675,2.94171792209429
535,465,315,4.975,2.10491158587468
535,465,315,4.9825,1.12886169056107
535,465,315,4.99,-0.437739664399977
535,465,315,4.9975,-1.34144404518867
535,465,315,5.005,-2.2785763709296
535,465,315,5.0125,2.81744167763881
535,465,315,5.02,1.8231022078366
535,465,315,5.0275,0.613588110751634
535,465,315,5.035,-0.269187367019292
535,465,315,5.0425,-1.27386583601781
535,465,315,5.05,-2.42363149759403
535,465,315,5.0575,3.01273153530646
535,465,315,5.065,2.04420363464196
535,465,315,5.0725,1.06717769127734
535,465,315,5.08,-0.0133859012885639
535,465,315,5.0875,-1.02861711258126
535,465,315,5.095,-2.06940280385655
535,465,315,5.1025,3.04915875128239
535,465,315,5.11,2.13146019645056
535,465,315,5.1175,1.20501931352041
535,465,315,5.125,0.075624408140602
535,465,315,5.1325,-0.855880644693524
535,465,315,5.14,-1.6890331819983
535,465,315,5.1475,-2.73836939100505
535,465,315,5.155,2.63551106101903
535,465,315,5.1625,1.47932421489936
535,465,315,5.17,0.205311696812304
535,465,315,5.1775,-0.649581572377968
535,465,315,5.185,-1.82474800266557
535,465,315,5.1925,-2.91663251662672
535,465,315,5.2,1.85506486532961
535,465,315,5.2075,0.462855473942727
535,465,315,5.215,-0.645752224576436
535,465,315,5.2225,-1.97707562814308
535,465,315,5.23,3.06797247869492
535,465,315,5.2375,1.47846047539954
535,465,315,5.245,0.646820074903269
535,465,315,5.2525,-0.353384193995435
535,465,315,5.26,-1.22955415883715
535,465,315,5.2675,-2.49112709906315
535,465,315,5.275,2.65851667464422
535,465,315,5.2825,1.53859111294518
535,465,315,5.29,0.675761936237168
535,465,315,5.2975,-0.374296663382583
535,465,315,5.305,-1.60919157391941
535,465,315,5.3125,-2.35484730193676
535,465,315,5.32,2.91906846656441
535,465,315,5.3275,1.81831929930926
535,465,315,5.335,1.0811199538742
535,465,315,5.3425,-0.0286489617629964
535,465,315,5.35,-0.90348196712647
535,465,315,5.3575,-1.68264805422904
