Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
535,465,315,4,-1.29961118145253
535,465,315,4.0075,-2.29014683950402
535,465,315,4.015,3.0391776213664
535,465,315,4.0225,1.97273642731602
535,465,315,4.03,1.0020679474751
535,465,315,4.0375,0.118550308197688
535,465,315,4.045,-0.847582238067351
535,465,315,4.0525,-1.81448849850546
535,465,315,4.06,-2.63065212273279
535,465,315,4.0675,2.75765446178117
535,465,315,4.075,1.86956195417405
535,465,315,4.0825,0.802186564522316
535,465,315,4.09,-0.238538319772481
535,465,315,4.0975,-1.05365930960692
535,465,315,4.105,-2.04469250904469
535,465,315,4.1125,-3.04681122102686
535,465,315,4.12,2.29005813911154
535,465,315,4.1275,1.29222750721266
535,465,315,4.135,0.279546257139213
535,465,315,4.1425,-0.62724134155015
535,465,315,4.15,-1.39909945733632
535,465,315,4.1575,-2.19946637659886
535,465,315,4.165,3.0304141668566
535,465,315,4.1725,2.11694452479124
535,465,315,4.18,1.5883983764793
535,465,315,4.1875,0.895412600528838
535,465,315,4.195,-0.200171100853724
535,465,315,4.2025,-1.18636399699654
535,465,315,4.21,-2.20182203982472
535,465,315,4.2175,-2.71398571609159
535,465,315,4.225,-3.1103389683032
535,465,315,4.2325,2.28929903553872
535,465,315,4.24,1.49907995344486
535,465,315,4.2475,0.422231541060852
535,465,315,4.255,-0.245762210216776
535,465,315,4.2625,-1.14974688120563
535,465,315,4.27,-2.20360048865685
535,465,315,4.2775,3.02687140839534
535,465,315,4.285,2.03222564606954
535,465,315,4.2925,1.0774854082188
535,465,315,4.3,0.307336730941631
535,465,315,4.3075,-0.589056078001045
535,465,315,4.315,-1.59417315542545
535,465,315,4.3225,-2.61973416933358
535,465,315,4.33,2.74641879551374
535,465,315,4.3375,1.60124537429507
535,465,315,4.345,0.607948624566956
535,465,315,4.3525,-0.445381357797895
535,465,315,4.36,-1.47318314363702
535,465,315,4.3675,-2.58608386205242
535,465,315,4.375,2.66577935311411
535,465,315,4.3825,1.56521687961758
535,465,315,4.39,0.683276925407226
535,465,315,4.3975,-0.248297450374044
535,465,315,4.405,-1.32991923077428
535,465,315,4.4125,-2.2883938197959
535,465,315,4.42,2.97233378306312
535,465,315,4.4275,2.21777316030214
535,465,315,4.435,1.01912543076414
535,465,315,4.4425,0.313749608910244
535,465,315,4.45,-0.907432363635796
535,465,315,4.4575,0.447140685495952
535,465,315,4.465,-0.293417916933096
