Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
535,465,315,4,-1.44128872908833
535,465,315,4.0075,-2.40436570019797
535,465,315,4.015,2.86297862866875
535,465,315,4.0225,1.90597302239876
535,465,315,4.03,0.924993417458426
535,465,315,4.0375,-0.0231646774275804
535,465,315,4.045,-1.10481868829149
535,465,315,4.0525,-2.05748468622201
535,465,315,4.06,-2.81688497328868
535,465,315,4.0675,2.59295006986475
535,465,315,4.075,1.7010361402878
535,465,315,4.0825,0.804000745525953
535,465,315,4.09,-0.310789272172932
535,465,315,4.0975,-1.23121261072376
535,465,315,4.105,-2.25274241103062
535,465,315,4.1125,3.03453100166561
535,465,315,4.12,2.01497619531116
535,465,315,4.1275,1.04589032520075
535,465,315,4.135,0.225124836781155
535,465,315,4.1425,-0.807196408633981
535,465,315,4.15,-1.51755916290735
535,465,315,4.1575,-2.35315965735059
535,465,315,4.165,2.99473652043143
535,465,315,4.1725,2.14865680992909
535,465,315,4.18,1.50479216962566
535,465,315,4.1875,0.817621757790138
535,465,315,4.195,-0.294154719078106
535,465,315,4.2025,-1.25970842813153
535,465,315,4.21,-2.59614358544499
535,465,315,4.2175,-2.51572515284163
535,465,315,4.225,2.88488091964365
535,465,315,4.2325,2.26617696357338
535,465,315,4.24,1.39161185658976
535,465,315,4.2475,0.449127391664698
535,465,315,4.255,-0.440431849002022
535,465,315,4.2625,-1.35915638259083
535,465,315,4.27,-2.38001559402774
535,465,315,4.2775,3.04017425922604
535,465,315,4.285,1.87411889018205
535,465,315,4.2925,1.05113661424656
535,465,315,4.3,0.172757819749206
535,465,315,4.3075,-0.712575340848072
535,465,315,4.315,-1.76239810430301
535,465,315,4.3225,-2.71500966637074
535,465,315,4.33,2.51989811272588
535,465,315,4.3375,1.54714470827956
535,465,315,4.345,0.420844158819914
535,465,315,4.3525,-0.600110512983447
535,465,315,4.36,-1.67278457164074
535,465,315,4.3675,-2.71158741029192
535,465,315,4.375,2.55769940334377
535,465,315,4.3825,1.56915393668036
535,465,315,4.39,0.508900125246564
535,465,315,4.3975,-0.401766001544896
535,465,315,4.405,-1.3959268832406
535,465,315,4.4125,-2.51148422700871
535,465,315,4.42,2.84411245847422
535,465,315,4.4275,1.95587597979977
535,465,315,4.435,1.27171734322716
535,465,315,4.4425,0.39092863124257
535,465,315,4.45,0.516432985555097
535,465,315,4.4575,-1.52643514045429
535,465,315,4.465,-0.695114954075493
535,465,315,4.4725,-1.39486585961569
535,465,315,4.48,-2.19480793406507
535,465,315,4.4875,-2.85043006918071
535,465,315,4.495,2.26599161460022
535,465,315,4.5025,1.15902183997739
535,465,315,4.51,0.158848242251699
535,465,315,4.5175,-0.938672994299691
535,465,315,4.525,-1.76935591781843
535,465,315,4.5325,-2.93406331508756
535,465,315,4.54,2.48320783435625
535,465,315,4.5475,1.52154356764409
535,465,315,4.555,0.568403326664192
535,465,315,4.5625,-0.225001336335678
535,465,315,4.57,-1.31612363576291
535,465,315,4.5775,-2.41175786999945
535,465,315,4.585,2.89228099777214
535,465,315,4.5925,1.82383272555457
535,465,315,4.6,0.785767059764461
535,465,315,4.6075,-0.181232921844663
535,465,315,4.615,-1.3218251856443
535,465,315,4.6225,-2.16135883773202
535,465,315,4.63,2.80395384672195
535,465,315,4.6375,1.79775053999936
535,465,315,4.645,1.17248809344829
535,465,315,4.6525,-0.361399880279966
535,465,315,4.66,0.975942941087136
535,465,315,4.6675,-0.459808629926374
535,465,315,4.675,-1.57811747814733
535,465,315,4.6825,-2.25423196162797
535,465,315,4.69,2.71294516795319
535,465,315,4.6975,-3.10375454390615
535,465,315,4.705,2.19833111641451
535,465,315,4.7125,1.16895975608152
535,465,315,4.72,0.463786051379499
535,465,315,4.7275,-0.644745485461228
535,465,315,4.735,-1.67388531888827
535,465,315,4.7425,-2.52093801429328
535,465,315,4.75,2.63026987312031
535,465,315,4.7575,1.8180503040234
535,465,315,4.765,0.752614802334957
535,465,315,4.7725,-0.0725559001184047
535,465,315,4.78,-1.08615499926726
535,465,315,4.7875,-2.00735670859981
535,465,315,4.795,-3.0628367588303
535,465,315,4.8025,2.280769889547
535,465,315,4.81,1.25327601483502
535,465,315,4.8175,0.1825221683548
535,465,315,4.825,-0.677310290708385
535,465,315,4.8325,-1.90295010683062
535,465,315,4.84,-2.81385831219678
535,465,315,4.8475,2.46332689716916
535,465,315,4.855,1.32196368243352
535,465,315,4.8625,0.259509637752423
535,465,315,4.87,-0.695404552731972
535,465,315,4.8775,-1.7408952848526
535,465,315,4.885,-2.69296756692279
535,465,315,4.8925,2.48144452624956
535,465,315,4.9,1.47889708374147
535,465,315,4.9075,0.550989380601842
535,465,315,4.915,-0.345773070166974
535,465,315,4.9225,-0.604181427356733
535,465,315,4.93,-1.66220898557848
535,465,315,4.9375,2.42777099308325
535,465,315,4.945,1.06152349321686
535,465,315,4.9525,-0.364122786765549
535,465,315,4.96,-1.77018169583565
535,465,315,4.9675,-2.73235436518817
535,465,315,4.975,1.65905897751878
535,465,315,4.9825,0.642290476790571
535,465,315,4.99,-0.284501936694169
535,465,315,4.9975,-1.2084669094913
535,465,315,5.005,-2.35273229574005
535,465,315,5.0125,2.93088002847335
535,465,315,5.02,1.98213773967073
535,465,315,5.0275,0.81977991010945
535,465,315,5.035,-0.113530529291669
535,465,315,5.0425,-1.20304624768349
535,465,315,5.05,-2.26161497353233
535,465,315,5.0575,3.10300484381587
535,465,315,5.065,2.1607367770779
535,465,315,5.0725,1.09979609414161
535,465,315,5.08,0.0872929568007621
535,465,315,5.0875,-1.06071300200549
535,465,315,5.095,-1.99950012292201
535,465,315,5.1025,3.03263308466133
535,465,315,5.11,2.26649261694919
535,465,315,5.1175,1.25457934166665
535,465,315,5.125,0.0892311836237335
535,465,315,5.1325,-0.914715446247678
535,465,315,5.14,-1.85394649015206
535,465,315,5.1475,-2.77968652230203
535,465,315,5.155,2.582118753834
535,465,315,5.1625,1.56427703952277
535,465,315,5.17,0.261883956940148
535,465,315,5.1775,-0.532763872830043
535,465,315,5.185,-2.13443787358874
535,465,315,5.1925,-3.08753674306107
535,465,315,5.2,1.90343039986003
535,465,315,5.2075,0.563111070581937
535,465,315,5.215,-0.579628504362802
535,465,315,5.2225,-1.83174573346653
535,465,315,5.23,3.091680911725
535,465,315,5.2375,1.89629553661633
535,465,315,5.245,0.690863547699372
535,465,315,5.2525,-0.233434510220018
535,465,315,5.26,-1.259875596415
535,465,315,5.2675,-2.34958590058366
535,465,315,5.275,2.78335517096895
535,465,315,5.2825,1.70232609751766
535,465,315,5.29,0.673832837146381
535,465,315,5.2975,-0.358549986049956
535,465,315,5.305,-1.4934003203642
535,465,315,5.3125,-2.3501608627659
535,465,315,5.32,2.77414410506779
535,465,315,5.3275,1.6666031529099
535,465,315,5.335,0.813660273528913
535,465,315,5.3425,0.267520614913083
535,465,315,5.35,-0.704886645170493
535,465,315,5.3575,-1.89560139502081
535,465,315,5.365,-2.62032993761727
535,465,315,5.3725,2.73906404432508
535,465,315,5.38,1.73778084357057
535,465,315,5.3875,0.615115271781368
535,465,315,5.395,-0.542513821198752
535,465,315,5.4025,-1.22538963863673
535,465,315,5.41,-2.30580600350088
535,465,315,5.4175,2.82678617563616
535,465,315,5.425,1.84613924718031
