Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.00707824892586473
235,175,315,4.0075,0.00725368587550435
235,175,315,4.015,0.00689881820033345
235,175,315,4.0225,0.0068527534733713
235,175,315,4.03,0.00610476969902749
235,175,315,4.0375,0.00631407165988658
235,175,315,4.045,0.0059288349493685
235,175,315,4.0525,0.00575929587206497
235,175,315,4.06,0.00537405934446916
235,175,315,4.0675,0.00464582533214327
235,175,315,4.075,0.00516530692701519
235,175,315,4.0825,0.0058120775176235
235,175,315,4.09,0.00523001617078907
235,175,315,4.0975,0.00499813299378758
235,175,315,4.105,0.00504577735477391
235,175,315,4.1125,0.00415299279017326
235,175,315,4.12,0.00406983435776478
235,175,315,4.1275,0.00429059127357326
235,175,315,4.135,0.00370948214527865
235,175,315,4.1425,0.00337799050144673
235,175,315,4.15,0.00350969525613167
235,175,315,4.1575,0.00295230420829702
235,175,315,4.165,0.00289331598754916
235,175,315,4.1725,0.00305686599514827
235,175,315,4.18,0.002848424739718
235,175,315,4.1875,0.00298092141307453
235,175,315,4.195,0.00287185130550928
235,175,315,4.2025,0.00292305463620759
235,175,315,4.21,0.00253169304942689
235,175,315,4.2175,0.00239977301022712
235,175,315,4.225,0.00262198900247379
235,175,315,4.2325,0.0023925693015346
235,175,315,4.24,0.00248411042516245
235,175,315,4.2475,0.00251377206909839
235,175,315,4.255,0.0022303304151886
235,175,315,4.2625,0.00291748753682013
235,175,315,4.27,0.00294634440151979
235,175,315,4.2775,0.00362612913951862
235,175,315,4.285,0.00338048069626733
235,175,315,4.2925,0.00298737265391771
235,175,315,4.3,0.00365076301396221
235,175,315,4.3075,0.00380681944425456
235,175,315,4.315,0.0043479057506582
235,175,315,4.3225,0.00436078626892007
235,175,315,4.33,0.00467028690780299
235,175,315,4.3375,0.00514092839900775
235,175,315,4.345,0.00509738260246391
235,175,315,4.3525,0.0050861956456978
235,175,315,4.36,0.00495058061557621
235,175,315,4.3675,0.00451130177448035
235,175,315,4.375,0.00381449546709172
235,175,315,4.3825,0.00417889355036962
