Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,175,315,4,0.00706942415354541
235,175,315,4.0075,0.00701564917538045
235,175,315,4.015,0.0070445461502911
235,175,315,4.0225,0.00629955825789988
235,175,315,4.03,0.00670759449017164
235,175,315,4.0375,0.00630752160729032
235,175,315,4.045,0.00607280672186536
235,175,315,4.0525,0.00506211884541919
235,175,315,4.06,0.0050022159092678
235,175,315,4.0675,0.00459664646438092
235,175,315,4.075,0.00523281415019324
235,175,315,4.0825,0.00530857076467902
235,175,315,4.09,0.00582500455503247
235,175,315,4.0975,0.00540028429283213
235,175,315,4.105,0.00543234164507823
235,175,315,4.1125,0.00418224406159943
235,175,315,4.12,0.00409271942840945
235,175,315,4.1275,0.00412414432551073
235,175,315,4.135,0.00361796454271161
235,175,315,4.1425,0.00351606351994016
235,175,315,4.15,0.00336864919287815
235,175,315,4.1575,0.00309904293157496
235,175,315,4.165,0.00293132341219687
235,175,315,4.1725,0.00272816620334183
235,175,315,4.18,0.00268276369612881
235,175,315,4.1875,0.00302988674292676
235,175,315,4.195,0.00357417110951301
235,175,315,4.2025,0.00351276623974615
235,175,315,4.21,0.00308032025175658
235,175,315,4.2175,0.00190779978993944
235,175,315,4.225,0.00275941898843299
235,175,315,4.2325,0.00187459636133353
235,175,315,4.24,0.00277214566805236
235,175,315,4.2475,0.00247911263480948
235,175,315,4.255,0.00220120134742772
235,175,315,4.2625,0.00251017640513784
235,175,315,4.27,0.00301583156976284
235,175,315,4.2775,0.00362072274905173
235,175,315,4.285,0.00318656319102628
235,175,315,4.2925,0.00369933745470128
235,175,315,4.3,0.00374841452714942
235,175,315,4.3075,0.00389170595541273
235,175,315,4.315,0.00422653469641404
235,175,315,4.3225,0.00452440372161806
235,175,315,4.33,0.00497081860469633
235,175,315,4.3375,0.00506274955755917
235,175,315,4.345,0.00528682301937776
235,175,315,4.3525,0.00494721622770111
235,175,315,4.36,0.00488712763004892
235,175,315,4.3675,0.00452310775282985
235,175,315,4.375,0.00412770010241067
235,175,315,4.3825,0.00354889656944337
235,175,315,4.39,0.00375302639498957
235,175,315,4.3975,0.00299156320404798
235,175,315,4.405,0.00273301917039022
235,175,315,4.4125,0.00261056251008043
235,175,315,4.42,0.00187444638047504
235,175,315,4.4275,0.00186320016154251
235,175,315,4.435,0.0018860846816423
235,175,315,4.4425,0.00128153738780254
235,175,315,4.45,0.00133549233229311
235,175,315,4.4575,0.00143165405922601
235,175,315,4.465,0.00194205486059479
235,175,315,4.4725,0.00165498256409435
235,175,315,4.48,0.00143332031468335
235,175,315,4.4875,0.00216707741811863
235,175,315,4.495,0.00157083418926014
235,175,315,4.5025,0.00253981090284034
235,175,315,4.51,0.00307680266182878
235,175,315,4.5175,0.00275391254481032
235,175,315,4.525,0.00271498901751828
235,175,315,4.5325,0.00298471429825922
235,175,315,4.54,0.00298220259391781
235,175,315,4.5475,0.00278503851931439
235,175,315,4.555,0.00299098636310509
235,175,315,4.5625,0.00297678308233794
235,175,315,4.57,0.00313894092076662
235,175,315,4.5775,0.00309381382376809
235,175,315,4.585,0.00332283425803886
235,175,315,4.5925,0.00325181350152335
235,175,315,4.6,0.00257711398033487
235,175,315,4.6075,0.00232270280516289
235,175,315,4.615,0.00183699145356976
235,175,315,4.6225,0.00182745187341523
235,175,315,4.63,0.00187288307334686
235,175,315,4.6375,0.000689387143810869
235,175,315,4.645,0.000830002097595695
235,175,315,4.6525,0.00113555683094263
235,175,315,4.66,0.00155759076803056
235,175,315,4.6675,0.00189198954735583
235,175,315,4.675,0.00137454811720547
235,175,315,4.6825,0.00202473352978959
235,175,315,4.69,0.00169505863198071
235,175,315,4.6975,0.00156601653646283
235,175,315,4.705,0.00216467967844055
235,175,315,4.7125,0.0019918679953038
235,175,315,4.72,0.00176103829335109
235,175,315,4.7275,0.00187721963342277
235,175,315,4.735,0.00198216247840214
235,175,315,4.7425,0.00165568070126535
235,175,315,4.75,0.00183562500739583
235,175,315,4.7575,0.00186128546414954
235,175,315,4.765,0.00212823520426929
235,175,315,4.7725,0.00231330573275194
235,175,315,4.78,0.00218583488439005
235,175,315,4.7875,0.00209021820205822
235,175,315,4.795,0.00295638254448163
235,175,315,4.8025,0.00279702112219137
235,175,315,4.81,0.00239061438406682
235,175,315,4.8175,0.00319876969025126
235,175,315,4.825,0.00302951936085146
235,175,315,4.8325,0.00267410644736773
235,175,315,4.84,0.00286472021657862
235,175,315,4.8475,0.00291381576941243
235,175,315,4.855,0.00306006039550152
235,175,315,4.8625,0.00237054982421487
235,175,315,4.87,0.00219905760340748
235,175,315,4.8775,0.00166051868577639
235,175,315,4.885,0.00168421795191095
235,175,315,4.8925,0.0014215656565509
235,175,315,4.9,0.00129668359009792
235,175,315,4.9075,0.000938302641780567
235,175,315,4.915,0.00102460303909026
235,175,315,4.9225,0.000729969749325746
235,175,315,4.93,0.000839269547260386
235,175,315,4.9375,0.000847402947800725
235,175,315,4.945,0.000335460563391136
235,175,315,4.9525,0.000215134328271773
235,175,315,4.96,0.000232249094844279
235,175,315,4.9675,0.00101560605174522
235,175,315,4.975,0.000848556910715795
235,175,315,4.9825,0.0012652022811987
235,175,315,4.99,0.00130587602232743
235,175,315,4.9975,0.00120922608477331
235,175,315,5.005,0.00169837372208145
235,175,315,5.0125,0.00187090747084618
235,175,315,5.02,0.00211166799072312
235,175,315,5.0275,0.00218708218789806
235,175,315,5.035,0.00238360856623411
235,175,315,5.0425,0.00206316579071687
235,175,315,5.05,0.00221164469314523
235,175,315,5.0575,0.00274820326278198
235,175,315,5.065,0.00246249546171431
235,175,315,5.0725,0.00263666410064727
235,175,315,5.08,0.00302682582812175
235,175,315,5.0875,0.00261233932934538
235,175,315,5.095,0.00278804844173051
235,175,315,5.1025,0.00263730676383871
235,175,315,5.11,0.00271255685412466
235,175,315,5.1175,0.00263965614298999
235,175,315,5.125,0.0022749211380476
235,175,315,5.1325,0.00215728643629302
235,175,315,5.14,0.00162266600337428
235,175,315,5.1475,0.00176733678540953
235,175,315,5.155,0.00130210454188314
235,175,315,5.1625,0.00153208663629932
235,175,315,5.17,0.00188495306223068
235,175,315,5.1775,0.00105042471649204
235,175,315,5.185,0.00139968452820598
235,175,315,5.1925,0.000832707347391239
235,175,315,5.2,0.0012956948868433
235,175,315,5.2075,0.000781414386412313
235,175,315,5.215,0.00116917069778211
235,175,315,5.2225,0.00127516105328625
235,175,315,5.23,0.00131362236223535
235,175,315,5.2375,0.00109100988052495
235,175,315,5.245,0.00174398396924717
235,175,315,5.2525,0.00142029389793535
235,175,315,5.26,0.00184692451956641
235,175,315,5.2675,0.00197413925332294
235,175,315,5.275,0.00229215903811785
235,175,315,5.2825,0.00213916468504775
235,175,315,5.29,0.00226054263014134
235,175,315,5.2975,0.00222466324343967
235,175,315,5.305,0.00222115034624885
235,175,315,5.3125,0.00182541498475728
235,175,315,5.32,0.00180153065096468
235,175,315,5.3275,0.00137939931014515
235,175,315,5.335,0.00171895941963
235,175,315,5.3425,0.00184304922959931
235,175,315,5.35,0.00201024593788841
235,175,315,5.3575,0.00162747774053324
235,175,315,5.365,0.00167404748464491
235,175,315,5.3725,0.00201547579726182
235,175,315,5.38,0.00184834098832427
235,175,315,5.3875,0.00159437060863133
235,175,315,5.395,0.00173526354203539
235,175,315,5.4025,0.00190757927165039
235,175,315,5.41,0.00138450153228538
235,175,315,5.4175,0.00162423266367081
235,175,315,5.425,0.00127234755316031
235,175,315,5.4325,0.000674736092748741
235,175,315,5.44,0.00055079759722329
235,175,315,5.4475,0.000535465493705977
235,175,315,5.455,0.000487281672514559
235,175,315,5.4625,0.00067019060862587
235,175,315,5.47,0.000587649016609649
235,175,315,5.4775,0.000539735765964953
235,175,315,5.485,0.000699433682311574
235,175,315,5.4925,0.00105238118412547
235,175,315,5.5,0.00101458002289548
235,175,315,5.5075,0.00115796847409206
235,175,315,5.515,0.000767124787269644
235,175,315,5.5225,0.000639404268445538
235,175,315,5.53,0.00089270932761235
235,175,315,5.5375,0.000939428770466767
235,175,315,5.545,0.00101672790520902
235,175,315,5.5525,0.00145332593483845
235,175,315,5.56,0.00151039719664521
235,175,315,5.5675,0.00184580338044883
235,175,315,5.575,0.00158806358291158
235,175,315,5.5825,0.00201440320358585
235,175,315,5.59,0.00173733514639495
235,175,315,5.5975,0.00258471734743903
235,175,315,5.605,0.00230628242267756
235,175,315,5.6125,0.00252971845295739
235,175,315,5.62,0.00268052105794354
235,175,315,5.6275,0.00266510104024058
235,175,315,5.635,0.00262282364130957
235,175,315,5.6425,0.0022660919629717
235,175,315,5.65,0.00190174344891721
235,175,315,5.6575,0.000991843484810469
235,175,315,5.665,0.00109736240018818
235,175,315,5.6725,0.000268088907740371
235,175,315,5.68,0.000439402193480549
235,175,315,5.6875,0.000139285563618818
235,175,315,5.695,0.000916005318289034
235,175,315,5.7025,0.000735599028788035
235,175,315,5.71,0.000971751812328381
235,175,315,5.7175,0.00112853983755016
235,175,315,5.725,0.00137563995289548
235,175,315,5.7325,0.00160494774923975
235,175,315,5.74,0.00128620492822195
235,175,315,5.7475,0.00221691943250926
235,175,315,5.755,0.00211386700486667
235,175,315,5.7625,0.00206953757343335
235,175,315,5.77,0.00199145089601035
235,175,315,5.7775,0.00220404399580769
235,175,315,5.785,0.0017967647193398
235,175,315,5.7925,0.00152390007560606
235,175,315,5.8,0.00167732262628988
235,175,315,5.8075,0.00174504625717
235,175,315,5.815,0.00179634744015063
235,175,315,5.8225,0.00179410947587525
235,175,315,5.83,0.00125503983355513
235,175,315,5.8375,0.00169715155381438
235,175,315,5.845,0.00215661729846606
235,175,315,5.8525,0.00181650907177527
235,175,315,5.86,0.00193752106623155
235,175,315,5.8675,0.00199677631728604
235,175,315,5.875,0.0016084027229666
235,175,315,5.8825,0.00170763657960163
235,175,315,5.89,0.00146581040266767
235,175,315,5.8975,0.00120403767534207
235,175,315,5.905,0.000473382226308409
235,175,315,5.9125,0.000559133034155824
235,175,315,5.92,0.00014476036145119
235,175,315,5.9275,0.000229620701114136
235,175,315,5.935,0.000336019124403796
235,175,315,5.9425,0.000993625667352832
235,175,315,5.95,0.000677279613696202
235,175,315,5.9575,0.000826486305456044
235,175,315,5.965,0.00120124700913827
235,175,315,5.9725,0.0016212771026653
235,175,315,5.98,0.00191462557248475
235,175,315,5.9875,0.00156088065135249
235,175,315,5.995,0.00119462410757555
235,175,315,6.0025,0.0012651133283491
235,175,315,6.01,0.00178049925476373
235,175,315,6.0175,0.00210700828368227
235,175,315,6.025,0.00203325230939222
235,175,315,6.0325,0.00150624871856638
235,175,315,6.04,0.00154774804757595
235,175,315,6.0475,0.0018385416682525
235,175,315,6.055,0.00148225666401964
235,175,315,6.0625,0.00201094128289974
235,175,315,6.07,0.00190261388062527
235,175,315,6.0775,0.00138681539269946
235,175,315,6.085,0.00169711019557011
235,175,315,6.0925,0.00235194189410238
235,175,315,6.1,0.00165097754134203
235,175,315,6.1075,0.00183213571093095
235,175,315,6.115,0.00208100767963783
235,175,315,6.1225,0.00154562708218781
235,175,315,6.13,0.00137523746078656
235,175,315,6.1375,0.00166033480381034
235,175,315,6.145,0.00136402279039778
235,175,315,6.1525,0.000902394574463536
235,175,315,6.16,0.00049665617985258
235,175,315,6.1675,0.000105523829959339
235,175,315,6.175,0.000706645482287393
235,175,315,6.1825,0.000513462385077792
235,175,315,6.19,0.00068602814738233
235,175,315,6.1975,0.00157098919355167
235,175,315,6.205,0.00152035501025116
235,175,315,6.2125,0.00109814964212112
235,175,315,6.22,0.00152514733762448
235,175,315,6.2275,0.00118534227164707
235,175,315,6.235,0.00106887901259981
235,175,315,6.2425,0.000997002673438573
235,175,315,6.25,0.00116096656517434
235,175,315,6.2575,0.00104470248018931
235,175,315,6.265,0.000839617720775314
235,175,315,6.2725,0.00131383784464678
235,175,315,6.28,0.000895575387416455
235,175,315,6.2875,0.00102132469092779
235,175,315,6.295,0.00082189611926232
235,175,315,6.3025,0.00150595410346667
235,175,315,6.31,0.00165919525699272
235,175,315,6.3175,0.00187278156727405
235,175,315,6.325,0.00199233608276657
235,175,315,6.3325,0.0017957007054032
235,175,315,6.34,0.00234494356085245
235,175,315,6.3475,0.00235417201974417
235,175,315,6.355,0.00242763020362188
235,175,315,6.3625,0.00231953127386204
235,175,315,6.37,0.00219538612718575
235,175,315,6.3775,0.00181344387462462
235,175,315,6.385,0.00203070856750588
235,175,315,6.3925,0.0023283453990107
235,175,315,6.4,0.00162174680993264
235,175,315,6.4075,0.00145575379892663
235,175,315,6.415,0.00164737244276275
235,175,315,6.4225,0.00115057014658403
235,175,315,6.43,0.00134416685618845
235,175,315,6.4375,0.00154679876240599
235,175,315,6.445,0.00152314167932122
235,175,315,6.4525,0.00130910729978675
235,175,315,6.46,0.00166386299365175
235,175,315,6.4675,0.00111234524087048
235,175,315,6.475,0.00139604844041373
235,175,315,6.4825,0.00131985143802124
235,175,315,6.49,0.000401338734592834
235,175,315,6.4975,0.000896176323818321
235,175,315,6.505,0.000380757979619978
235,175,315,6.5125,0.000716841924394761
235,175,315,6.52,0.0011352223972285
235,175,315,6.5275,0.00130117764117943
235,175,315,6.535,0.00154663115853568
235,175,315,6.5425,0.00132219709446188
235,175,315,6.55,0.00151124551121177
235,175,315,6.5575,0.00226881339512053
235,175,315,6.565,0.00239197891266215
235,175,315,6.5725,0.00218402806799627
235,175,315,6.58,0.00296538698844673
235,175,315,6.5875,0.00265826021542732
235,175,315,6.595,0.00284651646794014
235,175,315,6.6025,0.00253528562837141
235,175,315,6.61,0.0027012363988083
235,175,315,6.6175,0.00175542920039951
235,175,315,6.625,0.00239787338039932
235,175,315,6.6325,0.00173631343236306
235,175,315,6.64,0.00139831336053578
235,175,315,6.6475,0.00141244827885463
235,175,315,6.655,0.00111075724321423
235,175,315,6.6625,0.000948322780220861
235,175,315,6.67,0.000939502337110666
235,175,315,6.6775,0.00121999574300245
235,175,315,6.685,0.000938098169026315
235,175,315,6.6925,0.00107590321617549
235,175,315,6.7,0.0018540803278012
235,175,315,6.7075,0.00182969260029713
235,175,315,6.715,0.00221011998020639
235,175,315,6.7225,0.00198335215610128
235,175,315,6.73,0.00218965161221469
235,175,315,6.7375,0.00204627425161002
235,175,315,6.745,0.00183011762408082
235,175,315,6.7525,0.00212978231105683
235,175,315,6.76,0.00170179785791659
235,175,315,6.7675,0.00225081833767815
235,175,315,6.775,0.00215287935328901
235,175,315,6.7825,0.0021930714538582
235,175,315,6.79,0.00178649999276014
235,175,315,6.7975,0.00257302657983798
235,175,315,6.805,0.0024287528562977
235,175,315,6.8125,0.00187314159932636
235,175,315,6.82,0.00204321833799183
235,175,315,6.8275,0.00206473696697043
235,175,315,6.835,0.00208993212309196
235,175,315,6.8425,0.00195301790431092
235,175,315,6.85,0.0017134189089974
235,175,315,6.8575,0.00240847272928328
235,175,315,6.865,0.00199196830048216
235,175,315,6.8725,0.0020552778530881
235,175,315,6.88,0.00227375712795883
235,175,315,6.8875,0.00182766226274393
235,175,315,6.895,0.00204759220191907
235,175,315,6.9025,0.00180721377468995
235,175,315,6.91,0.00168376263487806
235,175,315,6.9175,0.00214063448608025
235,175,315,6.925,0.00171591623410028
235,175,315,6.9325,0.00179397487303719
235,175,315,6.94,0.00241779077561656
235,175,315,6.9475,0.00226769341636061
235,175,315,6.955,0.00232009236363919
235,175,315,6.9625,0.00214385354579437
235,175,315,6.97,0.00171452434059325
235,175,315,6.9775,0.00183878827140085
235,175,315,6.985,0.00167004171987108
235,175,315,6.9925,0.00126238418125367
235,175,315,7,0.00148821334256609
235,175,315,7.0075,0.00153956886328146
235,175,315,7.015,0.00158076004525411
235,175,315,7.0225,0.00150869708949269
235,175,315,7.03,0.00166731137406501
235,175,315,7.0375,0.00204948566307227
235,175,315,7.045,0.00181347788839687
235,175,315,7.0525,0.00229334147732245
235,175,315,7.06,0.00258093033274747
235,175,315,7.0675,0.00262026663158571
235,175,315,7.075,0.00299445112051036
235,175,315,7.0825,0.00278992749285265
235,175,315,7.09,0.00298684752868725
235,175,315,7.0975,0.00352313188005557
235,175,315,7.105,0.00344972060647102
235,175,315,7.1125,0.00337485818931973
235,175,315,7.12,0.0033905437523972
235,175,315,7.1275,0.00348253682260002
235,175,315,7.135,0.00313278099690069
235,175,315,7.1425,0.00291422480121602
235,175,315,7.15,0.00283485944632053
235,175,315,7.1575,0.00303155352474674
235,175,315,7.165,0.00201881620985446
235,175,315,7.1725,0.00215716035750208
235,175,315,7.18,0.00222443586817646
235,175,315,7.1875,0.00201854713557999
235,175,315,7.195,0.00160250937735665
235,175,315,7.2025,0.00126753899412947
235,175,315,7.21,0.00215622560892776
235,175,315,7.2175,0.0021665360575033
235,175,315,7.225,0.00221770694139533
235,175,315,7.2325,0.00146622418111513
235,175,315,7.24,0.00174795530535495
235,175,315,7.2475,0.00104728059076443
235,175,315,7.255,0.00192448843869793
235,175,315,7.2625,0.00200762310435859
235,175,315,7.27,0.00207092192029188
235,175,315,7.2775,0.00190652270807446
235,175,315,7.285,0.00230097327384615
235,175,315,7.2925,0.00203886791818669
235,175,315,7.3,0.00266994601997846
235,175,315,7.3075,0.0024008386658228
235,175,315,7.315,0.00241881506283347
235,175,315,7.3225,0.00271805447856786
235,175,315,7.33,0.00294999483912981
235,175,315,7.3375,0.00285318600625711
235,175,315,7.345,0.00299317905654117
235,175,315,7.3525,0.00236221532000409
235,175,315,7.36,0.00217958361959371
235,175,315,7.3675,0.00242147744251375
235,175,315,7.375,0.00232037928021719
235,175,315,7.3825,0.00228411046657921
235,175,315,7.39,0.00199771089092193
235,175,315,7.3975,0.00153490779540729
235,175,315,7.405,0.0024462786644769
235,175,315,7.4125,0.00192490814474361
235,175,315,7.42,0.00202206791499883
235,175,315,7.4275,0.00235909046676032
235,175,315,7.435,0.00209922393309972
235,175,315,7.4425,0.00239623703400716
235,175,315,7.45,0.00244057651089345
235,175,315,7.4575,0.002472164150876
235,175,315,7.465,0.00331239561257985
235,175,315,7.4725,0.00305144194942989
235,175,315,7.48,0.00302285058448796
235,175,315,7.4875,0.00296415097955516
235,175,315,7.495,0.00339745502080707
235,175,315,7.5025,0.00293351453584294
235,175,315,7.51,0.00251151975152906
235,175,315,7.5175,0.00214636393393933
235,175,315,7.525,0.00249291375621142
235,175,315,7.5325,0.0019340028632928
235,175,315,7.54,0.00234748593412744
235,175,315,7.5475,0.00160239789935365
235,175,315,7.555,0.00117961703951888
235,175,315,7.5625,0.00183327473684723
235,175,315,7.57,0.0013394444965692
235,175,315,7.5775,0.00193798421308892
235,175,315,7.585,0.00212133716852508
235,175,315,7.5925,0.00190361909308496
235,175,315,7.6,0.00190484594341541
235,175,315,7.6075,0.00254374694301671
235,175,315,7.615,0.00265397355424417
235,175,315,7.6225,0.0027370468390614
235,175,315,7.63,0.00285603756560906
235,175,315,7.6375,0.00319838585023862
235,175,315,7.645,0.00310860109584577
235,175,315,7.6525,0.00293163536851375
235,175,315,7.66,0.00348653157062802
235,175,315,7.6675,0.0033240534742048
235,175,315,7.675,0.0023964561849854
235,175,315,7.6825,0.0025668158978533
235,175,315,7.69,0.0025564917359325
235,175,315,7.6975,0.0020546808974701
235,175,315,7.705,0.00249469778260323
235,175,315,7.7125,0.00221407291353159
235,175,315,7.72,0.00174903254774387
235,175,315,7.7275,0.00227212813372949
235,175,315,7.735,0.00221005699501414
235,175,315,7.7425,0.00126446732708777
235,175,315,7.75,0.00155716369542942
235,175,315,7.7575,0.00114385524968372
235,175,315,7.765,0.00138555583124638
235,175,315,7.7725,0.00135401511217251
235,175,315,7.78,0.00105610229171868
235,175,315,7.7875,0.00109491350091472
235,175,315,7.795,0.00193242814544453
235,175,315,7.8025,0.00213188780842863
235,175,315,7.81,0.00243891679156793
235,175,315,7.8175,0.00256748010597746
235,175,315,7.825,0.002717647417064
235,175,315,7.8325,0.00304160007869207
235,175,315,7.84,0.00356302439970327
235,175,315,7.8475,0.00348582188970162
235,175,315,7.855,0.0036308420488319
235,175,315,7.8625,0.00377785041012469
235,175,315,7.87,0.00362822426136362
235,175,315,7.8775,0.00327260178899789
235,175,315,7.885,0.00321270312326339
235,175,315,7.8925,0.00373085606288318
235,175,315,7.9,0.00281417025273312
235,175,315,7.9075,0.00298971557812377
235,175,315,7.915,0.00308977950135028
235,175,315,7.9225,0.00205828048240566
235,175,315,7.93,0.00253706150722707
235,175,315,7.9375,0.00188250466717689
235,175,315,7.945,0.0017783110570115
235,175,315,7.9525,0.00155387327670573
235,175,315,7.96,0.00114774839847888
235,175,315,7.9675,0.00179470256064657
235,175,315,7.975,0.0019428227772339
235,175,315,7.9825,0.00217572698956844
235,175,315,7.99,0.00284748921017773
235,175,315,7.9975,0.00269621347989615
235,175,315,8.005,0.00249728511486242
235,175,315,8.0125,0.00294803424640778
235,175,315,8.02,0.00254110083761585
235,175,315,8.0275,0.00254916273948762
235,175,315,8.035,0.00259354854504341
235,175,315,8.0425,0.00171881388344686
235,175,315,8.05,0.0020152049126492
235,175,315,8.0575,0.00190462825432124
235,175,315,8.065,0.00188575568995757
235,175,315,8.0725,0.00277923433507521
235,175,315,8.08,0.00189756121380593
235,175,315,8.0875,0.00251315934763769
235,175,315,8.095,0.00215703813643829
235,175,315,8.1025,0.00235816533282041
235,175,315,8.11,0.00219224337322526
235,175,315,8.1175,0.00223125307725184
235,175,315,8.125,0.00225352459412314
235,175,315,8.1325,0.00179409681475628
235,175,315,8.14,0.00260526698695213
235,175,315,8.1475,0.00223222588312335
235,175,315,8.155,0.00281402065087273
235,175,315,8.1625,0.00278701212585746
235,175,315,8.17,0.00271213492817557
235,175,315,8.1775,0.00233552635842337
235,175,315,8.185,0.00300431758281047
235,175,315,8.1925,0.00330043524709509
235,175,315,8.2,0.00369361674202858
235,175,315,8.2075,0.00335764737349791
235,175,315,8.215,0.00399071426559636
235,175,315,8.2225,0.00367951866776774
235,175,315,8.23,0.00406988588108731
235,175,315,8.2375,0.00402690531654927
235,175,315,8.245,0.00376786580443854
235,175,315,8.2525,0.00421301971905447
235,175,315,8.26,0.00340590470494778
235,175,315,8.2675,0.00310249334662489
235,175,315,8.275,0.00368247002814335
235,175,315,8.2825,0.00296675761232394
235,175,315,8.29,0.00213273229332177
235,175,315,8.2975,0.00214887363805403
235,175,315,8.305,0.00135849783835295
235,175,315,8.3125,0.000800341319633579
235,175,315,8.32,0.00109932906588771
235,175,315,8.3275,0.00106838057370521
235,175,315,8.335,0.00173372706018794
235,175,315,8.3425,0.00194708526715524
235,175,315,8.35,0.00179064925294085
235,175,315,8.3575,0.00200413744387185
235,175,315,8.365,0.00264381001112655
235,175,315,8.3725,0.00256525069221004
235,175,315,8.38,0.00293626091494633
235,175,315,8.3875,0.00277201649852487
