Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
535,465,315,4,0.00821292909242383
535,465,315,4.0075,0.00805157368334137
535,465,315,4.015,0.00853363409657057
535,465,315,4.0225,0.0079556163662369
535,465,315,4.03,0.00761497553982793
535,465,315,4.0375,0.00690232098449597
535,465,315,4.045,0.00739554513672947
535,465,315,4.0525,0.00617361712025467
535,465,315,4.06,0.00531151287507333
535,465,315,4.0675,0.00625270383183993
535,465,315,4.075,0.00611147034390465
535,465,315,4.0825,0.00685092157254846
535,465,315,4.09,0.00577483878272212
535,465,315,4.0975,0.00606753795253682
535,465,315,4.105,0.00597681625766161
535,465,315,4.1125,0.00538310888303722
535,465,315,4.12,0.00494201404285488
535,465,315,4.1275,0.00459521759624091
535,465,315,4.135,0.00379648521271748
535,465,315,4.1425,0.00354551158392917
535,465,315,4.15,0.00314855100840805
535,465,315,4.1575,0.00302633428945256
535,465,315,4.165,0.00284141400848452
535,465,315,4.1725,0.00217343120441107
535,465,315,4.18,0.00234383768937488
535,465,315,4.1875,0.00249281168120523
535,465,315,4.195,0.00212859860295508
535,465,315,4.2025,0.00311115943201935
535,465,315,4.21,0.00183604752106119
535,465,315,4.2175,0.00121613982613878
535,465,315,4.225,0.00196686587921974
535,465,315,4.2325,0.00184361701875784
535,465,315,4.24,0.00286475379489475
535,465,315,4.2475,0.00237900815784853
535,465,315,4.255,0.00290779326210968
535,465,315,4.2625,0.00382654197928422
535,465,315,4.27,0.00326986774446725
535,465,315,4.2775,0.00438615467514525
535,465,315,4.285,0.00399782770583198
535,465,315,4.2925,0.00390231832776071
535,465,315,4.3,0.00452274616874837
535,465,315,4.3075,0.00516878936441202
535,465,315,4.315,0.0048404748906431
535,465,315,4.3225,0.00574090171220556
535,465,315,4.33,0.00604348708094536
535,465,315,4.3375,0.00639009851812393
535,465,315,4.345,0.00644912822804699
535,465,315,4.3525,0.00673475028241591
535,465,315,4.36,0.00627228672731441
535,465,315,4.3675,0.00627701425987148
535,465,315,4.375,0.00507089750867633
535,465,315,4.3825,0.00440661982487041
535,465,315,4.39,0.00384107053467552
535,465,315,4.3975,0.00298732547754175
535,465,315,4.405,0.00372027601206898
535,465,315,4.4125,0.00270819399657043
535,465,315,4.42,0.00211442196140072
535,465,315,4.4275,0.00132145144974324
535,465,315,4.435,0.00124998747502062
535,465,315,4.4425,0.00123905787635687
535,465,315,4.45,0.000311739336665528
535,465,315,4.4575,0.000475316000067165
535,465,315,4.465,0.000637457099682062
535,465,315,4.4725,0.00135268959945526
535,465,315,4.48,0.00120952073862259
535,465,315,4.4875,0.00181103642414121
535,465,315,4.495,0.00210142353440956
535,465,315,4.5025,0.00274548268896308
535,465,315,4.51,0.00361324907427371
535,465,315,4.5175,0.00342862198498821
535,465,315,4.525,0.00333016674441797
535,465,315,4.5325,0.00312911858495938
535,465,315,4.54,0.00324207207438466
535,465,315,4.5475,0.0031270749201819
535,465,315,4.555,0.00339030321764248
535,465,315,4.5625,0.00419013801207964
535,465,315,4.57,0.00406033890766171
535,465,315,4.5775,0.00474495723664933
535,465,315,4.585,0.0046153290346995
535,465,315,4.5925,0.00414138975272336
535,465,315,4.6,0.00397091979943299
535,465,315,4.6075,0.00366478949617204
535,465,315,4.615,0.0032908799573001
535,465,315,4.6225,0.00236987852588176
535,465,315,4.63,0.00192674825993121
535,465,315,4.6375,0.00201723030177737
535,465,315,4.645,0.00171759385003355
535,465,315,4.6525,0.00118265821086376
535,465,315,4.66,0.000368393468201573
535,465,315,4.6675,0.00114804370264405
535,465,315,4.675,0.00106696142209226
535,465,315,4.6825,0.00135471768046412
535,465,315,4.69,0.00125908033297164
535,465,315,4.6975,0.0008204529857183
535,465,315,4.705,0.00109965808002356
535,465,315,4.7125,0.000832513633877105
535,465,315,4.72,0.0016415835256128
535,465,315,4.7275,0.00190657888993552
535,465,315,4.735,0.00127397733838144
535,465,315,4.7425,0.00240202040153799
535,465,315,4.75,0.00215134426226466
535,465,315,4.7575,0.00222449084977791
535,465,315,4.765,0.00310431730524433
535,465,315,4.7725,0.00245405055529413
535,465,315,4.78,0.00249320028770853
535,465,315,4.7875,0.00295498171412005
535,465,315,4.795,0.00300052330533666
535,465,315,4.8025,0.00354890715289149
535,465,315,4.81,0.00354517173030685
535,465,315,4.8175,0.00323948891311068
535,465,315,4.825,0.0031473501365375
535,465,315,4.8325,0.00394721575194267
535,465,315,4.84,0.0035217213337128
535,465,315,4.8475,0.00406250808742875
535,465,315,4.855,0.00376941541599249
535,465,315,4.8625,0.00349059540248569
535,465,315,4.87,0.0031740710133455
535,465,315,4.8775,0.00260406184651364
535,465,315,4.885,0.00296452861534924
535,465,315,4.8925,0.00189622750438457
535,465,315,4.9,0.00160147119505505
535,465,315,4.9075,0.000786250185923376
535,465,315,4.915,0.00114562980050615
535,465,315,4.9225,0.000636561328009611
535,465,315,4.93,0.00111226030208586
535,465,315,4.9375,0.000626243311420916
535,465,315,4.945,0.00073149513880267
535,465,315,4.9525,0.00087427951171294
535,465,315,4.96,0.00117349956838191
535,465,315,4.9675,0.00103262941507314
535,465,315,4.975,0.0018361666226706
535,465,315,4.9825,0.00137509394636978
535,465,315,4.99,0.00152958178018567
535,465,315,4.9975,0.00184626744781553
535,465,315,5.005,0.00210636616725959
535,465,315,5.0125,0.00265578913311717
535,465,315,5.02,0.00281501439074158
535,465,315,5.0275,0.00255654163242379
535,465,315,5.035,0.00300822554430829
535,465,315,5.0425,0.00334157608994228
535,465,315,5.05,0.00320456964030725
535,465,315,5.0575,0.00287141012959753
535,465,315,5.065,0.0036739352132611
535,465,315,5.0725,0.00320470393167113
535,465,315,5.08,0.00350068758823222
535,465,315,5.0875,0.00418679072750047
535,465,315,5.095,0.00331359977382865
535,465,315,5.1025,0.00366409875995552
535,465,315,5.11,0.00293721418333147
535,465,315,5.1175,0.00302423376931525
535,465,315,5.125,0.00242226005214842
535,465,315,5.1325,0.00248514915586109
535,465,315,5.14,0.00226694473803017
535,465,315,5.1475,0.0016931366521503
535,465,315,5.155,0.00191097151092366
535,465,315,5.1625,0.00165122627109688
535,465,315,5.17,0.00238579689505675
535,465,315,5.1775,0.00192255526326572
535,465,315,5.185,0.00162696401271445
535,465,315,5.1925,0.00140363177707282
535,465,315,5.2,0.00231047065121012
535,465,315,5.2075,0.00185052619736217
535,465,315,5.215,0.00159305810977129
535,465,315,5.2225,0.0022401032998774
535,465,315,5.23,0.00199035550962124
535,465,315,5.2375,0.00185121661982166
535,465,315,5.245,0.00190265527930022
535,465,315,5.2525,0.00210710099631135
535,465,315,5.26,0.00256024470564923
535,465,315,5.2675,0.00282932295781459
535,465,315,5.275,0.00271856143827514
535,465,315,5.2825,0.00265586828458943
535,465,315,5.29,0.00254401343469682
535,465,315,5.2975,0.00272608341252163
535,465,315,5.305,0.00290093180995945
535,465,315,5.3125,0.00237889551550251
535,465,315,5.32,0.00221812807746867
535,465,315,5.3275,0.00256421257232152
535,465,315,5.335,0.00226984430762664
535,465,315,5.3425,0.0020907541163505
535,465,315,5.35,0.00188147480693728
535,465,315,5.3575,0.00204635672145752
535,465,315,5.365,0.00225168213213194
535,465,315,5.3725,0.00199836893845821
535,465,315,5.38,0.00238809191804472
535,465,315,5.3875,0.00199212637825228
535,465,315,5.395,0.00216268677529647
535,465,315,5.4025,0.00191001895733968
535,465,315,5.41,0.00143043032995206
535,465,315,5.4175,0.00112121873703934
535,465,315,5.425,0.000963658625371661
535,465,315,5.4325,0.00153988878313398
535,465,315,5.44,0.000696211830759652
535,465,315,5.4475,0.000605415511159017
535,465,315,5.455,0.000184007356071279
535,465,315,5.4625,0.000161516079737754
535,465,315,5.47,0.000584942156990264
535,465,315,5.4775,0.00113277121370084
535,465,315,5.485,0.000770089314660359
535,465,315,5.4925,0.000782643994564814
535,465,315,5.5,0.000792914273885515
535,465,315,5.5075,0.000944630476367527
535,465,315,5.515,0.00100175881735379
535,465,315,5.5225,0.00123433123396581
535,465,315,5.53,0.00148076288325019
535,465,315,5.5375,0.00153897027701511
535,465,315,5.545,0.00166252190098534
535,465,315,5.5525,0.00173550427484296
535,465,315,5.56,0.00259182028207542
535,465,315,5.5675,0.00193197496147585
535,465,315,5.575,0.00237424240984962
535,465,315,5.5825,0.0024222850525728
535,465,315,5.59,0.00234664621735702
535,465,315,5.5975,0.00307265492244621
535,465,315,5.605,0.00343263409096742
535,465,315,5.6125,0.00310587491136761
535,465,315,5.62,0.00327805097472081
535,465,315,5.6275,0.00325058055339103
535,465,315,5.635,0.00303217064630224
535,465,315,5.6425,0.00271953588157576
535,465,315,5.65,0.00263595510387115
535,465,315,5.6575,0.00236686138754363
535,465,315,5.665,0.00189550908393304
535,465,315,5.6725,0.00128055801312582
535,465,315,5.68,0.000958019414921465
535,465,315,5.6875,0.000854434337120873
535,465,315,5.695,0.000694646469225334
535,465,315,5.7025,0.00048022038736156
535,465,315,5.71,0.00105263531993836
535,465,315,5.7175,0.00121818441230053
535,465,315,5.725,0.00161301796001353
535,465,315,5.7325,0.00136600346386449
535,465,315,5.74,0.00167391856100875
535,465,315,5.7475,0.00168846745836534
535,465,315,5.755,0.00260471807062738
535,465,315,5.7625,0.00270158501066941
535,465,315,5.77,0.00262564236250784
535,465,315,5.7775,0.0021115102800338
535,465,315,5.785,0.00284867988876605
535,465,315,5.7925,0.00234848083956834
535,465,315,5.8,0.0026010088418308
535,465,315,5.8075,0.00261284874899788
535,465,315,5.815,0.0022241734979006
535,465,315,5.8225,0.00286467511783425
535,465,315,5.83,0.0022805514213426
535,465,315,5.8375,0.00259056599931592
535,465,315,5.845,0.00285583139520133
535,465,315,5.8525,0.00201276674931969
535,465,315,5.86,0.00238823101832635
535,465,315,5.8675,0.00260627125239469
535,465,315,5.875,0.00299064093031456
535,465,315,5.8825,0.00202956019560637
535,465,315,5.89,0.00232461234144578
535,465,315,5.8975,0.00258885895512022
535,465,315,5.905,0.00163694887211482
535,465,315,5.9125,0.00169887727439741
535,465,315,5.92,0.00124355539143511
535,465,315,5.9275,0.000975125129854145
535,465,315,5.935,0.000355249769257392
535,465,315,5.9425,0.001306675924875
535,465,315,5.95,0.00067016042471245
535,465,315,5.9575,0.00132036294885777
535,465,315,5.965,0.00170502783318935
