"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
235,325,315,4,0.0077528149691961
235,325,315,4.0075,0.00765537735062228
235,325,315,4.015,0.00780952251567952
235,325,315,4.0225,0.00785739319287593
235,325,315,4.03,0.00720249650470952
235,325,315,4.0375,0.0070011846017362
235,325,315,4.045,0.00681277648563317
235,325,315,4.0525,0.00584789680963514
235,325,315,4.06,0.00560382488155537
235,325,315,4.0675,0.00575400273684469
235,325,315,4.075,0.00583648468211987
235,325,315,4.0825,0.00651187888509546
235,325,315,4.09,0.00611118730830043
235,325,315,4.0975,0.00570871835947731
235,325,315,4.105,0.00593315106543102
235,325,315,4.1125,0.00531467163524871
235,325,315,4.12,0.00499020880142053
235,325,315,4.1275,0.00447534344020644
235,325,315,4.135,0.00359107430136673
235,325,315,4.1425,0.00329920531577702
235,325,315,4.15,0.00305490322458998
235,325,315,4.1575,0.00274636175090181
235,325,315,4.165,0.00242192005061066
235,325,315,4.1725,0.00203073686135806
235,325,315,4.18,0.00186233364544056
235,325,315,4.1875,0.00221019735334363
235,325,315,4.195,0.00222202365229146
235,325,315,4.2025,0.0023507722833371
235,325,315,4.21,0.00171776450320763
235,325,315,4.2175,0.0010188292287643
235,325,315,4.225,0.00158459555426181
235,325,315,4.2325,0.00176491473271556
235,325,315,4.24,0.00261531920863484
235,325,315,4.2475,0.00257345019521801
235,325,315,4.255,0.00300052716864856
235,325,315,4.2625,0.00363741321196591
235,325,315,4.27,0.0038055782379942
235,325,315,4.2775,0.00416904657321081
235,325,315,4.285,0.00399804675029838
235,325,315,4.2925,0.00400607253036795
235,325,315,4.3,0.0042220197062395
235,325,315,4.3075,0.00463988258766846
235,325,315,4.315,0.00521661963139572
235,325,315,4.3225,0.00554488975477989
235,325,315,4.33,0.0058031873443593
235,325,315,4.3375,0.00609449512436637
235,325,315,4.345,0.00645372342483344
235,325,315,4.3525,0.00637191966872407
235,325,315,4.36,0.00614979035559998
235,325,315,4.3675,0.00577307223599412
235,325,315,4.375,0.00505465198251501
235,325,315,4.3825,0.00457284579035854
235,325,315,4.39,0.00385445301019328
235,325,315,4.3975,0.00340232331386272
235,325,315,4.405,0.0033367055805061
235,325,315,4.4125,0.00275538402229562
235,325,315,4.42,0.00205900615151794
235,325,315,4.4275,0.00142836858439119
235,325,315,4.435,0.00112972104988483
235,325,315,4.4425,0.000815923159146794
235,325,315,4.45,0.000327972559364464
235,325,315,4.4575,0.000324138941356718
235,325,315,4.465,0.000818792856138496
235,325,315,4.4725,0.00108220418145956
235,325,315,4.48,0.00148648435675439
235,325,315,4.4875,0.00191387869071387
235,325,315,4.495,0.00225004761016839
235,325,315,4.5025,0.0028941008730976
235,325,315,4.51,0.00312543321401692
235,325,315,4.5175,0.00322417384770299
235,325,315,4.525,0.00336896751766983
235,325,315,4.5325,0.00319163840244898
235,325,315,4.54,0.00326447157354356
235,325,315,4.5475,0.00349980674055322
235,325,315,4.555,0.00346265961724746
235,325,315,4.5625,0.00373488765589187
235,325,315,4.57,0.00406859481763192
235,325,315,4.5775,0.00412670478301665
235,325,315,4.585,0.00414812164087095
235,325,315,4.5925,0.00422123623728875
235,325,315,4.6,0.00394932324526774
235,325,315,4.6075,0.00366281021389004
235,325,315,4.615,0.0032617959237087
235,325,315,4.6225,0.00264660562673798
235,325,315,4.63,0.00238226122235513
235,325,315,4.6375,0.00183173692371244
235,325,315,4.645,0.00129116756094568
