Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,325,315,4,0.00781205157126793
235,325,315,4.0075,0.0077181622473807
235,325,315,4.015,0.00777593191696767
235,325,315,4.0225,0.00776981906903203
235,325,315,4.03,0.00735348165234424
235,325,315,4.0375,0.00705742526687582
235,325,315,4.045,0.00661432822010811
235,325,315,4.0525,0.00609280178983345
235,325,315,4.06,0.00547631077305629
235,325,315,4.0675,0.00570908946077998
235,325,315,4.075,0.00551958352444859
235,325,315,4.0825,0.0066675853419162
235,325,315,4.09,0.00604634784661423
235,325,315,4.0975,0.00531310782767824
235,325,315,4.105,0.00607876061224836
235,325,315,4.1125,0.00554115772769887
235,325,315,4.12,0.00483981376220833
235,325,315,4.1275,0.00418643742090984
235,325,315,4.135,0.0034051312448971
235,325,315,4.1425,0.00349505638180243
235,325,315,4.15,0.00329700716140132
235,325,315,4.1575,0.00277516570383906
235,325,315,4.165,0.00237989471878253
235,325,315,4.1725,0.00208318043305525
235,325,315,4.18,0.00193207449646849
235,325,315,4.1875,0.00198061506507221
235,325,315,4.195,0.00233815380451921
235,325,315,4.2025,0.00251787303095605
235,325,315,4.21,0.00140972606979077
235,325,315,4.2175,0.00118777795959124
235,325,315,4.225,0.00171077163255417
235,325,315,4.2325,0.00200790081563957
235,325,315,4.24,0.00206966552542213
235,325,315,4.2475,0.00262549415651428
235,325,315,4.255,0.00301662617101731
235,325,315,4.2625,0.00376696399028109
235,325,315,4.27,0.00373282299474017
235,325,315,4.2775,0.0043887237425565
235,325,315,4.285,0.00387065068926128
235,325,315,4.2925,0.00409551937820058
235,325,315,4.3,0.00440405387091666
235,325,315,4.3075,0.00485491055960813
235,325,315,4.315,0.00552123386317014
235,325,315,4.3225,0.00537424342209662
235,325,315,4.33,0.0056379013387545
235,325,315,4.3375,0.00608256556671589
235,325,315,4.345,0.00588953957005089
235,325,315,4.3525,0.00686959903597448
235,325,315,4.36,0.00664497849298733
235,325,315,4.3675,0.00598658339043725
235,325,315,4.375,0.00510273826007684
235,325,315,4.3825,0.00445998222779215
235,325,315,4.39,0.00371405303962762
235,325,315,4.3975,0.00374623990308648
235,325,315,4.405,0.00339348547375039
235,325,315,4.4125,0.00256825665576312
235,325,315,4.42,0.00215006993401612
235,325,315,4.4275,0.00168298010859478
235,325,315,4.435,0.00128917593210299
235,325,315,4.4425,0.000971355762094961
235,325,315,4.45,0.000441197362864107
235,325,315,4.4575,0.000421480270552667
235,325,315,4.465,0.000502115090048691
235,325,315,4.4725,0.00112787836978067
235,325,315,4.48,0.00151098719640748
235,325,315,4.4875,0.00200862965602176
235,325,315,4.495,0.00235077842452577
235,325,315,4.5025,0.00253754421118205
235,325,315,4.51,0.00323680818803125
235,325,315,4.5175,0.00364177351493941
235,325,315,4.525,0.00371304338690935
235,325,315,4.5325,0.0030935023820901
235,325,315,4.54,0.00353331408619317
235,325,315,4.5475,0.00345948351550997
235,325,315,4.555,0.00325033045980045
235,325,315,4.5625,0.00431510171176419
235,325,315,4.57,0.00436891684193557
235,325,315,4.5775,0.00405138074138141
235,325,315,4.585,0.0040015873846949
235,325,315,4.5925,0.00475913826285831
235,325,315,4.6,0.00399354135126033
235,325,315,4.6075,0.00363424518568047
235,325,315,4.615,0.00309903551564734
235,325,315,4.6225,0.00226929039589672
235,325,315,4.63,0.00250925167716374
235,325,315,4.6375,0.00205167445817827
235,325,315,4.645,0.00153826516151848
235,325,315,4.6525,0.000719499669085196
235,325,315,4.66,0.000261643127860649
235,325,315,4.6675,0.000913960614413679
235,325,315,4.675,0.00105467310769909
235,325,315,4.6825,0.000500372372402352
235,325,315,4.69,0.00102471806086437
235,325,315,4.6975,0.000843749063242214
235,325,315,4.705,0.00139810911022962
235,325,315,4.7125,0.00107146904227731
235,325,315,4.72,0.0010147095224915
235,325,315,4.7275,0.00149188777564538
235,325,315,4.735,0.00162252745212659
235,325,315,4.7425,0.00168732654425513
235,325,315,4.75,0.002511403792167
235,325,315,4.7575,0.00292846937740799
235,325,315,4.765,0.00228096115697456
235,325,315,4.7725,0.00272883297469091
235,325,315,4.78,0.00251788304042288
235,325,315,4.7875,0.00338284982058437
235,325,315,4.795,0.00302898562844488
235,325,315,4.8025,0.00368981522033883
235,325,315,4.81,0.00382264048884991
235,325,315,4.8175,0.00354515665823919
235,325,315,4.825,0.00377169726701721
235,325,315,4.8325,0.00410661967694592
235,325,315,4.84,0.00366220033896297
235,325,315,4.8475,0.00377635406560557
235,325,315,4.855,0.00366701498549557
235,325,315,4.8625,0.00301084734685744
235,325,315,4.87,0.00296960063454052
235,325,315,4.8775,0.00240240352841069
235,325,315,4.885,0.00209574605632044
235,325,315,4.8925,0.00236468084847243
235,325,315,4.9,0.00213640068261858
235,325,315,4.9075,0.00121235292669261
235,325,315,4.915,0.000983617035558228
235,325,315,4.9225,0.000808884933946926
235,325,315,4.93,0.000625310797281014
235,325,315,4.9375,0.00123040755852721
235,325,315,4.945,0.000762250463869304
235,325,315,4.9525,0.000827336366899794
235,325,315,4.96,0.000823484575636064
235,325,315,4.9675,0.000888882211045406
235,325,315,4.975,0.0008918012070977
235,325,315,4.9825,0.00160671233703633
235,325,315,4.99,0.00168606033782969
235,325,315,4.9975,0.00194961309453092
235,325,315,5.005,0.00215085853482502
235,325,315,5.0125,0.002463730959965
235,325,315,5.02,0.00247845369559362
235,325,315,5.0275,0.00265497634199481
235,325,315,5.035,0.00274652255394141
235,325,315,5.0425,0.00334726346386581
235,325,315,5.05,0.00286760352182842
235,325,315,5.0575,0.00317968195187774
235,325,315,5.065,0.00328955030938335
235,325,315,5.0725,0.00354574887237964
235,325,315,5.08,0.00314195376313256
235,325,315,5.0875,0.00385158998862624
235,325,315,5.095,0.00365493609144034
235,325,315,5.1025,0.00318269311058251
235,325,315,5.11,0.00333151855970009
235,325,315,5.1175,0.00325595016895788
235,325,315,5.125,0.00290861562579606
235,325,315,5.1325,0.00228412059204752
235,325,315,5.14,0.00220494347152659
235,325,315,5.1475,0.00207083444062957
235,325,315,5.155,0.00172895920050226
235,325,315,5.1625,0.00214236883071116
235,325,315,5.17,0.00232388688744858
235,325,315,5.1775,0.00185084450453021
235,325,315,5.185,0.00192126065917488
235,325,315,5.1925,0.00171270395347013
235,325,315,5.2,0.00184088581950082
235,325,315,5.2075,0.00150533052738055
235,325,315,5.215,0.00164069452148262
235,325,315,5.2225,0.00182767067200473
235,325,315,5.23,0.00196793651453925
235,325,315,5.2375,0.00148340729803083
235,325,315,5.245,0.00155044919762277
235,325,315,5.2525,0.00267025982287849
235,325,315,5.26,0.00242063233642265
235,325,315,5.2675,0.00295732451146435
235,325,315,5.275,0.00299746056430607
235,325,315,5.2825,0.00251090951471712
235,325,315,5.29,0.00264704632950407
235,325,315,5.2975,0.00253512565802645
235,325,315,5.305,0.00261111525109928
235,325,315,5.3125,0.00291898087758935
235,325,315,5.32,0.00229092572869005
235,325,315,5.3275,0.00199166109233033
235,325,315,5.335,0.00204468980407442
235,325,315,5.3425,0.00201448367927021
235,325,315,5.35,0.00157547959016103
235,325,315,5.3575,0.00210997163821467
235,325,315,5.365,0.00207186954661553
