Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,325,315,4,-1.38742740391661
235,325,315,4.0075,-2.37371193522282
235,325,315,4.015,2.9649160577855
235,325,315,4.0225,1.98706088966633
235,325,315,4.03,0.89126549746735
235,325,315,4.0375,0.0728725226458146
235,325,315,4.045,-1.00771002459938
235,325,315,4.0525,-2.03489677222325
235,325,315,4.06,-2.77337999067817
235,325,315,4.0675,2.53123072493263
235,325,315,4.075,1.7658478435817
235,325,315,4.0825,0.737288075390962
235,325,315,4.09,-0.334416376028859
235,325,315,4.0975,-1.15172206449185
235,325,315,4.105,-2.14968087486987
235,325,315,4.1125,-3.10343582742805
235,325,315,4.12,2.15991908214285
235,325,315,4.1275,1.14408806122373
235,325,315,4.135,0.351011783536256
235,325,315,4.1425,-0.588386971177783
235,325,315,4.15,-1.69434617046808
235,325,315,4.1575,-2.36948704122898
235,325,315,4.165,2.91572861443442
235,325,315,4.1725,2.20923124024575
235,325,315,4.18,1.58683396944199
235,325,315,4.1875,1.08453208958011
235,325,315,4.195,-0.0508120902460126
235,325,315,4.2025,-1.29211417102268
235,325,315,4.21,-2.25495907449613
235,325,315,4.2175,-2.50690004265962
235,325,315,4.225,3.0430551461921
235,325,315,4.2325,2.25082589140531
235,325,315,4.24,1.35878302468672
235,325,315,4.2475,0.484137192899756
235,325,315,4.255,-0.300931182633649
235,325,315,4.2625,-1.32391042409077
235,325,315,4.27,-2.31285452804136
235,325,315,4.2775,2.97203802683903
235,325,315,4.285,1.84983937097631
235,325,315,4.2925,1.01870395686054
235,325,315,4.3,0.177237722131547
235,325,315,4.3075,-0.743406416279157
235,325,315,4.315,-1.73498175563174
235,325,315,4.3225,-2.67863175963241
235,325,315,4.33,2.56693870028167
235,325,315,4.3375,1.54484194641179
235,325,315,4.345,0.471827457629523
235,325,315,4.3525,-0.628565044761598
235,325,315,4.36,-1.6620103399889
235,325,315,4.3675,-2.78227566646753
235,325,315,4.375,2.58514565130011
235,325,315,4.3825,1.56398442459309
235,325,315,4.39,0.63394985999833
235,325,315,4.3975,-0.385164979461879
235,325,315,4.405,-1.47143267964952
235,325,315,4.4125,-2.46835862393363
235,325,315,4.42,2.72705849824202
235,325,315,4.4275,2.16978713301552
235,325,315,4.435,1.63053863791983
235,325,315,4.4425,0.452104777029346
235,325,315,4.45,0.0858131713265629
235,325,315,4.4575,1.06223465209019
235,325,315,4.465,-0.215190077535535
235,325,315,4.4725,-1.27687802311028
235,325,315,4.48,-2.070327944143
235,325,315,4.4875,-3.07296319170071
235,325,315,4.495,2.1388272940984
235,325,315,4.5025,1.29870155060374
235,325,315,4.51,0.056889891820681
235,325,315,4.5175,-0.619859871876427
235,325,315,4.525,-1.84764292489618
235,325,315,4.5325,-2.84744088120213
235,325,315,4.54,2.55171253857128
235,325,315,4.5475,1.54676646626414
235,325,315,4.555,0.559707542145112
235,325,315,4.5625,-0.327448463958734
235,325,315,4.57,-1.29561467917472
235,325,315,4.5775,-2.40706425250587
235,325,315,4.585,3.01305156434076
235,325,315,4.5925,1.78494474348893
235,325,315,4.6,0.862536455842653
235,325,315,4.6075,-0.271119055600672
235,325,315,4.615,-1.30474662308442
235,325,315,4.6225,-2.25573319533521
235,325,315,4.63,2.98619721580928
235,325,315,4.6375,2.11102477254366
235,325,315,4.645,0.819804653340428
235,325,315,4.6525,-0.118006919445923
235,325,315,4.66,0.515503754899058
235,325,315,4.6675,-1.11171754100795
235,325,315,4.675,-1.40958130471272
235,325,315,4.6825,-1.94462891222992
235,325,315,4.69,-2.72246130706352
235,325,315,4.6975,2.67465242806587
235,325,315,4.705,1.73135999048738
235,325,315,4.7125,0.916976199333883
235,325,315,4.72,0.296463013741316
235,325,315,4.7275,-0.627003783032684
235,325,315,4.735,-1.49695386168291
235,325,315,4.7425,-2.58823580786708
235,325,315,4.75,2.76338297466906
235,325,315,4.7575,1.70459497934937
235,325,315,4.765,0.935440865633913
235,325,315,4.7725,-0.23350149604093
235,325,315,4.78,-1.13145629743194
235,325,315,4.7875,-2.07955597110792
235,325,315,4.795,-3.00697618990389
235,325,315,4.8025,2.27261406557619
235,325,315,4.81,1.38337434724985
235,325,315,4.8175,0.281639033415461
235,325,315,4.825,-0.725255704728669
235,325,315,4.8325,-1.85468631901916
235,325,315,4.84,-2.80300375198471
235,325,315,4.8475,2.33704196220396
235,325,315,4.855,1.2681520979936
235,325,315,4.8625,0.198492308402909
235,325,315,4.87,-0.569267905546414
235,325,315,4.8775,-1.76991894747817
235,325,315,4.885,-2.67400808055635
235,325,315,4.8925,2.56659101412479
235,325,315,4.9,1.26045124076881
235,325,315,4.9075,0.488787053940781
235,325,315,4.915,-0.0405664872952798
235,325,315,4.9225,-1.18752121577092
235,325,315,4.93,-2.29620813990071
235,325,315,4.9375,2.61512045252671
235,325,315,4.945,1.1464314650736
235,325,315,4.9525,-0.131664973982646
235,325,315,4.96,-1.82988369588235
235,325,315,4.9675,2.81190597596721
235,325,315,4.975,1.57938602448849
235,325,315,4.9825,0.838245391799359
235,325,315,4.99,-0.0466380245808053
235,325,315,4.9975,-1.41783658652505
235,325,315,5.005,-2.25748142817997
235,325,315,5.0125,2.7988221929943
235,325,315,5.02,1.88933583552834
235,325,315,5.0275,0.955674306450261
235,325,315,5.035,-0.180468052894383
235,325,315,5.0425,-1.21207444450166
235,325,315,5.05,-2.20172945535843
235,325,315,5.0575,3.09120828133153
235,325,315,5.065,2.1323019218832
235,325,315,5.0725,1.01085602168803
235,325,315,5.08,0.0837026960665822
235,325,315,5.0875,-1.00076357072485
235,325,315,5.095,-1.90302642487806
235,325,315,5.1025,3.10647590227994
235,325,315,5.11,2.31653941785962
235,325,315,5.1175,1.27182723786554
235,325,315,5.125,0.150268315195992
235,325,315,5.1325,-0.970468170147894
235,325,315,5.14,-1.76405904572632
235,325,315,5.1475,-2.48943660316759
235,325,315,5.155,2.62125994429182
235,325,315,5.1625,1.76455876819395
235,325,315,5.17,0.797472263430297
235,325,315,5.1775,-0.716899256269947
235,325,315,5.185,-1.87553556618428
235,325,315,5.1925,-3.06402274367596
235,325,315,5.2,2.15993275657108
235,325,315,5.2075,0.765506963759067
