Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,325,315,4,-1.50459575240594
235,325,315,4.0075,-2.48927537878672
235,325,315,4.015,2.89369049416943
235,325,315,4.0225,1.89442773477108
235,325,315,4.03,0.850819509867708
235,325,315,4.0375,0.0491514657104796
235,325,315,4.045,-0.967431948843797
235,325,315,4.0525,-1.91940206531137
235,325,315,4.06,-2.68770419331893
235,325,315,4.0675,2.71012178626021
235,325,315,4.075,1.77172745378242
235,325,315,4.0825,0.774730198232541
235,325,315,4.09,-0.188959952248385
235,325,315,4.0975,-1.12594180169316
235,325,315,4.105,-2.0508520981189
235,325,315,4.1125,-2.96707954043505
235,325,315,4.12,2.33354629623795
235,325,315,4.1275,1.36922649906913
235,325,315,4.135,0.455234452050418
235,325,315,4.1425,-0.332028873368123
235,325,315,4.15,-1.37052475079068
235,325,315,4.1575,-2.34966335335633
235,325,315,4.165,-2.98388804572732
235,325,315,4.1725,2.34925392735261
235,325,315,4.18,1.75812415382497
235,325,315,4.1875,0.928391126933352
235,325,315,4.195,-0.0712106522729429
235,325,315,4.2025,-1.16194868825372
235,325,315,4.21,-1.91928010941022
235,325,315,4.2175,-2.82143628345527
235,325,315,4.225,2.75461874147097
235,325,315,4.2325,1.58038407815616
235,325,315,4.24,1.03400595061386
235,325,315,4.2475,-0.0526401885921025
235,325,315,4.255,-0.732293937305345
235,325,315,4.2625,-1.73439877587594
235,325,315,4.27,-2.64406634961746
235,325,315,4.2775,2.94158543824134
235,325,315,4.285,1.99839948092902
235,325,315,4.2925,1.10965350743456
235,325,315,4.3,0.223836626941971
235,325,315,4.3075,-0.632651798427327
235,325,315,4.315,-1.67651911989097
235,325,315,4.3225,-2.74822367364349
235,325,315,4.33,2.46447199302886
235,325,315,4.3375,1.62963947783834
235,325,315,4.345,0.595042418977347
235,325,315,4.3525,-0.582850582319423
235,325,315,4.36,-1.51811667845491
235,325,315,4.3675,-2.47557044347821
235,325,315,4.375,2.8388007505605
235,325,315,4.3825,1.78453099453032
235,325,315,4.39,0.928763178601139
235,325,315,4.3975,0.0351381671340186
235,325,315,4.405,-1.02528136497513
235,325,315,4.4125,-1.99323033268691
235,325,315,4.42,-2.82514081644021
235,325,315,4.4275,2.60087481955284
235,325,315,4.435,1.84405904303111
235,325,315,4.4425,1.42770894569465
235,325,315,4.45,0.31426396319165
235,325,315,4.4575,-0.358667363300656
235,325,315,4.465,-0.966906279429919
235,325,315,4.4725,-1.86553990859007
235,325,315,4.48,-2.86723319813552
235,325,315,4.4875,2.51346749620185
235,325,315,4.495,1.70347847291388
235,325,315,4.5025,0.795455029456081
235,325,315,4.51,-0.147182271728769
235,325,315,4.5175,-0.96582808241684
235,325,315,4.525,-2.11112518897898
235,325,315,4.5325,-3.10505180783688
