Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
235,325,315,4,0.00717686190613709
235,325,315,4.0075,0.00742562198372349
235,325,315,4.015,0.00749089690561967
235,325,315,4.0225,0.00716233286689023
235,325,315,4.03,0.00678801105027612
235,325,315,4.0375,0.00688511770755231
235,325,315,4.045,0.00594473546680733
235,325,315,4.0525,0.00558956987205417
235,325,315,4.06,0.00534878811259066
235,325,315,4.0675,0.00525655507812181
235,325,315,4.075,0.0055032449738673
235,325,315,4.0825,0.00568555846562653
235,325,315,4.09,0.00577615991741921
235,325,315,4.0975,0.00528555780280006
235,325,315,4.105,0.00565109702950085
235,325,315,4.1125,0.00485752807580043
235,325,315,4.12,0.00466044925183551
235,325,315,4.1275,0.00399982149623385
235,325,315,4.135,0.00334455633496721
235,325,315,4.1425,0.00289310615020159
235,325,315,4.15,0.00309207044186567
235,325,315,4.1575,0.00257958257853713
235,325,315,4.165,0.00218316044454758
235,325,315,4.1725,0.00207053662964056
235,325,315,4.18,0.00169281324300881
235,325,315,4.1875,0.00247266181763296
235,325,315,4.195,0.00200742234766394
235,325,315,4.2025,0.0024337149934551
235,325,315,4.21,0.00172300888575975
235,325,315,4.2175,0.00123697918824687
235,325,315,4.225,0.00149988029547261
235,325,315,4.2325,0.00181290285249331
235,325,315,4.24,0.00272499397776819
235,325,315,4.2475,0.00274475994093276
235,325,315,4.255,0.00276949465896693
235,325,315,4.2625,0.00317178366378477
235,325,315,4.27,0.00368924375573731
235,325,315,4.2775,0.00382116819584307
235,325,315,4.285,0.00352461986923271
235,325,315,4.2925,0.00356483863645523
235,325,315,4.3,0.00360469003442851
235,325,315,4.3075,0.0043872404043882
235,325,315,4.315,0.00507246858085181
235,325,315,4.3225,0.00537179893192863
235,325,315,4.33,0.00563052026475619
235,325,315,4.3375,0.00572850345240423
235,325,315,4.345,0.00627511818227191
235,325,315,4.3525,0.00599264598622657
235,325,315,4.36,0.00608036381591169
235,325,315,4.3675,0.00520324283546859
235,325,315,4.375,0.00451834032968781
235,325,315,4.3825,0.00448326243728126
235,325,315,4.39,0.0035231428069262
235,325,315,4.3975,0.0031455554157594
235,325,315,4.405,0.00300373485002699
235,325,315,4.4125,0.00272761206005208
235,325,315,4.42,0.00198360380940676
235,325,315,4.4275,0.00141638202741445
