Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,325,315,4,-1.42205239157594
235,325,315,4.0075,-2.31701579892123
235,325,315,4.015,3.00405633341092
235,325,315,4.0225,1.91766786872693
235,325,315,4.03,0.895074437476806
235,325,315,4.0375,0.0369260506639936
235,325,315,4.045,-1.01903766257428
235,325,315,4.0525,-1.85855835626761
235,325,315,4.06,-2.7425972891738
235,325,315,4.0675,2.57336114097784
235,325,315,4.075,1.7501713836778
235,325,315,4.0825,0.822078624687226
235,325,315,4.09,-0.346182423821057
235,325,315,4.0975,-1.14822226523507
235,325,315,4.105,-2.15748497106816
235,325,315,4.1125,3.13487078307533
235,325,315,4.12,2.18187267142761
235,325,315,4.1275,0.947620055148943
235,325,315,4.135,0.23875292981212
235,325,315,4.1425,-0.561854187092564
235,325,315,4.15,-1.54214686853068
235,325,315,4.1575,-2.37827377727223
235,325,315,4.165,2.96259412846123
235,325,315,4.1725,2.22139311010092
235,325,315,4.18,1.39973160506194
235,325,315,4.1875,0.81009200176717
235,325,315,4.195,-0.295724629248537
235,325,315,4.2025,-1.01320131545793
235,325,315,4.21,-2.49957910200984
235,325,315,4.2175,-2.53650444512021
235,325,315,4.225,2.87119165091249
235,325,315,4.2325,2.37525006284448
235,325,315,4.24,1.43102276139252
235,325,315,4.2475,0.312949711420731
235,325,315,4.255,-0.239086786872631
235,325,315,4.2625,-1.30095648514769
235,325,315,4.27,-2.29081369453537
235,325,315,4.2775,2.93726838437872
235,325,315,4.285,2.0056534151523
235,325,315,4.2925,1.11523224100504
235,325,315,4.3,0.155811936027235
235,325,315,4.3075,-0.711200749454943
235,325,315,4.315,-1.62553477530767
235,325,315,4.3225,-2.68582114490141
235,325,315,4.33,2.55943544091061
235,325,315,4.3375,1.64592371271194
235,325,315,4.345,0.565289930572114
235,325,315,4.3525,-0.542560702728183
235,325,315,4.36,-1.51291225291869
235,325,315,4.3675,-2.69996482963298
235,325,315,4.375,2.58543335409646
235,325,315,4.3825,1.53322001316631
235,325,315,4.39,0.55696486188345
235,325,315,4.3975,-0.430309437429839
235,325,315,4.405,-1.279941006043
235,325,315,4.4125,-2.39215710968475
235,325,315,4.42,2.64195929807086
235,325,315,4.4275,2.08290246616465
235,325,315,4.435,1.29714717188935
235,325,315,4.4425,-0.0830616843458637
235,325,315,4.45,0.156528506073208
235,325,315,4.4575,0.650094246920617
235,325,315,4.465,-0.510317346050381
235,325,315,4.4725,-1.21034082869057
