Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,275,315,4,-1.40652167339436
285,275,315,4.0075,-2.38164794537851
285,275,315,4.015,2.96785597611135
285,275,315,4.0225,1.90860148322801
285,275,315,4.03,0.982720722129528
285,275,315,4.0375,-0.0221198915339565
285,275,315,4.045,-1.00786277450287
285,275,315,4.0525,-2.02083380109381
285,275,315,4.06,-2.82394959065542
285,275,315,4.0675,2.52384068292404
285,275,315,4.075,1.68351450727777
285,275,315,4.0825,0.743864026751768
285,275,315,4.09,-0.385630863143682
285,275,315,4.0975,-1.19802236294424
285,275,315,4.105,-2.26665112396884
285,275,315,4.1125,2.99377086229713
285,275,315,4.12,2.11273330353513
285,275,315,4.1275,1.10234281001527
285,275,315,4.135,0.129961776292278
285,275,315,4.1425,-0.699018927899885
285,275,315,4.15,-1.54006015464729
285,275,315,4.1575,-2.57956104812009
285,275,315,4.165,2.93197786562682
285,275,315,4.1725,2.2468380919906
285,275,315,4.18,1.74858293556856
285,275,315,4.1875,0.686977645815128
285,275,315,4.195,-0.39864778831521
285,275,315,4.2025,-1.29914666163177
285,275,315,4.21,-2.44758970295762
285,275,315,4.2175,-3.13254587276707
285,275,315,4.225,2.7784234445596
285,275,315,4.2325,1.92050646752904
285,275,315,4.24,1.39246850196806
285,275,315,4.2475,0.569578169472975
285,275,315,4.255,-0.401993313463797
285,275,315,4.2625,-1.35185512099791
285,275,315,4.27,-2.38592547607694
285,275,315,4.2775,2.89796441077895
285,275,315,4.285,1.78219960688513
285,275,315,4.2925,1.02308473632955
285,275,315,4.3,0.201599881591868
285,275,315,4.3075,-0.800457723971836
285,275,315,4.315,-1.78933880483234
285,275,315,4.3225,-2.72554913443492
285,275,315,4.33,2.58083404982864
285,275,315,4.3375,1.46074326198808
285,275,315,4.345,0.496045972398028
285,275,315,4.3525,-0.585125652587064
285,275,315,4.36,-1.67099584372543
285,275,315,4.3675,-2.69230992257577
285,275,315,4.375,2.52279332933997
285,275,315,4.3825,1.44716740443309
285,275,315,4.39,0.421664596384744
285,275,315,4.3975,-0.314719864143437
285,275,315,4.405,-1.33089575478863
285,275,315,4.4125,-2.42771541567117
285,275,315,4.42,2.83485286388335
285,275,315,4.4275,2.06211765799084
285,275,315,4.435,1.53697540850767
285,275,315,4.4425,0.26633546077246
285,275,315,4.45,-1.05264813123328
285,275,315,4.4575,-0.549025509033154
285,275,315,4.465,-1.0033239652461
285,275,315,4.4725,-1.24303842711143
285,275,315,4.48,-2.41995528361504
285,275,315,4.4875,-3.13406591169998
285,275,315,4.495,2.38016047050369
285,275,315,4.5025,1.20953165110869
285,275,315,4.51,0.150660002989549
285,275,315,4.5175,-0.770588256810563
285,275,315,4.525,-1.90129133241393
285,275,315,4.5325,-2.90806944557586
285,275,315,4.54,2.46760272509283
285,275,315,4.5475,1.42203530854114
285,275,315,4.555,0.64295980305966
285,275,315,4.5625,-0.329881104144322
285,275,315,4.57,-1.36817712347026
285,275,315,4.5775,-2.50611416590231
285,275,315,4.585,2.92328083491223
285,275,315,4.5925,1.70207615445299
285,275,315,4.6,0.690233993160573
285,275,315,4.6075,-0.218077389437319
285,275,315,4.615,-1.23521977022778
285,275,315,4.6225,-2.31149390421202
285,275,315,4.63,3.02106917796582
285,275,315,4.6375,1.80027390422195
285,275,315,4.645,1.08452828232276
285,275,315,4.6525,-0.614963210812596
285,275,315,4.66,-0.0420703451156235
285,275,315,4.6675,-0.944786881380172
285,275,315,4.675,-1.38945933380538
285,275,315,4.6825,-2.32605540426521
285,275,315,4.69,2.64175192442945
285,275,315,4.6975,2.3333499674019
285,275,315,4.705,1.80357395734094
285,275,315,4.7125,0.8990584247246
285,275,315,4.72,0.0984108145457055
285,275,315,4.7275,-0.354697900388187
285,275,315,4.735,-1.79167592708557
285,275,315,4.7425,-2.21244969303537
285,275,315,4.75,2.8558167116076
285,275,315,4.7575,1.86359472799334
285,275,315,4.765,0.661851959167033
285,275,315,4.7725,-0.224954340356459
285,275,315,4.78,-1.09378006737637
285,275,315,4.7875,-1.91720858826543
285,275,315,4.795,-2.93850036127526
285,275,315,4.8025,2.27107551038976
