Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,275,315,4,0.00707079405317873
285,275,315,4.0075,0.00701397626772961
285,275,315,4.015,0.0067486392045604
285,275,315,4.0225,0.00660106492673331
285,275,315,4.03,0.00617498391369978
285,275,315,4.0375,0.00612781285725827
285,275,315,4.045,0.00592805179212117
285,275,315,4.0525,0.00563704495431068
285,275,315,4.06,0.00499823447344844
285,275,315,4.0675,0.0047302237048717
285,275,315,4.075,0.00501984714943415
285,275,315,4.0825,0.00548199360871719
285,275,315,4.09,0.00556755743759477
285,275,315,4.0975,0.00464601508757265
285,275,315,4.105,0.00531613271559942
285,275,315,4.1125,0.00430454428075181
285,275,315,4.12,0.00452006709151927
285,275,315,4.1275,0.00396304617760888
285,275,315,4.135,0.00339036427803565
285,275,315,4.1425,0.00349126074023501
285,275,315,4.15,0.00298079841052364
285,275,315,4.1575,0.00276419480698059
285,275,315,4.165,0.00318067073798932
285,275,315,4.1725,0.00286871154936853
285,275,315,4.18,0.00308322753299693
285,275,315,4.1875,0.00290705608023043
285,275,315,4.195,0.00324006852257896
285,275,315,4.2025,0.00323034439083877
285,275,315,4.21,0.00257090109885698
285,275,315,4.2175,0.00241859240032912
285,275,315,4.225,0.00248446406733975
285,275,315,4.2325,0.00196437527054544
285,275,315,4.24,0.00246477401374464
285,275,315,4.2475,0.00243167153882407
285,275,315,4.255,0.0026266934195001
285,275,315,4.2625,0.00290846198396717
285,275,315,4.27,0.0026761434995225
285,275,315,4.2775,0.0033169436138187
285,275,315,4.285,0.00292622637579553
285,275,315,4.2925,0.00304372725580856
285,275,315,4.3,0.00366723736009247
285,275,315,4.3075,0.00406068222743213
285,275,315,4.315,0.00386119434871922
285,275,315,4.3225,0.00454232051065283
285,275,315,4.33,0.00470173367435426
285,275,315,4.3375,0.00464251541320534
285,275,315,4.345,0.00452413142205305
285,275,315,4.3525,0.00447447440023587
285,275,315,4.36,0.00477051028958146
285,275,315,4.3675,0.00397613511991917
285,275,315,4.375,0.003905900806109
285,275,315,4.3825,0.00361364386414114
285,275,315,4.39,0.00293976694983857
285,275,315,4.3975,0.00319227140138849
285,275,315,4.405,0.00241605902213156
285,275,315,4.4125,0.00187554848691803
285,275,315,4.42,0.00201453488860181
285,275,315,4.4275,0.00144605525974954
285,275,315,4.435,0.00157795816497155
285,275,315,4.4425,0.00165935531533124
285,275,315,4.45,0.0017198104214102
285,275,315,4.4575,0.001270057037909
285,275,315,4.465,0.00190426165181269
285,275,315,4.4725,0.00182576144237613
285,275,315,4.48,0.00152791527744813
285,275,315,4.4875,0.0016104253041156
285,275,315,4.495,0.00155173064406658
285,275,315,4.5025,0.00230146865395108
285,275,315,4.51,0.00255159215834988
285,275,315,4.5175,0.0025542670962111
285,275,315,4.525,0.00257585192580374
285,275,315,4.5325,0.00236431747091954
285,275,315,4.54,0.00260943179797775
285,275,315,4.5475,0.00311775821381886
285,275,315,4.555,0.00263193232615302
285,275,315,4.5625,0.0028710521410467
285,275,315,4.57,0.00307561318452334
285,275,315,4.5775,0.00289333679532264
285,275,315,4.585,0.00272897471448759
285,275,315,4.5925,0.00301016328699315
285,275,315,4.6,0.00229431586197413
285,275,315,4.6075,0.00218260978152783
285,275,315,4.615,0.00164176745652684
285,275,315,4.6225,0.00149779759468024
285,275,315,4.63,0.00128027837897935
285,275,315,4.6375,0.000992497125049243
285,275,315,4.645,0.00116828001255006
285,275,315,4.6525,0.00118656253681552
285,275,315,4.66,0.00133149506280744
285,275,315,4.6675,0.00171916094218597
285,275,315,4.675,0.00161110484012036
285,275,315,4.6825,0.00165592514526952
285,275,315,4.69,0.00223551331615963
285,275,315,4.6975,0.00182475172175887
285,275,315,4.705,0.00197271684569858
285,275,315,4.7125,0.00140253321736227
285,275,315,4.72,0.00182148906989623
285,275,315,4.7275,0.00171042098913362
285,275,315,4.735,0.00233127004715077
285,275,315,4.7425,0.00155629133948359
285,275,315,4.75,0.00216752926236478
285,275,315,4.7575,0.00179815046923766
285,275,315,4.765,0.00181820581659846
285,275,315,4.7725,0.00228630972586686
285,275,315,4.78,0.00197395461648566
285,275,315,4.7875,0.00221285183467088
285,275,315,4.795,0.00207214527917111
285,275,315,4.8025,0.00275315118244984
285,275,315,4.81,0.00240096427506245
285,275,315,4.8175,0.00299235709212622
285,275,315,4.825,0.00262356608226066
285,275,315,4.8325,0.00245489950452974
285,275,315,4.84,0.00277097492079859
285,275,315,4.8475,0.00276855896751304
285,275,315,4.855,0.00257391592270127
285,275,315,4.8625,0.00196278318260482
285,275,315,4.87,0.0023136281765625
285,275,315,4.8775,0.00190550012415803
285,275,315,4.885,0.0015871444684412
285,275,315,4.8925,0.00134604692559676
285,275,315,4.9,0.00101801379705409
285,275,315,4.9075,0.000919540811742183
285,275,315,4.915,0.000763342920408768
285,275,315,4.9225,0.000559686663802223
285,275,315,4.93,0.000690816266165719
285,275,315,4.9375,0.000534241710398771
285,275,315,4.945,0.000426031230864544
285,275,315,4.9525,0.000172816745082446
285,275,315,4.96,0.000448776297494496
285,275,315,4.9675,0.000867979686362481
285,275,315,4.975,0.00091602608707416
285,275,315,4.9825,0.000847662738163575
285,275,315,4.99,0.0011303429843147
285,275,315,4.9975,0.00151414295531209
285,275,315,5.005,0.00167348915771884
285,275,315,5.0125,0.00201373244512917
285,275,315,5.02,0.00189250171230265
285,275,315,5.0275,0.00224264075756182
285,275,315,5.035,0.00236602680375133
285,275,315,5.0425,0.00188821530774625
285,275,315,5.05,0.00259884755681264
285,275,315,5.0575,0.00260379599876354
285,275,315,5.065,0.0023732130449679
285,275,315,5.0725,0.00268426329484177
285,275,315,5.08,0.0023775814092096
285,275,315,5.0875,0.00298000700139401
285,275,315,5.095,0.00257126920681132
285,275,315,5.1025,0.00237530268469068
285,275,315,5.11,0.00235072137368902
285,275,315,5.1175,0.0021074099355664
285,275,315,5.125,0.00252682048989204
285,275,315,5.1325,0.00197435480133016
285,275,315,5.14,0.00191822458787588
285,275,315,5.1475,0.00181532833331079
285,275,315,5.155,0.00150341846390063
285,275,315,5.1625,0.00124565217198305
285,275,315,5.17,0.00174291617796612
285,275,315,5.1775,0.0013190895839477
285,275,315,5.185,0.00127878241813496
285,275,315,5.1925,0.00130304953336234
285,275,315,5.2,0.00108192069808426
