Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,275,315,4,0.0081759819848609
285,275,315,4.0075,0.00810822511692572
285,275,315,4.015,0.00814571029745179
285,275,315,4.0225,0.0081376911306943
285,275,315,4.03,0.00773630287154707
285,275,315,4.0375,0.00788769056762028
285,275,315,4.045,0.0077849995456992
285,275,315,4.0525,0.00638823360574651
285,275,315,4.06,0.00600812747402142
285,275,315,4.0675,0.00573496917927786
285,275,315,4.075,0.0060400568209496
285,275,315,4.0825,0.00700121773672541
285,275,315,4.09,0.0063033620154236
285,275,315,4.0975,0.00576591131361728
285,275,315,4.105,0.0062906220258713
285,275,315,4.1125,0.00543271232595499
285,275,315,4.12,0.00476063883585621
285,275,315,4.1275,0.00466846004694718
285,275,315,4.135,0.00417769784716019
285,275,315,4.1425,0.0029196735269173
285,275,315,4.15,0.0029802946684335
285,275,315,4.1575,0.00285729096050114
285,275,315,4.165,0.00248220116339031
285,275,315,4.1725,0.00217315658072659
285,275,315,4.18,0.0022284000833402
285,275,315,4.1875,0.00224262623315142
285,275,315,4.195,0.00261313328226353
285,275,315,4.2025,0.00232658390948399
285,275,315,4.21,0.00189336167099916
285,275,315,4.2175,0.00103252538901003
285,275,315,4.225,0.00161161160564568
285,275,315,4.2325,0.00151909094244085
285,275,315,4.24,0.00199086124049583
285,275,315,4.2475,0.00257600110892351
285,275,315,4.255,0.00286653634757974
285,275,315,4.2625,0.00348368257291691
285,275,315,4.27,0.00373669868296185
285,275,315,4.2775,0.00417065169872268
285,275,315,4.285,0.00401342492702514
285,275,315,4.2925,0.00416739136112804
285,275,315,4.3,0.00449003870505903
285,275,315,4.3075,0.00513744931882459
285,275,315,4.315,0.00506028763125698
285,275,315,4.3225,0.00554054138737587
285,275,315,4.33,0.00575468626543336
285,275,315,4.3375,0.00612874307903799
285,275,315,4.345,0.00644009909513261
285,275,315,4.3525,0.00643959087820194
285,275,315,4.36,0.00575271619000871
285,275,315,4.3675,0.00592259597941708
285,275,315,4.375,0.00475614860819622
285,275,315,4.3825,0.00469824058507222
285,275,315,4.39,0.0040083110632126
285,275,315,4.3975,0.00387686538749059
285,275,315,4.405,0.00336625639101727
285,275,315,4.4125,0.00276734835023395
285,275,315,4.42,0.00266826485889678
285,275,315,4.4275,0.00117652980975584
285,275,315,4.435,0.000989868526181577
285,275,315,4.4425,0.00137023761377107
285,275,315,4.45,0.000529435677816353
285,275,315,4.4575,0.000571137640424001
285,275,315,4.465,0.000702955825421086
285,275,315,4.4725,0.00109169320058943
285,275,315,4.48,0.00151002295674206
285,275,315,4.4875,0.00202243110403997
285,275,315,4.495,0.00204451311286285
285,275,315,4.5025,0.00320009071044695
285,275,315,4.51,0.00293422285733499
285,275,315,4.5175,0.00302411246703219
285,275,315,4.525,0.00345606456128973
285,275,315,4.5325,0.00325740411881358
285,275,315,4.54,0.00398900240855294
285,275,315,4.5475,0.00376705520238111
285,275,315,4.555,0.00332868418001236
285,275,315,4.5625,0.00348434613560272
285,275,315,4.57,0.00415099683279819
285,275,315,4.5775,0.00409051258062529
285,275,315,4.585,0.00417931319634446
285,275,315,4.5925,0.00429762479416941
285,275,315,4.6,0.00375439311578954
285,275,315,4.6075,0.00350762165822011
285,275,315,4.615,0.00328479578739172
285,275,315,4.6225,0.00242412241611836
285,275,315,4.63,0.0025962402930237
285,275,315,4.6375,0.00188965279479325
285,275,315,4.645,0.00140962740736862
285,275,315,4.6525,0.000983093298713952
285,275,315,4.66,0.000501724396056595
285,275,315,4.6675,0.000489625827799715
285,275,315,4.675,0.0010793250373174
285,275,315,4.6825,0.00110762808746062
285,275,315,4.69,0.00111640956843077
285,275,315,4.6975,0.000785569110289519
285,275,315,4.705,0.000917544486958505
285,275,315,4.7125,0.00139034484151197
285,275,315,4.72,0.00101363499678274
285,275,315,4.7275,0.00167524524164935
285,275,315,4.735,0.00200297857377278
285,275,315,4.7425,0.00195198068680842
285,275,315,4.75,0.0026040892717116
285,275,315,4.7575,0.00279077306728926
285,275,315,4.765,0.00271898850700965
285,275,315,4.7725,0.00251740762163479
285,275,315,4.78,0.00259331346625909
285,275,315,4.7875,0.00294684533363151
285,275,315,4.795,0.00280887959751517
285,275,315,4.8025,0.00354322702940813
285,275,315,4.81,0.00305519072281256
285,275,315,4.8175,0.00352962744746663
285,275,315,4.825,0.00356979700396593
285,275,315,4.8325,0.00430708771519649
285,275,315,4.84,0.00403711035124308
285,275,315,4.8475,0.00433420755923921
285,275,315,4.855,0.00375459854320941
285,275,315,4.8625,0.00320579788940951
285,275,315,4.87,0.00291472668642576
285,275,315,4.8775,0.00250000140987177
285,275,315,4.885,0.0020873036358537
285,275,315,4.8925,0.00199694237101302
285,275,315,4.9,0.00151635580136597
285,275,315,4.9075,0.00158824519374155
285,275,315,4.915,0.00151872687816088
285,275,315,4.9225,0.000876917397842109
285,275,315,4.93,0.00127608593915942
285,275,315,4.9375,0.00133290225092544
285,275,315,4.945,0.000647749312025249
285,275,315,4.9525,0.00102004516773874
285,275,315,4.96,0.000645908217925465
285,275,315,4.9675,0.00108753550494779
285,275,315,4.975,0.00105507818818331
285,275,315,4.9825,0.00130893394272886
285,275,315,4.99,0.00189392412942175
285,275,315,4.9975,0.00193102175786286
285,275,315,5.005,0.00221439696553689
285,275,315,5.0125,0.00266533286520695
285,275,315,5.02,0.00246465200015554
285,275,315,5.0275,0.0034389846748938
285,275,315,5.035,0.00310713455097373
285,275,315,5.0425,0.00274164429120781
285,275,315,5.05,0.00303712010066903
285,275,315,5.0575,0.00335364798178667
285,275,315,5.065,0.00349230160410735
285,275,315,5.0725,0.00382071276776788
285,275,315,5.08,0.00383559909431169
285,275,315,5.0875,0.00359783506193654
285,275,315,5.095,0.00345127464237802
285,275,315,5.1025,0.00376663861685643
285,275,315,5.11,0.00344093177675522
285,275,315,5.1175,0.00264681920210974
285,275,315,5.125,0.00292272844810421
285,275,315,5.1325,0.00265309775196185
285,275,315,5.14,0.00216285814726302
285,275,315,5.1475,0.00256815932171719
285,275,315,5.155,0.00201146954436418
285,275,315,5.1625,0.00226981960620941
285,275,315,5.17,0.00227627478957857
285,275,315,5.1775,0.00209733517127238
285,275,315,5.185,0.00171410385534786
285,275,315,5.1925,0.0020517604520693
285,275,315,5.2,0.00202862779229128
285,275,315,5.2075,0.00169739131622071
285,275,315,5.215,0.0019654054424645
285,275,315,5.2225,0.00189957947528211
285,275,315,5.23,0.00141662402144147
285,275,315,5.2375,0.00169819720905301
285,275,315,5.245,0.00216746855214751
285,275,315,5.2525,0.00219746245489668
285,275,315,5.26,0.00224978050454995
285,275,315,5.2675,0.00260442933262369
285,275,315,5.275,0.00302364533845011
285,275,315,5.2825,0.0027147898523548
285,275,315,5.29,0.0028384107626772
285,275,315,5.2975,0.00261332962251055
285,275,315,5.305,0.00308150895090457
285,275,315,5.3125,0.00289568214343946
285,275,315,5.32,0.00219304064977879
285,275,315,5.3275,0.00182564768862712
285,275,315,5.335,0.00197918581479387
285,275,315,5.3425,0.00234560676171502
285,275,315,5.35,0.00224661020968818
285,275,315,5.3575,0.00172356306136559
285,275,315,5.365,0.00191892494099153
285,275,315,5.3725,0.00233936965804815
285,275,315,5.38,0.00166531680390818
285,275,315,5.3875,0.00197020764665998
285,275,315,5.395,0.00217703116248747
285,275,315,5.4025,0.00143065292220461
285,275,315,5.41,0.00145581128906948
285,275,315,5.4175,0.0015551268533265
285,275,315,5.425,0.00151177063447878
285,275,315,5.4325,0.00136894302784596
285,275,315,5.44,0.000868170923249625
285,275,315,5.4475,0.000704387522022973
285,275,315,5.455,0.000100747526251686
285,275,315,5.4625,0.000477748603944173
285,275,315,5.47,0.000653266866870447
285,275,315,5.4775,0.000522975312140411
285,275,315,5.485,0.00106000896844468
285,275,315,5.4925,0.000747984045098044
285,275,315,5.5,0.0013494958110914
285,275,315,5.5075,0.000903085326631699
285,275,315,5.515,0.000816068001057554
285,275,315,5.5225,0.00100172367318544
285,275,315,5.53,0.00136203788205264
285,275,315,5.5375,0.00171454842451735
285,275,315,5.545,0.00151582954672914
285,275,315,5.5525,0.00160711897487706
285,275,315,5.56,0.00200485879809587
285,275,315,5.5675,0.00251675392797299
285,275,315,5.575,0.00264459117647937
285,275,315,5.5825,0.00237846806403329
285,275,315,5.59,0.00265854543236142
285,275,315,5.5975,0.00198443012379094
285,275,315,5.605,0.00322924761451859
285,275,315,5.6125,0.0032611880274658
285,275,315,5.62,0.0027897135440641
285,275,315,5.6275,0.00313570553037701
285,275,315,5.635,0.00290587647323405
285,275,315,5.6425,0.00301888142600025
285,275,315,5.65,0.00267314777708722
285,275,315,5.6575,0.00262775923391357
285,275,315,5.665,0.00162342989868244
285,275,315,5.6725,0.00124029924900535
285,275,315,5.68,0.000978640114766378
285,275,315,5.6875,0.000609605373074445
285,275,315,5.695,0.000467793448788486
285,275,315,5.7025,0.000637178984626087
285,275,315,5.71,0.000878944318376976
285,275,315,5.7175,0.00137125641352426
285,275,315,5.725,0.00176885515073721
285,275,315,5.7325,0.00102733278597591
285,275,315,5.74,0.00166101051422828
285,275,315,5.7475,0.00190259030688295
285,275,315,5.755,0.00180948673480726
285,275,315,5.7625,0.00211260830302371
285,275,315,5.77,0.00196779362142499
285,275,315,5.7775,0.00248252832581499
285,275,315,5.785,0.00236460044584846
285,275,315,5.7925,0.00291213779448969
285,275,315,5.8,0.00295521856382461
285,275,315,5.8075,0.00212322124777961
285,275,315,5.815,0.00240591234474177
285,275,315,5.8225,0.00256656745038147
285,275,315,5.83,0.00272130845125502
285,275,315,5.8375,0.00260535649505282
285,275,315,5.845,0.00225856299842586
285,275,315,5.8525,0.00231883086682505
