Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,275,315,4,0.00701957313009288
285,275,315,4.0075,0.00688889255717697
285,275,315,4.015,0.00735122609711691
285,275,315,4.0225,0.00715265895137678
285,275,315,4.03,0.00619951372978817
285,275,315,4.0375,0.00605545325175443
285,275,315,4.045,0.00620592958760081
285,275,315,4.0525,0.00549448081922217
285,275,315,4.06,0.0046291626867711
285,275,315,4.0675,0.00497121695578575
285,275,315,4.075,0.00547231635523475
285,275,315,4.0825,0.0055428846511389
285,275,315,4.09,0.00543473617962544
285,275,315,4.0975,0.00513671836763975
285,275,315,4.105,0.00481251852177124
285,275,315,4.1125,0.004346642041278
285,275,315,4.12,0.00428337475052212
285,275,315,4.1275,0.00434156722958823
285,275,315,4.135,0.00359804801113672
285,275,315,4.1425,0.00387573009578863
285,275,315,4.15,0.0032563636101791
285,275,315,4.1575,0.00259049701083055
285,275,315,4.165,0.00272913885235665
285,275,315,4.1725,0.00248714529389631
285,275,315,4.18,0.00239708320759025
285,275,315,4.1875,0.00320856982479717
285,275,315,4.195,0.00319164409260741
285,275,315,4.2025,0.00309322312019202
285,275,315,4.21,0.00257728182219113
285,275,315,4.2175,0.00236966227483227
285,275,315,4.225,0.00261185890270282
285,275,315,4.2325,0.00223945018303466
285,275,315,4.24,0.00245866749187451
285,275,315,4.2475,0.00239051365604119
285,275,315,4.255,0.00249446941997254
285,275,315,4.2625,0.00271150545325954
285,275,315,4.27,0.0027249645284338
285,275,315,4.2775,0.00361187489072926
285,275,315,4.285,0.00302379119052561
285,275,315,4.2925,0.00322585963840443
285,275,315,4.3,0.00354293325674832
285,275,315,4.3075,0.00380008053088472
285,275,315,4.315,0.00385282758822286
285,275,315,4.3225,0.00417948348220421
285,275,315,4.33,0.00478438633835202
285,275,315,4.3375,0.00504348309375533
285,275,315,4.345,0.00499744019978285
285,275,315,4.3525,0.00471773930466335
285,275,315,4.36,0.00467708933229439
285,275,315,4.3675,0.00453595596453892
285,275,315,4.375,0.00383491513200961
285,275,315,4.3825,0.00380085488440199
285,275,315,4.39,0.00333290259194405
285,275,315,4.3975,0.00320038479987757
285,275,315,4.405,0.00295462308820409
285,275,315,4.4125,0.00232604864621169
285,275,315,4.42,0.00194743589345349
285,275,315,4.4275,0.0012484350471855
285,275,315,4.435,0.00169241945415316
285,275,315,4.4425,0.00136499626036507
285,275,315,4.45,0.00100960013115009
285,275,315,4.4575,0.00144849297550747
285,275,315,4.465,0.00189755825396827
285,275,315,4.4725,0.00173457159274339
285,275,315,4.48,0.00130163712889827
285,275,315,4.4875,0.00145198455226472
285,275,315,4.495,0.00188736686933998
285,275,315,4.5025,0.00276741265595753
285,275,315,4.51,0.00243375644239605
285,275,315,4.5175,0.00251514628439243
285,275,315,4.525,0.00247259215069652
285,275,315,4.5325,0.00222323057464057
285,275,315,4.54,0.00249252071487897
285,275,315,4.5475,0.00294871796900654
285,275,315,4.555,0.00252193646718598
285,275,315,4.5625,0.00261074249029516
285,275,315,4.57,0.00277388536829439
285,275,315,4.5775,0.00308102515011439
285,275,315,4.585,0.00251031318103787
285,275,315,4.5925,0.00264209449273182
285,275,315,4.6,0.002158838237053
