Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,275,315,4,0.00761746693065166
285,275,315,4.0075,0.00791436689204269
285,275,315,4.015,0.00802495217343598
285,275,315,4.0225,0.00794381473474157
285,275,315,4.03,0.00714669329181378
285,275,315,4.0375,0.00698844293775643
285,275,315,4.045,0.0071557625228232
285,275,315,4.0525,0.00653948988227693
285,275,315,4.06,0.00593314770754072
285,275,315,4.0675,0.00537622522277936
285,275,315,4.075,0.00570635214439244
285,275,315,4.0825,0.00663848985994573
285,275,315,4.09,0.00586257614362401
285,275,315,4.0975,0.0055383643591791
285,275,315,4.105,0.00589737326510904
285,275,315,4.1125,0.00547677538204492
285,275,315,4.12,0.00512687635096941
285,275,315,4.1275,0.00455978329277177
285,275,315,4.135,0.003712866703002
285,275,315,4.1425,0.00296147322224004
285,275,315,4.15,0.00341011153984574
285,275,315,4.1575,0.00296723352657044
285,275,315,4.165,0.00228882842120216
285,275,315,4.1725,0.00192964082109672
285,275,315,4.18,0.00202429538745709
285,275,315,4.1875,0.00257179228659514
285,275,315,4.195,0.00261970681914156
285,275,315,4.2025,0.00221532963212467
285,275,315,4.21,0.00158879497295339
285,275,315,4.2175,0.000795265136602139
285,275,315,4.225,0.00145301403029719
285,275,315,4.2325,0.00172900242133096
285,275,315,4.24,0.00275646116382032
285,275,315,4.2475,0.00273171414323834
285,275,315,4.255,0.0028677551257663
285,275,315,4.2625,0.00360584184570217
285,275,315,4.27,0.00395773062853028
285,275,315,4.2775,0.00413652897780995
285,275,315,4.285,0.00392498026966468
285,275,315,4.2925,0.00395239175048092
285,275,315,4.3,0.00406211436530635
285,275,315,4.3075,0.00423926926158618
285,275,315,4.315,0.00484913341758287
285,275,315,4.3225,0.00535576242910714
285,275,315,4.33,0.00591366922622778
285,275,315,4.3375,0.0061162305247346
285,275,315,4.345,0.00635036745820673
285,275,315,4.3525,0.00597610714977871
285,275,315,4.36,0.00620498691385044
285,275,315,4.3675,0.00591502608938738
285,275,315,4.375,0.00505647076951695
285,275,315,4.3825,0.00467549857830537
285,275,315,4.39,0.00340170681573174
285,275,315,4.3975,0.00359036783665278
285,275,315,4.405,0.00335244592717417
285,275,315,4.4125,0.00270401794960738
285,275,315,4.42,0.00228917262957975
285,275,315,4.4275,0.00148136458325203
285,275,315,4.435,0.00087771574605248
285,275,315,4.4425,0.000919894328424471
285,275,315,4.45,0.000783658243819691
285,275,315,4.4575,0.000180692736181481
285,275,315,4.465,0.000757908027357959
285,275,315,4.4725,0.00112073663733895
285,275,315,4.48,0.00151173041750678
285,275,315,4.4875,0.00198243083686199
285,275,315,4.495,0.00207440257318109
285,275,315,4.5025,0.00261648485817816
285,275,315,4.51,0.0030052258400171
285,275,315,4.5175,0.00350021675569578
285,275,315,4.525,0.00369679426275434
285,275,315,4.5325,0.00300705105233137
285,275,315,4.54,0.00356731365203234
285,275,315,4.5475,0.00347084623313949
285,275,315,4.555,0.00359253292967915
285,275,315,4.5625,0.0037291730142601
285,275,315,4.57,0.00403600278392168
285,275,315,4.5775,0.00423516407764568
285,275,315,4.585,0.0041117018003065
285,275,315,4.5925,0.00369592313804393
285,275,315,4.6,0.00403159680095728
285,275,315,4.6075,0.00390000643311951
285,275,315,4.615,0.00312772929300264
285,275,315,4.6225,0.00260384816944514
285,275,315,4.63,0.00221994717104331
285,275,315,4.6375,0.00203415662467423
285,275,315,4.645,0.00170468883262261
285,275,315,4.6525,0.000721138286143177
285,275,315,4.66,0.000357682924022532
285,275,315,4.6675,0.000348204439803268
285,275,315,4.675,0.000734488188860362
