"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
285,275,315,4,0.00759532036171618
285,275,315,4.0075,0.00774800335907428
285,275,315,4.015,0.00803849861838353
285,275,315,4.0225,0.00799031125345139
285,275,315,4.03,0.00739213824676289
285,275,315,4.0375,0.00737587626902777
285,275,315,4.045,0.00723200097657197
285,275,315,4.0525,0.00625590806924632
285,275,315,4.06,0.0058720588004307
285,275,315,4.0675,0.00579099237861523
285,275,315,4.075,0.00587755179175774
285,275,315,4.0825,0.00667258706839971
285,275,315,4.09,0.0061957394657397
285,275,315,4.0975,0.00569822618408374
285,275,315,4.105,0.00595264467779359
285,275,315,4.1125,0.0052905397500006
285,275,315,4.12,0.00504941258234457
285,275,315,4.1275,0.00468677889229644
285,275,315,4.135,0.0036538041759203
285,275,315,4.1425,0.00321473003999925
285,275,315,4.15,0.00306303265919969
285,275,315,4.1575,0.00272878064938274
285,275,315,4.165,0.00236644688983454
285,275,315,4.1725,0.00187366526383854
285,275,315,4.18,0.00197463610755572
285,275,315,4.1875,0.00252600058656214
285,275,315,4.195,0.0024227820266604
285,275,315,4.2025,0.00259296326659389
285,275,315,4.21,0.00187445445577784
285,275,315,4.2175,0.000985105525833924
285,275,315,4.225,0.00175463997649599
285,275,315,4.2325,0.00163246833148767
285,275,315,4.24,0.00251754956592032
285,275,315,4.2475,0.00261751281822956
285,275,315,4.255,0.0028439141929527
285,275,315,4.2625,0.0034960551931438
285,275,315,4.27,0.00374572266636967
285,275,315,4.2775,0.00405330210318048
285,275,315,4.285,0.00388539625489666
285,275,315,4.2925,0.00385085327550028
285,275,315,4.3,0.00414712996311436
285,275,315,4.3075,0.00463741567669131
285,275,315,4.315,0.00499601503119168
285,275,315,4.3225,0.00539904956351225
285,275,315,4.33,0.00589851194779552
285,275,315,4.3375,0.00609887100760571
285,275,315,4.345,0.00638304467615609
285,275,315,4.3525,0.00635215995336472
285,275,315,4.36,0.00617638874750683
285,275,315,4.3675,0.00585747033858891
285,275,315,4.375,0.00511673935091664
285,275,315,4.3825,0.00453509664530539
285,275,315,4.39,0.00381402520881596
285,275,315,4.3975,0.0035471905332665
285,275,315,4.405,0.0034652599964474
285,275,315,4.4125,0.0027240835747967
285,275,315,4.42,0.00213865130936353
285,275,315,4.4275,0.00157907642086688
285,275,315,4.435,0.00114288997996391
285,275,315,4.4425,0.00102925301156107
285,275,315,4.45,0.000645165463397191
285,275,315,4.4575,0.00012221946503858
285,275,315,4.465,0.000740132631319662
285,275,315,4.4725,0.00102339858138621
285,275,315,4.48,0.00132499764456895
285,275,315,4.4875,0.00166617802239537
285,275,315,4.495,0.00210573079547301
285,275,315,4.5025,0.00287124797811396
285,275,315,4.51,0.00313483780583772
285,275,315,4.5175,0.003264253844637
285,275,315,4.525,0.00333783780032535
285,275,315,4.5325,0.00312725247075855
285,275,315,4.54,0.00335546770025104
285,275,315,4.5475,0.00356180402769805
285,275,315,4.555,0.00332787435819733
285,275,315,4.5625,0.00364192476264633
285,275,315,4.57,0.00407227583974546
285,275,315,4.5775,0.00407105687449137
285,275,315,4.585,0.0040234618600562
285,275,315,4.5925,0.00411562301935334
285,275,315,4.6,0.00385221601778282
285,275,315,4.6075,0.00357645434647822
285,275,315,4.615,0.00323770230958324
285,275,315,4.6225,0.002630921294784
285,275,315,4.63,0.00236906062250485
285,275,315,4.6375,0.00186848775904016
285,275,315,4.645,0.00135289714556155
285,275,315,4.6525,0.000851564978465252
285,275,315,4.66,0.00025439378875419
285,275,315,4.6675,0.000701273773980183
285,275,315,4.675,0.000763266882318361
285,275,315,4.6825,0.000999435583586053
285,275,315,4.69,0.000962946097556977
285,275,315,4.6975,0.000729698266923009
285,275,315,4.705,0.000954845687138807
285,275,315,4.7125,0.000941750494451549
285,275,315,4.72,0.00112501024778837
285,275,315,4.7275,0.00157159107311933
285,275,315,4.735,0.00152723468504513
285,275,315,4.7425,0.00195426167121312
285,275,315,4.75,0.00231236243814313
285,275,315,4.7575,0.00239496479079591
285,275,315,4.765,0.00258238459849366
285,275,315,4.7725,0.00255657339498202
285,275,315,4.78,0.00260029093301764
285,275,315,4.7875,0.00279653310939106
285,275,315,4.795,0.00301102172400817
285,275,315,4.8025,0.00317817862957147
285,275,315,4.81,0.0032943929686247
285,275,315,4.8175,0.00346858682399754
285,275,315,4.825,0.00371389091409375
285,275,315,4.8325,0.00395294056124282
285,275,315,4.84,0.0039337678964482
285,275,315,4.8475,0.00392621084504076
285,275,315,4.855,0.00373957279038816
285,275,315,4.8625,0.00318645686960879
285,275,315,4.87,0.00289324928882
285,275,315,4.8775,0.00253414917804228
285,275,315,4.885,0.00221283978892136
285,275,315,4.8925,0.0020904347672616
285,275,315,4.9,0.00154987782585921
285,275,315,4.9075,0.00108824327764345
285,275,315,4.915,0.000875851016481331
285,275,315,4.9225,0.000784875221971085
285,275,315,4.93,0.00103786806181851
285,275,315,4.9375,0.00110316949944755
285,275,315,4.945,0.000960507261247577
285,275,315,4.9525,0.000877988324367185
285,275,315,4.96,0.000943861444507343
285,275,315,4.9675,0.00103266041969049
285,275,315,4.975,0.00114373332380172
285,275,315,4.9825,0.001404006227947
285,275,315,4.99,0.00178887609446169
285,275,315,4.9975,0.00207109622073101
285,275,315,5.005,0.00213906596155937
285,275,315,5.0125,0.00233200279841726
285,275,315,5.02,0.0026078762225919
285,275,315,5.0275,0.00285589300433351
285,275,315,5.035,0.00303303978348195
285,275,315,5.0425,0.00300343798099328
285,275,315,5.05,0.0030642039272452
285,275,315,5.0575,0.00320963655867673
285,275,315,5.065,0.00338838688919498
285,275,315,5.0725,0.00355257708168152
285,275,315,5.08,0.0036521569224174
285,275,315,5.0875,0.00351337979318167
285,275,315,5.095,0.00325583907888074
285,275,315,5.1025,0.0032065451288668
285,275,315,5.11,0.00304464346142104
285,275,315,5.1175,0.00287250391698244
285,275,315,5.125,0.00278898785303148
285,275,315,5.1325,0.00243565668687757
285,275,315,5.14,0.00217552240047762
285,275,315,5.1475,0.00205670895216693
285,275,315,5.155,0.00205086946896851
285,275,315,5.1625,0.00205223838950625
285,275,315,5.17,0.00208636022251265
285,275,315,5.1775,0.00207222247282623
285,275,315,5.185,0.0017945590249002
285,275,315,5.1925,0.00171979574072081
285,275,315,5.2,0.00176033909970023
285,275,315,5.2075,0.00170299780703002
285,275,315,5.215,0.00177484438221899
285,275,315,5.2225,0.00188959915583694
285,275,315,5.23,0.00185014094487322
285,275,315,5.2375,0.00179540022166503
285,275,315,5.245,0.00189370263010697
285,275,315,5.2525,0.00210762017277172
285,275,315,5.26,0.00236405040721745
285,275,315,5.2675,0.00263079399224992
285,275,315,5.275,0.00274485256902735
285,275,315,5.2825,0.00262787746954105
285,275,315,5.29,0.00265198910696041
285,275,315,5.2975,0.00269920554877807
285,275,315,5.305,0.00264239042559053
285,275,315,5.3125,0.00264394273410855
285,275,315,5.32,0.00232958161418749
285,275,315,5.3275,0.00208529789180649
285,275,315,5.335,0.00204765596540238
285,275,315,5.3425,0.00200764806437715
285,275,315,5.35,0.00216070792093046
285,275,315,5.3575,0.00205136631383907
285,275,315,5.365,0.00189068271076928
285,275,315,5.3725,0.00189433877906434
285,275,315,5.38,0.00195143220957431
285,275,315,5.3875,0.00187121178298378
285,275,315,5.395,0.00183457469556491
285,275,315,5.4025,0.00170349552553879
285,275,315,5.41,0.00149255121206568
285,275,315,5.4175,0.00156953370038532
285,275,315,5.425,0.00155798571714612
285,275,315,5.4325,0.00124342423754635
285,275,315,5.44,0.00080797698481268
285,275,315,5.4475,0.000510659893178214
285,275,315,5.455,0.000336178759087737
285,275,315,5.4625,0.000320800588519781
285,275,315,5.47,0.000542883847719956
285,275,315,5.4775,0.000959466672307401
285,275,315,5.485,0.000980337004723978
285,275,315,5.4925,0.000976574311077417
285,275,315,5.5,0.00100793442416153
285,275,315,5.5075,0.000710694739075132
285,275,315,5.515,0.000908328120363597
285,275,315,5.5225,0.000992313670407399
285,275,315,5.53,0.00132012650102223
285,275,315,5.5375,0.00164458359926937
285,275,315,5.545,0.00187089701661179
285,275,315,5.5525,0.00192106674987492
285,275,315,5.56,0.00205243616874478
285,275,315,5.5675,0.00223463512385284
285,275,315,5.575,0.00220500750000703
285,275,315,5.5825,0.00234105608701702
285,275,315,5.59,0.00226206022742539
285,275,315,5.5975,0.002451505199941
285,275,315,5.605,0.00287767245090406
285,275,315,5.6125,0.00300484718254372
285,275,315,5.62,0.00314460636728072
285,275,315,5.6275,0.00318367750338761
285,275,315,5.635,0.00302760537131757
285,275,315,5.6425,0.00276736780050144
285,275,315,5.65,0.00251395503227036
285,275,315,5.6575,0.00224291381864159
285,275,315,5.665,0.00176720380888714
285,275,315,5.6725,0.00125567168052949
285,275,315,5.68,0.000991263916307327
285,275,315,5.6875,0.00077808936609447
285,275,315,5.695,0.00061012900682611
285,275,315,5.7025,0.00061986157279362
285,275,315,5.71,0.000926592091098484
285,275,315,5.7175,0.00111002553341245
285,275,315,5.725,0.00114423632167932
285,275,315,5.7325,0.00139745217309271
285,275,315,5.74,0.00154142932993562
285,275,315,5.7475,0.00166626521911112
285,275,315,5.755,0.00193398723300155
285,275,315,5.7625,0.00202733964893159
285,275,315,5.77,0.00200318746074924
285,275,315,5.7775,0.00205949456392792
285,275,315,5.785,0.0022375386948824
285,275,315,5.7925,0.00234612965171108
285,275,315,5.8,0.00236379446616331
285,275,315,5.8075,0.00238599339431345
285,275,315,5.815,0.00234135907156935
285,275,315,5.8225,0.00233628945927788
285,275,315,5.83,0.00234842528815544
285,275,315,5.8375,0.00241966298216409
285,275,315,5.845,0.00251005339519901
285,275,315,5.8525,0.00231170040762917
285,275,315,5.86,0.00242300001381785
285,275,315,5.8675,0.00265090497776282
285,275,315,5.875,0.00249901053422927
285,275,315,5.8825,0.0024582896163112
285,275,315,5.89,0.00246592236612189
285,275,315,5.8975,0.00208610567371345
