Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
385,225,315,4,-1.42360514526244
385,225,315,4.0075,-2.45233897643438
385,225,315,4.015,2.89696360824085
385,225,315,4.0225,1.93321608416657
385,225,315,4.03,0.934688272060011
385,225,315,4.0375,-0.0459408249832996
385,225,315,4.045,-0.947559582284088
385,225,315,4.0525,-1.8034075555221
385,225,315,4.06,-2.71358070068114
385,225,315,4.0675,2.58212378954613
385,225,315,4.075,1.69246752031131
385,225,315,4.0825,0.831540415481693
385,225,315,4.09,-0.298985229854938
385,225,315,4.0975,-1.15373947063305
385,225,315,4.105,-2.25316272969852
385,225,315,4.1125,3.0483709124452
385,225,315,4.12,2.15570825476049
385,225,315,4.1275,1.10750464067718
385,225,315,4.135,0.229181981692499
385,225,315,4.1425,-0.545092876102332
385,225,315,4.15,-1.56113961593026
385,225,315,4.1575,-2.1031898413199
385,225,315,4.165,3.14046886450246
385,225,315,4.1725,2.30130114533364
385,225,315,4.18,1.51518497753152
385,225,315,4.1875,0.779767575545348
385,225,315,4.195,-0.0105217872901838
385,225,315,4.2025,-1.22179974185294
385,225,315,4.21,-2.32963186080201
385,225,315,4.2175,-2.70461193684837
385,225,315,4.225,2.77877505801973
385,225,315,4.2325,2.36720534120187
385,225,315,4.24,1.4813547064294
385,225,315,4.2475,0.468930851766532
385,225,315,4.255,-0.345986405312591
385,225,315,4.2625,-1.33305628587816
385,225,315,4.27,-2.39072825094606
385,225,315,4.2775,2.9849821018873
385,225,315,4.285,1.86249528988438
385,225,315,4.2925,1.12511443174091
385,225,315,4.3,0.235284504960305
385,225,315,4.3075,-0.806365842544201
385,225,315,4.315,-1.76141914923675
385,225,315,4.3225,-2.78892511046881
385,225,315,4.33,2.49826847472813
385,225,315,4.3375,1.55639097066366
385,225,315,4.345,0.553798085855436
385,225,315,4.3525,-0.669586261262866
385,225,315,4.36,-1.67219221008873
385,225,315,4.3675,-2.64018579360992
385,225,315,4.375,2.53764178096253
385,225,315,4.3825,1.64311751099946
385,225,315,4.39,0.481685671549573
385,225,315,4.3975,-0.42738277269461
385,225,315,4.405,-1.1491527111892
385,225,315,4.4125,-2.44082908568175
385,225,315,4.42,2.9906257964072
385,225,315,4.4275,2.23518628780848
385,225,315,4.435,1.32739057445464
385,225,315,4.4425,0.608105678286512
385,225,315,4.45,-0.358672047252832
385,225,315,4.4575,0.213434342088242
385,225,315,4.465,-0.727095823310816
385,225,315,4.4725,-1.64559439207868
385,225,315,4.48,-2.84982109650748
385,225,315,4.4875,2.64714189361698
385,225,315,4.495,2.17694643631396
385,225,315,4.5025,1.10127485048691
385,225,315,4.51,-0.0311308758423239
385,225,315,4.5175,-0.878069374388439
385,225,315,4.525,-1.84068631925576
385,225,315,4.5325,-2.84611547262953
385,225,315,4.54,2.51122637872311
385,225,315,4.5475,1.46533740601171
385,225,315,4.555,0.569309625757662
385,225,315,4.5625,-0.322414275493156
385,225,315,4.57,-1.39689453663964
385,225,315,4.5775,-2.36267181543923
385,225,315,4.585,2.87588912646161
385,225,315,4.5925,1.90294670108057
385,225,315,4.6,0.77513082552445
385,225,315,4.6075,-0.350763793923521
385,225,315,4.615,-1.36671891744184
385,225,315,4.6225,-2.48046589104605
385,225,315,4.63,2.95698547183248
385,225,315,4.6375,1.86240062378976
385,225,315,4.645,0.683389958482424
385,225,315,4.6525,-0.240401044727922
385,225,315,4.66,-2.16775609486918
385,225,315,4.6675,-0.222671755240419
385,225,315,4.675,-1.39580335567076
385,225,315,4.6825,-2.22778194945321
385,225,315,4.69,-2.85829745439015
385,225,315,4.6975,3.06761686820141
385,225,315,4.705,2.08456085384838
385,225,315,4.7125,1.16414793134375
385,225,315,4.72,0.440302831860376
385,225,315,4.7275,-0.781219583442826
385,225,315,4.735,-1.93399413759809
385,225,315,4.7425,-2.59096339847826
385,225,315,4.75,2.73841330281551
385,225,315,4.7575,1.62746672408275
385,225,315,4.765,0.760715383062836
385,225,315,4.7725,-0.303763801420694
385,225,315,4.78,-1.02262446489652
385,225,315,4.7875,-2.01245245360803
385,225,315,4.795,-3.09974533629882
385,225,315,4.8025,2.27133481349782
385,225,315,4.81,1.22480985345183
385,225,315,4.8175,0.283585779066681
385,225,315,4.825,-0.704950072109676
385,225,315,4.8325,-1.80208447582084
385,225,315,4.84,-2.94338174662571
385,225,315,4.8475,2.33335111035043
385,225,315,4.855,1.21667481206228
385,225,315,4.8625,0.227875495786619
385,225,315,4.87,-0.70278644633961
385,225,315,4.8775,-1.75670410912082
385,225,315,4.885,-2.7606418393209
385,225,315,4.8925,2.48299658707447
385,225,315,4.9,1.60566175754836
385,225,315,4.9075,0.344210645375962
