Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,225,315,4,-1.47948093853208
335,225,315,4.0075,-2.49125808237228
335,225,315,4.015,2.81267444741255
335,225,315,4.0225,1.79294917872444
335,225,315,4.03,0.89473382335245
335,225,315,4.0375,-0.150326265107212
335,225,315,4.045,-1.10487279855757
335,225,315,4.0525,-2.16055689820728
335,225,315,4.06,-2.89170535364205
335,225,315,4.0675,2.43780940771005
335,225,315,4.075,1.59106332602411
335,225,315,4.0825,0.65486263950698
335,225,315,4.09,-0.387891087987114
335,225,315,4.0975,-1.2920167322393
335,225,315,4.105,-2.33640708712812
335,225,315,4.1125,2.91858428920625
335,225,315,4.12,2.0073539009856
335,225,315,4.1275,0.944990918242176
335,225,315,4.135,0.146969460462601
335,225,315,4.1425,-0.783773796037192
335,225,315,4.15,-1.63871552401393
335,225,315,4.1575,-2.59505898958343
335,225,315,4.165,2.86808626026006
335,225,315,4.1725,1.69915480905648
335,225,315,4.18,1.3620179380233
335,225,315,4.1875,0.424259059297221
335,225,315,4.195,-0.446281461246936
335,225,315,4.2025,-1.02010607185438
335,225,315,4.21,-2.60966656600182
335,225,315,4.2175,-2.98327655832963
335,225,315,4.225,-3.08913245239694
335,225,315,4.2325,2.51967000272225
335,225,315,4.24,1.31464243100912
335,225,315,4.2475,0.308776826055759
335,225,315,4.255,-0.605426568813986
335,225,315,4.2625,-1.33877904719148
335,225,315,4.27,-2.47008837818372
335,225,315,4.2775,2.73428952177925
335,225,315,4.285,1.87597916958047
335,225,315,4.2925,1.07176218195869
335,225,315,4.3,-0.0561537539683411
335,225,315,4.3075,-0.77263665992241
335,225,315,4.315,-1.79126665591232
335,225,315,4.3225,-2.77975685463326
335,225,315,4.33,2.41307390912595
335,225,315,4.3375,1.3988632867497
335,225,315,4.345,0.465602063039191
335,225,315,4.3525,-0.627618095378992
335,225,315,4.36,-1.71097640792577
335,225,315,4.3675,-2.78530950643952
335,225,315,4.375,2.43898193509137
335,225,315,4.3825,1.33048195524304
335,225,315,4.39,0.28119740001049
335,225,315,4.3975,-0.456909441759932
335,225,315,4.405,-1.35877631166949
335,225,315,4.4125,-2.50273087732298
335,225,315,4.42,2.65823620417282
335,225,315,4.4275,1.85146778558503
335,225,315,4.435,1.50844851737948
335,225,315,4.4425,0.366676798007169
335,225,315,4.45,-0.608076945588953
335,225,315,4.4575,-1.39849256558272
335,225,315,4.465,-0.672964118647861
335,225,315,4.4725,-1.46951935218043
335,225,315,4.48,-2.20522085968406
335,225,315,4.4875,3.10255202631438
335,225,315,4.495,2.10319169671803
335,225,315,4.5025,1.03383130809246
335,225,315,4.51,-0.132107810043912
335,225,315,4.5175,-1.0703945738938
335,225,315,4.525,-1.91288430540821
335,225,315,4.5325,-2.85301411534411
335,225,315,4.54,2.60833640728986
335,225,315,4.5475,1.48025319697178
335,225,315,4.555,0.50756636010104
335,225,315,4.5625,-0.414870977149375
335,225,315,4.57,-1.36648733895391
335,225,315,4.5775,-2.45010451161285
335,225,315,4.585,2.87374456674242
335,225,315,4.5925,1.79595671105591
335,225,315,4.6,0.736870154126693
335,225,315,4.6075,-0.321774399292326
335,225,315,4.615,-1.36645081497291
335,225,315,4.6225,-2.56334482544533
335,225,315,4.63,2.90256979446812
335,225,315,4.6375,1.80693324283469
335,225,315,4.645,0.892759932092344
335,225,315,4.6525,-0.181381311966647
335,225,315,4.66,0.471536076637798
335,225,315,4.6675,-0.565760079107084
335,225,315,4.675,-1.58118742936742
335,225,315,4.6825,-2.1088126498728
335,225,315,4.69,2.58461641324124
335,225,315,4.6975,2.80655760558889
335,225,315,4.705,1.70494972174137
335,225,315,4.7125,1.18091689822479
335,225,315,4.72,0.0712349260517622
335,225,315,4.7275,-0.862055486683819
335,225,315,4.735,-2.08600412010075
335,225,315,4.7425,-2.74690490932798
335,225,315,4.75,2.58127594743095
335,225,315,4.7575,1.41736379333869
335,225,315,4.765,0.718279949208131
335,225,315,4.7725,-0.440004932113427
335,225,315,4.78,-1.31407464469074
335,225,315,4.7875,-2.17652060765566
335,225,315,4.795,-3.13673482410772
335,225,315,4.8025,2.26115487441178
335,225,315,4.81,1.18001833811921
335,225,315,4.8175,0.226641046955865
335,225,315,4.825,-0.873262125895269
335,225,315,4.8325,-1.921250292817
335,225,315,4.84,-2.91692960199617
335,225,315,4.8475,2.32754536006631
335,225,315,4.855,1.16007736816747
335,225,315,4.8625,0.241523093872548
335,225,315,4.87,-0.757100725597152
335,225,315,4.8775,-2.01165002895362
335,225,315,4.885,-2.90093251610169
335,225,315,4.8925,2.26736500288768
335,225,315,4.9,1.22412851841554
335,225,315,4.9075,0.458972994589826
335,225,315,4.915,-0.331325070610215
335,225,315,4.9225,-1.17712113622357
335,225,315,4.93,-2.07898358441969
335,225,315,4.9375,2.78009535198812
335,225,315,4.945,1.12187018365848
335,225,315,4.9525,-0.388133026462336
335,225,315,4.96,-1.74719037851212
335,225,315,4.9675,-2.99235902641512
335,225,315,4.975,1.63621174967064
335,225,315,4.9825,0.305080415568571
335,225,315,4.99,-0.134508668806383
335,225,315,4.9975,-1.41537863345011
335,225,315,5.005,-2.47589100508409
335,225,315,5.0125,2.81311126838347
335,225,315,5.02,1.71365229704495
335,225,315,5.0275,0.845339711098659
335,225,315,5.035,-0.316363837336922
335,225,315,5.0425,-1.37294228964568
335,225,315,5.05,-2.31713498916261
335,225,315,5.0575,2.91286228864517
335,225,315,5.065,2.00884255573828
335,225,315,5.0725,1.0420197639874
335,225,315,5.08,0.0510022250966206
335,225,315,5.0875,-1.034632988609
335,225,315,5.095,-2.219622398921
335,225,315,5.1025,-3.08625113389446
335,225,315,5.11,1.96337746903155
335,225,315,5.1175,1.24765520828439
335,225,315,5.125,-0.0191039744763536
335,225,315,5.1325,-1.01598231634158
335,225,315,5.14,-1.74698729196901
335,225,315,5.1475,-2.71438091979781
335,225,315,5.155,2.6677860245375
335,225,315,5.1625,1.64808443871658
335,225,315,5.17,0.380321374950454
335,225,315,5.1775,-0.923420333787934
335,225,315,5.185,-2.05732733588034
335,225,315,5.1925,-2.85278244250979
335,225,315,5.2,1.96280907502462
335,225,315,5.2075,0.586779151736344
335,225,315,5.215,-0.617774732681938
335,225,315,5.2225,-2.13969188497764
335,225,315,5.23,2.81064628152336
335,225,315,5.2375,1.86368451043614
