Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,225,315,4,0.00801551745162796
335,225,315,4.0075,0.00787528872558537
335,225,315,4.015,0.00768886577451026
335,225,315,4.0225,0.00792225646824694
335,225,315,4.03,0.0074033094012942
335,225,315,4.0375,0.00695298624866513
335,225,315,4.045,0.00685682322208323
335,225,315,4.0525,0.00590420462772046
335,225,315,4.06,0.00511458170664481
335,225,315,4.0675,0.00492137052443753
335,225,315,4.075,0.00546364971543399
335,225,315,4.0825,0.00581371066211034
335,225,315,4.09,0.00628043821836549
335,225,315,4.0975,0.00512097856636687
335,225,315,4.105,0.00584721123631738
335,225,315,4.1125,0.00501083542057061
335,225,315,4.12,0.00429394122158074
335,225,315,4.1275,0.00439525013484597
335,225,315,4.135,0.00371299476125786
335,225,315,4.1425,0.00320460280923658
335,225,315,4.15,0.00339777999817959
335,225,315,4.1575,0.00247844107576552
335,225,315,4.165,0.00235380700950657
335,225,315,4.1725,0.00215971795281503
335,225,315,4.18,0.00188037173960844
335,225,315,4.1875,0.00169089957462414
335,225,315,4.195,0.00208013432454686
335,225,315,4.2025,0.00268318843459243
335,225,315,4.21,0.0015644349627282
335,225,315,4.2175,0.00105584345319663
335,225,315,4.225,0.00113116999610898
335,225,315,4.2325,0.0017664464417761
335,225,315,4.24,0.00289902551139571
335,225,315,4.2475,0.00223705940723841
335,225,315,4.255,0.00262383159676106
335,225,315,4.2625,0.0034606214057175
335,225,315,4.27,0.00401578022704125
335,225,315,4.2775,0.0037249724230105
335,225,315,4.285,0.00443647085854086
335,225,315,4.2925,0.00339731645674754
335,225,315,4.3,0.00391927868153204
335,225,315,4.3075,0.00489844525887445
335,225,315,4.315,0.00466630833959219
335,225,315,4.3225,0.00533493946019075
335,225,315,4.33,0.00537805165776973
335,225,315,4.3375,0.00576121713520743
335,225,315,4.345,0.0058042901286844
335,225,315,4.3525,0.00609831063836873
335,225,315,4.36,0.00604170893236862
335,225,315,4.3675,0.00618290780151117
335,225,315,4.375,0.00532035360682612
335,225,315,4.3825,0.00446485674619885
335,225,315,4.39,0.00391819361791566
335,225,315,4.3975,0.00359033524752216
335,225,315,4.405,0.00325349861467983
335,225,315,4.4125,0.00291512022797083
335,225,315,4.42,0.00191977896392539
335,225,315,4.4275,0.0016164917120733
335,225,315,4.435,0.000926643180610027
335,225,315,4.4425,0.000728493593337765
335,225,315,4.45,0.000627773041156911
335,225,315,4.4575,0.000224408495311021
335,225,315,4.465,0.000585591045312337
335,225,315,4.4725,0.000747852759632746
335,225,315,4.48,0.00159672680533649
335,225,315,4.4875,0.00220900351635546
335,225,315,4.495,0.00211233429207588
335,225,315,4.5025,0.00276278631100029
335,225,315,4.51,0.00335439167543408
335,225,315,4.5175,0.00350347510625848
335,225,315,4.525,0.00318903428393311
335,225,315,4.5325,0.00325842045981252
335,225,315,4.54,0.00399890608621175
335,225,315,4.5475,0.00374484975684576
335,225,315,4.555,0.00354454657978909
