Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,225,315,4,0.00798730588484401
335,225,315,4.0075,0.00811604958001205
335,225,315,4.015,0.0078352249815705
335,225,315,4.0225,0.00819700838334346
335,225,315,4.03,0.00714332703720172
335,225,315,4.0375,0.00707846750798934
335,225,315,4.045,0.0067892637339829
335,225,315,4.0525,0.00580702819109157
335,225,315,4.06,0.00523397475591137
335,225,315,4.0675,0.00504076344529026
335,225,315,4.075,0.00510202942018215
335,225,315,4.0825,0.006567720777129
335,225,315,4.09,0.00612727249919311
335,225,315,4.0975,0.00512134718749849
335,225,315,4.105,0.00573553463604183
335,225,315,4.1125,0.00531005953738187
335,225,315,4.12,0.00474885966680705
335,225,315,4.1275,0.00435349984271538
335,225,315,4.135,0.00345389734032034
335,225,315,4.1425,0.00291989362590979
335,225,315,4.15,0.00384167346157406
335,225,315,4.1575,0.00262341731261989
335,225,315,4.165,0.00241642548724474
335,225,315,4.1725,0.00191517420584971
335,225,315,4.18,0.00188199823393708
335,225,315,4.1875,0.00199873241087071
335,225,315,4.195,0.00184890393434192
335,225,315,4.2025,0.00281781221765627
335,225,315,4.21,0.00221092057208354
335,225,315,4.2175,0.000908921712127854
335,225,315,4.225,0.00156197321651132
335,225,315,4.2325,0.00205764492386918
335,225,315,4.24,0.00323042500668016
335,225,315,4.2475,0.00285975551864922
335,225,315,4.255,0.00249612363317596
335,225,315,4.2625,0.00339245043183516
335,225,315,4.27,0.00388515328527581
335,225,315,4.2775,0.0046121399082369
335,225,315,4.285,0.00443774090813109
335,225,315,4.2925,0.00369066438034907
335,225,315,4.3,0.00393111149983732
335,225,315,4.3075,0.00429054655412239
335,225,315,4.315,0.00521287910031443
335,225,315,4.3225,0.00555276133195137
335,225,315,4.33,0.00562293654474309
335,225,315,4.3375,0.00599689670880573
335,225,315,4.345,0.00656746840525752
335,225,315,4.3525,0.00629854958276935
335,225,315,4.36,0.00609940433422054
335,225,315,4.3675,0.00575690336665746
335,225,315,4.375,0.00516011835071265
335,225,315,4.3825,0.00483476315033462
335,225,315,4.39,0.00366645553661811
335,225,315,4.3975,0.00311845806419248
335,225,315,4.405,0.00293629697430075
335,225,315,4.4125,0.00286393685765357
335,225,315,4.42,0.00215212256326729
335,225,315,4.4275,0.0010769351927252
335,225,315,4.435,0.000748612344175314
335,225,315,4.4425,0.000889741578894819
335,225,315,4.45,0.000550087578692903
335,225,315,4.4575,0.00024534978550247
335,225,315,4.465,0.000675029877662411
335,225,315,4.4725,0.00143567398513763
