"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
335,225,315,4,0.0082083294621932
335,225,315,4.0075,0.00820352496862575
335,225,315,4.015,0.00812303253518463
335,225,315,4.0225,0.00797773385230672
335,225,315,4.03,0.00742689072032807
335,225,315,4.0375,0.00726077737462909
335,225,315,4.045,0.00697827058202939
335,225,315,4.0525,0.0059547215180662
335,225,315,4.06,0.00553989643455077
335,225,315,4.0675,0.00550442982046953
335,225,315,4.075,0.00552973142429036
335,225,315,4.0825,0.00633256987073272
335,225,315,4.09,0.00597687443578383
335,225,315,4.0975,0.00548724276403095
335,225,315,4.105,0.00569225088967175
335,225,315,4.1125,0.00501031205916581
335,225,315,4.12,0.00466105741518282
335,225,315,4.1275,0.0044179413705172
335,225,315,4.135,0.00365389120705988
335,225,315,4.1425,0.0033115956118999
335,225,315,4.15,0.00305261346243279
335,225,315,4.1575,0.00253694086136525
335,225,315,4.165,0.00240945703985157
335,225,315,4.1725,0.00216013030240443
335,225,315,4.18,0.00190297777213346
335,225,315,4.1875,0.00200737610921346
335,225,315,4.195,0.00196014874090744
335,225,315,4.2025,0.00245454908059131
335,225,315,4.21,0.00189102339414683
335,225,315,4.2175,0.000849375181686486
335,225,315,4.225,0.00153183913937922
335,225,315,4.2325,0.00185044123615279
335,225,315,4.24,0.00290109790490407
335,225,315,4.2475,0.00275418090841877
335,225,315,4.255,0.00263879595563255
335,225,315,4.2625,0.00344296371560841
335,225,315,4.27,0.00389521693182596
335,225,315,4.2775,0.00437638832865838
335,225,315,4.285,0.00419020012752053
335,225,315,4.2925,0.00382250485826169
335,225,315,4.3,0.00404180146158984
335,225,315,4.3075,0.00465486481669097
335,225,315,4.315,0.00516548790936541
335,225,315,4.3225,0.00556364051797748
335,225,315,4.33,0.00587173423884764
335,225,315,4.3375,0.00596102873057051
335,225,315,4.345,0.00627558217817607
335,225,315,4.3525,0.00630318385058346
335,225,315,4.36,0.00615466107341738
335,225,315,4.3675,0.00588355568986346
335,225,315,4.375,0.00518015729386341
335,225,315,4.3825,0.00457182024655594
335,225,315,4.39,0.0037608231981042
335,225,315,4.3975,0.00334642894353476
335,225,315,4.405,0.00329568563818411
335,225,315,4.4125,0.00269758875468138
335,225,315,4.42,0.00201011317834785
335,225,315,4.4275,0.00130052892886768
335,225,315,4.435,0.000931628148527756
335,225,315,4.4425,0.000790292914126024
335,225,315,4.45,0.000469965005568198
335,225,315,4.4575,0.000357606813380537
335,225,315,4.465,0.00088647500086115
335,225,315,4.4725,0.00116323763970825
335,225,315,4.48,0.00149137283282957
335,225,315,4.4875,0.0019015226824607
335,225,315,4.495,0.00227591545112843
335,225,315,4.5025,0.00294602050100774
335,225,315,4.51,0.00313823062243148
335,225,315,4.5175,0.0033051671169527
335,225,315,4.525,0.00338747484460179
335,225,315,4.5325,0.00320161873171884
335,225,315,4.54,0.0034358817167137
335,225,315,4.5475,0.00367591078716198
335,225,315,4.555,0.00353193240993798
335,225,315,4.5625,0.00385721679045962
335,225,315,4.57,0.00429079738635079
335,225,315,4.5775,0.00439031870983618
335,225,315,4.585,0.00441563885966848
335,225,315,4.5925,0.00439859406596284
335,225,315,4.6,0.00404203725824494
335,225,315,4.6075,0.00378357434714805
335,225,315,4.615,0.00343471854079405
335,225,315,4.6225,0.00270827044424855
335,225,315,4.63,0.00237887153604867
335,225,315,4.6375,0.00184083866250354
335,225,315,4.645,0.00139628375897844
335,225,315,4.6525,0.000826317623948378
335,225,315,4.66,0.00034461679102827
335,225,315,4.6675,0.000838858410705426
335,225,315,4.675,0.000854165530151274
335,225,315,4.6825,0.000985395623246138
335,225,315,4.69,0.000963376023599051
335,225,315,4.6975,0.000868527973969472
335,225,315,4.705,0.00106621263070919
335,225,315,4.7125,0.00104203785348437
335,225,315,4.72,0.00145889560284518
335,225,315,4.7275,0.00200583329423657
335,225,315,4.735,0.00185556397516484
335,225,315,4.7425,0.00207022259827292
335,225,315,4.75,0.00234062250421026
335,225,315,4.7575,0.00240907292794117
335,225,315,4.765,0.00271586214071597
335,225,315,4.7725,0.00277828294027219
335,225,315,4.78,0.00286598064886305
335,225,315,4.7875,0.00296324000669857
335,225,315,4.795,0.00309914668616208
335,225,315,4.8025,0.00337207884832793
335,225,315,4.81,0.00363802599761021
335,225,315,4.8175,0.00378375010979799
335,225,315,4.825,0.00380727478259678
335,225,315,4.8325,0.00385030998164227
335,225,315,4.84,0.00386318936103015
335,225,315,4.8475,0.00397043918728762
335,225,315,4.855,0.00380530138750308
335,225,315,4.8625,0.0031856064485039
335,225,315,4.87,0.00289152562446066
335,225,315,4.8775,0.00261747698685525
335,225,315,4.885,0.00233973595305043
335,225,315,4.8925,0.00220650857221907
335,225,315,4.9,0.00163384872754336
335,225,315,4.9075,0.00114836247417203
335,225,315,4.915,0.00097732849697131
335,225,315,4.9225,0.000866493184334556
335,225,315,4.93,0.00108387843174839
335,225,315,4.9375,0.0010899417007422
335,225,315,4.945,0.0008582323234899
335,225,315,4.9525,0.000732488968209292
335,225,315,4.96,0.000836214280591615
335,225,315,4.9675,0.000983296321790331
335,225,315,4.975,0.00114129387523039
335,225,315,4.9825,0.00132392649150351
335,225,315,4.99,0.00155457747705113
335,225,315,4.9975,0.00194518443234226
335,225,315,5.005,0.00223718723850774
335,225,315,5.0125,0.00250867192418822
335,225,315,5.02,0.00259792073345871
335,225,315,5.0275,0.00269911167327044
335,225,315,5.035,0.0028871705133696
335,225,315,5.0425,0.00298300355703641
335,225,315,5.05,0.00307433369319679
335,225,315,5.0575,0.00310970870290256
335,225,315,5.065,0.00315531486638388
335,225,315,5.0725,0.0033716323191278
335,225,315,5.08,0.00359578338958601
335,225,315,5.0875,0.00361012298809019
335,225,315,5.095,0.00337520668424773
335,225,315,5.1025,0.00322761425274943
335,225,315,5.11,0.00303506783659895
335,225,315,5.1175,0.0028223651760525
335,225,315,5.125,0.00275440418891886
335,225,315,5.1325,0.00236748102608918
335,225,315,5.14,0.00206766753363101
335,225,315,5.1475,0.00196470128780172
335,225,315,5.155,0.00203680144044039
335,225,315,5.1625,0.00202801557578148
335,225,315,5.17,0.002075629719229
335,225,315,5.1775,0.00204315744061526
335,225,315,5.185,0.00180818573455859
335,225,315,5.1925,0.0018150623119144
335,225,315,5.2,0.001931233899057
335,225,315,5.2075,0.00193430016855527
335,225,315,5.215,0.00196131882559751
335,225,315,5.2225,0.0019547478532986
335,225,315,5.23,0.00178054843970524
335,225,315,5.2375,0.00174881655188037
335,225,315,5.245,0.00194195121018186
335,225,315,5.2525,0.00219499610166958
335,225,315,5.26,0.00237631380030145
335,225,315,5.2675,0.0025727280334414
335,225,315,5.275,0.00269063866105235
335,225,315,5.2825,0.00259598259341128
335,225,315,5.29,0.00267278465689823
335,225,315,5.2975,0.0027099106166473
335,225,315,5.305,0.00269472820006465
335,225,315,5.3125,0.00265225594593068
335,225,315,5.32,0.00233782968794257
335,225,315,5.3275,0.00215153047274817
335,225,315,5.335,0.00205675690074607
335,225,315,5.3425,0.0018788753016473
335,225,315,5.35,0.00202255068453655
335,225,315,5.3575,0.00200681253860411
335,225,315,5.365,0.00189165759155904
335,225,315,5.3725,0.00191595563622142
335,225,315,5.38,0.00195719285629761
335,225,315,5.3875,0.00182680098674498
335,225,315,5.395,0.00178971452137557
335,225,315,5.4025,0.00170288903817832
335,225,315,5.41,0.00146088977964986
335,225,315,5.4175,0.00148977777365873
335,225,315,5.425,0.00139968677780223
335,225,315,5.4325,0.00111687496121662
335,225,315,5.44,0.000746687349995472
335,225,315,5.4475,0.000484967778181166
335,225,315,5.455,0.000319923018764627
335,225,315,5.4625,0.000318495924124025
335,225,315,5.47,0.000487614994349308
335,225,315,5.4775,0.00089443808206301
335,225,315,5.485,0.000921030903983378
335,225,315,5.4925,0.00102973473481079
335,225,315,5.5,0.00106326410249644
335,225,315,5.5075,0.000826298611598377
335,225,315,5.515,0.00106007001293035
335,225,315,5.5225,0.00127224969354036
335,225,315,5.53,0.00155122689549008
335,225,315,5.5375,0.00171535439489874
335,225,315,5.545,0.00180113123985109
335,225,315,5.5525,0.00190053064256098
335,225,315,5.56,0.00206871792801032
335,225,315,5.5675,0.00230301762860113
335,225,315,5.575,0.00232454516234837
335,225,315,5.5825,0.00245292201237213
335,225,315,5.59,0.00237399389974435
335,225,315,5.5975,0.0026511216862199
335,225,315,5.605,0.00301200114520144
335,225,315,5.6125,0.00307890979588359
335,225,315,5.62,0.00321747891442538
335,225,315,5.6275,0.00326912925036852
335,225,315,5.635,0.00313965908674421
335,225,315,5.6425,0.00278261848198623
335,225,315,5.65,0.00243411396160972
335,225,315,5.6575,0.00210565020575064
335,225,315,5.665,0.00170512692695222
335,225,315,5.6725,0.00126601065924381
335,225,315,5.68,0.000967321510273351
335,225,315,5.6875,0.000746664179272896
335,225,315,5.695,0.000620751213528992
335,225,315,5.7025,0.00066331325384066
335,225,315,5.71,0.000919233923053934
335,225,315,5.7175,0.00114228554766697
335,225,315,5.725,0.00122539511648814
335,225,315,5.7325,0.00150960674021191
335,225,315,5.74,0.00165886131623396
335,225,315,5.7475,0.00175344362768266
335,225,315,5.755,0.00198378428711175
335,225,315,5.7625,0.00207744312769124
335,225,315,5.77,0.00206535378656917
335,225,315,5.7775,0.00208060082705153
335,225,315,5.785,0.00222680006933976
335,225,315,5.7925,0.00235431044091144
335,225,315,5.8,0.00244242269620491
335,225,315,5.8075,0.0025174135369186
335,225,315,5.815,0.00241475776410183
335,225,315,5.8225,0.00231003269788312
335,225,315,5.83,0.00237877854317715
335,225,315,5.8375,0.00247639626634952
335,225,315,5.845,0.00256381057722042
335,225,315,5.8525,0.00239159383216649
335,225,315,5.86,0.00242402296934776
335,225,315,5.8675,0.00260338344667751
335,225,315,5.875,0.00254455166317106
335,225,315,5.8825,0.00252647555361667
335,225,315,5.89,0.00243992375662616
335,225,315,5.8975,0.00201585747364472
335,225,315,5.905,0.00150947707724246
335,225,315,5.9125,0.00134749909343512
335,225,315,5.92,0.00113704051714702
335,225,315,5.9275,0.000909774144596571
335,225,315,5.935,0.000920669418042659
335,225,315,5.9425,0.000953239694875098
335,225,315,5.95,0.000949802483634484
335,225,315,5.9575,0.00113508100777167
335,225,315,5.965,0.00135300873632992
335,225,315,5.9725,0.00136269161396231
335,225,315,5.98,0.00135656176939145
335,225,315,5.9875,0.00148943122240219
335,225,315,5.995,0.00147042474174316
335,225,315,6.0025,0.00170958788737166
335,225,315,6.01,0.0019472576311683
335,225,315,6.0175,0.00198729021816919
335,225,315,6.025,0.00220181875872972
335,225,315,6.0325,0.00224407809022987
335,225,315,6.04,0.00227724769418368
335,225,315,6.0475,0.002397633689586
335,225,315,6.055,0.00218496666644123
335,225,315,6.0625,0.00223938553930596
335,225,315,6.07,0.00233321770665777
335,225,315,6.0775,0.00209933427639779
335,225,315,6.085,0.0020757272528452
335,225,315,6.0925,0.00219405182225415
335,225,315,6.1,0.00207896396527945
335,225,315,6.1075,0.00210715732055253
335,225,315,6.115,0.00218359351191145
335,225,315,6.1225,0.00199597819856275
335,225,315,6.13,0.00188367413339096
335,225,315,6.1375,0.00163863927868891
335,225,315,6.145,0.00135716576427539
335,225,315,6.1525,0.00116505030329807
335,225,315,6.16,0.000774813474494193
335,225,315,6.1675,0.000378032525333237
335,225,315,6.175,0.000347908912619118
335,225,315,6.1825,0.000646595316411877
335,225,315,6.19,0.00062698811473668
335,225,315,6.1975,0.000909698634555378
335,225,315,6.205,0.00109190946653325
335,225,315,6.2125,0.000889900104755652
335,225,315,6.22,0.00110210263488309
335,225,315,6.2275,0.00115141608032331
335,225,315,6.235,0.000634606912868571
335,225,315,6.2425,0.000501985214030038
335,225,315,6.25,0.000545659435462016
335,225,315,6.2575,0.000659180526504695
335,225,315,6.265,0.00113743629489271
335,225,315,6.2725,0.000955739142736176
