Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,225,315,4,-1.33868617475368
335,225,315,4.0075,-2.43086386406631
335,225,315,4.015,2.89597384645535
335,225,315,4.0225,1.90153532497668
335,225,315,4.03,0.924514518501244
335,225,315,4.0375,-0.0241256094089633
335,225,315,4.045,-1.04770722396684
335,225,315,4.0525,-1.94555891808673
335,225,315,4.06,-2.76174406902695
335,225,315,4.0675,2.52278496864657
335,225,315,4.075,1.66073891158669
335,225,315,4.0825,0.7627278409272
335,225,315,4.09,-0.361130421445638
335,225,315,4.0975,-1.26556126546927
335,225,315,4.105,-2.26425386496214
335,225,315,4.1125,3.05420162302405
335,225,315,4.12,2.08942327431627
335,225,315,4.1275,1.13932203194981
335,225,315,4.135,0.0656625494763807
335,225,315,4.1425,-0.623240024509038
335,225,315,4.15,-1.61498701127552
335,225,315,4.1575,-2.541030452496
335,225,315,4.165,3.05333370611071
335,225,315,4.1725,2.11975701089286
335,225,315,4.18,1.47050517521761
335,225,315,4.1875,0.687663899577499
335,225,315,4.195,-0.131225231560388
335,225,315,4.2025,-1.18998226531038
335,225,315,4.21,-2.58114996983024
335,225,315,4.2175,-2.32174439490337
335,225,315,4.225,-3.06319622989541
335,225,315,4.2325,2.30028497771953
335,225,315,4.24,1.44481852018781
335,225,315,4.2475,0.319935048162986
335,225,315,4.255,-0.327512362819783
335,225,315,4.2625,-1.31005746239248
335,225,315,4.27,-2.35305631512237
335,225,315,4.2775,3.02903906341392
335,225,315,4.285,1.85794449847508
335,225,315,4.2925,1.02272657501158
335,225,315,4.3,0.155102567190427
335,225,315,4.3075,-0.66411472404377
335,225,315,4.315,-1.68149505577887
335,225,315,4.3225,-2.70423644366732
335,225,315,4.33,2.55950875899287
335,225,315,4.3375,1.55489535898191
335,225,315,4.345,0.530711099482948
335,225,315,4.3525,-0.519512917127301
335,225,315,4.36,-1.57797808125781
335,225,315,4.3675,-2.64841924703442
335,225,315,4.375,2.60508363944236
335,225,315,4.3825,1.54242352313821
335,225,315,4.39,0.463264808510601
335,225,315,4.3975,-0.343759004468167
335,225,315,4.405,-1.14138072379288
335,225,315,4.4125,-2.52877484445996
335,225,315,4.42,2.85693441026034
335,225,315,4.4275,1.90832540686874
335,225,315,4.435,1.32919183933227
335,225,315,4.4425,0.26449167653284
335,225,315,4.45,-0.752620748396495
335,225,315,4.4575,0.386674906595046
335,225,315,4.465,-0.300334460935506
335,225,315,4.4725,-1.51871057574862
335,225,315,4.48,-2.35935470034246
335,225,315,4.4875,3.10552518090525
335,225,315,4.495,2.19717319589345
335,225,315,4.5025,1.2443944024436
335,225,315,4.51,0.207139074454932
335,225,315,4.5175,-0.85790452851325
335,225,315,4.525,-1.88867025714104
335,225,315,4.5325,-2.88598240778634
335,225,315,4.54,2.64896369096545
335,225,315,4.5475,1.50509438500711
335,225,315,4.555,0.75296912006868
335,225,315,4.5625,-0.208659201111985
335,225,315,4.57,-1.33091071303884
335,225,315,4.5775,-2.34967759117377
335,225,315,4.585,3.02649601246005
335,225,315,4.5925,1.78486708739018
335,225,315,4.6,0.789935255825019
335,225,315,4.6075,-0.225276565882658
335,225,315,4.615,-1.28861559201898
335,225,315,4.6225,-2.24551651007271
335,225,315,4.63,3.05798056924252
335,225,315,4.6375,1.97263075065476
335,225,315,4.645,1.33423459376762
335,225,315,4.6525,0.324582137215498
335,225,315,4.66,-0.7973742096618
335,225,315,4.6675,-0.650648992869767
335,225,315,4.675,-1.70316460159496
335,225,315,4.6825,-1.83545849328108
335,225,315,4.69,-3.06347222042846
335,225,315,4.6975,2.25838990609079
335,225,315,4.705,1.28478582497509
335,225,315,4.7125,0.976834734747087
335,225,315,4.72,0.377150144780625
335,225,315,4.7275,-0.653309599641289
335,225,315,4.735,-1.84994488532002
335,225,315,4.7425,-2.56352241936299
335,225,315,4.75,2.56159122657529
335,225,315,4.7575,1.63650473567964
335,225,315,4.765,0.583035310971266
335,225,315,4.7725,-0.294440023161948
335,225,315,4.78,-1.15719534957405
335,225,315,4.7875,-2.21210342139457
335,225,315,4.795,-3.06613580222755
335,225,315,4.8025,2.2052745333763
335,225,315,4.81,1.21785657054413
335,225,315,4.8175,0.392735604147868
335,225,315,4.825,-0.750088670800326
335,225,315,4.8325,-1.85795759742452
335,225,315,4.84,-2.75295824096324
335,225,315,4.8475,2.44680280119332
335,225,315,4.855,1.3017278105671
335,225,315,4.8625,0.12748687547976
335,225,315,4.87,-0.754423698081423
335,225,315,4.8775,-1.8435179248069
335,225,315,4.885,-2.75242317680604
335,225,315,4.8925,2.66637519335957
335,225,315,4.9,1.24450537850017
335,225,315,4.9075,0.299252894016803
