Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,325,315,4,0.00715694648990855
335,325,315,4.0075,0.00698517906365831
335,325,315,4.015,0.00689163495363343
335,325,315,4.0225,0.0063192728699603
335,325,315,4.03,0.00603608758328803
335,325,315,4.0375,0.00560418148329155
335,325,315,4.045,0.00568366333122124
335,325,315,4.0525,0.00505133397571406
335,325,315,4.06,0.0046375777384431
335,325,315,4.0675,0.00433682338925727
335,325,315,4.075,0.00491572540872912
335,325,315,4.0825,0.00589272014976081
335,325,315,4.09,0.00531687237284748
335,325,315,4.0975,0.0048911198624332
335,325,315,4.105,0.00441448439547038
335,325,315,4.1125,0.00396877324443042
335,325,315,4.12,0.00355416862007824
335,325,315,4.1275,0.00367655679155396
335,325,315,4.135,0.00325040356253657
335,325,315,4.1425,0.00283908430669054
335,325,315,4.15,0.00320561900785881
335,325,315,4.1575,0.00283887058544661
335,325,315,4.165,0.00272157053686917
335,325,315,4.1725,0.00242320044622498
335,325,315,4.18,0.00219038687351014
335,325,315,4.1875,0.00295628728104226
335,325,315,4.195,0.00263715502646576
335,325,315,4.2025,0.0029919296015467
335,325,315,4.21,0.00243494166644971
335,325,315,4.2175,0.0022366218864497
335,325,315,4.225,0.00236130032172835
335,325,315,4.2325,0.00209209259941988
335,325,315,4.24,0.00252262587466259
335,325,315,4.2475,0.00240721384091517
335,325,315,4.255,0.00271999648686888
335,325,315,4.2625,0.00284644467482504
335,325,315,4.27,0.00269683196242785
335,325,315,4.2775,0.00315847121368774
335,325,315,4.285,0.003118129709986
335,325,315,4.2925,0.00347634307852188
335,325,315,4.3,0.00369396889175417
335,325,315,4.3075,0.00371026794469902
335,325,315,4.315,0.00456613724374225
335,325,315,4.3225,0.00427723265504912
335,325,315,4.33,0.00446167546692845
335,325,315,4.3375,0.00493497278813729
335,325,315,4.345,0.00551937858790496
335,325,315,4.3525,0.00497821495525578
335,325,315,4.36,0.00469523354152922
335,325,315,4.3675,0.00451982459296454
335,325,315,4.375,0.00382437319403532
335,325,315,4.3825,0.0036274513441268
335,325,315,4.39,0.00292286511327106
335,325,315,4.3975,0.00292974605660557
335,325,315,4.405,0.00261707953022277
335,325,315,4.4125,0.00242087590562363
335,325,315,4.42,0.00166873731374364
335,325,315,4.4275,0.0011789518433747
335,325,315,4.435,0.00144478151732904
335,325,315,4.4425,0.0013200774420875
335,325,315,4.45,0.00163567644160093
335,325,315,4.4575,0.00117745691332616
335,325,315,4.465,0.00184834264760119
335,325,315,4.4725,0.00157725863613963
335,325,315,4.48,0.00201722825765194
335,325,315,4.4875,0.00214935285137425
335,325,315,4.495,0.00201123936260482
335,325,315,4.5025,0.00262258634546468
335,325,315,4.51,0.00274963494222265
335,325,315,4.5175,0.0024814463732625
335,325,315,4.525,0.00324789445425114
335,325,315,4.5325,0.00242806619270837
335,325,315,4.54,0.00300990959681806
335,325,315,4.5475,0.00303145874528693
335,325,315,4.555,0.00286041352735792
335,325,315,4.5625,0.00324185604212158
335,325,315,4.57,0.0033306988848495
335,325,315,4.5775,0.00234628951636618
335,325,315,4.585,0.00315289497898533
335,325,315,4.5925,0.00288100662171726
335,325,315,4.6,0.00255483207041109
335,325,315,4.6075,0.00231903524839937
335,325,315,4.615,0.00171044495203723
335,325,315,4.6225,0.00142300669260747
335,325,315,4.63,0.00106627892075606
335,325,315,4.6375,0.00119559559499679
335,325,315,4.645,0.000681392617238434
335,325,315,4.6525,0.000856004663561088
335,325,315,4.66,0.000846275034698768
335,325,315,4.6675,0.00153863277015049
335,325,315,4.675,0.00146053777206697
335,325,315,4.6825,0.00209176562257671
335,325,315,4.69,0.00188842353292805
335,325,315,4.6975,0.00156791948148786
335,325,315,4.705,0.00205976597417669
335,325,315,4.7125,0.00226710889225793
335,325,315,4.72,0.00179783677448879
335,325,315,4.7275,0.00205365183095384
335,325,315,4.735,0.00220549468307188
335,325,315,4.7425,0.00233902040015642
335,325,315,4.75,0.00223372680484011
335,325,315,4.7575,0.00191398192167679
335,325,315,4.765,0.00226589720394387
335,325,315,4.7725,0.00221135366696361
335,325,315,4.78,0.00228269183771033
335,325,315,4.7875,0.00211610678905251
335,325,315,4.795,0.00256738281832892
335,325,315,4.8025,0.00244145968184707
335,325,315,4.81,0.00287576503003993
335,325,315,4.8175,0.00255560735779243
335,325,315,4.825,0.00240393861792449
335,325,315,4.8325,0.00296303351340515
335,325,315,4.84,0.00250605428493866
335,325,315,4.8475,0.00284420307930848
335,325,315,4.855,0.00278960559988971
335,325,315,4.8625,0.0019512186016025
335,325,315,4.87,0.00222277486672535
335,325,315,4.8775,0.0018660529208592
335,325,315,4.885,0.00163220850561598
335,325,315,4.8925,0.00145451169970552
335,325,315,4.9,0.00122937833383141
335,325,315,4.9075,0.000852974004405362
335,325,315,4.915,0.000714789789201912
335,325,315,4.9225,0.000593298651507044
335,325,315,4.93,0.00099559995980903
335,325,315,4.9375,0.000215630002467728
335,325,315,4.945,0.000295915322541874
335,325,315,4.9525,8.39044130575994e-05
335,325,315,4.96,0.00090393441899155
335,325,315,4.9675,0.000726177637219304
335,325,315,4.975,0.00101663475497097
335,325,315,4.9825,0.00115416285809603
335,325,315,4.99,0.00143329771152377
335,325,315,4.9975,0.00163606407433665
335,325,315,5.005,0.00200209764187905
335,325,315,5.0125,0.00172203298778075
335,325,315,5.02,0.00189560422649735
335,325,315,5.0275,0.00270190104354187
335,325,315,5.035,0.00209498584563442
335,325,315,5.0425,0.00270316909734631
335,325,315,5.05,0.00227509937302096
335,325,315,5.0575,0.00238591287034689
335,325,315,5.065,0.00247362985804547
335,325,315,5.0725,0.0025834057049738
335,325,315,5.08,0.0030092273190314
335,325,315,5.0875,0.00244514471213792
335,325,315,5.095,0.00298979130147488
335,325,315,5.1025,0.00252626413804686
335,325,315,5.11,0.00228910973081234
335,325,315,5.1175,0.00202048449049718
335,325,315,5.125,0.0021482835015944
335,325,315,5.1325,0.00169346601646573
335,325,315,5.14,0.00154765123930424
335,325,315,5.1475,0.00223252228552805
335,325,315,5.155,0.0012194082293625
