Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,325,315,4,-1.10300663656701
335,325,315,4.0075,-2.21089592290061
335,325,315,4.015,-3.1387869349963
335,325,315,4.0225,2.12643832223501
335,325,315,4.03,1.12058159591525
335,325,315,4.0375,0.209442417615197
335,325,315,4.045,-0.807587310546033
335,325,315,4.0525,-1.79041203532222
335,325,315,4.06,-2.60455041701701
335,325,315,4.0675,2.79989592207789
335,325,315,4.075,1.90060251239014
335,325,315,4.0825,0.914837664618733
335,325,315,4.09,-0.140921976486825
335,325,315,4.0975,-1.05547967931014
335,325,315,4.105,-2.01431567902908
335,325,315,4.1125,3.13354594731036
335,325,315,4.12,2.2724748539428
335,325,315,4.1275,1.24568402810381
335,325,315,4.135,0.237165087028963
335,325,315,4.1425,-0.451614607112424
335,325,315,4.15,-1.2028939104914
335,325,315,4.1575,-2.16409073163807
335,325,315,4.165,-3.12370033148928
335,325,315,4.1725,2.56961098075068
335,325,315,4.18,2.07522273390671
335,325,315,4.1875,0.919319707735951
335,325,315,4.195,0.027579697234078
335,325,315,4.2025,-0.918160008814222
335,325,315,4.21,-1.96989741002465
335,325,315,4.2175,-1.91613347901395
335,325,315,4.225,2.94876900270734
335,325,315,4.2325,2.46051142084767
335,325,315,4.24,1.64336845531605
335,325,315,4.2475,0.454275031739026
335,325,315,4.255,-0.0900360563120998
335,325,315,4.2625,-1.08067855883668
335,325,315,4.27,-2.07541986364797
335,325,315,4.2775,-3.1225019461505
335,325,315,4.285,2.12413612543235
335,325,315,4.2925,1.30245267168699
335,325,315,4.3,0.447715573717213
335,325,315,4.3075,-0.544501204892522
335,325,315,4.315,-1.59873271703716
335,325,315,4.3225,-2.5078618917374
335,325,315,4.33,2.78855039103442
335,325,315,4.3375,1.6863162718444
335,325,315,4.345,0.684931638904738
335,325,315,4.3525,-0.420132804437626
335,325,315,4.36,-1.45096823799075
335,325,315,4.3675,-2.47949683651025
335,325,315,4.375,2.69666484049182
