Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
335,325,315,4,0.00797794475378827
335,325,315,4.0075,0.00791961984345953
335,325,315,4.015,0.00746720102257327
335,325,315,4.0225,0.0074953422543866
335,325,315,4.03,0.00691156611417149
335,325,315,4.0375,0.00669698776184381
335,325,315,4.045,0.00704422677818615
335,325,315,4.0525,0.00480141827763964
335,325,315,4.06,0.00504411013690616
335,325,315,4.0675,0.00545101704700573
335,325,315,4.075,0.00550027273915426
335,325,315,4.0825,0.00615228404978926
335,325,315,4.09,0.00572055648548963
335,325,315,4.0975,0.00561567224641034
335,325,315,4.105,0.00543139917021609
335,325,315,4.1125,0.00464055615741961
335,325,315,4.12,0.00467657245277907
335,325,315,4.1275,0.00387955842494482
335,325,315,4.135,0.00300607721109226
335,325,315,4.1425,0.00253472941065446
335,325,315,4.15,0.00263227958515027
335,325,315,4.1575,0.00182958151469758
335,325,315,4.165,0.00183910259240223
335,325,315,4.1725,0.0017552341719338
335,325,315,4.18,0.00175011897434807
335,325,315,4.1875,0.00239795349091754
335,325,315,4.195,0.00217928114425758
335,325,315,4.2025,0.00262697202303014
335,325,315,4.21,0.00144253831019363
335,325,315,4.2175,0.0014364174427538
335,325,315,4.225,0.00135475493529424
335,325,315,4.2325,0.00189726304278622
335,325,315,4.24,0.00250377256624499
335,325,315,4.2475,0.00229392604842416
335,325,315,4.255,0.0028656226209418
335,325,315,4.2625,0.00318362786290859
335,325,315,4.27,0.00357515884994814
335,325,315,4.2775,0.00408496883431231
335,325,315,4.285,0.00393107723693709
335,325,315,4.2925,0.00390685745716885
335,325,315,4.3,0.00430120139595031
335,325,315,4.3075,0.00455883180062488
335,325,315,4.315,0.00513247044938852
335,325,315,4.3225,0.00569892948891731
335,325,315,4.33,0.00546871770213929
335,325,315,4.3375,0.00594917171219806
335,325,315,4.345,0.00632448033775306
335,325,315,4.3525,0.00561553490121748
335,325,315,4.36,0.00534482417201508
335,325,315,4.3675,0.00558687862791646
335,325,315,4.375,0.00479179197067732
335,325,315,4.3825,0.00427080469918196
335,325,315,4.39,0.00338950045938319
335,325,315,4.3975,0.00306270840417409
335,325,315,4.405,0.00334847853664709
335,325,315,4.4125,0.00237409024130402
335,325,315,4.42,0.00190048335779213
335,325,315,4.4275,0.00143515843396564
335,325,315,4.435,0.000776746048939144
335,325,315,4.4425,0.000657339918559269
335,325,315,4.45,0.000778601918206214
335,325,315,4.4575,0.000363057364935033
335,325,315,4.465,0.00039718625621096
335,325,315,4.4725,0.00123845237117889
335,325,315,4.48,0.0013446089553886
335,325,315,4.4875,0.00221041519900921
335,325,315,4.495,0.0020487331646408
335,325,315,4.5025,0.00320676086078707
335,325,315,4.51,0.00346145208554059
335,325,315,4.5175,0.00338565881765287
335,325,315,4.525,0.00367675598348816
335,325,315,4.5325,0.00368589126756671
335,325,315,4.54,0.00380352468344478
335,325,315,4.5475,0.00386280359402897
335,325,315,4.555,0.00358726397384506
335,325,315,4.5625,0.0037774631745741
335,325,315,4.57,0.0040345029204363
335,325,315,4.5775,0.00419970484016937
335,325,315,4.585,0.00424338693352731
335,325,315,4.5925,0.00387509257839248
335,325,315,4.6,0.00364487345628838
335,325,315,4.6075,0.00353685416642879
335,325,315,4.615,0.00296820127267119
335,325,315,4.6225,0.00252070509370352
335,325,315,4.63,0.00201058207704014
335,325,315,4.6375,0.00126457330257642
335,325,315,4.645,0.000903637914144414
335,325,315,4.6525,0.00097176303132871
335,325,315,4.66,0.000320898832568574
335,325,315,4.6675,0.000966329924513101
335,325,315,4.675,0.000876120358513714
335,325,315,4.6825,0.00114572680962581
335,325,315,4.69,0.000775686473975489
335,325,315,4.6975,0.000606854890450489
335,325,315,4.705,0.00175963910887726
335,325,315,4.7125,0.00144247994852113
335,325,315,4.72,0.00137615837584476
335,325,315,4.7275,0.0014714879444077
335,325,315,4.735,0.00194457872564471
335,325,315,4.7425,0.00205739818039683
335,325,315,4.75,0.00230106321682432
335,325,315,4.7575,0.00239682446762791
335,325,315,4.765,0.00256790916926686
335,325,315,4.7725,0.00238364841617974
335,325,315,4.78,0.00258466510476107
335,325,315,4.7875,0.00280660988025406
335,325,315,4.795,0.00306235371327968
335,325,315,4.8025,0.00317694154397261
335,325,315,4.81,0.00297367912917765
335,325,315,4.8175,0.0029620952553017
335,325,315,4.825,0.0034065776617881
335,325,315,4.8325,0.00357411938392811
335,325,315,4.84,0.00328770248027787
335,325,315,4.8475,0.00410653489260502
335,325,315,4.855,0.00347832778905928
335,325,315,4.8625,0.00269326578105759
335,325,315,4.87,0.00269001280828739
335,325,315,4.8775,0.00231851947535321
335,325,315,4.885,0.00246325312871134
335,325,315,4.8925,0.00149744789141817
335,325,315,4.9,0.00122812749920212
335,325,315,4.9075,0.0010130084470294
335,325,315,4.915,0.000669299206907365
335,325,315,4.9225,0.00117592062598421
335,325,315,4.93,0.00142715527842954
335,325,315,4.9375,0.00134244436413793
335,325,315,4.945,0.00109152399400995
335,325,315,4.9525,0.000935400801725513
335,325,315,4.96,0.000547820037474079
335,325,315,4.9675,0.00118313790151312
335,325,315,4.975,0.00140695870971628
335,325,315,4.9825,0.00108061189090091
335,325,315,4.99,0.00159523438750723
335,325,315,4.9975,0.0023770469744931
335,325,315,5.005,0.00216942521926297
335,325,315,5.0125,0.00285247998366916
335,325,315,5.02,0.00235906746092804
335,325,315,5.0275,0.00295838248886399
335,325,315,5.035,0.0030627860182551
335,325,315,5.0425,0.00315724933909801
335,325,315,5.05,0.0030626427390284
335,325,315,5.0575,0.00299312802594168
335,325,315,5.065,0.00320867244485532
335,325,315,5.0725,0.00349676038642382
335,325,315,5.08,0.00366148179587142
335,325,315,5.0875,0.00321254483521159
335,325,315,5.095,0.00344672032634049
335,325,315,5.1025,0.00335286577277419
335,325,315,5.11,0.00323142938871551
335,325,315,5.1175,0.00284532688039789
335,325,315,5.125,0.00262161413133632
335,325,315,5.1325,0.00217804753834756
335,325,315,5.14,0.00196220876614301
335,325,315,5.1475,0.0020650544183982
335,325,315,5.155,0.00167293954593513
335,325,315,5.1625,0.00140043624453762
335,325,315,5.17,0.00160814595652981
335,325,315,5.1775,0.00206251015863579
335,325,315,5.185,0.00169052773785347
335,325,315,5.1925,0.00186393189324788
335,325,315,5.2,0.00175139007254963
335,325,315,5.2075,0.00197916524687193
335,325,315,5.215,0.00172920742957603
335,325,315,5.2225,0.00190197487030192
335,325,315,5.23,0.00213333103222603
335,325,315,5.2375,0.00206200407136198
335,325,315,5.245,0.00154054327906608
335,325,315,5.2525,0.00213899158966118
335,325,315,5.26,0.00260397337393237
335,325,315,5.2675,0.00280852751076983
335,325,315,5.275,0.00225478213565572
335,325,315,5.2825,0.00288726165859108
335,325,315,5.29,0.00243339522057145
335,325,315,5.2975,0.00240678563265434
335,325,315,5.305,0.00248721885264
335,325,315,5.3125,0.00247789286984474
335,325,315,5.32,0.00239771091471314
335,325,315,5.3275,0.00178376776384059
335,325,315,5.335,0.00181743938504747
335,325,315,5.3425,0.00150392662722347
335,325,315,5.35,0.0015436636435914
335,325,315,5.3575,0.00124585507525175
335,325,315,5.365,0.00154893573558855
335,325,315,5.3725,0.00202312663264344
335,325,315,5.38,0.00126815652814336
335,325,315,5.3875,0.00184779764838994
335,325,315,5.395,0.00209198347286214
335,325,315,5.4025,0.00120434111654986
335,325,315,5.41,0.0010679550455961
335,325,315,5.4175,0.0014727401364251
335,325,315,5.425,0.00115499003430934
335,325,315,5.4325,0.00114465729147533
335,325,315,5.44,0.000670347275156911
335,325,315,5.4475,0.000720564799034798
335,325,315,5.455,0.000811075662474111
335,325,315,5.4625,0.000373320144812821
335,325,315,5.47,0.000682711751660663
335,325,315,5.4775,0.000402265689460846
335,325,315,5.485,0.00107079029104631
335,325,315,5.4925,0.00109438745892037
335,325,315,5.5,0.000626630016328589
335,325,315,5.5075,0.00055754202448992
335,325,315,5.515,0.000833604773231834
335,325,315,5.5225,0.000900660452086224
335,325,315,5.53,0.00151401994085748
335,325,315,5.5375,0.00198531332312646
335,325,315,5.545,0.00205448572923175
335,325,315,5.5525,0.00182411444672577
335,325,315,5.56,0.00172328112478087
335,325,315,5.5675,0.00184395382688509
335,325,315,5.575,0.00285869817240495
335,325,315,5.5825,0.00260559781426444
335,325,315,5.59,0.00284216772208681
